Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_vgvi,g_walk_speed
138,18747.664715993073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244225781385838,0.0,-0.5865412970864298,-0.0989509125095446,0.5964387122148829,0.1745206568651989,0.13382765725583654,0.3052694000551479,0.0,-2.2163136219695767,-2.0474977836782684,-1.1110699312406909,-0.7802853561108171,0.22982174067179537,0.5872421506965076,0.0,0.0,-0.1057772500377427,-2.757144915732222,-2.4235419407297365,-0.5275169258555787,-0.9632692235592815,-0.7639667098483826,0.435844618411084,0.0,0.0,-0.6200247348319329,1.0833572363619854,-1.5641056273517397,-0.4892366083925819,-0.4742953719029518,0.1493371080743722,0.3146598065836021,0.0,0.0,0.0,-0.003209521601350667,-8.828440861903532E-4,-0.04470154368104772,-0.0067773336721832275,2.550048121493447,9.870746477020656,23.27512288358783
139,18747.602907143697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244312918685463,0.0,-0.5864951026760548,-0.0989841618976675,0.5964350076789435,0.1745665986454991,0.13383399551395456,0.30531281886009326,0.0,-2.2162018076365935,-2.0474815635586237,-1.1110939564167566,-0.7802364374578326,0.2297509189080849,0.5871789009683199,0.0,0.0,-0.105837314624998,-2.7567139025268226,-2.423557163614445,-0.5274997709910684,-0.9627369381890244,-0.7639474185016273,0.4357607939347005,0.0,0.0,-0.6200886856654185,1.0834572670197409,-1.564161214347934,-0.4892510877841613,-0.4743182212139085,0.14930298185205193,0.31468701032080254,0.0,0.0,0.0,-0.003209705556520297,-8.829024227774281E-4,-0.04471029585046864,-0.006651113705165249,2.5504084786730936,10.068056912336239,23.655295209232296
140,18747.52364390549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244531679618245,0.0,-0.5863845956257372,-0.0990647561761874,0.5964401882200373,0.17458830752013166,0.1338646700157115,0.30537701911292847,0.0,-2.216014976145121,-2.0476544942171895,-1.1110534793965656,-0.7804450909810516,0.22969184493666053,0.5871677338610596,0.0,0.0,-0.10587338841059421,-2.7564185989845287,-2.423497639822254,-0.5276122185527976,-0.9624118298857253,-0.7640064631805398,0.4356826339482462,0.0,0.0,-0.6201339781560387,1.083699175060868,-1.5642956275244,-0.4893110880666934,-0.4743626871924667,0.1492454201428233,0.31469611672115255,0.0,0.0,0.0,-0.0032099570185914967,-8.82986809250843E-4,-0.044717061081715484,-0.006477425294301607,2.5498518918170507,10.374575908273732,24.22571552689763
141,18747.497046588247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244513629391068,0.0,-0.5863919172660113,-0.09906147576590905,0.5964461516826609,0.17454059253487297,0.13386893766125413,0.3053497537801585,0.0,-2.2160743547616137,-2.0477437864165267,-1.1110023390477988,-0.780583244895891,0.2297530133868915,0.5872474777073867,0.0,0.0,-0.1058093384911767,-2.7568748986239253,-2.4234765647617107,-0.5276693826812271,-0.9629653095671223,-0.7640736778075121,0.43578078734319575,0.0,0.0,-0.6200555324618241,1.0836991670215832,-1.5642969811436496,-0.489327544994839,-0.4743672936696633,0.14926018515185002,0.3146721429142091,0.0,0.0,0.0,-0.0032098935529881007,-8.829673440224892E-4,-0.044711447765939036,-0.006548019009510663,2.5487918586103224,10.281624880082422,24.035261653983536
142,18747.47583908637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244495952226271,0.0,-0.5863975180577059,-0.09905668546660129,0.5964429856670508,0.17455707083016814,0.1338668067926118,0.3053520285305925,0.0,-2.2160618396950924,-2.047703617835391,-1.1110263674175709,-0.7805243990485367,0.22973324720034086,0.5872241863963577,0.0,0.0,-0.10583416374522253,-2.756688483915108,-2.423443365268493,-0.527680916550058,-0.9627650064386729,-0.764040711455573,0.43571088269527625,0.0,0.0,-0.6201002774781885,1.0837503147708674,-1.564325823537264,-0.4893391837472719,-0.47440395026975307,0.14925234757478065,0.3146886643085077,0.0,0.0,0.0,-0.003209882052016102,-8.829639365044103E-4,-0.04471082707990722,-0.006473822342232341,2.549514486139711,10.401110058231831,24.265754754614917
143,18747.46468254324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244430298224942,0.0,-0.586412918892605,-0.09905635493531963,0.5964513016451951,0.1744761274209573,0.13387356097581246,0.30530283637760525,0.0,-2.21617894616536,-2.0478572863099913,-1.1109343524766275,-0.7807557377433362,0.2298328104542782,0.5873579490635215,0.0,0.0,-0.10572923866107618,-2.7574867490877963,-2.4233198406339347,-0.5278346319247621,-0.9637245046132102,-0.7640693100903215,0.43580554752749073,0.0,0.0,-0.6200042291902403,1.0838183114411608,-1.5643581519239458,-0.489384869809607,-0.4744506108663972,0.14927453331110055,0.31465404535200814,0.0,0.0,0.0,-0.0032096646550651884,-8.828950403020028E-4,-0.044694085257505047,-0.006524041094766513,2.5483676531463644,10.365371816687052,24.176124844386635
144,18747.268070076854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244227024991492,0.0,-0.5864533820543517,-0.09905472787632448,0.596447170214266,0.17443436058119,0.13387275229562798,0.3052491879288451,0.0,-2.216318711306446,-2.0479111586395695,-1.110886979993843,-0.7808250920679849,0.22987688999829914,0.587431120393731,0.0,0.0,-0.10569036663693751,-2.757965482678095,-2.4229306851457246,-0.5281443540302482,-0.9642720464540293,-0.7638026893977017,0.43556716756855596,0.0,0.0,-0.6201004318050486,1.084164198878107,-1.564525441094907,-0.48949943832394394,-0.47467678047245754,0.14927425821088652,0.31467374181990043,0.0,0.0,0.0,-0.003209127843482185,-8.82722124193106E-4,-0.044660486503350506,-0.006233611723002217,2.5497910908666794,10.900619447350692,25.18575891384091
145,18747.167434496612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524402224636807,0.0,-0.5864603077529773,-0.09910448861646087,0.5964413009812234,0.17438621782946334,0.13387086779473242,0.3052200726718807,0.0,-2.216483108253675,-2.048016945555556,-1.1107741425145075,-0.7809482877800653,0.22991801578486853,0.5874849133168231,0.0,0.0,-0.10562021898961782,-2.7588990417936574,-2.422610222803877,-0.5283624376895039,-0.9650697266987257,-0.7633220256931584,0.43540903109043116,0.0,0.0,-0.6201537221822616,1.084388639365274,-1.5645923486975508,-0.4895627802280663,-0.4747868025789078,0.1492876280725071,0.314663767928071,0.0,0.0,0.0,-0.0032085789918879916,-8.825364345485322E-4,-0.04462410850655351,-0.006076329131374187,2.5501868225527824,11.223196665639936,25.800827899754573
146,18747.098774436236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243860600896104,0.0,-0.5864690862818115,-0.09914196114255515,0.5964355722690334,0.1743456386618237,0.13386820590612292,0.3051971101689975,0.0,-2.2166495989190946,-2.0480905135017644,-1.110678714151856,-0.7810344083367987,0.22996185831222052,0.5875304148957077,0.0,0.0,-0.10554292257807076,-2.7596503442342732,-2.422448972578149,-0.5284423710323488,-0.9657118331852236,-0.7629163086810313,0.435341350909426,0.0,0.0,-0.6201655019749933,1.0844762822210798,-1.5645729653120095,-0.48957166357226867,-0.47480597095798854,0.14931440396525886,0.3146379767508225,0.0,0.0,0.0,-0.003208110130459672,-8.82376611912622E-4,-0.04459508808900492,-0.006036184823208002,2.550926701892876,11.330639626856511,26.024079901912145
147,18747.065412160853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243699493818892,0.0,-0.5865182285076577,-0.09911089171865727,0.596426416318778,0.17434654239165798,0.13386045568177954,0.3051611575375902,0.0,-2.2167251398887013,-2.0480289345604943,-1.1106997483106327,-0.780967955073231,0.22998293439285333,0.5875204073122859,0.0,0.0,-0.10554051950311626,-2.7597512483303297,-2.422408375217591,-0.5284664472832952,-0.965719409263293,-0.7627594010234713,0.435241789573828,0.0,0.0,-0.6202136954508606,1.0845852364497808,-1.5646386706133693,-0.48961236998560925,-0.47492079316261476,0.14932046922052783,0.3146596595255708,0.0,0.0,0.0,-0.0032079096235830234,-8.82311751368391E-4,-0.04458608531093594,-0.00587614740786656,2.5512887332394,11.642157310192603,26.627836578630124
148,18747.02630891233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243765386636199,0.0,-0.5864798277828085,-0.0991484417832965,0.5964292593372609,0.17433891671013563,0.13386166816688755,0.30517790016131513,0.0,-2.216707942796998,-2.048072246053875,-1.110651178666219,-0.7810180769823094,0.22998491876393262,0.5875391562180675,0.0,0.0,-0.1055110466199763,-2.759974566493696,-2.4225465619509534,-0.5283599516266488,-0.9659035508470921,-0.7627974165001155,0.4353994081252281,0.0,0.0,-0.6201199326986795,1.084594488961953,-1.5646103023463047,-0.48960469884101243,-0.4748775000055926,0.14931903279602673,0.3146454250224137,0.0,0.0,0.0,-0.003208146739816784,-8.82381716623816E-4,-0.044592895915622786,-0.0059428508033912,2.5503880111736597,11.534385808291512,26.427194717466755
149,18747.010382770717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524373108778266,0.0,-0.5864992040324518,-0.09911469561796532,0.5964229972376094,0.17435677541777467,0.13385807098855934,0.30515709406916963,0.0,-2.2166525503735803,-2.0479982037898874,-1.1107041587007775,-0.7809476419556997,0.2299879101866087,0.5875344292700225,0.0,0.0,-0.10552324965133875,-2.759768020554504,-2.4227169054996143,-0.5282529223129291,-0.9656896753978106,-0.7629813458778281,0.4354892707586969,0.0,0.0,-0.6200718582042486,1.0847568873893318,-1.564721519019197,-0.4896698212141327,-0.47501176956605434,0.14929734553884016,0.31468655810843243,0.0,0.0,0.0,-0.0032085615897348083,-8.825168728367923E-4,-0.04461017848716475,-0.005799905054271541,2.5494761357647904,11.821890092247763,26.964299860104582
150,18746.969449680124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243784399234328,0.0,-0.5864668499914532,-0.0991500825870177,0.596426019045266,0.17434554813532516,0.13386160777673925,0.3051752806561655,0.0,-2.2166634659704187,-2.048056545284206,-1.1106562117683492,-0.7810055640211746,0.2299860133072091,0.587551059693548,0.0,0.0,-0.10549661200723691,-2.7599568244871424,-2.422739933566699,-0.5282225758903466,-0.9658883859690288,-0.7629458612891268,0.43556336138436696,0.0,0.0,-0.6200247989692734,1.0847225121865822,-1.56466684838469,-0.4896417593392185,-0.4749394994535769,0.14930372195945382,0.3146610098145882,0.0,0.0,0.0,-0.0032085434962128728,-8.8250692858995E-4,-0.0446078879990651,-0.005874884149361895,2.549393264642022,11.693983332449653,26.730798315847032
151,18746.95215125075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243757573740668,0.0,-0.5864808615089508,-0.09913345795969607,0.5964237066243778,0.1743507851674883,0.13386143085055793,0.30516684847719316,0.0,-2.2166628352763085,-2.0480349336063064,-1.110680046959454,-0.7809799916973332,0.22998431881103773,0.5875457967265594,0.0,0.0,-0.10550653314385607,-2.759836077612597,-2.4227133198056054,-0.5282421694099327,-0.9658025843244562,-0.7629654213453553,0.43552895006683745,0.0,0.0,-0.6200448483459692,1.084761013047923,-1.5647006163954778,-0.4896573744525498,-0.47498122851395996,0.1492999342923433,0.3146717993693293,0.0,0.0,0.0,-0.003208506610802794,-8.824975749680311E-4,-0.04460773015161785,-0.005811152192444904,2.5496834051827517,11.819770804312043,26.96960848998932
152,18746.9371722954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243780343910909,0.0,-0.5864651460561666,-0.09915232337952713,0.5964253641216661,0.17434472979845633,0.1338628684106907,0.30517592254956677,0.0,-2.2166716406928924,-2.0480638695610964,-1.1106546001505735,-0.7810091823267455,0.2299834976572908,0.5875517232377881,0.0,0.0,-0.1054950719120094,-2.7599557358358062,-2.422714291164119,-0.5282321304678325,-0.9659153608264023,-0.7629303367521181,0.43555782255798714,0.0,0.0,-0.6200253060095677,1.084751010260788,-1.5646736418823974,-0.48964315012005016,-0.47494728631106037,0.1493044379112766,0.3146571630183042,0.0,0.0,0.0,-0.003208473684695234,-8.824847125281183E-4,-0.044605965560898145,-0.005837277161604733,2.5495289606594564,11.782517604211648,26.90695302341069
153,18746.86657813387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243762922209505,0.0,-0.5864654300242587,-0.09915658752073152,0.5964247989338329,0.174342323806458,0.13386413548405163,0.3051750996389245,0.0,-2.2166989790203067,-2.0480766509679746,-1.1106486366002655,-0.7810187249656423,0.2299821906591962,0.5875494382173496,0.0,0.0,-0.10549529781241868,-2.759971669950069,-2.4226393872455505,-0.5282633969628906,-0.9659713256279875,-0.7628654941759246,0.4355189606000189,0.0,0.0,-0.6200424108622143,1.0848155693124077,-1.5646883409089547,-0.48964742373676856,-0.474969037478343,0.14930886216148107,0.31464770783122364,0.0,0.0,0.0,-0.003208272592093887,-8.82420466110304E-4,-0.044599433348410496,-0.005747975564859025,2.5499839454442097,11.989138587942954,27.32112951136111
154,18746.806040156473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524373958392961,0.0,-0.5864694365868185,-0.09915725017620758,0.5964239878379498,0.1743431443747992,0.13386222386991772,0.30517067264029274,0.0,-2.2167192279308767,-2.048069113707172,-1.11064499373847,-0.7810112731740099,0.22998588533301315,0.5875425910021709,0.0,0.0,-0.10549721710154514,-2.760043814218914,-2.4226334558268676,-0.5282563017270682,-0.9659998412416094,-0.7628248167106609,0.43550972085741135,0.0,0.0,-0.6200459198654457,1.084873764418398,-1.564707082936613,-0.4896570398685098,-0.4749997591901602,0.14931300554158014,0.31464445427451615,0.0,0.0,0.0,-0.0032081877172631976,-8.82392290977872E-4,-0.04459838974967137,-0.00566723279120986,2.549639076911895,12.177226672429818,27.701104136842286
155,18746.75435836729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243729636042211,0.0,-0.5864692515864826,-0.09915787779024147,0.596422528155477,0.17434409506075935,0.13386262901293347,0.3051682251469221,0.0,-2.2167375591006637,-2.0480716924162663,-1.1106417041497652,-0.7810116844143598,0.22998804108695048,0.5875439371867284,0.0,0.0,-0.10549122256083385,-2.7600602884205245,-2.422644676910589,-0.5282435388714818,-0.9660107282969257,-0.7628172065225122,0.4355181101255343,0.0,0.0,-0.6200397441979045,1.0849184975483623,-1.5647178869198457,-0.48966075811901794,-0.4750167830958257,0.14931666674917046,0.31463798346566507,0.0,0.0,0.0,-0.00320811069819032,-8.823673764339648E-4,-0.04459781107127805,-0.005600406767510287,2.5495929847068326,12.337357465904784,28.030164252790506
156,18746.709628665918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243738572124836,0.0,-0.5864665590583732,-0.09915675880121287,0.596421991601291,0.17434784202114684,0.13386215638736249,0.30516785852823963,0.0,-2.216739862075565,-2.0480652136481123,-1.110643599953447,-0.7810010078417685,0.2299877998945498,0.5875435993064344,0.0,0.0,-0.1054893529097123,-2.760034447249903,-2.4226981327167034,-0.5282051599345015,-0.965986738573754,-0.7628644486663195,0.4355604305798883,0.0,0.0,-0.6200155160278544,1.0849562275756486,-1.5647304512006355,-0.48966523471073686,-0.47503268354541295,0.14931775217333482,0.3146344742156989,0.0,0.0,0.0,-0.003208120837403532,-8.823703523482033E-4,-0.04460129426623761,-0.005543979032741949,2.549358761953557,12.476268101301033,28.317087824145965
157,18746.605799507863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243779570018807,0.0,-0.5864565625437985,-0.09915461515175672,0.5964218310904453,0.1743535374139241,0.13386610433605234,0.3051717361099923,0.0,-2.216765588978407,-2.0480814431356555,-1.1106466885816793,-0.7810042655556652,0.2299828798803757,0.5875509133767173,0.0,0.0,-0.1054812539195811,-2.7598019266141445,-2.422724457076501,-0.5281695696556308,-0.9659124435334858,-0.7629634728018683,0.4356075985317661,0.0,0.0,-0.6199892255292333,1.0850296244404647,-1.5647404251069585,-0.48965855038588035,-0.4750424326571729,0.1493251344603254,0.31461044436715646,0.0,0.0,0.0,-0.003207903920583484,-8.823032267829957E-4,-0.0445990737240622,-0.005405142079543055,2.5507973297035207,12.821731547548133,29.042459386134258
158,18746.54503051459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243811279911137,0.0,-0.5864497478687056,-0.0991526115855952,0.5964220101764367,0.17435877746885498,0.13386800717054204,0.30517491233579774,0.0,-2.2167817491981467,-2.0480867707032204,-1.1106500510800512,-0.780999250217915,0.2299789686958938,0.5875526079751408,0.0,0.0,-0.10547829320984492,-2.759647603754458,-2.422758936957748,-0.5281334510722562,-0.9658532824513487,-0.763040317287647,0.4356499116587644,0.0,0.0,-0.6199663894621679,1.0850829232119314,-1.5647454835249626,-0.4896523925822502,-0.47504892134053106,0.14933125172564843,0.31459253763978295,0.0,0.0,0.0,-0.0032077662245254303,-8.822604868331555E-4,-0.044598955673587105,-0.0053029111777035025,2.5515826735078786,13.078170542926742,29.58317170903881
159,18746.47398363123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243885776381947,0.0,-0.5864367515430274,-0.09914691375916619,0.5964236132472643,0.17437286086864234,0.13386793150077042,0.3051824136350308,0.0,-2.21678305592443,-2.048070724894091,-1.1106625030729957,-0.7809675759221073,0.2299725349301743,0.5875458214610964,0.0,0.0,-0.10548116935999702,-2.759404008050872,-2.422913520993432,-0.5280054797122119,-0.9657102276335235,-0.7632306125138938,0.4357831209866286,0.0,0.0,-0.6198971240144646,1.0851771591336383,-1.564746791415174,-0.4896393933417281,-0.4750570457398294,0.1493411315745301,0.314563749157422,0.0,0.0,0.0,-0.00320772141214281,-8.822473492395428E-4,-0.04460766056906283,-0.005144071096286721,2.551927299009108,13.490274798318243,30.46379026205981
160,18746.447307170147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243905588444642,0.0,-0.5864367547525722,-0.09914527460642981,0.5964256680331298,0.17437756125430548,0.13386287444788303,0.30518530460946147,0.0,-2.216734314676813,-2.048035297533184,-1.1106703840485004,-0.7809409108820826,0.22997401771467338,0.5875317145283848,0.0,0.0,-0.10549374942734789,-2.7594970697703243,-2.423032726960314,-0.5279294865589009,-0.9656733580361366,-0.7632784411920449,0.43584809369725064,0.0,0.0,-0.6198663941774464,1.0851551065877776,-1.5647275515993873,-0.48963529273148315,-0.47504276671577617,0.14933759711317438,0.3145729745528533,0.0,0.0,0.0,-0.0032080667633118238,-8.823559747716161E-4,-0.044620539780229077,-0.005224709204712698,2.5501478461915026,13.309896744718555,30.10484252110008
161,18746.422574173703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243914572988249,0.0,-0.5864341962692193,-0.09914452687611312,0.596425122608649,0.17437918838756455,0.13386486663628863,0.3051870730174743,0.0,-2.2167526439913163,-2.0480443521359284,-1.11067113491482,-0.7809403659655826,0.2299701819069987,0.5875336200382402,0.0,0.0,-0.10549051628454122,-2.7594242555536197,-2.423020220211601,-0.5279345551549074,-0.9656565243364299,-0.7632972176453597,0.4358499810390002,0.0,0.0,-0.6198647577243751,1.0851709080232068,-1.5647270314065294,-0.4896285552942802,-0.47504097513003263,0.14934206006706402,0.3145619219780664,0.0,0.0,0.0,-0.003207919987673912,-8.823099888362043E-4,-0.044618229235269966,-0.005169309838325247,2.5506448663980885,13.447295942189582,30.394616318978084
162,18746.38917764828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243948275344075,0.0,-0.58642779821623,-0.09914156387634072,0.5964248818282445,0.17438578769062887,0.13386723989131608,0.3051931994463152,0.0,-2.216774279909591,-2.0480487560995546,-1.110677495476215,-0.7809251280294909,0.2299614085377602,0.5875308889553881,0.0,0.0,-0.10548900318728875,-2.759288683650743,-2.423050180680947,-0.5279082709178472,-0.9655942932618723,-0.7633717985201122,0.4358891049664824,0.0,0.0,-0.6198441404689541,1.0851958147611445,-1.5647144991142168,-0.4896080430987277,-0.4750274971233014,0.14935213500074765,0.3145378646058325,0.0,0.0,0.0,-0.0032077231854978267,-8.822485652690413E-4,-0.044619231450559696,-0.005070076910207562,2.550938803794311,13.70508188142472,30.951058062283476
163,18746.37450992454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524395694779091,0.0,-0.5864286933141757,-0.09914113343333522,0.5964263492678146,0.1743875000567562,0.1338640495267537,0.30519490648629904,0.0,-2.216743439247327,-2.0480283145744425,-1.110681384356954,-0.7809121431029713,0.22996299198715806,0.5875221677615478,0.0,0.0,-0.10549733500117646,-2.7593688911270986,-2.4231106160595344,-0.5278731236500765,-0.9655818076180281,-0.7633864570646727,0.43591723930082205,0.0,0.0,-0.619831478873045,1.0851707021948265,-1.5646995312129048,-0.48960459093272984,-0.4750148660964136,0.14934989344712302,0.31454461506527526,0.0,0.0,0.0,-0.003207938895240847,-8.823163832269501E-4,-0.04462674378867158,-0.005135262010343359,2.5497351867317564,13.555956982461524,30.652027714148808
