Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_vgvi,g_walk_speed
292,18765.1145808688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244739169114823,0.0,-0.5863931588118594,-0.09910288397490388,0.5965022792606433,0.17397584341099154,0.1340742481628983,0.30550802010545297,0.0,-2.2486055225001214,-2.053590327678574,-1.1069667784740485,-0.7768186418645022,0.22875900439683894,0.5868543593763754,0.0,0.0,-0.10271517002475689,-2.63787353255377,-2.3664970005138755,-0.4997411377458709,-0.9170439947354687,-0.7425658159309444,0.41095808091806685,0.0,0.0,-0.6361873078015969,1.078963106552391,-1.5648167380627362,-0.49034498968251855,-0.47355882286789563,0.1477863557991375,0.3166325744785704,0.0,0.0,0.0,-0.003004747348396265,-8.176936902720263E-4,-0.026959068781049384,-0.01680516261684322,32.94124375445022,7.978310042456199,3.22374821010372,9.020069851806607
293,18765.114111986743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244572800756773,0.0,-0.5864022594259833,-0.09907457317502429,0.596504908952639,0.1739856237640752,0.13405161312325242,0.30552007531183994,0.0,-2.2487125631624507,-2.0536127891561846,-1.1069667718540759,-0.7767675559517043,0.22876210766531896,0.5868417796369053,0.0,0.0,-0.10273380719575112,-2.638190193981447,-2.3662887718456087,-0.49969867160686493,-0.9169278813789887,-0.7425022311629668,0.4109967683937364,0.0,0.0,-0.6360340358966173,1.0790099557272852,-1.5647823468329591,-0.49033463773147806,-0.4735583756379451,0.14782389663539894,0.31662702331277937,0.0,0.0,0.0,-0.0030038407678146034,-8.174063886238473E-4,-0.026904421945833167,-0.01677074367767955,33.085773098413995,7.9914843486170755,3.2313541101488292,9.0362166655884
294,18765.11351106514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524473371141836,0.0,-0.5863922879257606,-0.09910366339386283,0.5965008344083431,0.1739775295892393,0.13407510240802006,0.3055074939090888,0.0,-2.248611368442321,-2.053590269726861,-1.1069657263507466,-0.776815845964667,0.22875853080090225,0.5868561674137214,0.0,0.0,-0.10271397597893184,-2.6378731587883104,-2.366493559270815,-0.49973372677353883,-0.9170456434999678,-0.7425574474447127,0.4109560570953955,0.0,0.0,-0.636184786101261,1.0789538697739847,-1.5648085137297667,-0.49033930683933014,-0.47355051584691954,0.1477888476528185,0.31663028881248984,0.0,0.0,0.0,-0.003004718811015196,-8.176848493513744E-4,-0.026958901776539056,-0.016804222048982135,32.94208841008761,7.978320830487164,3.2232456474540823,9.021638444353979
295,18765.11305140585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244569797539422,0.0,-0.5864018174925244,-0.09907478546643485,0.5965041563810406,0.17398663197602743,0.13405207445801773,0.3055201704571673,0.0,-2.248717794378331,-2.05361305054652,-1.1069659784819998,-0.776765252337436,0.2287615818822776,0.5868425827127336,0.0,0.0,-0.10273289135610676,-2.638191539508403,-2.366286550397874,-0.49969369087397225,-0.9169294513560122,-0.7424962308724834,0.4109960944614574,0.0,0.0,-0.6360310089666112,1.079000620800725,-1.5647740967875503,-0.4903288068452895,-0.47355017101060104,0.14782646138972508,0.316623920146261,0.0,0.0,0.0,-0.0030038109308106373,-8.173970904359199E-4,-0.02690426255130453,-0.016769912455237276,33.08602372462095,7.991426880100536,3.2308363651857395,9.037678284993058
296,18765.112449914668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244730708341334,0.0,-0.586391790048217,-0.09910399561682823,0.5964999998827806,0.17397855975734114,0.13407559360975005,0.30550750544221744,0.0,-2.248616302810146,-2.053590463560011,-1.106964925870834,-0.7768136704856313,0.22875811808893765,0.5868571195821267,0.0,0.0,-0.10271309153789454,-2.6378743053382236,-2.3664918581003485,-0.49972933838415595,-0.9170476606424581,-0.7425521802771728,0.4109557241392503,0.0,0.0,-0.6361815877496002,1.0789446283416173,-1.564800312189359,-0.49033353162000876,-0.4735423126746244,0.14779140861926707,0.31662731866399363,0.0,0.0,0.0,-0.0030046922455185384,-8.17676575467253E-4,-0.026958889153340486,-0.016803495526440015,32.941875306650594,7.978216600254676,3.222709716814111,9.023034569210363
297,18765.111992578688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524456805150589,0.0,-0.5864012703882822,-0.09907534339135002,0.5965032980277316,0.17398759305399225,0.13405271715173062,0.3055200781175301,0.0,-2.2487215786981776,-2.0536130037841525,-1.1069652535445589,-0.7767636465403815,0.22876130856084984,0.5868437000561589,0.0,0.0,-0.10273195394440028,-2.638191350577364,-2.366286823213949,-0.4996906834430928,-0.9169328234301166,-0.7424925870079713,0.41099635676523366,0.0,0.0,-0.6360280637443069,1.078991107094848,-1.5647662198632921,-0.49032316318988445,-0.4735420202076577,0.14782874641675336,0.31662105283732206,0.0,0.0,0.0,-0.0030037939142109338,-8.173918302836606E-4,-0.026904807137788755,-0.016769582964233705,33.08404457227871,7.991149424956539,3.2302198283602688,9.038849527854845
298,18765.11139416342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244728479257648,0.0,-0.5863912929758354,-0.09910442355532673,0.5964991824386165,0.17397953960269358,0.13407614250417957,0.30550747837310116,0.0,-2.2486202255278096,-2.0535904520386357,-1.1069642413341285,-0.7768119432990025,0.22875788970525754,0.5868581644827661,0.0,0.0,-0.10271225895831879,-2.6378756006348425,-2.366491561487928,-0.4997264569299332,-0.917050810767947,-0.742548561261103,0.4109563733318864,0.0,0.0,-0.6361778824757636,1.0789353573397198,-1.5647924066602712,-0.4903279141375055,-0.47353425754465933,0.147793794014118,0.316624457212426,0.0,0.0,0.0,-0.0030046733836480407,-8.176707259060132E-4,-0.02695932168415437,-0.016803125269406586,32.9400432428353,7.977948206375967,3.2221071928378398,9.024207018523068
299,18765.1109280999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244575805562741,0.0,-0.586401965884516,-0.09907438644582701,0.5965047197456294,0.17398627408838335,0.1340523385322831,0.3055217967233825,0.0,-2.2487247066475775,-2.0536143591307283,-1.1069651674186094,-0.7767636067921118,0.22876059294706835,0.5868415880326397,0.0,0.0,-0.10273150940341243,-2.6381899198066443,-2.366291450734263,-0.49969278905953474,-0.9169350130663795,-0.7424937388587672,0.41099708651871875,0.0,0.0,-0.6360297349691404,1.0789794892920104,-1.5647578759350507,-0.4903164622331509,-0.4735333218323753,0.1478312944741546,0.31661487773685426,0.0,0.0,0.0,-0.0030037642693125696,-8.173825011598309E-4,-0.026905078991531738,-0.016769199107879742,33.0823694445452,7.990897334017239,3.229601229736941,9.040075613480333
300,18765.110334349334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244735351793601,0.0,-0.5863919040827195,-0.09910356797332127,0.5965004758079647,0.17397825107307882,0.13407562346562277,0.305509089756736,0.0,-2.248623997313829,-2.0535920461037884,-1.1069640755708328,-0.7768117830016147,0.22875741538998534,0.5868562294022555,0.0,0.0,-0.10271201197476304,-2.6378744874948534,-2.3664958791777564,-0.4997291389378606,-0.9170527076385652,-0.7425504478673302,0.4109572150339941,0.0,0.0,-0.6361797328300731,1.07892377549832,-1.5647836624577074,-0.4903210352313093,-0.47352522221749566,0.14779677454103873,0.31661830508671635,0.0,0.0,0.0,-0.003004640858379024,-8.176604628086648E-4,-0.02695935138354484,-0.016802554360111185,32.93919174606797,7.977776004853444,3.221528765937298,9.0255338569151
301,18765.109876883558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244572696919827,0.0,-0.586401256024838,-0.09907504651288802,0.5965036814092881,0.17398730424893621,0.13405261822615894,0.30552154324600134,0.0,-2.2487299512253327,-2.0536147795981914,-1.1069643267509481,-0.7767619149241176,0.22876108727737135,0.5868431016093558,0.0,0.0,-0.10273110815665495,-2.6381919302555468,-2.3662910172231952,-0.49969224888454133,-0.9169377342571849,-0.7424928281200887,0.4109985187835071,0.0,0.0,-0.6360262028384267,1.0789702157091288,-1.5647491935288638,-0.4903104573684011,-0.4735245438099777,0.14783456015715368,0.3166120142070618,0.0,0.0,0.0,-0.003003740841020512,-8.173751372356645E-4,-0.02690510696902766,-0.016768507105139933,33.08194943467173,7.990763200509956,3.22907203623793,9.041411469771088
302,18765.109281120516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244734132179047,0.0,-0.5863914896027093,-0.09910376499042646,0.5964999961326386,0.17397896944652136,0.1340757594535163,0.30550930128469894,0.0,-2.2486286796088404,-2.0535923334625217,-1.106963463561589,-0.7768103563605928,0.22875798109673098,0.586856995714057,0.0,0.0,-0.10271171600116379,-2.637875762133992,-2.366493896165733,-0.4997282034845771,-0.9170541376393587,-0.742548043319401,0.4109580817091249,0.0,0.0,-0.6361761772347507,1.078914795123542,-1.5647753082831004,-0.49031505604449277,-0.4735169009543324,0.14779974295169346,0.31661486408287637,0.0,0.0,0.0,-0.003004616785080459,-8.17652879386736E-4,-0.026959590593248033,-0.016802070133913424,32.937796893821044,7.977555636253573,3.2209517084317865,9.026760661871313
303,18765.108821658727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244575189890586,0.0,-0.5864010615815325,-0.09907522739362956,0.5965035075557459,0.1739875277532691,0.1340530560355165,0.30552198729498126,0.0,-2.2487330993563233,-2.0536150362523107,-1.106963866578053,-0.7767612736980101,0.22876071915758267,0.5868433419438847,0.0,0.0,-0.10273024856147918,-2.6381918239089877,-2.366292904638482,-0.49969258622066154,-0.916941948435458,-0.7424921055690377,0.410999966840744,0.0,0.0,-0.6360241988230738,1.078959998670354,-1.564741349664675,-0.49030458191750304,-0.47351626504884253,0.14783667197178085,0.3166082344791109,0.0,0.0,0.0,-0.003003724245626117,-8.173699815511432E-4,-0.026905778628663557,-0.016768320780170383,33.07931380884988,7.9904210660910975,3.228427919070647,9.042494724181125
304,18765.108232566512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244734212791697,0.0,-0.5863911787104897,-0.09910404272136138,0.5964994666364196,0.17397955342283764,0.13407625135657475,0.3055095041941402,0.0,-2.248632591149592,-2.0535926045680344,-1.106962862071017,-0.7768091772259548,0.22875751337538802,0.5868576996756192,0.0,0.0,-0.10271080163335045,-2.6378788995747087,-2.366496180024439,-0.4997283196686358,-0.9170588511124236,-0.7425479190048356,0.4109604561440154,0.0,0.0,-0.6361726957901291,1.0789047499959992,-1.5647673296652487,-0.49030929212630703,-0.47350857933804347,0.14780208483059593,0.316611580092359,0.0,0.0,0.0,-0.0030045966994157298,-8.17646637688055E-4,-0.026959896843272033,-0.016801642312654574,32.936265882470366,7.97730533212333,3.220370252949418,9.027945537765202
305,18765.10777729086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524457300358102,0.0,-0.5864005959443359,-0.09907555291836352,0.5965027994367104,0.1739885158451894,0.13405345068204014,0.30552203967131464,0.0,-2.2487371557435174,-2.0536148065563995,-1.1069631435976044,-0.7767596874957681,0.22876112717681896,0.5868444630373769,0.0,0.0,-0.10272970361875167,-2.6381945467654124,-2.3662930800121957,-0.4996915850371804,-0.9169447194453639,-0.7424905130448656,0.41100184525835404,0.0,0.0,-0.6360190326811734,1.0789511120168176,-1.5647335650900045,-0.49029906443639715,-0.47350838708088067,0.14783925830527192,0.31660539583593766,0.0,0.0,0.0,-0.0030037065265311204,-8.173644147842846E-4,-0.02690630877889382,-0.016768058302082254,33.077027784306196,7.990096101985105,3.227822133191865,9.04356808307734
306,18765.107190086583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52447322248355,0.0,-0.5863906993783593,-0.09910435820222341,0.5964987337735896,0.17398052138273254,0.13407662793994052,0.30550958954131824,0.0,-2.248636894772423,-2.053592418136413,-1.1069620978281767,-0.7768076141850658,0.22875792719787386,0.5868588132683933,0.0,0.0,-0.10271023872084406,-2.637881864993659,-2.366495224481815,-0.4997275189625854,-0.9170611701528073,-0.742546277110304,0.4109624619073369,0.0,0.0,-0.6361667833833549,1.078896307089414,-1.5647595580854456,-0.49030381762438574,-0.47350080525403204,0.14780463332149144,0.3166087959366046,0.0,0.0,0.0,-0.003004577954020294,-8.176407288141961E-4,-0.0269602874403421,-0.016801264497415036,32.9345061971188,7.977027010084394,3.219797681696194,9.029066622823995
307,18765.106734970275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244572163543182,0.0,-0.5864001617666348,-0.09907604831874914,0.5965020402215312,0.17398940606476712,0.1340541347564486,0.3055220216262767,0.0,-2.248739985876918,-2.0536144858574423,-1.1069626001671544,-0.7767586128920885,0.22876100628143292,0.5868455580736179,0.0,0.0,-0.10272879727295879,-2.638196870763192,-2.3662938933860196,-0.49969079906848235,-0.9169492258607533,-0.7424889614694938,0.4110039603764279,0.0,0.0,-0.6360140790734782,1.0789420635939364,-1.5647263025061242,-0.4902938210125844,-0.4735007798934956,0.14784118062274448,0.3166027358112015,0.0,0.0,0.0,-0.003003696044695689,-8.173612042875448E-4,-0.026907178940267316,-0.01676804515817853,33.07369627166702,7.989661821017774,3.227174887504657,9.044489851444155
308,18765.106154593326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244729948564937,0.0,-0.5863903272314611,-0.09910462543598862,0.5964980060295717,0.17398146369515224,0.13407707646637682,0.30550967511500454,0.0,-2.2486403590060404,-2.053592241300555,-1.1069615455756256,-0.7768061226660781,0.228757919817603,0.5868597896921605,0.0,0.0,-0.10270958147741009,-2.6378863730366082,-2.366494582124416,-0.49972657597211306,-0.9170647490717704,-0.742544404073114,0.4109648848165246,0.0,0.0,-0.6361606630930366,1.0788877913310722,-1.5647520960923118,-0.4902985656052633,-0.47349329829004844,0.14780689687501672,0.31660615104226136,0.0,0.0,0.0,-0.0030045618874870246,-8.176357290515733E-4,-0.026960794297770815,-0.01680103272104429,32.93210128642352,7.976674620311497,3.219207285355112,9.030073015734237
309,18765.10570103053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524457042842438,0.0,-0.5863996006900222,-0.09907667299388676,0.5965011110392048,0.1739904224191222,0.1340548029309381,0.30552186791709546,0.0,-2.2487422728361715,-2.0536139642672566,-1.1069619950210483,-0.776757433388574,0.22876108860765074,0.5868468913228254,0.0,0.0,-0.10272804571904379,-2.6381987276439176,-2.3662951026818346,-0.49969018175003715,-0.9169540831653789,-0.7424876841807926,0.4110062369645063,0.0,0.0,-0.6360087162032599,1.078933465537184,-1.5647192355342454,-0.4902888184265507,-0.4734934181873803,0.14784315327800454,0.31660047658995594,0.0,0.0,0.0,-0.0030036910266639386,-8.173596899389828E-4,-0.026908269769574795,-0.016768180695526685,33.06971765104691,7.989155925900582,3.2265131290185884,9.04529653103805
310,18765.105135754973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244722321518087,0.0,-0.5863892741395822,-0.09910569327480881,0.5964960360420454,0.17398365701150853,0.13407803350799535,0.3055087782160756,0.0,-2.248643431510916,-2.0535911267522544,-1.106960704215771,-0.776803865988899,0.22875831127496754,0.5868625494587263,0.0,0.0,-0.10270880917609725,-2.6378923569111326,-2.366492012403336,-0.4997236210544727,-0.917069460163161,-0.7425407002298361,0.41096778358613784,0.0,0.0,-0.6361510969261134,1.0788809304803457,-1.564745217785736,-0.4902941701639817,-0.4734864778629764,0.14780895832782115,0.3166055572832707,0.0,0.0,0.0,-0.0030045579331223534,-8.176345742576163E-4,-0.02696168443442474,-0.016801036391781668,32.92861335176543,7.97620343334168,3.2185976347308918,9.03088212497363
311,18765.10469576413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524455698085453,0.0,-0.5863978318625703,-0.09907858465863556,0.5964977167330174,0.1739942117282833,0.13405661300299335,0.3055198719160911,0.0,-2.248744291726017,-2.0536113722275635,-1.1069609202167046,-0.7767543469928798,0.22876160524740738,0.5868516990133673,0.0,0.0,-0.10272680523881336,-2.6382073815772698,-2.366289863876543,-0.49968390124611434,-0.9169605183772821,-0.7424806030528608,0.41100987843425707,0.0,0.0,-0.6359939292187566,1.0789287235222653,-1.5647135928100144,-0.49028572813726845,-0.47348790998311474,0.14784434900237403,0.3166024654540961,0.0,0.0,0.0,-0.0030037039533962395,-8.173639384412232E-4,-0.026909828681527265,-0.01676865151118112,33.06411729899362,7.988461148514413,3.2258431249751895,9.045762047118693
312,18765.104132924964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524471100017674,0.0,-0.5863879363354304,-0.0991070880025171,0.5964932852339149,0.1739868488742175,0.1340796021356483,0.30550732350908966,0.0,-2.248644831103691,-2.053588819371175,-1.1069598866244785,-0.7768010960504411,0.22875844444870477,0.5868663542487436,0.0,0.0,-0.10270762601484995,-2.6379019587343366,-2.366488061912576,-0.49971819272940876,-0.9170759539291867,-0.7425344026038253,0.4109717705946996,0.0,0.0,-0.6361369520661364,1.0788757412163283,-1.5647397403456487,-0.4902910100613655,-0.47348114434318944,0.1478100130574125,0.3166067839522133,0.0,0.0,0.0,-0.003004568540298754,-8.176380963369749E-4,-0.026963213628315948,-0.01680156978716779,32.922763424969126,7.975473728021082,3.21792142745347,9.031292302171408
313,18765.103689226667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244550363039011,0.0,-0.586396979561551,-0.09907964677012546,0.5964958727643388,0.17399630170499894,0.13405792699986532,0.30551903515779005,0.0,-2.2487428947338715,-2.0536092664341643,-1.1069605110913414,-0.7767527295036925,0.22876142961892837,0.586854164491654,0.0,0.0,-0.10272579615372641,-2.638213161650862,-2.3662907220608913,-0.4996807326943756,-0.9169685486678659,-0.7424766538653297,0.4110137103194426,0.0,0.0,-0.6359832175501214,1.0789223752122412,-1.5647086320559296,-0.4902825439695719,-0.47348272926154855,0.147845025800278,0.3166026383750045,0.0,0.0,0.0,-0.003003726407419626,-8.173711913158698E-4,-0.026912215395362957,-0.01676985805353974,33.05537233823154,7.98744205422661,3.225032084453924,9.045798388736637
314,18765.103138869108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244704617188143,0.0,-0.5863872686953577,-0.09910782207799136,0.5964917320554495,0.17398863533963024,0.1340805659354689,0.30550677593025327,0.0,-2.2486441393392855,-2.053587178890626,-1.1069595233831635,-0.7767994114666114,0.22875832191582432,0.5868683403564803,0.0,0.0,-0.1027068898314327,-2.6379094745050886,-2.3664882823925164,-0.49971602177504953,-0.9170829875308513,-0.7425314192703919,0.4109760513525006,0.0,0.0,-0.6361259369701541,1.0788696548509134,-1.56473446416414,-0.4902876394150345,-0.4734758834052015,0.1478110949692476,0.3166065142176428,0.0,0.0,0.0,-0.003004583526787098,-8.176429519595663E-4,-0.026965118017344386,-0.016802465180854004,32.91539427525764,7.974575230568873,3.217189651738714,9.031462108027101
315,18765.102698468316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524454594264925,0.0,-0.5863965349154908,-0.09908008283574617,0.5964948111670478,0.1739975154583073,0.13405849018341187,0.30551885073325524,0.0,-2.2487423633192565,-2.053608179505367,-1.1069602753195218,-0.7767514762767835,0.2287615268186086,0.5868554960774055,0.0,0.0,-0.1027254179637749,-2.6382204786073227,-2.3662914101108354,-0.49968065425888786,-0.9169746708070557,-0.7424757488749096,0.4110183061489741,0.0,0.0,-0.6359731391533262,1.0789164615463236,-1.5647031398542817,-0.49027893936976186,-0.47347735899868415,0.1478464809468605,0.31660163105620903,0.0,0.0,0.0,-0.003003737424665994,-8.173747364345212E-4,-0.026913851198583368,-0.01677057719763949,33.048885101219724,7.986612953321288,3.2243595244677623,9.046030397422278
316,18765.10214914335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244701431901944,0.0,-0.5863869125609896,-0.09910818764478053,0.5964908622511838,0.17398963979358156,0.13408108567495516,0.3055067102523395,0.0,-2.2486435767181794,-2.0535862180234985,-1.1069593439496763,-0.776798429917851,0.22875841134395242,0.5868694444014788,0.0,0.0,-0.10270651141347892,-2.637916303610317,-2.3664894636995513,-0.4997165959617263,-0.9170890377878367,-0.7425311600145554,0.4109806222500151,0.0,0.0,-0.6361165357982879,1.0788635740858803,-1.5647290171117296,-0.4902839689861233,-0.473470484414965,0.14781250655042433,0.3166052204446265,0.0,0.0,0.0,-0.0030045938395417584,-8.176462696685683E-4,-0.026966729503749492,-0.01680316371731882,32.90906603526476,7.973757794688848,3.2165263699158904,9.031705754575084
317,18765.101624241444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244553124064704,0.0,-0.5863963394549142,-0.09908204335270017,0.5964943267433412,0.1739977155158441,0.13406132025643147,0.305517683921353,0.0,-2.2487261983567417,-2.053605784951428,-1.1069621201666464,-0.7767544519753395,0.22875803752598287,0.58685634775759,0.0,0.0,-0.10272306035670827,-2.638215127136499,-2.3663249048107473,-0.4996798697671207,-0.9170037850053063,-0.7424781758275202,0.4110208830995876,0.0,0.0,-0.6359856322805592,1.0788988759686164,-1.5647010919666746,-0.4902761419519789,-0.4734713080630813,0.147844028341406,0.31660022511472574,0.0,0.0,0.0,-0.0030038352206635303,-8.174064663870521E-4,-0.026921724642510483,-0.01677614066305062,33.02091035415428,7.983758023638037,3.2225215828814737,9.043891785624023
