Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_o,g_walk_speed,g_walk_speed_c,g_walk_speed_o
100,10966.804523254279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1835267931860245,0.0,1.4605176109653184,-0.2177649875495505,-0.12895972922618879,1.2311850512065234,-0.57275501549549,3.649170138600603,-0.15881973609822728,-0.3363292675508617,0.0,0.4258105980973136,0.0,-2.7031000418228386,-1.1704029502809234,2.579014725413057,0.5892722152672286,0.35940150675735655,0.5092081481724329,-0.6109425187919324,6.13867919254696,-0.7868209981763872,-1.2944718273271791,0.4599587564943292,0.3080528929149072,-0.548138380517307,-4.358924882034425,-0.206682796512734,2.4510034082832024,0.0,-1.9427366322972373,-0.17985097520479068,-0.09380038319769808,5.974949541480026,-0.9294580413061181,-3.2125973168718596,0.941935559842247,1.7398540429293399,0.568671865343238,1.4238139053737922,-0.8777219340698191,1.8413165618129346,-0.1269015546408137,-0.9293267856410442,0.2623310867989308,-0.35954724530023163,5.937614194411942,-0.3883280013918075,-0.7703527729297581,0.4014276972211548,1.3329753645504177,0.14842945175948094,-0.22586140601725208,-0.04828557300012132,-0.09323507919319546,-0.11069123945465727,21.321242914818846,-0.06344505189638297,1.138082069169143,3.0414214833011233,-0.5057619038950676,0.5234730748565208,5.081197338820111,-5.025806496189389,-0.11715082026558671,1.3081258527768624,0.5066044077260554
101,10966.775256734705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830841382169468,0.0,1.459957715016906,-0.21792049824027612,-0.1291143457479413,1.2308205581267708,-0.5728001938700008,3.6398299429582024,-0.15886193932014575,-0.33632104739390334,0.0,0.42563408027656363,0.0,-2.7037137034063154,-1.169973734592039,2.5785888018678045,0.5890795209592342,0.3591895409995612,0.5087004345857803,-0.6111259765956212,6.129242485792372,-0.786465998991948,-1.293177839241023,0.4596471753029598,0.30811854885711043,-0.5481741596288485,-4.36192433340887,-0.20968367523011244,2.4491236807456063,0.0,-1.9461096841439744,-0.17735160980071218,-0.09347311767349366,5.965667878944585,-0.9266689847083874,-3.2307477094202617,0.9419386273467412,1.740328189785063,0.5706610903802103,1.4227871758854176,-0.8741139504237114,1.8405538602868845,-0.12624210298075245,-0.9273449399096413,0.2622077031326078,-0.35962290677575637,5.927295824687599,-0.38816643824950164,-0.7700773283256789,0.40131386968063804,1.332296393966165,0.14840666926427987,-0.22568299232021133,-0.04822630047216448,-0.0921732842406045,-0.10997296257052919,21.630858802862196,-0.05238871185332268,1.1562705940169171,3.0653804400511793,-0.5095065806097052,0.52313334343467,5.180705501904889,-5.102598831007117,-0.10645845412241807,1.3216014118012567,0.5147146739253081
102,10966.73471921082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1828632759470636,0.0,1.4593818700185572,-0.21803961246124834,-0.12909996472131532,1.2305655760943226,-0.5727591642524449,3.6307589979608847,-0.15900314707476523,-0.3362106618385031,0.0,0.4257120075228594,0.0,-2.70429222773172,-1.169985436052696,2.578330295469109,0.5890227384745786,0.3592195860251487,0.508783387987818,-0.6112686566139375,6.12025653960958,-0.7859936605327327,-1.292721141006493,0.45969688007445514,0.30813459901182433,-0.5483301940544516,-4.363048084362392,-0.21611871771648708,2.44693609370262,0.0,-1.9471010899632493,-0.17523652371121184,-0.09423555022188851,5.956699083053874,-0.9272250707339604,-3.24989841745879,0.9419870061506797,1.739973341290996,0.5716860940896806,1.4218608210927601,-0.8693230770753492,1.839533553866271,-0.12564981823570667,-0.9247504684161462,0.2620914434681333,-0.3602209575658068,5.91767636158172,-0.38796899820279523,-0.7701365065360022,0.40124904091535035,1.3314987670128764,0.14848341244794852,-0.22535299763136432,-0.04813630728962318,-0.09069647719497083,-0.10901037198837381,22.13415509788316,-0.037629434831931284,1.1835009365381308,3.095595305944682,-0.5141862472365892,0.52801957406275,5.266270600912545,-5.280546682064476,-0.0948422053918932,1.340604303515571,0.530358530367424
103,10966.686931908005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1828673162739383,0.0,1.4592766583280155,-0.21800594110556948,-0.12891074889864165,1.230577437910693,-0.5729277715321075,3.626642885484171,-0.15913781905843488,-0.33621083093483123,0.0,0.425750310491087,0.0,-2.7032693433582886,-1.170660555182458,2.5777603780277145,0.5882588001120161,0.3588390180665458,0.508137326376014,-0.6110180661542358,6.116129596558575,-0.7856936484371363,-1.292886620404768,0.46007983318790296,0.3082222420276657,-0.5485190199243811,-4.361060986101146,-0.22518360262121404,2.4443213700808135,0.0,-1.9419569802120846,-0.16999834493011787,-0.09638977715613548,5.9524938255566155,-0.9303263450174861,-3.2514882888482153,0.9411443007670948,1.7386455523702382,0.5709426782731742,1.4214216994659363,-0.8645081469588246,1.838680815996493,-0.12541347207889644,-0.9227271819158315,0.2618291244228621,-0.36088546170397995,5.913291646164659,-0.38786008911470765,-0.7704136511436946,0.4013093771285282,1.3308512706581623,0.14862175581035303,-0.2249826600809099,-0.048048170943219164,-0.08920521704802088,-0.10805771534865737,22.871819022221704,-0.02412492887264941,1.221339492453734,3.120100317913057,-0.5184528276413541,0.5382046416345497,5.304348088176625,-5.547653239628409,-0.08607794740141154,1.3620307596002745,0.5513700067688184
104,10966.649482397139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183151957333694,0.0,1.459519812646204,-0.21795212896026675,-0.1287503480429557,1.2308141774719668,-0.5729411503080999,3.63109960959013,-0.159170361500651,-0.3361240632292583,0.0,0.4260159726456921,0.0,-2.7025215473167212,-1.1715925534906497,2.5779595578240433,0.5880681145012929,0.35877770701650735,0.5087654231915543,-0.6108933295290739,6.120492159862551,-0.7854650207421927,-1.2943756753423603,0.46056144310560143,0.3081702821118295,-0.5487229920901998,-4.355934513686083,-0.23575214110261705,2.442301600391816,0.0,-1.9315989834454934,-0.16103710898359996,-0.09892554808074953,5.955782142462943,-0.9343479525493643,-3.2274148956533515,0.9396274482439214,1.7363718998926612,0.5689447494236415,1.4213929595746206,-0.8603866105136865,1.838509756831929,-0.12563402704141047,-0.9220547275337828,0.2618848216683037,-0.36177130157915366,5.9185060172205795,-0.387992286439795,-0.7709710817784585,0.40143693503363037,1.3308260361675832,0.1486775338062214,-0.22469979133994722,-0.04798917612556433,-0.08820163121175643,-0.10753846575134164,23.632427471184766,-0.018372282782259136,1.2588310024270415,3.1241421259810718,-0.5204547067950637,0.5495672391776122,5.274606680346799,-5.784003719530354,-0.08441730498572116,1.377438271416886,0.5682245372753044
105,10966.627307261018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1833149117028035,0.0,1.460053101026896,-0.217852684330868,-0.12874337248507856,1.231084634598652,-0.5731449267948875,3.6388609830203134,-0.159065921076171,-0.33622956715294167,0.0,0.42595977536506074,0.0,-2.701038850453817,-1.1719941149560311,2.5779761413966624,0.5874605037641281,0.3582283107361648,0.5082939824604235,-0.6104492268405842,6.127976732063335,-0.7855303845239251,-1.2953569815062767,0.4607844610350041,0.3082116263005429,-0.5487457787512342,-4.35183511387063,-0.24223735908107713,2.440960810043193,0.0,-1.922383947249842,-0.15135665641246013,-0.10055619251634583,5.962501922075756,-0.9352236347164035,-3.191171317953733,0.9377202782364104,1.7347768230240874,0.5671969582543962,1.4217847694683436,-0.8592115545886213,1.8388996502741195,-0.12608458967315347,-0.9228763006908226,0.2618530920810891,-0.361982058382754,5.92680563193095,-0.3882497654870096,-0.7711389481685224,0.4014799500123915,1.3310684421163614,0.14862497292409843,-0.22463249534071314,-0.04798488891514685,-0.08794803933970122,-0.10748383473868336,24.1916068880607,-0.021246566403477826,1.2842094988657984,3.1117176622474867,-0.5201406243461648,0.5571220448721467,5.216984264480517,-5.884031978020451,-0.08818560631167693,1.3822470677690435,0.5742388847069441
106,10966.60799893965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834727469694266,0.0,1.460380591158716,-0.21789458142809814,-0.128839466092564,1.2312647300470665,-0.573108370639814,3.6468734940597622,-0.15895627367850546,-0.3361713797479232,0.0,0.42610768426312284,0.0,-2.7010456418360436,-1.1721751982842388,2.5785140172860137,0.5877195154734537,0.35828420169993336,0.5090861761852524,-0.6104499155848081,6.135690506201058,-0.7854255280515551,-1.2964337742083345,0.4608242308221385,0.3080796881092155,-0.5487852707069041,-4.348676060619678,-0.24934440718800102,2.4399543183850603,0.0,-1.9154729983083367,-0.14201713096761298,-0.1014729888454026,5.969066600274454,-0.9349544243898402,-3.158916297512711,0.9361517881139756,1.7334576991761337,0.5663300160836592,1.4221741524579727,-0.8591024779556097,1.8394344557424867,-0.1265430620967537,-0.9240671060949647,0.2620751940612203,-0.36218688628910933,5.935684912250916,-0.3885278987974609,-0.7712585139964059,0.4014051528121683,1.3314966290114638,0.14851286283880158,-0.22464653760590905,-0.047991794258369275,-0.08791881857558717,-0.10770133723000243,24.633654741136205,-0.028242037240677163,1.3024914902991427,3.0868621491120116,-0.5184000020125672,0.5617668540546483,5.155714891790461,-5.876551204629745,-0.09506490653900021,1.3805432305129675,0.572463633966121
107,10966.584782918237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834374654326607,0.0,1.4607226424317934,-0.21794275689862724,-0.12908735120003895,1.2313850927613865,-0.5732521214911387,3.654718408034221,-0.15878311925547473,-0.3362712483797011,0.0,0.42597972927424793,0.0,-2.700488775836997,-1.1717435550236301,2.578708892541268,0.5874651465739126,0.3578691475296142,0.5086792133581926,-0.6101461515901585,6.143200084354244,-0.785502570589925,-1.296668601159938,0.4606630102145881,0.3080499486056004,-0.5487071209495541,-4.347140179790194,-0.25655474646393744,2.4386949831335794,0.0,-1.910578451791818,-0.1320139441723898,-0.10190591414916753,5.975953836317602,-0.9321667605007203,-3.1335304771265142,0.9345361181856843,1.7331076683755786,0.5663091307372616,1.4229254219732348,-0.8616867574713291,1.8401316763057862,-0.12705784710164622,-0.9259367457319804,0.26214456367565697,-0.36190965229924366,5.944006863350036,-0.3888519289770868,-0.7709610195900504,0.4011637048661118,1.331827647694274,0.14833576822058744,-0.2248078035410687,-0.04803374075972138,-0.08818571090562494,-0.10811001644855403,25.068403606097043,-0.03889313206328323,1.3168564215017808,3.049772893590654,-0.5153244430322445,0.5645120930638632,5.098071316661833,-5.764112515675386,-0.1044834154893331,1.3720813982970153,0.5634962412082042
108,10966.555762787526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834810692253892,0.0,1.46080736818429,-0.21807795327024282,-0.12930986904142744,1.2314213770019236,-0.5731486762303575,3.6609103193754695,-0.15862791715077001,-0.33623488525064604,0.0,0.42610541170817756,0.0,-2.70121881954541,-1.1712635552482311,2.5792899436041874,0.5879577352908952,0.3580909921653786,0.5093655775015999,-0.6103729199058148,6.14908529945231,-0.7855055462818061,-1.2966739898997526,0.4604003882635753,0.3079209314508164,-0.5486544573986506,-4.346248788258808,-0.26858487410465265,2.4372473243511377,0.0,-1.9071591406272552,-0.12555291415556766,-0.10216493849730106,5.981093699991455,-0.9292514637487058,-3.1282679814319323,0.9337037124857903,1.7329811904569445,0.567230427409467,1.4238878585910404,-0.8672588808063253,1.8407529026095002,-0.1274083623746205,-0.9275520309346361,0.26236550826574834,-0.3617192962585515,5.950876575481925,-0.38903911229418225,-0.7707362627022148,0.4008955049419243,1.3319119758972426,0.1481432764372896,-0.22497717898400163,-0.048070034918938985,-0.08814393269808285,-0.10845612418465403,25.503407042352226,-0.045830636794344536,1.3276146482987905,3.0081376961225565,-0.5122289070699727,0.5664193417117797,5.064265020901604,-5.569294334343284,-0.11197674459343063,1.3590084261113886,0.5498876886220968
109,10966.517631670717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183449018345173,0.0,1.4608309774560202,-0.21815867712083836,-0.12955946016316722,1.2314122509635776,-0.5731948448199693,3.664355895830597,-0.15848751845850714,-0.3363582740131036,0.0,0.4260740687331324,0.0,-2.701498964880957,-1.170293543022363,2.5795734868777713,0.5878591080378918,0.3578555258771333,0.5088693863495185,-0.6103188841657915,6.152471198731764,-0.7857630516370085,-1.2957948019136645,0.46009266510142,0.30798553557174624,-0.5485493649828733,-4.347022668506565,-0.2845326357433422,2.435175116989923,0.0,-1.9060750932206956,-0.1235438233361291,-0.10244127639841794,5.984595321557959,-0.9255008726480111,-3.1467237220562456,0.9336986242158924,1.7342015879666468,0.5693671870539756,1.4254079387044074,-0.878387875523263,1.8412663301584564,-0.12758752234007378,-0.9289562023004226,0.26234361628035263,-0.36126244171802774,5.954417709307008,-0.3890992364618815,-0.770109378438802,0.40054879794817166,1.3313993898679637,0.1479681812055337,-0.22522207682544113,-0.04812391211984682,-0.08781987228616962,-0.10853393912149602,26.049162397891333,-0.045587580161634916,1.3364479773700682,2.9672138475065366,-0.5098706055838141,0.5691891955570855,5.065383997641765,-5.3108188729531065,-0.11455913423677223,1.3412341261398186,0.5337880532673457
110,10966.484118369315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1837138131217448,0.0,1.4607122331675664,-0.21815608744064643,-0.12945297052781554,1.2314439340514103,-0.5730224686153095,3.6631556238710066,-0.1584873505207157,-0.33633912804571026,0.0,0.42637253163132594,0.0,-2.7022758137652856,-1.1700464409003928,2.579989393854194,0.5881759039253995,0.35816524859428045,0.5092934719839676,-0.6107196691169536,6.1514366056299155,-0.7859302126362805,-1.295251286112995,0.46005273586471296,0.3080654117743811,-0.5485062411879962,-4.347584705413913,-0.3037330819288421,2.4334833404076046,0.0,-1.9068691832111313,-0.13130958095273793,-0.10332801379403911,5.984029915688949,-0.9255776542570732,-3.1827227498554995,0.9349823454777919,1.7352178764885595,0.5714101973787465,1.4269816727888707,-0.8911923895266234,1.8412192686016138,-0.1274534520002684,-0.9289474160494469,0.2622787598883306,-0.3612337238910826,5.953302838955145,-0.3888001139278652,-0.7698746625564373,0.4005069387320537,1.3303718927054056,0.1479738176197411,-0.22527886838260988,-0.0481344890038109,-0.08669665637132991,-0.10807141579476802,26.549869592552916,-0.031162059090886346,1.3419795331630948,2.947511055770274,-0.5103212622647485,0.5736640462910175,5.104600175725247,-5.1337788831908435,-0.10721494439287145,1.3279086546419452,0.5249909988225764
111,10966.467211247736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1838979618401784,0.0,1.4606814619342066,-0.21805083516236787,-0.12926286381785485,1.231516076116191,-0.5730596439043688,3.659209278530414,-0.15861229430015597,-0.3363753339220988,0.0,0.4264901213054489,0.0,-2.7020950534013077,-1.1701177190638068,2.5798929166747415,0.5878092924490224,0.3580000927172791,0.5089004761730811,-0.6106188458682555,6.147961317522202,-0.7860403842854633,-1.295146280560561,0.46028840596466136,0.30826321116374494,-0.5485215463667968,-4.3483700203181215,-0.3128017128100401,2.4328544909375256,0.0,-1.9096601697224254,-0.14045872137341137,-0.10416680652259484,5.981384673410457,-0.9281500305173275,-3.2078220669430815,0.9363285689197166,1.736569751345066,0.5725501283503037,1.4278863210025823,-0.8986652518880979,1.8408691638897952,-0.12732931424294805,-0.9284381028619111,0.2620417836828463,-0.36128881173256067,5.948953969685892,-0.3885280793175001,-0.7696475867384925,0.40060325482690784,1.3296321966549711,0.14815397110627734,-0.22527245413240132,-0.04813679319615,-0.0859942281800067,-0.10757369523535347,26.779595160966522,-0.016680225377950574,1.3418727456498967,2.9474241226298723,-0.5117509870222424,0.5766665741158048,5.140630676416515,-5.123087007576184,-0.09832005715401931,1.3233893325866306,0.5263708106540779
112,10966.458777209384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1841520794345102,0.0,1.460740740595618,-0.21794978497270295,-0.12896802725179493,1.2316537395077156,-0.5730293772438438,3.656897449897081,-0.15873343021133743,-0.3363330516513027,0.0,0.4266866688771507,0.0,-2.701799070724222,-1.170645136944055,2.579869150768639,0.5877386922601588,0.3581342196112126,0.509090372583973,-0.6107278465200079,6.145868338424268,-0.7860418218870127,-1.2955444371108382,0.46056882461784104,0.30836987745777555,-0.5485149456485859,-4.347521463383168,-0.31994181001182076,2.4326565715000306,0.0,-1.9103040254437345,-0.14821307566024977,-0.10525866533597052,5.979419539901629,-0.9318587492393459,-3.213741283680397,0.9367485101115617,1.7366525773688541,0.5724296896274415,1.428392904697543,-0.9015183438232733,1.8405059033641797,-0.12734010889265587,-0.9280417781296736,0.2618945496001385,-0.36152719862576416,5.946523546299553,-0.388280183585403,-0.7699020402923639,0.40091717132561705,1.3293322924597062,0.1483658868098066,-0.22516762378150612,-0.04811911653379382,-0.08529109639283051,-0.10719479942204216,26.866981329943275,-0.004401926167581968,1.341917375302624,2.9508455459446097,-0.5131926317066122,0.5782418255108485,5.160132216098393,-5.207320290214076,-0.0908668546423037,1.3243104742229612,0.5323375651077136
113,10966.451962006911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1842024383569654,0.0,1.460760862796277,-0.21794757477008983,-0.1289177799024758,1.2317388853639262,-0.573097299122802,3.655803017578214,-0.15880719430413742,-0.3363237524869983,0.0,0.4267614781869529,0.0,-2.701721043455046,-1.1707886450507534,2.579882659081795,0.587636489219044,0.3581623907911323,0.5092134751956824,-0.6107078105373647,6.145041392217518,-0.7859790324311475,-1.2959144057356367,0.46072963168066383,0.30849020918722847,-0.5485550135486363,-4.3470095970746545,-0.3241984613469475,2.4324172141157288,0.0,-1.911493399032131,-0.1520850287147576,-0.10597892107638555,5.978373989382141,-0.9345797467404297,-3.211661403780208,0.9368268034977482,1.7374670041489972,0.5727932799650425,1.4286642932528553,-0.9030946992262591,1.840383528807536,-0.12748415503105295,-0.9282466434256919,0.26183301355802646,-0.36164000713219147,5.945238241204942,-0.38823409703287026,-0.7699366913950589,0.4010628278524497,1.329451512475145,0.1485744034462164,-0.22518355509277216,-0.048128113687078464,-0.08511220912248911,-0.10709690760866829,26.917990065896127,0.0016840106044208082,1.3404824866327507,2.9450515096943826,-0.5132538499328222,0.5775640826922624,5.1674270557887025,-5.310365156558559,-0.08742403561129923,1.3235569103793088,0.5378856765022552
114,10966.44317665996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1842544533603703,0.0,1.4608495215563402,-0.21796430624680024,-0.1288650269306392,1.2318725895122826,-0.573210228603405,3.6565144803536427,-0.15883420187281336,-0.3363518006336151,0.0,0.42681300187630683,0.0,-2.701275814991329,-1.1708629720818267,2.5798746625128732,0.587498185294688,0.358149413857824,0.5092012681563408,-0.6107594383216577,6.145870234063775,-0.7859829795580596,-1.2962722783405702,0.4608372468324414,0.30865421851277053,-0.5484629241067246,-4.34586392428363,-0.3322705857728741,2.4319317667418874,0.0,-1.9122889942317822,-0.15589128656326096,-0.10698697713277776,5.978720747747636,-0.9369478876887247,-3.202231458216448,0.9363536531492126,1.7381417307592428,0.5730599090028246,1.429124569243979,-0.904959618159858,1.8403546508067636,-0.12782741347760734,-0.9291333179480751,0.26171831583930133,-0.36168260974642374,5.945761565357551,-0.38820292626298203,-0.7701001814661103,0.40130438838381066,1.329808460845526,0.14881423698741492,-0.2252266126063382,-0.04814855084985772,-0.0848477858463041,-0.10713794253668887,27.005968170597793,0.006599307960570632,1.3387082220684439,2.927528172974051,-0.5123703582706648,0.5746905759945784,5.17194707306319,-5.451792756783928,-0.08512469153117237,1.3205712743011637,0.544054279961126
115,10966.433612961599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1841475195607054,0.0,1.460795690328256,-0.21812799470144886,-0.12901606754258754,1.231897146586111,-0.5733000220897443,3.6579485056664045,-0.15879848433273672,-0.3363613601142524,0.0,0.42685639365112554,0.0,-2.7015880989587604,-1.1705678392840104,2.5800046625205635,0.5877167117626175,0.3583836250199963,0.5095594143379959,-0.6109976478130876,6.147406525284598,-0.7859462774616824,-1.2963804743923315,0.4607541137072397,0.3087812781056576,-0.5483958118973711,-4.345354252101612,-0.34006950234397576,2.43133501503305,0.0,-1.9146658101737892,-0.15697191410153902,-0.10744845726084717,5.9794795321231335,-0.9374624216781383,-3.1956618842304283,0.9360255860645488,1.7396304091081456,0.5742965248982275,1.429439089794468,-0.9071379582888851,1.8405867002540526,-0.12825814547339145,-0.9307053077736115,0.2617366443695026,-0.3615461633979837,5.947054540905878,-0.38830119189782974,-0.7700930363885117,0.40131872081694514,1.3305871711446813,0.1490499372091278,-0.22543028485868935,-0.04820175781328767,-0.08509173595851241,-0.1075861659038285,27.084355062038743,0.0035933908286684634,1.3325500877287044,2.8918589312462504,-0.5091383630468291,0.5677366532232939,5.170687370391026,-5.57270720350901,-0.08819593843683388,1.3116347590340178,0.5468568481448003
