Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_stressJct_o,g_walk_aadt,g_walk_aadt_c,g_walk_aadt_o
94,10971.200670107268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1889972194796823,0.0,1.461299806692137,-0.21811640914880912,-0.12770942658286472,1.233073207789201,-0.5728485614546994,3.664273563594241,-0.1519558887328579,-0.33731887806116523,0.0,0.43438969332506894,0.0,-2.701374949814057,-1.1729436308887828,2.5833644256224573,0.583097813703998,0.3516058302438567,0.508352733501779,-0.6065868145405857,6.14950744030715,-0.7804863968668423,-1.2963042273636685,0.4595059911761015,0.31085683133762415,-0.54913314047436,-4.394258617599083,-0.30667808877643726,2.4034402093697613,0.0,-1.8894119189693417,-0.19722568275301405,-0.10648208325680954,5.979466860635759,-0.9329173054691787,-3.182634021961249,0.9342822723565667,1.7266358420423882,0.5911226549375312,1.457799870414975,-1.4562352996110886,1.8506067392242613,-0.14247457141449835,-1.0183627518397433,0.26626850481893566,-0.33682994693573803,5.969648636774922,-0.39734448820073115,-0.7654259780028209,0.39111009018498216,1.3265247269604028,0.1558026842495735,-0.22229820357757338,-0.0473615617332613,-0.04888568893105951,-0.10995807469474957,43.64755827888997,0.9399654464447014,2.2325575521780534,5.455026249910429,-0.8845880824663683,0.5471441217203612,4.72216865640799,-0.14677184963969897,-4.920043161033286,-0.06740757765577957,0.7791364306387243,0.512490987294012
95,10971.159757921976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1890038669603686,0.0,1.4618935517531575,-0.21767325688233252,-0.12771872138316948,1.2326763431200223,-0.5730718548880581,3.66126183282573,-0.15252327998853366,-0.3364584218105523,0.0,0.43468543188114694,0.0,-2.703541007114835,-1.1715398459747268,2.585187609594826,0.5845815355207477,0.35302725717570144,0.5092545752394072,-0.606733830345378,6.14586738062863,-0.7807223323646093,-1.297648802754186,0.46049279095643814,0.3104411643521941,-0.5499203218459825,-4.396843112513909,-0.31207293860257385,2.40311614641014,0.0,-1.8752245106782695,-0.17899637761648565,-0.11267531455170336,5.977677861290849,-0.9333609748362431,-3.234176314493042,0.9372894681640832,1.7249686494694059,0.5879546551839969,1.4553143066751077,-1.4507132004117442,1.8522767222313528,-0.14082321117009544,-1.0168204200370292,0.26732665600627975,-0.3365977918063936,5.9657543724537305,-0.3970229447157847,-0.7650739173456054,0.391696457293129,1.3276617610178088,0.1556919377710128,-0.2219287825742385,-0.04724837741795744,-0.04897113589823716,-0.11030231491567796,44.18686577666856,0.9153883662195207,2.293509354807942,5.39729139901524,-0.8849774700035357,0.5379346151959782,4.703057131389423,-0.058032814742584704,-4.904654399310501,-0.06650357426393015,0.7804604057686718,0.5101542131254624
96,10971.11149162769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1890213023714082,0.0,1.4621555173067862,-0.2175162489782311,-0.1278438900082463,1.2325891026672622,-0.5735248730211115,3.6549655812839053,-0.15309776860008611,-0.3354524316550951,0.0,0.4347592605713448,0.0,-2.705245165303391,-1.1699019491942688,2.5866437977967456,0.5857763396738267,0.35443115783866624,0.5096740445298041,-0.6073782337800331,6.139564701505461,-0.7807696352538097,-1.2967006494449946,0.46062788843036107,0.3102534694471054,-0.5503698603250042,-4.3982499029677316,-0.3209935695091279,2.401686272643205,0.0,-1.8609283197707354,-0.16397338474352788,-0.1191636257608538,5.972722563572453,-0.9354223870181075,-3.2895970661265963,0.940816758513152,1.7247488265271218,0.5857920361871691,1.4528325054709654,-1.4460092070180328,1.8535583028176905,-0.1393103256666543,-1.0156018100892703,0.26796242130340775,-0.33666862567017136,5.959100840306066,-0.39654558810618906,-0.7643528470297339,0.39243319429864915,1.329519886784452,0.1556117540301874,-0.22174872415532454,-0.04719422286413037,-0.04917026410625153,-0.11090772400643753,44.58592817504433,0.8904383875819644,2.3380537671317745,5.30455925722986,-0.8753248272687788,0.5226606480868904,4.696473043801811,0.01601702382081996,-4.9700474898956255,-0.06644632040038598,0.7784745898960012,0.5135748624845495
97,10971.057483336264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1891300702437275,0.0,1.4621797757507398,-0.2174549222225617,-0.1278718207997968,1.2321659063043893,-0.5736463348616411,3.643881146847378,-0.15314183766963765,-0.3349431062968723,0.0,0.43494201861648446,0.0,-2.705516580401415,-1.1698256190566225,2.5870360364871847,0.5861350799858861,0.3545914912291578,0.5096840620000592,-0.6079550979683652,6.128321371406635,-0.7810965835597402,-1.2977989736934505,0.46102692763170283,0.3101799314655313,-0.5509349124373912,-4.397370296319594,-0.33824144150617935,2.4006546301899103,0.0,-1.854762229366052,-0.1567924407428083,-0.12311635888527159,5.961487400182553,-0.9372358670862172,-3.324081306383176,0.9425874409075732,1.7261528724255673,0.5851729334621485,1.451131598685476,-1.4439883490001764,1.8539196610495723,-0.13828705779732148,-1.0143802326515594,0.26847009272618216,-0.33668190137219417,5.947234371510092,-0.396253094056871,-0.7642375600671553,0.39316630659856755,1.3311293970036142,0.1557412634159036,-0.22188495359447477,-0.04722620071771156,-0.04941626405100954,-0.11164172683884163,45.13874974263621,0.8677247600764584,2.356367790455411,5.1646298757477105,-0.8576230585103963,0.5054091161084397,4.707422504021341,0.03881315744679578,-5.111447916092063,-0.06834621863449993,0.7750769214947616,0.5239657848909204
98,10971.015233874628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1892278223859822,0.0,1.461565099285311,-0.21779272436208838,-0.12785472792609523,1.2321192267671672,-0.5735854446378671,3.6318927273092103,-0.1527513884899683,-0.3350826166675847,0.0,0.4346635393085309,0.0,-2.7039414432042337,-1.1708743208212988,2.585585837245881,0.5851797415436871,0.35359262300099054,0.5088087207818407,-0.6082948283175359,6.1167983492794145,-0.7810618822968591,-1.2971068249421829,0.460523319920862,0.3103803611804643,-0.5506951448456718,-4.394493039870154,-0.35762043040161623,2.3993448976685547,0.0,-1.8636401453401827,-0.16156311993037453,-0.12146975833657622,5.949318120726849,-0.9376543594296467,-3.309625545976232,0.9417769615078815,1.7289126478748784,0.5877233264143398,1.4512276513624354,-1.4453561810807896,1.852541040684663,-0.13848665393908982,-1.0138207671814952,0.2680393486585253,-0.33700645360688936,5.935463684037096,-0.39613436793777246,-0.7644356820969335,0.3932339871372975,1.3318647507459433,0.1559975780619079,-0.22227394422054425,-0.04734089505682953,-0.049585304632173186,-0.11208938784917336,45.932164197323985,0.855461549574232,2.340946504958276,5.030719575398424,-0.8409125676464297,0.49638148283620614,4.725511731054869,-0.008579639803973665,-5.253571877256146,-0.0716100116719837,0.7735206395122637,0.5369563661581295
99,10970.992278722466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.189312085825766,0.0,1.4609936899774159,-0.21804587525174235,-0.12773794844380396,1.2319821042175565,-0.5731872683369406,3.6260589816261803,-0.15210953946829808,-0.33574654474704213,0.0,0.43446782607928713,0.0,-2.7019446613943408,-1.1726649363042951,2.583786431058299,0.5838412103252755,0.3520266811781934,0.5079316996261335,-0.6080890577615864,6.1112132667720305,-0.7810411911746544,-1.2976669186111824,0.46029496142477444,0.31064466243577893,-0.5503624601825614,-4.391379452861837,-0.3701261660106215,2.3990751498719476,0.0,-1.8785456571742702,-0.17119736825259102,-0.1166176200586936,5.942711573182888,-0.9361566293874686,-3.2589709417058783,0.9388836762307344,1.7307615476411324,0.5905841760327369,1.4524713296045058,-1.4490403069307365,1.8507691702120208,-0.13928953968068103,-1.0134505206401367,0.26748498173445945,-0.3371885330762718,5.9298853530383635,-0.396344201263212,-0.765053441691543,0.3928383823587268,1.3312870555808458,0.15621232463694795,-0.22260642338453002,-0.047440123215651726,-0.04959486131829656,-0.11205828590014472,46.70387644664384,0.8538195803703257,2.315107364518018,4.965515853090539,-0.8338162133828994,0.4983781320252676,4.73703389522799,-0.08925715290546035,-5.311033112620632,-0.07387836504541816,0.7745592455578809,0.5451915368086128
100,10970.980166386415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1892738019175024,0.0,1.4606432010640982,-0.2182589571403708,-0.1277634861277341,1.2321119927655733,-0.5730082393545213,3.6275394082754935,-0.15180583368889947,-0.3362472718295014,0.0,0.4342419544775331,0.0,-2.7008303472521655,-1.1734517287785327,2.5827320832946414,0.583004646685852,0.35107749903732177,0.5074084884669946,-0.6078391696036709,6.11299382935948,-0.780918334438775,-1.2973338268869714,0.45993418459868884,0.31081454798106134,-0.5499965200741912,-4.389180699013778,-0.37336830600080734,2.398688637017303,0.0,-1.8880159607897558,-0.17641152903285356,-0.11318030054303051,5.9438279479022444,-0.9346636805233588,-3.2170091972275823,0.9365663348660187,1.7311013773863362,0.5922057760879186,1.453436262996592,-1.4521029605277287,1.849600224878404,-0.1398728445873683,-1.0131520097299618,0.2670113163921612,-0.3374454656144049,5.931858819435897,-0.3964796902336259,-0.7654390206836073,0.39241993850558,1.3306799040517223,0.1562951592630586,-0.222724946210844,-0.047479690974139975,-0.04955221606750721,-0.11185745328235533,47.25559874938578,0.8534971250846222,2.302272437417329,4.954837985280908,-0.8328125409878308,0.5032146721865123,4.735510497359262,-0.15007010242470195,-5.299188077365196,-0.07422129849140098,0.7758228854976692,0.5478112039239471
101,10970.966318847208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1892051209228873,0.0,1.4605713453737783,-0.2183472145967033,-0.12785746885251634,1.2321430705385927,-0.5728093784662616,3.633789420619485,-0.15158719915455607,-0.33673356376210745,0.0,0.4342147446704436,0.0,-2.700225656888059,-1.1739827756910324,2.5823387177422195,0.5824500272464415,0.35023374310600053,0.5071288876285625,-0.6075907792319372,6.11939491235615,-0.7809622503397429,-1.297733505806453,0.45982350450832465,0.31099543654696665,-0.5498295106241043,-4.386625957009739,-0.37332425075123327,2.3983669388205007,0.0,-1.8929734298550855,-0.1776284591801191,-0.11094316246659265,5.949204390046231,-0.9330319317060581,-3.18104515981395,0.9341663474144042,1.730592601091723,0.592888599251231,1.4540653203443963,-1.4559967902603652,1.848926237408603,-0.14013484016513064,-1.012348416134727,0.26677181817043166,-0.33769447694610016,5.938374067831401,-0.39666504282288484,-0.7658582321587408,0.39210092767055144,1.3300857088008688,0.1563200319991952,-0.22275597788706641,-0.04749057325520923,-0.049527431559740855,-0.1116305849645397,47.88650027505679,0.8487586970634926,2.299407939568963,4.960297915746943,-0.8323011056937739,0.5078374978328831,4.727036369916266,-0.21817431779643887,-5.2529298496085115,-0.07335400746017878,0.7762257706037515,0.5487154011632709
102,10970.946849986061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1890994369772223,0.0,1.4607579832904711,-0.21839862121131803,-0.12808878533850623,1.2322769313598683,-0.5727730205613214,3.6458815803682816,-0.15158786167144675,-0.337045831027527,0.0,0.43428314507005134,0.0,-2.700315709036749,-1.1738498950520226,2.582686204792866,0.5823243964434878,0.34960850389307263,0.507109907315644,-0.6074533094883194,6.131608287021512,-0.7810253014664279,-1.297882974852284,0.45969868314007983,0.3111536413074467,-0.5498066928303147,-4.383215292991303,-0.36921843096832435,2.397384655684549,0.0,-1.890897360533847,-0.1729997070229882,-0.11078922003122191,5.960020703512912,-0.9313615826094296,-3.155977103972956,0.9319442299939209,1.7291506367299656,0.5925181585951524,1.4541852944717428,-1.461569000446014,1.8487617049238423,-0.13990457125048464,-1.0107685576810017,0.26671460171639555,-0.3381643142617851,5.950682769146408,-0.3967582853910524,-0.7661615049630741,0.39193989469706303,1.3297771698661618,0.1562323167662487,-0.22266635776498217,-0.047465605153638346,-0.0495560258462592,-0.11142023502306656,48.755752218453175,0.8342862794124273,2.309103688251599,4.97966273774579,-0.82965291960867,0.5109250887727372,4.712081548325679,-0.3079868483174495,-5.171888229650572,-0.07090963788561114,0.7744852117371538,0.5485686269280085
103,10970.929352582787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1890630612837738,0.0,1.461273378351522,-0.2182584513204791,-0.12830870419399326,1.2322374438564176,-0.572846303225632,3.658013257980493,-0.15180781688049297,-0.3369290092579217,0.0,0.43462672099887933,0.0,-2.701336862460476,-1.1731483984919449,2.5839831565930518,0.5828439802033383,0.3496276530445714,0.5074829381692881,-0.6075684674038392,6.143603890819109,-0.7812042084209653,-1.2984282135223388,0.4599078859033401,0.31123024533635535,-0.550132938555929,-4.38085430897023,-0.3622984452591832,2.3964267595479742,0.0,-1.8793560437757904,-0.16313277695068326,-0.11382948187876508,5.970820981843641,-0.9307082900463116,-3.1615509907238666,0.9313389129174722,1.7273828385811785,0.590729908508916,1.4536240803296565,-1.4668121547569473,1.8495900539302281,-0.13909837012355153,-1.009107986760722,0.2670739242272285,-0.3385060270619382,5.962562941516948,-0.3967553735635044,-0.7661351896695385,0.39215116822087404,1.329936690646492,0.15603106651695378,-0.22247533611701445,-0.047406572266096965,-0.04966386632200201,-0.11138000023361172,49.48171481402129,0.812810786316622,2.3285992721764677,5.0054991906477495,-0.8243432051073849,0.5095219065205181,4.704221183290491,-0.38077465909799657,-5.103463174200578,-0.06796533344464172,0.7699088488671679,0.5475331464653127
104,10970.917216673148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1890874209333238,0.0,1.4617522106359253,-0.2181227397095359,-0.12843964485621237,1.2322315875495953,-0.5730901891816824,3.6644272773298043,-0.15215474160153905,-0.336486832364708,0.0,0.4349238290523199,0.0,-2.7025746060081848,-1.172157581620145,2.5852876107639804,0.583621946947762,0.3501825214013217,0.5079761411292603,-0.6078311126701694,6.149801734056234,-0.7812994479237068,-1.2984596402369637,0.4601197800986271,0.3111546263911489,-0.5505139345562606,-4.380638186393372,-0.3555148690263611,2.395744560156144,0.0,-1.8662743864280424,-0.1540539580190095,-0.1180347472966945,5.976734257135867,-0.9312967278155572,-3.1871598403494334,0.9324644075203385,1.726235387406747,0.5887785139070836,1.4529923315629572,-1.469892220311279,1.850749746812641,-0.1383101101286137,-1.0084898466008843,0.267504466376792,-0.33866192850162785,5.9686251396043914,-0.39659944796109,-0.7658241625117991,0.3925547639580448,1.330460031279134,0.15584246020047973,-0.22227805465350964,-0.04734627014246837,-0.049798556779326465,-0.11149792667422238,49.84226730779328,0.7930260906644635,2.3444322799325246,5.025630939202328,-0.8186212286626245,0.5051916994845426,4.710486556992594,-0.41193144732335296,-5.08757367674074,-0.06620386337205568,0.7641649731964302,0.5464516238717659
105,10970.906630702213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.189152954927607,0.0,1.4621179814751057,-0.2179951615081842,-0.1284725478577491,1.2321507602954813,-0.5732736970173317,3.666025521087608,-0.15241084463191773,-0.33606784269248935,0.0,0.43520468235273196,0.0,-2.703507091622305,-1.1714496118474238,2.586252049462522,0.5842022918291204,0.3508060190398038,0.5083591002312405,-0.6080948129319864,6.151180990047455,-0.781397928277383,-1.2985752329132025,0.46038381194027383,0.3110900445573818,-0.5507987520573808,-4.381961105282483,-0.35002301813235737,2.395775550838796,0.0,-1.8571518953088573,-0.1483144926604399,-0.12148037682204764,5.978375693220286,-0.9324508159354962,-3.2152144616577867,0.9340931342878976,1.7257895157254985,0.5873472840154778,1.452839256133777,-1.4720175114335075,1.85184817807693,-0.13788673168903826,-1.0090240009601326,0.2678602655782099,-0.3385663448397178,5.9698466187669235,-0.39646317973226625,-0.765489242417017,0.3929548654703895,1.330953796574274,0.1557661018091345,-0.22214278212535873,-0.047304390999065846,-0.049947569834522566,-0.11168312769753563,50.0218847808706,0.7756047441649689,2.351108971623255,5.038742960203015,-0.8138217198693296,0.5005030178862845,4.727853134526064,-0.42117889929237995,-5.115741988653929,-0.06589652885058889,0.7578838535306928,0.5456049667191567
106,10970.8941097894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1892460112658658,0.0,1.4623271807574634,-0.21797248058468666,-0.12842375609836096,1.232158008413338,-0.5734540015089615,3.6643151547192785,-0.1525772851004399,-0.3357634548502255,0.0,0.43536380332299734,0.0,-2.7040054019096753,-1.1709735752616917,2.58667596225864,0.5845064341257535,0.3513572165721721,0.5085870652195471,-0.6082574105115187,6.149298557165086,-0.7814219991995311,-1.298402897299472,0.4605539829758414,0.311037628186749,-0.5508752297147103,-4.384631434222657,-0.3446077361745898,2.3964015992902525,0.0,-1.8542898138783739,-0.14638125917660516,-0.1235663390730221,5.97739139431909,-0.9337600635042518,-3.2406688858154302,0.9358487357974093,1.7258954645585005,0.5866555554017314,1.4534685023821379,-1.4744361220826625,1.8526613346669867,-0.1379824491192695,-1.0108529787435714,0.2680236368862955,-0.33830851599664546,5.967892273262404,-0.39629539457377977,-0.7652297337384202,0.3932859032876289,1.331395130206419,0.1558528078003198,-0.22205672885020458,-0.04727972865522169,-0.050128878333639104,-0.11190739090632179,50.232113432137375,0.7563149187488778,2.3464089413299973,5.048596609993501,-0.8103024530819548,0.4964059662689729,4.753415361210031,-0.4257351367830737,-5.181528043946931,-0.06702104170608064,0.7499989843846522,0.5447817898113807
107,10970.882672536272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1893677468192332,0.0,1.4622822523673578,-0.21803439621514362,-0.12826076537378148,1.2321708897373886,-0.573417399141915,3.6603030945929786,-0.1524761880462491,-0.33581936875300744,0.0,0.43539930293843404,0.0,-2.7037425384666927,-1.1711493488387659,2.5862904514049334,0.5842311572273349,0.3515157800766485,0.5084618428351744,-0.6081710650867311,6.145256903913926,-0.7813737809995008,-1.2982394753091495,0.4606269859366578,0.31112659433417766,-0.5506102829768174,-4.387741106418053,-0.3411449515271162,2.3977600829344583,0.0,-1.8615678600317298,-0.1504135372704583,-0.12254805276290755,5.974584935421086,-0.9342570849917927,-3.2470620733185376,0.9365874016392537,1.726508002535314,0.5872055092962503,1.454959745138211,-1.477231209572078,1.852739424698397,-0.13871906657725633,-1.0133995238938218,0.2678868754367041,-0.3378966724215314,5.963835382153127,-0.3962150219454058,-0.7651988536454868,0.39334199374115136,1.3314512338365585,0.15612978174347508,-0.2220716983750493,-0.047287025914444336,-0.05029273441644534,-0.11206413805620465,50.53618742142389,0.7401741584296775,2.3277224077489485,5.0531231091356865,-0.8105503387247279,0.49546075752348084,4.773728370320576,-0.434923231558372,-5.254112238708001,-0.0693235593673322,0.7428020103575217,0.5439268012807879
108,10970.875988972859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1894570331233858,0.0,1.4620250715686394,-0.21817540373787128,-0.128076249640936,1.2322774237930718,-0.5732706267328637,3.656951104618706,-0.15222623295640975,-0.3361463985680286,0.0,0.43525083861362845,0.0,-2.703002422442807,-1.1716736346422123,2.585378156383798,0.5836725657886458,0.3512755282109707,0.508121336054286,-0.6078623222725578,6.1420062055898885,-0.7812421572720493,-1.297987511471197,0.460514276453025,0.31126162173626626,-0.5501841068583636,-4.3894876513288645,-0.34050463663522873,2.398912777837387,0.0,-1.8742986846181584,-0.15779192096084338,-0.11930229060998018,5.9723429250778715,-0.9335654350512164,-3.231170436353059,0.9360066419669025,1.7271124954845405,0.5884526906627756,1.4563758877178985,-1.479076337621418,1.8520489553967223,-0.13959040203307216,-1.015033301662139,0.2675405743206452,-0.3376256325714106,5.960657593108649,-0.39619193070226877,-0.7653890263393454,0.3931302090597105,1.3311947750326814,0.15642355668152383,-0.22215164412650112,-0.04731500844702444,-0.05036477551907922,-0.11208140074026113,50.830686850451485,0.7335936438648568,2.3050413663746165,5.052634497335581,-0.814258647836284,0.4977706760328303,4.7732900142575785,-0.44582581459459525,-5.282794324668962,-0.07126534574925131,0.7395881053199431,0.5430421724129445
