Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_d,g_walk_speed,g_walk_speed_d
87,10895.573768629412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2924632258302116,0.0,1.4852728644997832,-0.25077633570431623,-0.18185023546250131,1.2540468884221907,-0.49612091937005953,0.7268930832526194,3.564085529906292,-0.12752079219009022,-0.3098188353322995,0.0,0.45607416565565284,0.0,-2.681958114963217,-1.26258023229737,2.5683474408702356,0.5905336491078386,0.38597049024935415,0.5073120756667113,-0.6248937029880474,-0.2465659632667716,6.153119700631654,-0.7885348311827131,-1.2799862536207776,0.45849423338899814,0.3312192614374072,-0.5215522312655803,-4.026081607215916,-0.7010966862300341,2.1801883384568006,0.0,-1.5157672522549057,-1.0352197936612397,-0.38045148184390626,-2.718547234995328,6.023341329071376,-0.9505688670635463,-3.0271235648377472,0.8643006619117324,1.794102303540235,0.6310689183995738,1.5501471220545913,-2.0041355771267146,1.8101335017714715,-0.12624143653757522,-1.065015508917077,0.23456376630410458,-0.38496823980136,-0.16734620774063563,6.023193752727551,-0.4029562002042677,-0.7556344360417281,0.39869252189089094,1.3559544601674274,0.1950750337361183,-0.22730281859396834,-0.049162966284807916,-0.0626089785904534,-0.1226229101784618,38.43214817946878,0.48260666273572134,4.398610783794524,0.4020482252812502,3.5054684857119423,2.0352459578476814,-0.056345050749688444,0.5974750528091634
88,10895.228093186292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2950322546208455,0.0,1.4885825424021064,-0.24913668962058144,-0.17901702516016685,1.2541403115607501,-0.49423849094731637,0.7256066017950327,3.5551150293517813,-0.1274353471880629,-0.31108189262053937,0.0,0.4559588884960667,0.0,-2.678560905585524,-1.264910899440153,2.569407673263547,0.5888625217979718,0.3856178354849134,0.5067864031267434,-0.6207562726442987,-0.2488948869766863,6.143899669080448,-0.7869944372888336,-1.28337805728974,0.45771196475651427,0.3310323190824723,-0.5198968407117684,-4.022655247394336,-0.7825920819010324,2.1745457654102456,0.0,-1.5060286495704562,-1.0386479089472644,-0.38156097025168706,-2.7727277927305045,6.0186935688092404,-0.947300522088321,-3.085645977564782,0.8663855765481958,1.800374441566069,0.6417314816472961,1.5487886095290977,-2.0060840199773353,1.8132754424325201,-0.12473767877326035,-1.063274325333702,0.2341629194821336,-0.3833975274402824,-0.1591433994699271,6.016377130039462,-0.4028247511701662,-0.7555491008426248,0.39866422467784385,1.3548111611028164,0.19547883660608364,-0.2282490081723187,-0.049452186243355054,-0.0610315161477237,-0.1218905698539158,37.578232633743475,0.585214061314976,4.112252556484689,0.4121932104760793,3.576384253831445,1.2768573684657563,-0.0536135993707314,0.6664674626277052
89,10894.915749146148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2966683098423502,0.0,1.4930316530968888,-0.24691854935547533,-0.17544312507103751,1.2528187794152943,-0.49224731224857904,0.723772968929489,3.5552546023574485,-0.12723723477476567,-0.3121478578637756,0.0,0.4554057400691589,0.0,-2.678584444686095,-1.2691708606888437,2.5734629402712037,0.5846950169060692,0.3857750763210929,0.505487493300512,-0.6185249079235748,-0.2516223201449135,6.142989090265377,-0.7841907056372837,-1.2934107922218425,0.4600594341601632,0.3278516707302167,-0.518246599280786,-4.033001241639669,-0.8439339116344124,2.1771875453774103,0.0,-1.5003241260841416,-1.029343479866663,-0.3837108052556209,-2.8049621789308965,6.031426278335551,-0.945217930230614,-3.169660667470637,0.8729065465943453,1.8114857588839546,0.6575400747445551,1.5446373355954939,-2.0057576747492125,1.8180949546888912,-0.12265308414776722,-1.0588157818304915,0.2339420133220765,-0.3810747821204067,-0.14772183623795182,6.017540365963119,-0.40246035833673977,-0.7555290691009563,0.39826294187136096,1.353389399795146,0.19655678657610362,-0.228644001334266,-0.049510739712831375,-0.05921699839976025,-0.11971354118335364,38.07406190877763,0.6645463047058606,3.971612581502761,0.42697988693446504,3.5513918293332125,0.5486761678430296,-0.02599571452612702,0.7538694656333088
90,10894.67840849592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2960243805736777,0.0,1.4946142773714532,-0.2457383383275922,-0.17293542142898663,1.2510662553601226,-0.4912600752205246,0.7214104256359318,3.5679790559782663,-0.12706245731782956,-0.31211812806120404,0.0,0.4538555306455339,0.0,-2.675887161051515,-1.2714683952331605,2.573273667738931,0.5806059396963483,0.382691560083333,0.5043102455111966,-0.6189524856553748,-0.25464671834770103,6.155759087028991,-0.7806058978812273,-1.292747868781818,0.45863602990213165,0.32671249464814206,-0.5175643791225496,-4.049880967078486,-0.8804081775078505,2.18225135775944,0.0,-1.5134117265918388,-1.0146267367861175,-0.3867386013197571,-2.79630049243746,6.059296804967003,-0.9494771406967205,-3.2420402751996997,0.8831592114155304,1.8210756703226227,0.6698120775900898,1.5409743226726969,-2.0065376685587513,1.8169686579807185,-0.12248442843895439,-1.0600092219617525,0.2325750882784265,-0.38087260961765296,-0.12255679057550306,6.029267578875534,-0.40158393599825837,-0.7535219229365981,0.39857691562285413,1.352057129154708,0.19587268490380946,-0.2283149004728287,-0.04943866450364337,-0.057899620947623374,-0.11840235720940508,38.61183650205022,0.7181684914008692,3.880848907756438,0.4326491234164116,3.4564161862975844,-0.01796585345054935,0.002849198622601433,0.842145342941807
91,10894.515998560599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2961863157789109,0.0,1.4965256258772384,-0.24517144643575803,-0.1718446313800968,1.250716840049012,-0.49128743186814605,0.7203931481848149,3.578376409278092,-0.12672598306077498,-0.31276743534248347,0.0,0.45394766513634716,0.0,-2.681590022861775,-1.2688655146320549,2.57784580324249,0.5816617427881164,0.3841470581402003,0.5041227714371859,-0.6163907312806366,-0.2569312354758358,6.166536067813398,-0.7808317070892875,-1.297363050070054,0.46050861241049157,0.32734370032218096,-0.5186614084783123,-4.062336253724714,-0.8655240992628628,2.1878883092829913,0.0,-1.5239983162183919,-1.0031532500136122,-0.38925279686016645,-2.767655393986896,6.07627774355212,-0.9569757638017666,-3.290539358299046,0.8871804065925324,1.8259672839565537,0.674243525447435,1.5380014900736276,-2.0069808154522426,1.8178790681175288,-0.1213158656883686,-1.0588080101413102,0.2332264954812164,-0.38112484174507394,-0.11532414170350522,6.039065549436961,-0.4016893520058425,-0.7529873890022619,0.39947409337329837,1.3499281479836016,0.19547327422343452,-0.22715378330786376,-0.04910138042548459,-0.05653259965302246,-0.1152518230028861,41.03613374395869,0.7210338535346258,4.047138599045371,0.4496421288062175,3.401351836774172,-0.12433205523382873,0.04823011168270817,0.8897392707164392
92,10894.380632831575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2938487725053487,0.0,1.494138792592828,-0.24660877963233047,-0.17423116109895245,1.2509304268976957,-0.49296947599095914,0.7207092657845086,3.5920933685673413,-0.127036478599543,-0.3116002252031223,0.0,0.4541534346627372,0.0,-2.683790590815,-1.266927043181329,2.5780754524027523,0.5827460676673699,0.3841214099641045,0.5052003628487467,-0.6197014473944712,-0.25738790212458035,6.180697176796869,-0.7824727951273291,-1.2947463215241037,0.46095484849241614,0.3276376135770583,-0.5200436542436072,-4.069500492018644,-0.8342212069894699,2.1931393254335614,0.0,-1.5377090392804889,-1.0056333440234364,-0.38732023096748547,-2.7356936101063867,6.089946506590057,-0.9648426590447526,-3.279566196705246,0.8893807934416863,1.8257509309603708,0.6705909772903242,1.5398387027824096,-2.0069293120390874,1.8154157802900959,-0.12292107985783803,-1.061472584564318,0.23311600685302714,-0.3829831484617999,-0.10682174445513788,6.052504177616712,-0.4018596901978624,-0.7529434526749411,0.40023518696646565,1.3500334061196018,0.19487398538602402,-0.2264447941169654,-0.04888872177844748,-0.05616210631449398,-0.11410086941452854,42.657656511835725,0.6999446651109625,4.2064179799493875,0.45693170694125984,3.4015848513218954,0.06928118408783779,0.0702444720362317,0.9027821272338051
93,10894.291710730977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2930687086779629,0.0,1.4925879815920349,-0.24755968581669655,-0.1762121454900731,1.2519318237169814,-0.49400996176713324,0.7215651839076261,3.596751169139354,-0.12724657461526873,-0.31104388278802103,0.0,0.45425655076178206,0.0,-2.682907089729862,-1.2646838486875593,2.576429739732668,0.5837395935748451,0.38305627741002285,0.5053568169241985,-0.6211466061384167,-0.25641234587029355,6.18516891990139,-0.7818696833925565,-1.2887626041982703,0.45968147679610544,0.32895332886941003,-0.5210179758553988,-4.067199521615697,-0.8144583931561238,2.1916261849346506,0.0,-1.5545922110007269,-1.0139248119211994,-0.3868218331297389,-2.7443950807433186,6.089465297322024,-0.9673613045664818,-3.236326744811741,0.8861590762707351,1.8206210021543232,0.6648367604086356,1.5420651437367514,-2.008068098416404,1.8135861345749522,-0.12411431982303679,-1.063766754293334,0.23338763125667444,-0.38438381621859,-0.102277453495014,6.056821493213134,-0.40208922181558954,-0.7525122166870182,0.4005858981078544,1.3486914014004496,0.1939293870061166,-0.2255509795661397,-0.04867205344052408,-0.055238430129067394,-0.11226522440724418,44.56863730129584,0.6922538750511008,4.360862014558931,0.47329632477387157,3.48871723318713,0.3449871215532606,0.09124771683904301,0.9043756879064255
94,10894.251596348193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2930908922534046,0.0,1.4927882289584253,-0.24805675888697495,-0.17699101143774135,1.252409764154123,-0.49440818125497876,0.7217022376741606,3.597968176164823,-0.1273757390012765,-0.3110670183317576,0.0,0.4549620606605414,0.0,-2.6841435942971237,-1.2642662988733924,2.5780916839687147,0.5850295706748249,0.38333688163933377,0.506020399401293,-0.620828578769164,-0.2566758098773855,6.1867365917357615,-0.7834088175948899,-1.2912758142841745,0.46018846025519283,0.3292411867061952,-0.521370086352671,-4.062571542955979,-0.8130771630932171,2.192639716800816,0.0,-1.559778757852089,-1.0213460528896596,-0.38379371901025156,-2.7706140570967714,6.085814367896015,-0.9662800901390789,-3.216456895943433,0.8864585702688914,1.8173154438332144,0.6623508609680707,1.54471705416314,-2.0086146414141486,1.814698081050119,-0.12437872757431429,-1.0646113407859883,0.2329846494067902,-0.38483904439950484,-0.10178403854459717,6.059431032246077,-0.40234774616217617,-0.7536328413344016,0.40087944859380426,1.3480196427019826,0.1941277945095464,-0.22541942657298936,-0.048623542412120774,-0.05482037319485792,-0.11122473629202434,45.626636514674516,0.7012045418961117,4.417887859037363,0.487296705144738,3.585463218704885,0.5500454909834371,0.09983870773918321,0.9029469669618806
95,10894.235917104043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2938798812622412,0.0,1.4932753135419554,-0.24761625758633474,-0.17671019259893186,1.2527307490882673,-0.49406031902651304,0.7219503249230966,3.595054178141091,-0.1273753944259674,-0.31108990727763736,0.0,0.4550214382415289,0.0,-2.683495283579308,-1.2640928655111772,2.5779753147095206,0.5847627631553031,0.3833617200864175,0.5057742731123971,-0.6202056031403778,-0.2561212437137369,6.18281729079364,-0.7821210273981614,-1.2908883071400352,0.4600677471703721,0.328869073136686,-0.5211509611296289,-4.059815329218136,-0.8254383302256452,2.1899365101044412,0.0,-1.5621041440065573,-1.022697823028237,-0.3828824108067945,-2.7907114884647184,6.08054589030667,-0.962964278717913,-3.2104879927372485,0.8848670413787844,1.815424935673217,0.6622457254450973,1.545060495344849,-2.0092237955907057,1.8154039495178782,-0.12432049340020579,-1.063915765749933,0.23317214409538525,-0.38453911495585835,-0.09862957903042871,6.056799005194003,-0.4024458183306955,-0.7533815686634351,0.40058023424792943,1.3473630692658334,0.19397625833632887,-0.22518556625476358,-0.048568520201054836,-0.05417979352137832,-0.1104325184817725,46.13309866508682,0.7224092731788245,4.408387917784787,0.49852899556223373,3.63950548294312,0.639166623745843,0.10474331795735554,0.9079125475128117
96,10894.226172828607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2943317570158057,0.0,1.4938159627422265,-0.2473175702342267,-0.17614348008667471,1.2526482661510607,-0.49372289672238784,0.7217931364448116,3.5925499858071714,-0.12728978157493723,-0.31128154817046894,0.0,0.4550772119610702,0.0,-2.6831048692681594,-1.2646844129221346,2.5780923432030973,0.5846053443776205,0.3832442173300938,0.5056165490860363,-0.6197054307737547,-0.25617392200951977,6.180223731136447,-0.7818856118610854,-1.2918711945066121,0.46016892265500864,0.32870668136287634,-0.5210232463746127,-4.058277630725482,-0.8348242606256961,2.189050275288498,0.0,-1.560760097320462,-1.02198256467061,-0.3825742284282976,-2.801152196775766,6.07805600979644,-0.9605542831081563,-3.2205958375677044,0.8853383386220337,1.8155882589041243,0.6636947769197309,1.5450326052937335,-2.009617788671813,1.8160416758556333,-0.12394271524990136,-1.0637577890665655,0.2329242384229176,-0.3841840542564349,-0.09483643194846522,6.0547286546514805,-0.40240131206084756,-0.7535263692399767,0.40046178138800037,1.3469841417064328,0.19412623464481024,-0.22529280771480176,-0.048598571227163316,-0.05405670377358484,-0.11022685033932615,46.18527282923301,0.7379545840368449,4.378564997538623,0.5041685030908416,3.6528893742657713,0.7388630434587025,0.10454046724020533,0.9097318387805824
97,10894.21519692602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2945328221862953,0.0,1.4941086611125771,-0.24701217178644588,-0.17563305578617608,1.252390428692257,-0.49350061311869553,0.7215394964722311,3.5893726948289464,-0.12727557593522615,-0.3112472476126712,0.0,0.4551055302391568,0.0,-2.6834565989076826,-1.2651907366105015,2.5787040319717214,0.5844993594466396,0.3835364011889325,0.5057279228456346,-0.6192346068725914,-0.25653147472497184,6.176800223863703,-0.7818397149608558,-1.2931441565160258,0.4605310370294159,0.32821330602213933,-0.5207597613263607,-4.0585717333201305,-0.8456286352581805,2.1885715191607065,0.0,-1.5570328940066458,-1.0201874407005596,-0.38247033631113525,-2.800415808159714,6.076020139569809,-0.959391942201646,-3.231392074032369,0.8859271352188498,1.8167301069345125,0.6654956987890378,1.544881939416162,-2.0097584838575924,1.8162642276211114,-0.12379008714125657,-1.063592009988418,0.2326446174649473,-0.3839949601438403,-0.08901209587390987,6.051681726913463,-0.4024493531515688,-0.7535552096978636,0.4005542475076728,1.346726185045305,0.19421108919144475,-0.22535836593438888,-0.04861347142376638,-0.05378161161301064,-0.10994822529415477,46.21482934823483,0.75618050920902,4.342335234371491,0.5096580409828627,3.640500430859615,0.898170214061784,0.1061658317233731,0.9115316497031998
98,10894.201163121223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2945809866842202,0.0,1.4941238119575673,-0.24678362656708877,-0.1752202780861726,1.2522024025145448,-0.4933397690501893,0.7215126468526804,3.5859430766106755,-0.12728498937699875,-0.3112892552203722,0.0,0.4549163314367367,0.0,-2.6830242554437684,-1.2655449463941941,2.5781248380671347,0.5840409097767274,0.3834365653394495,0.5053776335619662,-0.6191007974694536,-0.256745306310902,6.173328908214158,-0.7813221218299417,-1.2924946470202552,0.460379506858506,0.3281085859206816,-0.5205154800378399,-4.058896363019522,-0.8547144406995306,2.187503678734616,0.0,-1.5523809429603614,-1.0174350031878845,-0.3836260050134756,-2.7899820400277413,6.0745233843530215,-0.9589515616693205,-3.2379680355014857,0.8857749507557979,1.8178636095220402,0.6669994684474342,1.5439333828769886,-2.010109500487928,1.8157457068304763,-0.12369704327099994,-1.0637662315371494,0.23255543394062206,-0.38385679361872077,-0.07808959563708168,6.047881201828934,-0.4024721710793691,-0.7531631153898845,0.40052013482860577,1.3465967649575064,0.19418207331931833,-0.22545197245128,-0.04864305477090875,-0.053716126911236346,-0.1100705243827908,45.92926004971706,0.7690742259044221,4.296129740355701,0.5105907382554385,3.589734820874151,1.2246636207635375,0.10447301433323274,0.9056169585978012
99,10894.191365966299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2941459265991686,0.0,1.4937967525999205,-0.24695140280409097,-0.17532196509894013,1.2520358583301132,-0.4935068509154835,0.7214750355585908,3.58562224974089,-0.12740515482046796,-0.31128883691790177,0.0,0.45484484477469306,0.0,-2.6830752873178483,-1.2657640035064635,2.5781258035389345,0.5841354938551554,0.38342833221007716,0.5054972868989097,-0.6197033311229863,-0.25701308869128536,6.173334427692691,-0.781831762603327,-1.2926000422093897,0.46033322090323125,0.3281041798337212,-0.5205317127203548,-4.059226454817327,-0.8540393726468313,2.188139489653898,0.0,-1.5498936364052525,-1.016946489712142,-0.38433217210819,-2.776706324621814,6.075391632877385,-0.9609360421346547,-3.2374250081376776,0.8860770448852944,1.8186265227915603,0.6672339417500335,1.5431909131185448,-2.0100450927670477,1.8149916074887416,-0.12370453020129375,-1.0643785000219548,0.23234830555574662,-0.38408480409447227,-0.06857040055289991,6.047117991049902,-0.4024956337597324,-0.7532141551067779,0.40072611393148944,1.346708181830499,0.19429941466240902,-0.22553782566165922,-0.04866356708014779,-0.05380082616155104,-0.11019249942834776,45.76316285201329,0.7683938441622962,4.288774235794698,0.5076238696981018,3.538739551534246,1.5686902066552006,0.10525125943155407,0.8963364963514804
100,10894.187638945277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2940633807816195,0.0,1.4935743540371669,-0.24710780775602148,-0.1756546259962032,1.2522575596930656,-0.4937343390498126,0.7217068413197166,3.587036809603153,-0.12747898896808937,-0.31121986300357046,0.0,0.4548835369356904,0.0,-2.6834152119464507,-1.265138840698969,2.5781041962580584,0.5845722669493965,0.3837545922557244,0.5055452661310793,-0.6197731823250745,-0.25725364840676856,6.174968513613568,-0.7821760746972831,-1.291842149240365,0.4602316282550876,0.32838972624409407,-0.5206109560055157,-4.058511931656027,-0.8500931416435451,2.1880260720570606,0.0,-1.5505827202628664,-1.0180454285615343,-0.384236923951146,-2.773200024516123,6.075809193424867,-0.9623918398195874,-3.2236470985894377,0.8851507900301483,1.8177750662497236,0.6656347076939086,1.5428999204842,-2.0100941309474836,1.8145259699690375,-0.12389024917356123,-1.0645971746072385,0.23254984874038326,-0.38432702843829997,-0.06402557762477092,6.048350544879111,-0.4025581677058427,-0.7531113875159811,0.400794089229799,1.3472181980414164,0.1943052280975696,-0.22554990175412548,-0.048668942128564055,-0.05396109110970552,-0.1105942706397859,45.509537942079064,0.7588980949765569,4.293314172938215,0.501301354901102,3.5193976061630625,1.7492656625552154,0.10276096195284053,0.8876183852628736
101,10894.186860060941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939647612256535,0.0,1.4934866592756808,-0.2472435733807089,-0.17582154404668246,1.2523385730578864,-0.4937827209349837,0.7218181715692198,3.5881475260060425,-0.12749682934798823,-0.3112886108024062,0.0,0.4548464976216706,0.0,-2.6828326873416692,-1.2652873894656846,2.5775887822092307,0.584316019933808,0.38336519790202433,0.5054195349452245,-0.6202366554960639,-0.25710398460050565,6.1762158933969555,-0.7821031452969164,-1.2914845061698499,0.4600163052546129,0.3285224032414017,-0.520705000232579,-4.057745965447787,-0.8459682710584479,2.1882598032321026,0.0,-1.552473613526779,-1.019184928964069,-0.3840201375415176,-2.7774366194573727,6.076228562327325,-0.9624033302890864,-3.2201778903261173,0.8852479783655035,1.8171884218028833,0.6651340842489935,1.5427391484477189,-2.010009414756858,1.8144684120437222,-0.12389414253978492,-1.064738443706034,0.23253820001535325,-0.3843487564165841,-0.06333240366751317,6.049362836201913,-0.40248249132041014,-0.7531919489333013,0.40068079731223055,1.3472426116216638,0.19436783272747196,-0.22553520725890203,-0.048663771425213026,-0.05407761246582683,-0.11063335246956602,45.52829334591438,0.7525615803822691,4.3087837512918545,0.49881861479847145,3.5281275410612234,1.7598508606280336,0.10312224106179924,0.8870331111374584
102,10894.186712229273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294073953034946,0.0,1.4935711043928255,-0.24721715841371902,-0.17579499178320604,1.2523811727002077,-0.4937847497500802,0.7218100615034898,3.588406088118997,-0.1274690778507568,-0.3112690640640729,0.0,0.4549140646993464,0.0,-2.683140949123909,-1.2651172074064991,2.577937000449279,0.5846014184078581,0.3835895143514764,0.5055328229303258,-0.6200653062911732,-0.25720432186211567,6.176449326498249,-0.7822807639781477,-1.291781500076487,0.4601313626278125,0.32852884486490513,-0.5207085323546153,-4.057530665934511,-0.8460651495958622,2.1882428910497476,0.0,-1.5529265582114766,-1.0195502280893751,-0.38361718892137103,-2.7806189258287426,6.076009117795842,-0.962127204739299,-3.2193539852377766,0.885325933443409,1.8169778992072256,0.6649129067259548,1.542867218794922,-2.0100051341551266,1.81462388472815,-0.12386862187299172,-1.0646412201303332,0.23255492056288682,-0.3843470018739068,-0.06364893863523262,6.049776554486674,-0.40248622498421893,-0.7532867717920132,0.4007248201424109,1.3473559868973357,0.19441062832444422,-0.22553820777698314,-0.04866470761530822,-0.05406859827103737,-0.11065302953589622,45.52266454935312,0.7523954878273716,4.308950754152527,0.4983817761332379,3.53706941272523,1.7372771753352725,0.1029086751991701,0.888222560904532
