Iteration,LL,asc_carD,b_carD_p.age_group_agg2_5_14,b_carD_p.age_group_agg2_15_24,b_carD_p.age_group_agg2_45_64,b_carD_p.age_group_agg2_65,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg2_5_14,b_carP_p.age_group_agg2_15_24,b_carP_p.age_group_agg2_45_64,b_carP_p.age_group_agg2_65,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg2_5_14,b_pt_p.age_group_agg2_15_24,b_pt_p.age_group_agg2_45_64,b_pt_p.age_group_agg2_65,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg2_5_14,b_bike_p.age_group_agg2_15_24,b_bike_p.age_group_agg2_45_64,b_bike_p.age_group_agg2_65,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg2_5_14,b_walk_p.age_group_agg2_15_24,b_walk_p.age_group_agg2_45_64,b_walk_p.age_group_agg2_65,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
79,11033.225231765427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2027675746578628,0.0,1.479953600142748,-0.10846900934863862,-0.1725278201502736,1.2094063065243452,-0.6049247697226962,3.4920378936448677,-0.1807231157921794,-0.356774367492988,0.0,0.43308580644962186,0.0,-2.7530461748820754,-1.17789615283286,2.536261695610934,0.5296345059272316,0.4789807392465348,0.49958388962606176,-0.49759474615961075,5.951240271878492,-0.7386100824622245,-1.2240387506487063,0.5107494127198144,0.3109765652503693,-0.5676915169382227,-4.729773411852336,-0.509797420644609,2.3721575612982773,0.0,-0.6276703315789645,-0.985731990757341,-0.08292325366694576,5.856928323790442,-1.1001333103418538,-12.093233253522724,0.889257535891391,1.7855837304325528,0.656276871783737,1.2471586680013582,-0.6158328280657066,1.8903723132896668,-0.049923010244326355,-0.17781106392655513,0.26876412339311806,-0.28597407185550466,5.739949963833014,-0.361183621448244,-0.7596443838032882,0.3696537977600597,1.3376766552713895,0.12762289866985235,-0.18518342760672304,-0.037274842757424244,0.04199454702818271,-0.11095383932546252,-90.4493408663154,-2.2044071869432282,-3.8217561756983187,0.35807539304171926,7.81506364455421,-0.17802464273907287,1.5113483000813384,0.5323235701130007
80,11030.32940532359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2125898657321974,0.0,1.4825904158484857,-0.11162589734946117,-0.16858074054653302,1.214988586480774,-0.596282839193732,3.5229976850106395,-0.1750201695659301,-0.3535106410800592,0.0,0.42908563750127987,0.0,-2.7561684064332375,-1.184315235946399,2.538129826827399,0.5283625469697592,0.48747170619552704,0.4973608615980678,-0.4788968942174295,5.9864892420711735,-0.7143926179997915,-1.2155999429891582,0.5017322664829656,0.31222593470054477,-0.5585184836941661,-4.763702925546976,-0.5013287746759904,2.42422596080712,0.0,-0.5444906987926366,-1.007416792092858,-0.07980166998280011,5.865932773273789,-1.0316778033440424,-12.362546459514748,0.8926864771710881,1.777013507526976,0.7079373768319785,1.2468765418933137,-0.6518976865115067,1.8750620103153128,-0.04861421559980631,-0.19150578677167418,0.2698974375264782,-0.278535521882883,5.753053318048249,-0.35311697735200476,-0.7575243723356995,0.3730257344287732,1.3349565180250555,0.1286060505609319,-0.18939472145304423,-0.03863745250338778,0.04375758671247495,-0.1113616661854686,-94.13724187657725,-2.232225127888349,-4.005059352935987,0.382605152122244,7.273891516098726,-0.173546302863502,1.490783821128045,0.5162092309500935
81,11027.168047062998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2261754461690408,0.0,1.489530886295462,-0.11731645036676817,-0.1621772239359465,1.2237141862513154,-0.5850357457129903,3.5614978660021674,-0.16826903725440245,-0.3493184150699628,0.0,0.4238580944287046,0.0,-2.763090411605784,-1.1807726631987745,2.5583809685633447,0.5396608698671208,0.5172472966138771,0.5014447456148704,-0.4505647023780018,6.03784878368,-0.691535488899872,-1.242284015238462,0.49243091369159336,0.3073411960961893,-0.5467041695445994,-4.752857239744428,-0.45546350964257803,2.4814938658539294,0.0,-0.37867595015962696,-1.049297446604604,-0.11153779352286124,5.849047626628715,-0.9202158324723448,-10.112121371944983,0.9157958744071771,1.7268241712969714,0.7354345822587626,1.2411077965495476,-0.7084782075447736,1.860209457697105,-0.04524986251259228,-0.20959622351577561,0.2742439846056998,-0.26362228804555593,5.767830466746281,-0.3419999312466049,-0.761313916617767,0.3696550221842256,1.3285155453408042,0.13308093734772775,-0.20142500174073397,-0.04242417886149325,0.03565099148449163,-0.11446243471031128,-119.4387036871258,-2.3848554168807583,-5.079562206673122,0.4388641049553698,5.699075395386135,-0.20581803682493507,1.4508066784429394,0.49994964107535417
82,11022.107692124448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2212174619519802,0.0,1.49209928523548,-0.11586364077796797,-0.16234802156260925,1.2302902742749977,-0.5974829290283165,3.574881787602278,-0.17475596545593985,-0.3549839948425358,0.0,0.4319416856824856,0.0,-2.7591323186836547,-1.1511812230968463,2.577139664410708,0.5575907579049416,0.546830181028741,0.5105290628855887,-0.46647325347589214,6.066616342112806,-0.7406604172423104,-1.2949292326671005,0.4955746056552558,0.30241873841046296,-0.5521994319185308,-4.641016049208887,-0.3490404588348923,2.371504607623328,0.0,-0.35716012844040007,-1.1027030480333273,-0.11607462595061638,5.869146914061432,-0.9854716470700958,-8.497149782084692,0.9417358600306285,1.700903466302332,0.6195265525975953,1.2385094808536141,-0.6869144957127988,1.891666046804094,-0.04401049180402009,-0.24032243592662458,0.27273457906787446,-0.26502334314808146,5.809234867344947,-0.35118952035118295,-0.7697017067108817,0.3591551092087823,1.329455557913865,0.1383767063641805,-0.21523410310613963,-0.04610466171627167,0.03678172753879558,-0.1168188363862089,-144.58362451498448,-2.542249924092934,-6.227180535261398,0.5037592325680647,3.871261436433747,-0.21893494315738923,1.4580732691018032,0.4669226228783564
83,11018.405510624261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.218882870233887,0.0,1.4904287426874532,-0.11447050503055277,-0.16256692631117994,1.2310477795425092,-0.6010241291058064,3.575116451625435,-0.1751443992437513,-0.355555649122473,0.0,0.4332739004309191,0.0,-2.7515930988767345,-1.1562768806279669,2.5652249012504518,0.5513516391348722,0.5406969744636193,0.5093485943139244,-0.4753465080692151,6.067357739223697,-0.7419340495787335,-1.2812533206326933,0.49150142507726774,0.3055116831430055,-0.55315201522296,-4.631534048029303,-0.328828206740791,2.3755677396103447,0.0,-0.4018640678354321,-1.096288210827304,-0.10216725158790373,5.87837595703776,-0.9966137244902427,-5.908457494052105,0.9394607372396516,1.7035073074018101,0.6089455590775223,1.239380329448336,-0.7003537509082337,1.8992514549736699,-0.046784122817511264,-0.2530173675091828,0.27062743512097326,-0.26935255706940814,5.816526052897903,-0.3527677043950771,-0.7662122911734278,0.36030733376895324,1.3330823543869252,0.1368337782545777,-0.2164127949776981,-0.046313102675221804,0.03284827729325186,-0.11776223167769213,-160.06627807708605,-2.631899929018103,-6.870279905473149,0.5174189094967382,2.97380378134963,-0.21021783014834147,1.3980982678087703,0.4480412223999355
84,11017.145599087647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.218054076725874,0.0,1.492758716698909,-0.11379940067127299,-0.1622593694765309,1.230530253330496,-0.6023637132102059,3.579792097487585,-0.17445080805991794,-0.35644987855978866,0.0,0.4332772518531667,0.0,-2.7476918318762382,-1.1599695968235562,2.563792822433884,0.5489161036630287,0.5338406648677994,0.5088678790637362,-0.47960404737065576,6.071365916438191,-0.7438121921297153,-1.2821278035599166,0.4880520052379234,0.30673019122550804,-0.553923265856634,-4.63152511190162,-0.3241368447522894,2.3788727472356617,0.0,-0.425093989703147,-1.0944615474326733,-0.09676097642207473,5.887082745759527,-0.9972067084798015,-4.280954622234748,0.9370739401328373,1.712462115318612,0.610946916164381,1.2319440088638411,-0.6922270690419179,1.9055127128433027,-0.0470305449696604,-0.2511489007667126,0.2710057578894809,-0.27088734436661294,5.823095475797415,-0.3522894990635492,-0.7649719398786762,0.3601580637844482,1.3344034326687484,0.13471742990874896,-0.21649927137486857,-0.046277026185597064,0.030835330073465582,-0.11825610322400289,-169.30585705040542,-2.683996683419331,-7.256159580637509,0.5256285804177382,2.44587803445178,-0.21312550971264216,1.3943435924509724,0.44760955560528276
85,11016.373315234536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2143334839189661,0.0,1.4964943671583666,-0.11249670954052426,-0.16030937286359034,1.2284962134574977,-0.6054604571077841,3.6036651816678407,-0.1723535139092543,-0.3579808724235111,0.0,0.43184116061751665,0.0,-2.737811176969718,-1.173394204906064,2.562612327558909,0.540958459811763,0.5126207391073739,0.5070517687945574,-0.4924545836487254,6.088750636444807,-0.7429916322081299,-1.2800029531241162,0.482056749501552,0.30929368665130397,-0.5570269699290404,-4.629255202612763,-0.3301695864818783,2.3938298881804583,0.0,-0.4781852251239739,-1.0749955954445605,-0.08587310664899338,5.912272368706099,-0.9765567741915419,-3.2949281985362617,0.9170041607416364,1.7269112695361017,0.6259498385055183,1.2259299638077292,-0.6901386892387844,1.9153948232333735,-0.04858230671845824,-0.23644277376290598,0.2717607767480074,-0.2754676194002499,5.849538538896886,-0.3508305922065142,-0.7614649450266555,0.3600039547542453,1.3351043931953313,0.13141383877717466,-0.21369063002879551,-0.04536593539233475,0.030270731004260202,-0.11815905627027352,-173.52514889462606,-2.706866744253254,-7.429810488720803,0.5198672278753133,2.4034257117263986,-0.2151078243337236,1.361733137424816,0.46509026041506074
86,11016.016401266976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2085800859202698,0.0,1.5080190192698357,-0.11144783495986807,-0.15489355948184325,1.2262958359584404,-0.6098344212975839,3.6699720348547578,-0.1687317449854989,-0.36135822888810853,0.0,0.42860951914055334,0.0,-2.715990116066659,-1.194600309737283,2.570521264401611,0.5273661826253021,0.477517634246621,0.5069858684230009,-0.5121392610181997,6.141776203234982,-0.7495631302675818,-1.2957762798229142,0.4783954078470812,0.31141160745167806,-0.5650432992093171,-4.575102232957668,-0.31156822237024373,2.388374599317988,0.0,-0.5235310980109436,-1.0267915424157248,-0.07065106242345019,5.960200884432652,-0.9309605017425371,-3.5056452071896556,0.8515226246452136,1.733105959885745,0.6291957241683801,1.219671550556342,-0.659103594456471,1.9289570632962594,-0.0505929613815243,-0.22453204927805653,0.27306513866963983,-0.28236863979216187,5.916519254251453,-0.34851742688541787,-0.7590366860183251,0.36115592518312495,1.3338081938423685,0.12771287155165761,-0.20989583605030776,-0.0441677451850155,0.0306302436079869,-0.11796372825041328,-175.102076890329,-2.718641323909494,-7.505006670038187,0.5034753636107601,2.849592759696322,-0.23140137403715536,1.3837545642084537,0.4683528645577254
87,11015.764145308944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207882405431101,0.0,1.506665795157241,-0.11201010320694009,-0.1537447796558899,1.227859160985327,-0.6103552413812621,3.6904820520881527,-0.16962672381943608,-0.35992909858198757,0.0,0.4281504847818095,0.0,-2.721463651066534,-1.188601294090745,2.579818764975551,0.5322187781875128,0.4893982562199677,0.5091077823697876,-0.5079969388902553,6.163483434688548,-0.754551216058691,-1.30429103206208,0.49136647039033754,0.3060781827158301,-0.5656373564906312,-4.563447093358777,-0.2884000622227134,2.3803719798806275,0.0,-0.49420186004478056,-1.0355847955355806,-0.08413189282774673,5.983788783285064,-0.9449061560170021,-2.9802204447920504,0.8550681750144532,1.7241819732335715,0.6146885860469754,1.217248200269726,-0.648261422244233,1.9276029118396552,-0.05025714717669202,-0.22177348771266847,0.2750644547337797,-0.27951798024346963,5.940092355220766,-0.3479880177137733,-0.761133218747275,0.3609497341043862,1.3351035688102804,0.1304977017229568,-0.21005334791657926,-0.04426932542799777,0.029913730286789425,-0.1185280669707428,-178.69539459756496,-2.7404881497407154,-7.666758676688746,0.4871166231143118,2.975829140956024,-0.2312253951192525,1.3932682082444208,0.46947618892249965
88,11015.650690098117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2079420813713748,0.0,1.5053693805197579,-0.11235372703936276,-0.15428763114455013,1.2288772922894355,-0.6104586652197357,3.6930530316883563,-0.17035537383058552,-0.35917829884869606,0.0,0.4282764931519736,0.0,-2.721572877731152,-1.187501478760619,2.57810539102732,0.533553934876998,0.4921068170339145,0.5102017103522792,-0.5065554543112396,6.166982746957296,-0.7543128500475451,-1.3011348727908074,0.49045225688394123,0.30512683859016276,-0.5651579587841898,-4.561909953698468,-0.28679935285281843,2.3792041416976732,0.0,-0.48765056416585517,-1.0391703780401527,-0.08715806274379674,5.985063640254757,-0.9469677209525339,-3.04666114138516,0.8653975350315624,1.7214535461067897,0.6161752896410349,1.2200476008505854,-0.6527873090360599,1.9248067957143677,-0.05116765980414421,-0.22209392957257837,0.27465276660200877,-0.27936313970116283,5.943325853862464,-0.3487498462836443,-0.7621545810216416,0.36057400750539215,1.3356228308104328,0.1315253597828528,-0.21086663758293894,-0.04450791107540187,0.03004529114764629,-0.11877477938350645,-179.0581024527639,-2.7450168808308026,-7.687063499942738,0.48672735150149493,3.0208631218070017,-0.23395209653161933,1.384934018890634,0.4732540326999963
89,11015.636680855763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2080842627613828,0.0,1.5053622577641455,-0.11239438761881805,-0.15433782380641836,1.229053693605136,-0.6104282828661184,3.6937826446422073,-0.170455662770951,-0.3591100929197322,0.0,0.4283187282415652,0.0,-2.721377181582498,-1.1874633235683005,2.5776740350246654,0.5335637925675789,0.49220894969428214,0.5103536182541446,-0.5063879928265613,6.167895321878985,-0.7542266288172547,-1.300671791403735,0.48998314211725924,0.3052386376925038,-0.5650795315238478,-4.5617609315313485,-0.2865792209195158,2.3790624625338075,0.0,-0.48706956319485867,-1.0393681935660413,-0.08694107981118478,5.9854310166639415,-0.9470669618825339,-3.0506910724483753,0.8659567633242414,1.7211997985990375,0.6164052354280616,1.2205930500922981,-0.6530529119087958,1.9243787131552508,-0.051303399576000316,-0.22256739646585988,0.27449169154915215,-0.27941064065042853,5.944056531706208,-0.34892089542325827,-0.7623012537384438,0.36061185141769053,1.3356516602499517,0.131602085978317,-0.21103951160458062,-0.044557592014966965,0.03005892000351929,-0.1188314348437976,-179.1956463066806,-2.7464272472417077,-7.693927161498646,0.4871766885335801,3.02590346737741,-0.2350150965445332,1.385141814311057,0.47283387648570835
90,11015.61876661969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2096102815743095,0.0,1.5052964731336458,-0.113260834674572,-0.15533979066241269,1.2313909492110426,-0.6098664880728716,3.704360933487728,-0.1719669481705557,-0.35839386941315654,0.0,0.42871108567960103,0.0,-2.71874570219671,-1.1861662958183752,2.5719133860844687,0.5335514957756392,0.49504802089409267,0.5128870122685714,-0.503810717566567,6.181072517599918,-0.7537000768943987,-1.2961638291957371,0.48642308783254784,0.3062552512525479,-0.5645319442030904,-4.55616937803979,-0.2837312837981343,2.374382114167055,0.0,-0.47781695485221126,-1.0426116754071755,-0.08460772571096091,5.990058947838758,-0.9484163173111613,-3.0937753960019516,0.8715289451438771,1.717320170833708,0.6200230672615468,1.2302671668312668,-0.659364547395259,1.9195909093445087,-0.05374471160120677,-0.23761193086900134,0.27225600896324514,-0.27997729901723145,5.955611761029265,-0.35133288787962214,-0.7643927959304319,0.36069619843384065,1.335471441842678,0.13238502248005812,-0.2136629279846825,-0.04531481174335053,0.030240143815933478,-0.1196494581687782,-181.52394916950814,-2.769158192966172,-7.80831243118951,0.5070963241579278,2.9813324969394213,-0.25603530621750553,1.3830185377168958,0.45629495939435116
91,11015.510520309379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2093981224272299,0.0,1.503784693382931,-0.11380346861968493,-0.15617230342008276,1.2311334316814988,-0.6094363464991047,3.715661894949593,-0.1723474746421689,-0.3594854779034699,0.0,0.4289502694471697,0.0,-2.7264931146866167,-1.1819314473057732,2.576290940476462,0.536881437567807,0.49802789316369417,0.5112752191142103,-0.5025110297846747,6.193852906367582,-0.7540929393402942,-1.2961888279743126,0.4892905451679403,0.3064597473485852,-0.5634684859044072,-4.546503828831236,-0.2863315491335063,2.3692924573855905,0.0,-0.48259240883488824,-1.0354428118569028,-0.08992961911509942,5.9993244032454065,-0.9339343037589926,-3.134535382079923,0.8668070994605758,1.712932816611527,0.617061021328553,1.2289493132307874,-0.656611771655626,1.9217417288256289,-0.05231048591000614,-0.23667819051422184,0.2728230591164468,-0.279774840276027,5.96812958536967,-0.3514920974012098,-0.7646996221389584,0.361395736601235,1.3365811111776733,0.132462524811893,-0.21363315023016852,-0.045216226458420314,0.030257299651005334,-0.11984546151537742,-181.8606804418438,-2.77748881259841,-7.8288038800299615,0.502331115054086,3.0559275224381275,-0.2545728362021827,1.3803228614404255,0.4581360513206855
92,11015.485337361151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2094037160536213,0.0,1.5037278797133111,-0.11377728716670868,-0.15625417377912612,1.2309727463803843,-0.6093983393224645,3.7158925433637227,-0.172380292903934,-0.35959881843492586,0.0,0.4289641507177595,0.0,-2.7259756264247,-1.1825187884388433,2.5759518477308023,0.5364399649617992,0.49737406044879223,0.5111455444535352,-0.5026665529747717,6.194040471780752,-0.753907557263694,-1.295113638211971,0.4886002411098484,0.30662109611248045,-0.5634452972553342,-4.5464560992400145,-0.28668698121402064,2.3695490415750813,0.0,-0.4830584346574049,-1.033952897780467,-0.0898978543955472,5.999318695500165,-0.9339201552281519,-3.1307181798298465,0.8667322882036973,1.7136964637857863,0.6175499366304465,1.2291618616069029,-0.655076532407341,1.9216387236077774,-0.05231376798256893,-0.23650072216656104,0.2727378698810771,-0.2799714109935931,5.968352793496531,-0.3514663791398179,-0.7646085382330069,0.3615568527926875,1.3367962504241724,0.1323671278701891,-0.21363877797133557,-0.04521506277404341,0.030249931548422117,-0.1198953106130769,-181.92258568326267,-2.779847464663323,-7.832430918724503,0.5010258554250311,3.081965583458474,-0.2549537270436909,1.3821665566072494,0.45842230283053315
93,11015.46094634514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2091836901225297,0.0,1.503830082901179,-0.1145214698625828,-0.15786110814628815,1.2301515951130937,-0.6093881933097677,3.7141199042495896,-0.17331702445017133,-0.36035140676208377,0.0,0.4287299936995993,0.0,-2.7223977619027306,-1.1854314620055066,2.5726588112116167,0.53462601750894,0.4924535549643243,0.5110260875232575,-0.5033270945561421,6.191241728972525,-0.7532958729270914,-1.290874615808383,0.4849641915180064,0.30785971897912384,-0.5632528320196245,-4.537050698349037,-0.2885653258088122,2.368479554359942,0.0,-0.48959273219804206,-1.0253449804116377,-0.0878128184103197,5.992071800619726,-0.9351173349589592,-3.090584432965564,0.8607046032421214,1.7146858521926134,0.6202701661648782,1.229990737335799,-0.6472729291917587,1.919832983941817,-0.05261456409695969,-0.22232993944970053,0.27136057860083374,-0.2821731742653712,5.9666080306734965,-0.35190318416933575,-0.7648799065157005,0.36094742654965256,1.3376240579151764,0.13138301149604847,-0.214180541205394,-0.04533359428818433,0.030091985889632494,-0.12041256099713901,-182.95120122582335,-2.8173710708845996,-7.893528821789217,0.48737656812394137,3.355308737897045,-0.2601431703365075,1.3911020493724389,0.47689881966876096
94,11015.458353605332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2091837684929425,0.0,1.503825121583197,-0.11452326997966115,-0.15786864151056676,1.2301420253598485,-0.6093879270973123,3.7140165385525648,-0.17332363030379092,-0.36035681467486846,0.0,0.4287271776085862,0.0,-2.722361950502567,-1.1854673470199735,2.572629763426028,0.534598030015436,0.49240588688111,0.5110217747304657,-0.5033415928981554,6.19112439973627,-0.7532850462698559,-1.290828428891418,0.4849480466458507,0.3078751820252994,-0.5632464396101247,-4.536992108102205,-0.2886137399418312,2.368490388611417,0.0,-0.48966586586102184,-1.025265754620601,-0.08780217624815109,5.991939184333536,-0.9351070218467313,-3.0901117873229027,0.8606528612898592,1.7147248478546333,0.6203069352312371,1.230005208485507,-0.6471535968723634,1.919815882275833,-0.052609982471536094,-0.22221081380573363,0.2713495101163114,-0.28218914032986236,5.966504304485744,-0.351908146260443,-0.7648845555389489,0.36095561015271516,1.3376379680986503,0.1313806979258081,-0.21418292199390268,-0.04533406560811684,0.030089799367764833,-0.12041758600980017,-182.9566952036105,-2.8178404740685234,-7.89397168305774,0.48709726428318856,3.360350317837887,-0.26013561426444604,1.3912266115883027,0.47700924447980625
