Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressJct,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressJct,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_stressLink_c,g_walk_stressJct_c
125,11188.926154276813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738488213742503,0.0,1.4641007100566559,-0.22925887800370037,-0.1435923116561788,1.20476540707772,-0.5346042379342646,3.6336630896177926,-0.12804638022214127,-0.31661817265696623,-0.04122114679644261,-2.7105215047381486,-1.1772824135685633,2.5646953001486,0.5775409423779951,0.365187039451349,0.4866850497402042,-0.5628161377665928,6.08365669741433,-0.7660236089243855,-1.271109564228624,0.4616702363737725,-3.6325661414959356,-0.3241724955813436,2.4042973304682724,-0.03879281344212464,-1.6922816510743077,-0.30750777569841237,-0.09926473891460551,5.776975489559764,-0.8869070811893972,-3.1949147945005656,0.9183164276065628,1.9041232071798995,-1.5272480448985473,1.953521260025659,-0.21566700031592542,-1.156064960317148,0.18901886502197468,-0.1840799486641141,5.833585208909836,-0.3401927405893387,-0.7522520352366302,0.4539888249160099,-0.23064574935979604,-0.05051210824374535,-0.0475722768320386,-0.09588610119919892,53.455346219596535,0.0,0.5232310790453303,0.0,0.0,0.943988685250489,0.0,4.815920538506818,2.28448572857332,5.348297961998192,3.3812181647253565,3.685554970593666
126,11188.92615162462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073845784277818,0.0,1.464097398117427,-0.22926179583143927,-0.1435962535904822,1.2047652252355605,-0.5346061385364257,3.633735693119466,-0.12804612026648762,-0.31661764603488823,-0.04121996737927806,-2.7105211272517535,-1.1772808337599554,2.5646936398198688,0.5775405594716934,0.3651866540462693,0.48668450645806177,-0.5628140121778612,6.083730780688045,-0.7660258759757398,-1.2711151546451043,0.4616715580196834,-3.632559995278718,-0.3243214452221447,2.4042891604643133,-0.038770039739367435,-1.6923344676472876,-0.30735838358939344,-0.09925003665779349,5.777046104536723,-0.8868492143373414,-3.1951334510506455,0.9183378182606371,1.9041306270194394,-1.5273267909650476,1.9535198872544108,-0.21566995413093787,-1.1560698833059613,0.18901782573676598,-0.18408241235597872,5.833655371889331,-0.3401929887467804,-0.7522515954294718,0.45399367773430127,-0.23064770919393762,-0.050512576773965485,-0.04757440494933581,-0.09588719955606863,53.45112424145541,0.0,0.5232348996693463,0.0,0.0,0.9439546576503641,0.0,4.816064277381721,2.2849663806922456,5.347056856911716,3.381269725570504,3.6834656455365247
127,11188.926148898909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738487549594355,0.0,1.4641056901978748,-0.22925815337119285,-0.14359283498154365,1.204766682103129,-0.5346054106350114,3.633772637350092,-0.12804687253525424,-0.31661812379584214,-0.041217949388298064,-2.7105277388093776,-1.1772774032261557,2.5647018268058024,0.577541514008347,0.36518878948701294,0.48668705678326935,-0.5628178440357786,6.083765047779407,-0.7660252502675282,-1.2711191565005806,0.4616724388791508,-3.6325526193694904,-0.3245216807106324,2.404298269946869,-0.03878286490372085,-1.692312577104486,-0.3072012818335882,-0.09927009915969093,5.777075780143349,-0.8868761341832327,-3.195270354894375,0.9183247250145333,1.9041307798271407,-1.5274325910656539,1.9535307443777572,-0.21566670009361677,-1.1560659403808482,0.18901965993276187,-0.18408163297707522,5.833686840948639,-0.3401905728889973,-0.7522548049405214,0.4539962222074757,-0.23064792420342753,-0.050512472167793705,-0.0475748647816689,-0.09588880028164914,53.4486152691654,0.0,0.523230671542843,0.0,0.0,0.9438952068385557,0.0,4.816337090686976,2.285605853983589,5.345770920278739,3.3810968608473857,3.680704937079931
128,11188.9261474926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738558739465118,0.0,1.4641198387589995,-0.2292504943610609,-0.14358438994376377,1.2047687693750198,-0.5346024467138711,3.633745651068359,-0.12804801976178887,-0.31661956447456746,-0.04121694700253976,-2.7105351072997164,-1.1772743751410915,2.564713798125511,0.5775430646833372,0.36519143893299855,0.48669062280321046,-0.5628251874169397,6.083732597875663,-0.7660221154394685,-1.2711172730898044,0.4616718374685737,-3.6325548068881357,-0.32464801540830723,2.404319618954391,-0.038825936715503065,-1.6922236863572453,-0.30712885931385514,-0.09930852582272898,5.777043958405253,-0.8869768285314893,-3.1951903991250337,0.9182856519307042,1.9041245269265712,-1.5274929740315777,1.9535463704280511,-0.2156596295408914,-1.1560561269988274,0.18902337278674922,-0.1840781183805886,5.833656026839787,-0.34018717423306977,-0.752259296715898,0.4539940273390908,-0.23064624556749594,-0.050511894223619645,-0.047573729698612004,-0.09588976152631377,53.44885276476617,0.0,0.5232025115880076,0.0,0.0,0.943852836068633,0.0,4.816563357895876,2.2860178457190132,5.345151373709817,3.3808915769053156,3.679128303841655
129,11188.926147197304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738599936378925,0.0,1.4641267883817952,-0.22924642031482628,-0.14357961312403492,1.2047696890294486,-0.5346005133807195,3.6337088490231397,-0.1280484840391085,-0.31662065076009965,-0.041217387536013526,-2.710536510356824,-1.1772736451553363,2.5647189074444325,0.5775436878238825,0.36519203002085576,0.4866919150654606,-0.5628292103494217,6.08369263886302,-0.766020113749411,-1.2711130856971036,0.46167075820556425,-3.632563870900335,-0.3246610692089752,2.4043324786075844,-0.0388549983413544,-1.6921614483330727,-0.3071361157370837,-0.09932663760852765,5.77700876305141,-0.8870457195095943,-3.1950419776964667,0.9182623060759211,1.9041205429121448,-1.5274927671225091,1.9535533334805388,-0.2156558847566403,-1.1560507271128908,0.18902548466992714,-0.18407582445667708,5.833619416832641,-0.3401857028199256,-0.7522611053119072,0.45399082134468216,-0.23064492345029447,-0.05051153376839283,-0.047572941729934815,-0.09588977091871223,53.44964060502692,0.0,0.5231712739101699,0.0,0.0,0.943847662829306,0.0,4.816623407339898,2.2860701317504244,5.345148778564646,3.3808758965104126,3.679096856074837
130,11188.926147169972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073860607721207,0.0,1.4641274024922821,-0.2292460091127649,-0.14357902981563714,1.2047697277833407,-0.5346001791007192,3.6336978901753882,-0.1280484531219088,-0.3166210094952174,-0.04121791884692019,-2.7105351682508743,-1.1772739283885478,2.5647189627987363,0.5775436050570774,0.36519154267303905,0.4866916990187814,-0.5628298725675351,6.083681165130686,-0.7660198831393886,-1.2711110283369758,0.46167029152279,-3.632569973365756,-0.32464770450714286,2.4043349234938387,-0.03886171022629845,-1.6921463229254143,-0.307148967069909,-0.09932685012092059,5.77700057895259,-0.8870616194581479,-3.19497424540678,0.9182591855374006,1.9041203397472213,-1.5274830043313303,1.9535537135168297,-0.2156555396866195,-1.1560501825136813,0.1890258277343495,-0.18407542931298637,5.833609588740575,-0.34018565383070665,-0.752261019068404,0.4539895536630577,-0.23064466706168427,-0.05051149445303311,-0.04757293736063543,-0.0958896133900894,53.44965583092354,0.0,0.5231562803252965,0.0,0.0,0.9438527196008096,0.0,4.816616834388591,2.2860308052216824,5.345202663864363,3.3809448366233164,3.679310430710788
131,11188.926147167547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738604647609233,0.0,1.4641270090553413,-0.22924626246134744,-0.143579290478375,1.204769655436809,-0.5346002460510147,3.633697918890507,-0.12804838382560027,-0.3166211036638077,-0.04121813968841081,-2.7105342605709235,-1.1772741682150683,2.564718491635076,0.5775434713824217,0.3651911700767977,0.48669141681934086,-0.5628298532890379,6.083681300749668,-0.7660200700046503,-1.271110442881415,0.46167020245330953,-3.6325725749779614,-0.3246428064400544,2.4043348591124505,-0.038862143500504424,-1.6921449331769445,-0.30715205520549554,-0.0993247662786162,5.777002062246312,-0.887062539746536,-3.1949556581370353,0.9182604932751737,1.904120850311009,-1.5274799603060514,1.9535532430445115,-0.21565579141416152,-1.1560505341335376,0.18902577924372949,-0.18407549891961708,5.8336101882342675,-0.3401857740991763,-0.7522607662475327,0.4539892852178475,-0.23064471954042656,-0.05051152374463145,-0.047573067405723875,-0.09588956282901845,53.44945272357824,0.0,0.5231514175900657,0.0,0.0,0.9438548699250465,0.0,4.816611969623679,2.2860148408238605,5.345200216326749,3.3809918317043115,3.679364858576363
132,11188.92614716721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738603465091385,0.0,1.46412679319001,-0.22924642498403794,-0.14357947595798948,1.204769618292722,-0.5346003153942886,3.6336993199857974,-0.1280483510135833,-0.3166211354526648,-0.04121820847580006,-2.7105338985548286,-1.1772742926199096,2.5647182878615227,0.5775434024641581,0.365190999139963,0.48669127724713024,-0.5628298401579194,6.083682822340535,-0.7660202264504463,-1.271110311922014,0.4616702153605154,-3.6325736158175754,-0.32464214669000574,2.4043346838468134,-0.03886195643305643,-1.6921450652475096,-0.3071521797537392,-0.0993236530578339,5.777004071205752,-0.8870620241225253,-3.194950889852808,0.9182615294629941,1.9041211666957105,-1.527479654468844,1.9535530173751086,-0.21565594502272453,-1.156050754015039,0.1890257304584777,-0.18407556645770173,5.833611801699397,-0.3401858332201101,-0.7522606380086311,0.45398925052516054,-0.23064477921510546,-0.050511544851845926,-0.047573143178044376,-0.09588955942950696,53.44931173330541,0.0,0.5231500809500609,0.0,0.0,0.9438552532322754,0.0,4.816611309354828,2.2860116727137894,5.3451875842250685,3.381014230382461,3.679360159306663
133,11188.926147167187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738603213260733,0.0,1.4641267705706396,-0.22924645501807878,-0.14357951471513145,1.2047696130157075,-0.5346003355493639,3.633699938278068,-0.12804834706840754,-0.31662114003746583,-0.04121820841380641,-2.7105338733975963,-1.1772743258027225,2.5647182829059103,0.5775433908596562,0.36519097393807926,0.48669125310450256,-0.5628298572824294,6.083683486962342,-0.7660202793889885,-1.2711103316657273,0.46167023976551896,-3.632573766647809,-0.3246424917909147,2.4043346437468776,-0.038861889613300594,-1.6921451097117581,-0.3071519620501843,-0.09932348060371353,5.777004775675615,-0.8870618525337582,-3.194950824832948,0.9182617976639529,1.904121226052453,-1.527479901580351,1.9535530005221227,-0.21565596998281664,-1.1560507889932459,0.18902571886779407,-0.18407558126652668,5.833612439614847,-0.340185840225225,-0.752260616239647,0.45398926511979054,-0.23064479817550165,-0.05051154997525004,-0.047573156437667796,-0.09588956568370666,53.44927606180867,0.0,0.5231501822074489,0.0,0.0,0.9438551007834032,0.0,4.81661168135076,2.2860121407611476,5.345182739626855,3.3810182558991375,3.6793509895395893
134,11188.926147167185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738603211384072,0.0,1.4641267800051003,-0.22924645393351856,-0.1435795151604136,1.2047696135194301,-0.5346003381950549,3.633700063316024,-0.12804834805708526,-0.3166211398856197,-0.04121820351506273,-2.710533893031731,-1.1772743333996756,2.564718299361092,0.5775433916753596,0.3651909767870388,0.48669125321365986,-0.5628298688746933,6.083683624571753,-0.7660202912469065,-1.2711103486140993,0.4616702501702562,-3.6325737575704182,-0.32464261493123275,2.4043346442250773,-0.03886188988229738,-1.6921450764513704,-0.3071519431108417,-0.09932349981278048,5.777004893311777,-0.8870618554911871,-3.194951012314665,0.9182618267402435,1.9041212217402697,-1.527479974329233,1.9535530120408378,-0.21565596705455806,-1.1560507836563316,0.18902571828023473,-0.18407558083296255,5.833612558513614,-0.3401858386818408,-0.7522606165091654,0.453989271369479,-0.23064480105396784,-0.05051155037582111,-0.04757315525613687,-0.09588956806270402,53.44927310158009,0.0,0.5231503328274323,0.0,0.0,0.9438550256526274,0.0,4.816611764942135,2.286012315532076,5.3451822395769995,3.381018254887383,3.6793489149334
135,11188.926147167185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738603211384072,0.0,1.4641267800051003,-0.22924645393351856,-0.1435795151604136,1.2047696135194301,-0.5346003381950549,3.633700063316024,-0.12804834805708526,-0.3166211398856197,-0.04121820351506273,-2.710533893031731,-1.1772743333996756,2.564718299361092,0.5775433916753596,0.3651909767870388,0.48669125321365986,-0.5628298688746933,6.083683624571753,-0.7660202912469065,-1.2711103486140993,0.4616702501702562,-3.6325737575704182,-0.32464261493123275,2.4043346442250773,-0.03886188988229738,-1.6921450764513704,-0.3071519431108417,-0.09932349981278048,5.777004893311777,-0.8870618554911871,-3.194951012314665,0.9182618267402435,1.9041212217402697,-1.527479974329233,1.9535530120408378,-0.21565596705455806,-1.1560507836563316,0.18902571828023473,-0.18407558083296255,5.833612558513614,-0.3401858386818408,-0.7522606165091654,0.453989271369479,-0.23064480105396784,-0.05051155037582111,-0.04757315525613687,-0.09588956806270402,53.44927310158009,0.0,0.5231503328274323,0.0,0.0,0.9438550256526274,0.0,4.816611764942135,2.286012315532076,5.3451822395769995,3.381018254887383,3.6793489149334
std.err,,,,,,,,,,,,,0.08349964833407869,,0.11794986738851987,0.06974980729833831,0.08802589887174071,0.05527973920952626,0.06374347396809887,0.2970051229828737,0.05888110651447527,0.09695915166114996,0.09335320565423423,0.1492933039695862,0.17338772754928794,0.1638305095527424,0.12387115354571337,0.14260565032896055,0.08227869685751744,0.104585201131319,0.2986905522418438,0.11294853364986444,0.20631719917387864,0.15762996933855666,0.27117249743374655,0.3854821134554648,0.2524094164411994,0.22052859443525424,0.4123687676954727,0.3070776587965018,0.19504409475038145,0.3371279044624133,0.24751002971589775,1.015990891582316,0.2899264454810182,0.10729479990739849,0.17642305728323934,0.13693922154354715,0.08279014900460385,0.11438072358788255,0.06578312236874223,0.07747202849579359,0.29794976281346147,0.0772675140067103,0.13159357655741777,0.11801652581345294,0.011421058728973608,0.003333596045269731,0.023672401970781413,0.006214821585401607,34.68401018449413,,0.8351553158432174,,,0.18511259314466197,,1.3550649229422063,1.399392684534441,3.0435131190386877,1.6025452640968332,3.198098446922301
t.test,,,,,,,,,,,,,-12.860656811893817,,12.413127817959756,-3.286696591905567,-1.6311053564998865,21.794053856748555,-8.38674620185592,12.234469314273598,-2.174693303795267,-3.265510624434278,-0.441529599612557,-18.155763326022424,-6.78983657055554,15.65470501411964,4.6624526788008245,2.5608450713181545,5.915155098487599,-5.381544069203389,20.367847522829965,-6.782029535872827,-6.1609519405255275,2.928822812739903,-13.395804485880566,-0.842172966265889,9.525534657638989,-0.17622154615285945,-4.103475357525114,-1.0002419072576985,-0.5092361290911948,17.135944004765292,-3.5839430689309575,-3.144665014997144,3.1672234149484066,17.74663099594421,-8.658051832062586,14.265839910734421,-2.604850572772441,-10.107042055631856,2.873468322477392,-2.376026346631121,19.579181750065313,-4.4027020029698045,-5.716545109486664,3.846827961086513,-20.19469530165839,-15.152270908017014,-2.0096463094389785,-15.429174714837377,1.5410349846303293,,0.6264108279059827,,,5.09881585914051,,3.5545247193647302,1.6335745790271878,1.7562540493550782,2.1097801919453842,1.1504801919009817
p.val,,,,,,,,,,,,,0.0,,0.0,0.0010136998905401207,0.10286809063629843,0.0,0.0,0.0,0.02965310702987023,0.001092669063703644,0.6588296377199678,0.0,1.1226131135799733E-11,0.0,3.1246294913689354E-6,0.010441790942831153,3.3156299927838973E-9,7.38496186425408E-8,0.0,1.1849854431034146E-11,7.230893661613891E-10,0.0034024831892096596,0.0,0.399691143441431,0.0,0.8601198942808639,4.069898205627531E-5,0.3171934530740046,0.6105867215491967,0.0,3.3844588521469987E-4,0.0016627710658212447,0.0015390203170602135,0.0,0.0,0.0,0.009191433626047907,0.0,0.004059917904135846,0.017500213203495152,0.0,1.0691096791193289E-5,1.087116219267159E-8,1.1965692695392605E-4,0.0,0.0,0.04446863623019248,0.0,0.12330827166036906,,0.5310455092197408,,,3.4178483554470063E-7,,3.7866291425614484E-4,0.10234820918940501,0.07904503950754438,0.03487729339707313,0.2499461480236438
