Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_vgvi_o,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
109,10947.992810780435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730664294392457,0.0,1.4546835441688208,-0.2244489202874681,-0.14487615971083556,1.2311704395463745,-0.5797266495982488,3.6536813539489326,-0.15954010820187894,-0.3380244161729341,0.0,0.42499914924094584,0.0,-2.672545345719964,-1.1845665505555512,2.559941374003732,0.5619335275889521,0.2961302701134511,0.5123836574796742,-0.6232055112518285,6.137365975597311,-0.7907296528354978,-1.3036683071114739,0.45505201497109865,0.3096344400630811,-0.5444337209913278,-4.060849576527473,-0.576654952466192,2.3439964727843496,0.0,-1.616069592386563,-0.9472356611582476,-0.2058917085200819,5.890251767295492,-0.9716945664519979,-3.188126290931118,0.8991970292356105,1.7413681452671808,0.5600826513101285,1.4977888452192596,-0.7833717051526534,1.8074548154206271,-0.08848955537828834,-0.79712045748997,0.24627239766633904,-0.3884997268682653,5.929975461824469,-0.39729793081942766,-0.778407866664847,0.43192360804380364,1.309847672121122,0.13307321920853257,-0.22458217064890576,-0.0478703401924149,-0.09312625151241079,-0.10545472165737202,42.66445538879135,-0.1345411167495865,4.13102972436061,0.2975639041946704,1.669974987012363,7.350926697053498,0.24540708553821397,1.6181103843733298,-1.1888159867279222
110,10947.992800422262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730664081203959,0.0,1.4546835837304488,-0.22444893374289518,-0.1448761876034329,1.2311704182411434,-0.5797265968667021,3.653683184697901,-0.15954019220376878,-0.33802437525493234,0.0,0.4249991822246281,0.0,-2.6725452823559066,-1.1845665086154966,2.5599414354428975,0.5619333834642289,0.29613032315051463,0.5123836702515399,-0.6232055159773702,6.137367827278693,-0.7907297165431724,-1.3036682027666544,0.45505206996759473,0.3096345206517442,-0.5444337199850855,-4.060849600986712,-0.5766552131578744,2.343996526482316,0.0,-1.616069788026446,-0.947235283006967,-0.20589175966837306,5.890253936075768,-0.971694072790131,-3.1881262547384424,0.8991971268676769,1.7413683123176666,0.560082618191083,1.4977885916033784,-0.7833721153385567,1.8074549484686506,-0.08848959882245688,-0.797120766390432,0.24627239153671368,-0.3884997258358561,5.9299773444968205,-0.3972978588317675,-0.7784076530133,0.4319236792250581,1.3098479370068976,0.13307319538927562,-0.22458218505172323,-0.047870344100204326,-0.09312629965060468,-0.10545472660717585,42.66438189279311,-0.13454097877775786,4.131023725100827,0.2975631407119232,1.6699732641186926,7.350908358015794,0.24540834452766563,1.6181103658782907,-1.1888150308576388
111,10947.992800117641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730664076023505,0.0,1.4546835848530526,-0.22444893412590408,-0.14487618826439388,1.2311704177723382,-0.5797265955020517,3.65368323246013,-0.15954019432967345,-0.3380243741451188,0.0,0.42499918301488815,0.0,-2.6725452812482287,-1.1845665071084612,2.5599414375997736,0.5619333801607669,0.29613032513947984,0.5123836707165518,-0.6232055160646387,6.137367875707706,-0.7907297184511373,-1.3036681998616106,0.45505207103919615,0.30963452274111586,-0.5444337199850416,-4.060849601660102,-0.5766552249482302,2.3439965279708384,0.0,-1.6160697932852772,-0.94723527385591,-0.20589176092711484,5.890253992600686,-0.9716940606820038,-3.1881262572705507,0.8991971299760477,1.7413683172290546,0.5600826179238099,1.4977885842946383,-0.783372126583651,1.807454952028861,-0.08848959998378789,-0.7971207745125591,0.24627239149422775,-0.38849972565880664,5.929977393457694,-0.39729785694819264,-0.7784076474149014,0.43192368110029405,1.3098479441116484,0.1330731947936395,-0.224582185540886,-0.04787034423026651,-0.09312630080735178,-0.1054547267547473,42.66437983284068,-0.13454096956581904,4.131023554031828,0.29756311938734054,1.6699732154516407,7.350907824744363,0.2454083806558564,1.6181103645038173,-1.1888150033586742
112,10947.99279979015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730664072101054,0.0,1.454683585914239,-0.22444893451831863,-0.14487618882223868,1.2311704174085616,-0.5797265942420216,3.653683277643028,-0.15954019637310624,-0.338024372978829,0.0,0.42499918389394886,0.0,-2.67254528007179,-1.1845665054373957,2.5599414396407156,0.561933376845987,0.2961303272459447,0.5123836711841819,-0.6232055162156731,6.137367921585727,-0.790729720261039,-1.3036681968932886,0.45505207231216493,0.30963452484912274,-0.5444337199437134,-4.060849603397213,-0.5766552417101178,2.3439965294323293,0.0,-1.616069799361666,-0.9472352656837335,-0.20589176210757426,5.890254046828369,-0.9716940494695313,-3.1881262629505605,0.8991971339900413,1.7413683228329853,0.560082618376981,1.4977885766542778,-0.7833721403866123,1.807454955587793,-0.08848960103784696,-0.7971207823002718,0.2462723914786688,-0.3884997254656399,5.929977439650956,-0.3972978549690059,-0.7784076416719431,0.43192368295660505,1.3098479513277708,0.13307319427826475,-0.22458218606935304,-0.047870344373628824,-0.09312630165383837,-0.10545472688584315,42.664377755219974,-0.13454095489439769,4.131023378359341,0.29756309813291215,1.6699731648249094,7.350907262163973,0.24540841835835972,1.6181103601383668,-1.1888149740105336
113,10947.990736941494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173051655130261,0.0,1.4547271090459326,-0.22446593157219877,-0.1448975470729961,1.231156956705325,-0.5796760895728634,3.6554262165469495,-0.15962089774920354,-0.3379766715010361,0.0,0.4250335773665976,0.0,-2.6725049751512318,-1.1844941679488266,2.56003247983336,0.5618070190344263,0.29622482619146034,0.512403698858069,-0.6232109905840408,6.139142475169554,-0.7908081266050576,-1.303549469448447,0.45509852580913485,0.30971966379652666,-0.5444334701141353,-4.060944499481538,-0.5774970295758042,2.344063730410719,0.0,-1.6163415401938397,-0.946941246585411,-0.20593606896840347,5.892369508123944,-0.9712714640026415,-3.188575196182189,0.8993866073362342,1.7416160697403573,0.5601203258338348,1.4974689828700964,-0.7839648566301554,1.8075983743007251,-0.08853236419579623,-0.7974358549729694,0.24627375336505483,-0.38849014465348286,5.931760138216388,-0.397217111229131,-0.7781752671239561,0.43199917277297517,1.3101442043115337,0.1330536586303494,-0.2246060646771331,-0.04787682938210826,-0.09315310683725375,-0.10546047616335076,42.577897739364765,-0.1337387848318015,4.123617702836353,0.29669117966831166,1.6678235491229492,7.3268537870317845,0.24699200561115012,1.6178798327555681,-1.1875420325075585
114,10947.974881923175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173086542954171,0.0,1.4547821562225325,-0.22449521383363744,-0.14486908711538937,1.2311910968977395,-0.579683658637176,3.6575074146947983,-0.15968437324451792,-0.3379278082037091,0.0,0.42511127853317515,0.0,-2.6726258859000365,-1.1844040610580193,2.5602252749063816,0.5617807474551877,0.29642726259570557,0.5124712596025255,-0.6231686310157901,6.141273024362258,-0.7909096517179454,-1.3034468846174792,0.4552184375937532,0.30985171653000954,-0.5444164899397302,-4.061562719143578,-0.5785093751894168,2.344375520426348,0.0,-1.6169157713608986,-0.9469165008448094,-0.20587320124930214,5.8949424460216715,-0.9712661635053249,-3.190436692643868,0.8997091710296663,1.7422387836492126,0.5603764750520037,1.4969333608669289,-0.784718201952696,1.8077713791812071,-0.08846812391514854,-0.7975567652859413,0.24635994303285666,-0.3884423427729419,5.933858487343626,-0.3971121024921609,-0.7779636258900079,0.4320797529672736,1.3105233314399536,0.13308449364633293,-0.22464288700926152,-0.047887135560077405,-0.0932991515934059,-0.10550746358854433,42.4074785376816,-0.13419154556868293,4.109042794140311,0.2949793202600574,1.6638711090695966,7.3011147752506105,0.24847077515744365,1.6166860826571503,-1.1848047792437442
115,10947.96914534843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173079363998039,0.0,1.4547953467945154,-0.2245114022884572,-0.14488739830497202,1.2311957271950773,-0.5796572187081714,3.658481940665337,-0.159730242885113,-0.3378877057247686,0.0,0.42512948096423975,0.0,-2.6725573179771094,-1.1843374388050472,2.5602467548067134,0.5616503362634492,0.29646931178669894,0.5124853336783668,-0.6231917211092847,6.1422624169820415,-0.7909561106259657,-1.303337471115094,0.4552376588693798,0.3098869486629082,-0.544418384162699,-4.061779731466879,-0.5792823854018713,2.3444101462336273,0.0,-1.617250991553241,-0.94684524204449,-0.2059158423636889,5.89621438472328,-0.9710596180802067,-3.190879184924515,0.899895331043282,1.7424513052111996,0.5604713701197453,1.4968038508726877,-0.7852798458227214,1.8078425496728583,-0.0884880360005165,-0.7976932291140362,0.24635289922889186,-0.3884577424379622,5.93488757129461,-0.39706354257474097,-0.7777974140965265,0.4320826171137809,1.3106701519532264,0.13305386376610723,-0.22465609749496615,-0.04789063745416005,-0.09328814817077978,-0.10550952986221353,42.36477162104807,-0.13350060468124775,4.105014860971667,0.294575384746308,1.6625732821447672,7.291723275027664,0.24910967275963125,1.6162865968476414,-1.1839323308214103
116,10947.968611563942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730781598775115,0.0,1.4547961109323404,-0.22451193602587488,-0.1448888158918949,1.23119487387947,-0.5796550315965506,3.6585269437894494,-0.1597326672274038,-0.33788643685249437,0.0,0.4251299479835294,0.0,-2.672554026388846,-1.1843348562497698,2.5602483779765417,0.5616454900031,0.2964706858644267,0.5124854940284234,-0.6231930271414003,6.142308162893997,-0.7909587362459287,-1.3033335046938517,0.45523757008381494,0.3098884091000992,-0.5444187158949192,-4.061783501770275,-0.5793251252807713,2.344411597341875,0.0,-1.6172643096458674,-0.9468392448463211,-0.20591691277683125,5.896271599466859,-0.9710493938585439,-3.1908987255751153,0.8999027383757189,1.7424578432163305,0.5604734967547752,1.4967988104038508,-0.7853021210734232,1.8078466162622426,-0.0884908080514397,-0.7977052054507984,0.24635247476377847,-0.3884576929966211,5.934935486050758,-0.3970610092153213,-0.7777902585485872,0.43208366517912783,1.3106773162783918,0.13305287282358166,-0.2246567240833231,-0.04789080842692363,-0.09328725147295922,-0.10550944894968903,42.362917762370564,-0.1334566414911467,4.10483336762479,0.29456540240001333,1.662516848982955,7.291128355140921,0.24914262265585344,1.6162753743193483,-1.1838980858959778
117,10947.968556046393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730781014522698,0.0,1.4547962813868682,-0.22451197529400096,-0.14488890272963964,1.231194747306969,-0.5796548046054868,3.658530304892562,-0.1597329519742598,-0.33788624578647486,0.0,0.42513008331727753,0.0,-2.6725537883704407,-1.1843346733801805,2.5602486631818473,0.561645023289017,0.29647104725187806,0.5124854851994863,-0.623193062054329,6.142311710476497,-0.7909589872527117,-1.3033331405313588,0.4552378629538326,0.3098887735347348,-0.5444187514301027,-4.061784030603802,-0.5793276044218487,2.3444116743860732,0.0,-1.6172674413028132,-0.94683902054341,-0.20591773853661924,5.89627614935541,-0.9710483908402053,-3.1909082908229456,0.8999038341340929,1.7424590402748037,0.560474361376585,1.4967978359144611,-0.7853071018476881,1.8078471228555926,-0.08849105081625376,-0.7977066970270281,0.24635248302066237,-0.3884577342415124,5.934939252789165,-0.3970606997224044,-0.7777893254060922,0.4320838110960694,1.3106784499204762,0.13305279466394046,-0.22465684731399158,-0.04789084276502285,-0.09328737141438148,-0.10550950382674948,42.36253263258609,-0.13345394543660147,4.104799373824688,0.29456369210871336,1.6625032975306422,7.291019382487348,0.24914708363887944,1.6162695602607757,-1.183888377838066
118,10947.968468353552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730780032980122,0.0,1.4547964160256655,-0.22451208201401118,-0.14488902318111505,1.2311946193525543,-0.5796544156041743,3.6585378838325613,-0.1597334253839051,-0.33788592551034136,0.0,0.42513022196132694,0.0,-2.6725534537306554,-1.1843341452365252,2.5602490616424642,0.5616441663445884,0.2964717900963117,0.5124855173934879,-0.6231930799596673,6.142319364472737,-0.7909595065061061,-1.3033322679001702,0.45523813545812325,0.309889225455463,-0.5444185916732385,-4.0617848319759045,-0.5793385533489289,2.344411770583624,0.0,-1.6172695773975296,-0.9468380079032276,-0.20591809189646476,5.8962862414684665,-0.9710457186585459,-3.1909176435565456,0.8999058122335182,1.742461125925917,0.5604754775761379,1.4967958583282583,-0.7853111984852769,1.8078478134608953,-0.08849143106444406,-0.7977087481360347,0.24635239437899284,-0.38845766280971944,5.934947103691233,-0.3970601774006853,-0.7777877973399272,0.4320841743015424,1.3106802644277713,0.13305269334428557,-0.2246570474297433,-0.047890896028922235,-0.09328726484723106,-0.10550953344047626,42.362041236146155,-0.13344287503264382,4.104751048910841,0.29455986851102867,1.6624871572668818,7.2908562332530416,0.24915584754682016,1.6162680404919199,-1.1838773884819727
119,10947.968458357918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730779948153798,0.0,1.4547964359008967,-0.22451209711423978,-0.1448890342158538,1.2311946073868554,-0.5796543834741863,3.658538605282232,-0.1597334789181964,-0.33788589221215615,0.0,0.4251302477214387,0.0,-2.672553418770963,-1.184334086919129,2.5602491147321005,0.5616440913050947,0.2964718574722619,0.5124855264108917,-0.6231930870875441,6.142320108155792,-0.7909595587476144,-1.303332197957684,0.45523817294317365,0.3098892799454405,-0.5444185971579489,-4.061785020211377,-0.5793396671201404,2.3444118251126596,0.0,-1.6172698905857839,-0.9468379173458215,-0.20591811019877126,5.896287256892127,-0.9710455176884045,-3.190918777655107,0.8999060409640361,1.7424613671053322,0.5604755786189649,1.4967956455958684,-0.7853117599400383,1.8078478988534916,-0.08849146010062821,-0.7977089448225192,0.2463523935143959,-0.3884576618956898,5.93494786162972,-0.3970601198502817,-0.7777876400473546,0.4320842109421991,1.3106804631778537,0.13305268463167783,-0.2246570670065861,-0.04789090160104569,-0.09328724356679918,-0.10550953793077449,42.361986264069245,-0.1334416435878995,4.104745648415767,0.2945594798721503,1.6624852626952489,7.2908380591060356,0.24915677304823472,1.6162676557621745,-1.1838760576523644
120,10947.968446897828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730779856012172,0.0,1.454796458202426,-0.22451211200241086,-0.1448890434114124,1.2311945943403997,-0.579654343943123,3.6585393540611375,-0.15973353356519895,-0.33788585703995094,0.0,0.425130267618043,0.0,-2.6725533959032797,-1.184334018080997,2.5602491828105083,0.5616440148723291,0.2964719491170216,0.5124855331587568,-0.6231930924665747,6.142320880653277,-0.7909596202097496,-1.3033321094351358,0.4552382006637056,0.3098893339449442,-0.5444185964887085,-4.061785216421685,-0.5793410777549639,2.3444118837680623,0.0,-1.6172702335938487,-0.9468378549263377,-0.2059181212109098,5.8962883246227635,-0.9710453260163046,-3.190920139403574,0.8999063167188575,1.7424616330375597,0.560475697408584,1.496795398714533,-0.7853123228960868,1.8078479890029486,-0.08849149686779688,-0.7977091557676252,0.2463523919878109,-0.38845765265870486,5.9349486429546205,-0.39706005926891336,-0.7777874736624979,0.4320842502843653,1.3106806784180924,0.13305267453386038,-0.22465709163254388,-0.047890908300946576,-0.09328721532589139,-0.10550954345074272,42.36192523068857,-0.1334401083752224,4.104739548125738,0.29455903681152334,1.6624831439488705,7.290817663787429,0.2491578026880815,1.6162672979249806,-1.183874562977319
121,10947.968445710632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730779849696904,0.0,1.4547964603320438,-0.22451211350165148,-0.14488904411310694,1.231194593195255,-0.5796543402998766,3.6585394194786836,-0.15973353890962577,-0.33788585349937106,0.0,0.42513027002436526,0.0,-2.672553392964142,-1.1843340111418763,2.560249189160644,0.5616440074012319,0.2964719577823086,0.5124855338850124,-0.6231930933491148,6.142320948539594,-0.7909596259954004,-1.3033321011250865,0.45523820428144696,0.3098893394257144,-0.5444185966356935,-4.061785239957429,-0.5793412278653375,2.344411890350368,0.0,-1.6172702716457288,-0.9468378514247786,-0.20591812194246203,5.896288422886805,-0.9710453100958918,-3.1909202855611127,0.8999063465546643,1.7424616613390818,0.5604757106169533,1.4967953738521798,-0.7853123843130285,1.8078479980041335,-0.08849150011830387,-0.797709176022285,0.24635239195637154,-0.3884576519543882,5.934948711511201,-0.39706005296203295,-0.7777874569452554,0.43208425410647494,1.3106807001520837,0.13305267378520746,-0.2246570940926967,-0.047890908987721796,-0.09328721169143762,-0.10550954405256767,42.361919129146216,-0.1334399437774122,4.104738931019605,0.29455899394197044,1.662482924792862,7.290815597037616,0.2491579041058669,1.6162672543247114,-1.1838744062192859
122,10947.968444404305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730779842486359,0.0,1.454796462512077,-0.22451211514770897,-0.1448890447901881,1.2311945919392902,-0.5796543363316327,3.6585394813075176,-0.15973354445528068,-0.3378858497835149,0.0,0.4251302722878904,0.0,-2.6725533904368484,-1.1843340035193266,2.5602491963506493,0.5616439999369345,0.2964719676589991,0.512485534534365,-0.6231930941301375,6.1423210130796315,-0.7909596324392109,-1.3033320922490235,0.45523820745271165,0.30988934503647636,-0.5444185967955069,-4.0617852662437945,-0.5793413982781377,2.344411897670626,0.0,-1.6172703140016293,-0.9468378505826197,-0.2059181223411192,5.896288519833195,-0.9710452956629575,-3.1909204559067965,0.8999063800604026,1.742461692329419,0.5604757257641898,1.49679534707976,-0.7853124489756798,1.80784800726444,-0.08849150376383691,-0.7977091973350969,0.24635239193590644,-0.38845765102569446,5.934948776622392,-0.397060046378067,-0.7777874394996056,0.4320842580034744,1.3106807231829287,0.13305267303544918,-0.22465709686221247,-0.047890909752733093,-0.093287207282234,-0.10550954477710289,42.36191259460234,-0.1334397553134884,4.104738263637924,0.294558948609846,1.6624826850812204,7.290813365834539,0.24915801082278718,1.61626720707766,-1.1838742333072603
123,10947.96844298296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730779836337994,0.0,1.4547964646435896,-0.22451211688462697,-0.1448890453131359,1.2311945906423787,-0.5796543322290484,3.6585395376677394,-0.15973355019740743,-0.33788584586399906,0.0,0.4251302747755158,0.0,-2.672553387591058,-1.1843339952861829,2.5602492036870577,0.5616439922751337,0.29647197813904375,0.5124855351260005,-0.6231930951151143,6.14232107225787,-0.7909596390830025,-1.3033320829699107,0.45523821112329266,0.30988935091912984,-0.5444185969089603,-4.061785296737628,-0.5793415889164815,2.344411905695696,0.0,-1.6172703614644568,-0.946837852334839,-0.20591812236518975,5.896288614041455,-0.9710452828850898,-3.190920648690568,0.8999064176583801,1.7424617265899807,0.5604757432241888,1.4967953185108294,-0.7853125199910264,1.8078480168696285,-0.08849150747710238,-0.7977092192337671,0.24635239194104816,-0.3884576500275613,5.934948836256919,-0.39706003931886585,-0.7777874211340774,0.4320842619669405,1.3106807475855209,0.13305267242720759,-0.22465709986342627,-0.04789091058729291,-0.0932872019279578,-0.10550954561153614,42.36190569238382,-0.13343954410447126,4.104737551318907,0.2945589019774495,1.662482424687444,7.290810983010306,0.2491581214339992,1.6162671524453982,-1.183874043597569
124,10947.968441626103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730779830642195,0.0,1.4547964665202617,-0.2245121185418469,-0.14488904573303166,1.231194589407049,-0.5796543284123323,3.658539582616317,-0.15973355543740483,-0.3378858422469221,0.0,0.4251302769765931,0.0,-2.6725533851377907,-1.1843339875148846,2.5602492106191455,0.5616439854821296,0.29647198813863246,0.5124855355931937,-0.6231930960000927,6.142321119891385,-0.7909596453863311,-1.303332074474269,0.4552382142959322,0.30988935625947966,-0.5444185970607196,-4.061785326639779,-0.5793417744841378,2.344411913434906,0.0,-1.6172704075063076,-0.9468378562129243,-0.20591812210233376,5.896288694525323,-0.9710452730315572,-3.1909208408687935,0.8999064541478324,1.742461759388603,0.560475760466518,1.4967952918020646,-0.7853125862589239,1.8078480255417901,-0.0884915109789183,-0.7977092393116478,0.24635239196193187,-0.3884576490514278,5.934948884248842,-0.3970600328037444,-0.7777874042842501,0.4320842654989733,1.3106807702296746,0.13305267193572434,-0.224657102748083,-0.04789091138855783,-0.09328719644151046,-0.10550954646992296,42.361899262225755,-0.13343933701638153,4.104736882379179,0.2945588594346197,1.6624821764777757,7.29080874613507,0.24915822213029734,1.6162670996351245,-1.1838738613072841
125,10947.968441481013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730779830112505,0.0,1.4547964667012527,-0.22451211871608373,-0.14488904576367695,1.231194589276692,-0.5796543280168284,3.6585395865528696,-0.15973355597542807,-0.33788584187095655,0.0,0.42513027720531377,0.0,-2.6725533848815544,-1.184333986687644,2.560249211330775,0.5616439847970024,0.2964719891975712,0.5124855356315955,-0.623193096098202,6.142321124103765,-0.7909596460390359,-1.303332073591648,0.4552382146322586,0.30988935680868424,-0.5444185970721924,-4.061785329957681,-0.5793417947312127,2.3444119142623725,0.0,-1.6172704125173676,-0.9468378568345481,-0.20591812203944126,5.896288702224393,-0.9710452722013401,-3.1909208620958784,0.8999064581309164,1.742461762927579,0.5604757623837033,1.4967952889933338,-0.7853125933116658,1.8078480264259995,-0.08849151134098791,-0.7977092413618474,0.24635239196448805,-0.38845764894521223,5.934948888491335,-0.39706003212137314,-0.7777874025392856,0.4320842658513266,1.3106807725931244,0.1330526718971552,-0.22465710305701905,-0.04789091147452374,-0.09328719581335493,-0.10550954656731668,42.36189859146032,-0.13343931436912734,4.104736812012377,0.2945588551048281,1.6624821499428932,7.290808510741358,0.24915823238918314,1.6162670938062933,-1.183873841663687
std.err,,,,,,,,,,,,,,,0.0852801155995221,,0.11798256851157504,0.06943304063507298,0.0881775112413054,0.05567523191808361,0.06319192737015383,0.29663916873888435,0.05854213406992956,0.09653358232248994,,0.05897106387876843,,0.1512435893002518,0.17399926954450726,0.16378225236733138,0.12254234032287087,0.14278097108128346,0.08296418414778622,0.10484185709408053,0.2985400695567839,0.11355004200475775,0.20667668084237056,0.15313398058196637,0.09654148205080297,0.09482820859974544,0.2511958979138827,0.38174142248679754,0.20917261339088308,,0.38277555172782124,0.20608224249592152,0.19207562331880845,0.33810720829247226,0.24855232017347992,0.9869676374615146,0.2873425087273558,0.2029142140812119,0.22037450584997476,0.11397873733399143,0.21211207099695745,0.1378907373621046,0.08459828699169598,0.13256636115442866,0.0673345635337856,0.0803171364113065,0.29792596506758695,0.07936095745630822,0.13530490050506977,0.11596647515407135,0.0776369582169494,0.07404645863231986,0.01140046406481538,0.0033584382329106903,0.017895021479912756,0.008651515227542046,16.189922091359197,0.22888887919715514,2.1515413903447036,0.13709984799153033,0.247872228733958,1.8087538659327662,0.18605000978626168,0.3004238817005715,0.2071142510856148
t.test,,,,,,,,,,,,,,,-13.755586220357143,,12.330605148323462,-3.233505499148125,-1.6431519071475664,22.113865481300195,-9.172917366825004,12.333299078832328,-2.728522943571269,-3.500189610100458,,7.209133585910682,,-17.67052340695213,-6.8065457388871575,15.632030786758504,4.583264717461734,2.076411071814278,6.177190083840177,-5.944124926545087,20.57452834797931,-6.965736269880857,-6.306139949023477,2.9728099073907908,3.2099088415238057,-5.741103887874709,-16.16979163947247,-1.517628846660593,11.208025162841682,,-4.225114183016981,-4.594466002345091,-1.072067961990455,17.439109719080395,-3.906804295866512,-3.23305520969557,3.131825019961771,8.58718434692898,2.5432876648865212,13.132232590077574,-3.7023474883847154,13.11072854501129,-1.046020132176838,-6.017433339914816,3.6586320462429223,-4.836547545170296,19.920884999549948,-5.003216252021311,-5.748405265706858,3.7259411849611346,16.88217574071548,1.7968809630428464,-19.705961246820277,-14.25987561873891,-5.213025081756411,-12.195499145794447,2.616559755656236,-0.5829873204726054,1.907812152921096,2.1484987723912368,6.707012554146355,4.030846124539737,1.3392003186423993,5.3799554304980495,-5.71604240393052
p.val,,,,,,,,,,,,,,,0.0,,0.0,0.0012228098191144898,0.10035150747316401,0.0,0.0,0.0,0.006361866441475961,4.649273289532019E-4,,5.631051180898794E-13,,0.0,9.99689220293476E-12,0.0,4.577719137754954E-6,0.03785594811606785,6.525249229838437E-10,2.779375840589182E-9,0.0,3.2669422722619856E-12,2.86080270583966E-10,0.002950871445694059,0.0013277707342018719,9.406136092238171E-9,0.0,0.12910799054556543,0.0,,2.3881965607097655E-5,4.3385885226676635E-6,0.28368950766521017,0.0,9.352484209346201E-5,0.001224738909147094,0.001737233795408688,0.0,0.010981477888575508,0.0,2.1361377134887505E-4,0.0,0.2955517375493484,1.7720425127265571E-9,2.535650855264304E-4,1.321136830823022E-6,0.0,5.638163154131348E-7,9.008909840346746E-9,1.9458777689829176E-4,0.0,0.07235451944235516,0.0,0.0,1.8578576521655066E-7,0.0,0.008882081616397697,0.5599018359165178,0.05641549946045865,0.03167415380915228,1.9864998535013E-11,5.557642070619373E-5,0.18050546874162188,7.450428185507008E-8,1.0903353997449017E-8
