Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
109,10959.332992841672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182302707975916,0.0,1.4607941844561563,-0.21884686558456684,-0.13342303640945613,1.2316571633390927,-0.5746402555733932,3.6493363213414876,-0.15964276711198233,-0.33707464694588685,0.0,0.42706833323977783,0.0,-2.6946886758628934,-1.1698985062267384,2.5786679432807262,0.5818164890180731,0.33850020470258435,0.5102974378369463,-0.6158492335159002,6.135385193308787,-0.7867003166891463,-1.2976029166021361,0.4594920276051479,0.31188128404597854,-0.5482970807837135,-4.245432436877814,-0.5643385291844961,2.423371090470197,0.0,-1.9109848240020473,0.0019341175151145376,-0.10776963570607437,5.945474923535805,-0.9210744243700705,-3.2820132131680038,0.9656534779752406,1.7558093299125415,0.5772216226521242,1.4813981737618624,-0.7731192069572823,1.832483132453045,-0.11660032909562439,-0.8937875641735327,0.2588496530009865,-0.3646223658101787,5.9344418805145365,-0.3811571397800264,-0.769447311702325,0.41445600932803556,1.3126357115378977,0.1438929405260793,-0.2228920788500663,-0.04754471270120653,-0.09045304798142956,-0.08451191630207444,38.907233241316916,-0.04892018933455005,2.6852807834348846,3.6813627071536885,-0.5324138686847067,0.7892921477718022,7.792810478042726,0.44354176119213334,2.0594094800570164,0.37056224551340855
110,10959.319441223406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827747096100523,0.0,1.4614318008642175,-0.21861075797681095,-0.13290185667859863,1.2320621715981015,-0.5744202351040901,3.6540446750648856,-0.1597600492947012,-0.3368688766546763,0.0,0.4272258434138016,0.0,-2.695629970985726,-1.1696779341334356,2.580342711677448,0.582379057391172,0.33941898431121686,0.5109572814060616,-0.6152942411762784,6.140353041801454,-0.787156229952062,-1.2978549512760604,0.4590562651109304,0.3122364085871091,-0.548712384195045,-4.24376245987716,-0.5660242381223805,2.422112679311057,0.0,-1.897180362478247,8.404946062588671E-5,-0.11152263848776839,5.95015494831434,-0.9335390066356763,-3.225165660593477,0.9633100112568554,1.756869020368643,0.5765161996223197,1.4812298536644617,-0.770744188447579,1.83199677798471,-0.11642242914574046,-0.8934675432087875,0.25900031409762214,-0.3651992555866999,5.939424609711985,-0.38179559941252583,-0.7702397393062651,0.4142374009490289,1.3121069325875963,0.1432566089100238,-0.2229984526992758,-0.047573032595996476,-0.0901023909087419,-0.08424759329805984,38.89071143422335,-0.041051916498069344,2.7096718035254024,3.7076534965761154,-0.5336333727683369,0.7971496474122741,7.8158489884541895,0.4448432018188364,2.069391121894698,0.3754960971382094
111,10959.31799841309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827858986268898,0.0,1.461507013636711,-0.21862208442183417,-0.132902242730611,1.2321098135699537,-0.5744514954631068,3.6547419544866906,-0.1597445665753907,-0.3368630455307368,0.0,0.4272403490869094,0.0,-2.6957390702428325,-1.169712309842211,2.5804977334853523,0.5824161221247461,0.3394865678494159,0.511055717296342,-0.6152984365177305,6.141115158885625,-0.7871451124954307,-1.2979557324622182,0.45900112805220433,0.3122149771680458,-0.5487672328597863,-4.243398896656415,-0.566098708177905,2.4221249609916873,0.0,-1.8961090335734327,9.641223418843924E-5,-0.11173254082488697,5.950665216058795,-0.9343657150318205,-3.2213857670784973,0.9630901772057978,1.7568996180797622,0.5764166140425176,1.4814404448177716,-0.770562853325969,1.8321510621073571,-0.11649182546681869,-0.8937753719974946,0.2590451364127064,-0.3651439810589862,5.940262486637892,-0.381846993500871,-0.7702790488467026,0.4142371550750635,1.311999000191224,0.14320516815965736,-0.22299219239806828,-0.047570656755257144,-0.09003805768173835,-0.08419709038267781,38.90037990500506,-0.03969444731107747,2.7147768611733576,3.7131026395202404,-0.5340354782475644,0.7989928795463883,7.821261179749513,0.4450771952997003,2.0711779355035675,0.3754777010734556
112,10959.317301785084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827881680457424,0.0,1.4615333391768264,-0.21862934895095498,-0.13290847930913244,1.232129982059806,-0.5744668112281647,3.6550193414922356,-0.15973875094009354,-0.3368595107186571,0.0,0.4272465824035692,0.0,-2.6957644355129267,-1.1697366094441757,2.580541965740781,0.5824164474039424,0.33949156880575504,0.5110922647879415,-0.6153084967240223,6.141412993967843,-0.7871354420213066,-1.2979784707694992,0.45897715422531865,0.3122100468357576,-0.548788008974909,-4.243230290747523,-0.566168292995553,2.4221193347160086,0.0,-1.895734685782764,7.524318588584407E-5,-0.11180922693176354,5.950853691972811,-0.9346551641972338,-3.2201744376151904,0.9630150138089226,1.7569169484244271,0.5763887027939222,1.4815783616181804,-0.7704983803364089,1.8322102928353485,-0.11652737630076568,-0.8939165144111535,0.2590582445426949,-0.365127704869727,5.940608209251727,-0.3818705800718604,-0.7702962988263091,0.41423415782972933,1.3119426567904355,0.14318568125349343,-0.22298934415287808,-0.047569582836927686,-0.09000677644793065,-0.08417322674491662,38.90516316472372,-0.03903330290688807,2.717133064197674,3.71574347253043,-0.5342124674836259,0.7998709402591504,7.826468162000393,0.4451017030741778,2.0719226042731593,0.3754750986317329
113,10959.317057745458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827867630609974,0.0,1.4615388741611655,-0.2186323301354947,-0.13291324431802148,1.2321348682979925,-0.5744722559436872,3.6551263658039104,-0.15973753430338009,-0.3368597051215494,0.0,0.42724817685677663,0.0,-2.695767339498512,-1.1697435754950318,2.580549022392444,0.5824148820555338,0.3394884065330906,0.5111005860290185,-0.6153133927335688,6.14152405925067,-0.7871308336756836,-1.2979821356681938,0.4589714175087527,0.3122080722568889,-0.5487913118457164,-4.243174381398594,-0.5661904376671759,2.42211709611768,0.0,-1.8956689061262182,8.607809348501954E-5,-0.11181848330116952,5.950931057267585,-0.9346874071025109,-3.2200152489514227,0.9630011752992118,1.75691803440125,0.5763854421266125,1.4816221993442995,-0.7704695337065375,1.8322279022479466,-0.1165384840026147,-0.8939579935624385,0.2590609375734985,-0.3651236181917514,5.940734085014712,-0.38187535388412225,-0.7703005305497715,0.414235000123153,1.311928332654383,0.14318222032861289,-0.22298801127840173,-0.04756914646382024,-0.08999724012399316,-0.08416593433639442,38.90653233595861,-0.0388247128837949,2.717920538626193,3.7165791300619446,-0.5342788261564272,0.8001167919031424,7.828104683008127,0.44513457165472264,2.072174435660033,0.37546456775686393
114,10959.316586305149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827813544613117,0.0,1.4615483827646554,-0.2186397348720401,-0.13292621687386705,1.2321433773640793,-0.5744852816418929,3.6553530063002713,-0.15973408458753727,-0.33686155994088557,0.0,0.4272510838642118,0.0,-2.6957706384277635,-1.1697586244650895,2.5805604932550965,0.5824115844365931,0.33947733649027656,0.5111156862208515,-0.6153274464527292,6.14176077726166,-0.7871213894056738,-1.2979936989897776,0.45896160503453975,0.3122037623941139,-0.5487960140022125,-4.2430661099856195,-0.5662347849276411,2.4221208903602593,0.0,-1.8955833373532236,1.190036661663292E-4,-0.11182477642998724,5.951100950964158,-0.934704302067656,-3.219906653396349,0.962987141779457,1.756924884765475,0.5763860955470484,1.4816984321776678,-0.7704189278911949,1.832267062837275,-0.11655399146234761,-0.8940222590244812,0.2590673539598735,-0.36511443693085927,5.940989974779142,-0.38187985257945234,-0.7703039375831761,0.414243344900126,1.3119128195064254,0.143181297183455,-0.2229853624269715,-0.047568266806511786,-0.08997909213912839,-0.08415220197472462,38.9075776895151,-0.03839916831164581,2.7194762174889218,3.718171550645549,-0.5344166032731329,0.8004472874611432,7.831253406293472,0.4453311969408497,2.0726607961266987,0.3754538209171075
115,10959.309219775483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827162466329402,0.0,1.4617656136527675,-0.21876316216202787,-0.13315011815449973,1.2323318119101765,-0.5747092052637194,3.6612092094104596,-0.15968607860419926,-0.3368780849966927,0.0,0.42733108028293765,0.0,-2.6957854324813164,-1.1700532601704414,2.5807104944544093,0.5823554151939354,0.33920209836382414,0.5114621492531091,-0.6156308932336126,6.147762460375539,-0.7868977242742602,-1.2980624704044625,0.45874612974619705,0.31217761053443005,-0.5489453172534794,-4.240634824083395,-0.5667424217137472,2.4221788033102754,0.0,-1.8935355304639148,0.0018500161433884631,-0.11187797457652164,5.9556468953226895,-0.9348607847646836,-3.2140519408932477,0.9623858322986741,1.7568569067987756,0.5762171584096091,1.4828084959928358,-0.7692529193232678,1.8329512471529412,-0.11689204024230018,-0.8953420880736893,0.2592312777074104,-0.36493104181104735,5.947322660753911,-0.38197834355010807,-0.7703166156564997,0.41444035160428133,1.311826619362493,0.14321920880614575,-0.2229464660896622,-0.04755470108066443,-0.08977410207981446,-0.08399521659033003,38.89454612905315,-0.03253766451816206,2.7424196972743085,3.738628514485549,-0.5363268235785653,0.8041463735644028,7.880529902749299,0.4474998502693269,2.079180460255967,0.374617246241266
116,10959.306270104344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1826846205501336,0.0,1.461800865658986,-0.21877720457499414,-0.13321645543147198,1.232365367840591,-0.5747427681883273,3.6630770631723535,-0.15971535110908422,-0.3369135668002757,0.0,0.4273376586539108,0.0,-2.6957231572211535,-1.170119378669905,2.580729495371977,0.5823061569178852,0.33913504385855076,0.5114280610405986,-0.6156648522908011,6.1495980883907375,-0.7868475407071538,-1.2980320857356513,0.4587044670559321,0.3122401348207607,-0.5488794925601459,-4.239904787649446,-0.5668425872328413,2.4220194059614935,0.0,-1.8933436004399964,0.0026804815771859173,-0.11180375527718284,5.95718056462865,-0.9344547274691319,-3.2129132338467157,0.9622728224520506,1.7567221657125793,0.576218338990171,1.4830728642301114,-0.7680768166199918,1.8330374888623941,-0.11699275486761787,-0.8956648990608859,0.25921719189673564,-0.3649608787891409,5.949275074603301,-0.3820227304102217,-0.7704200868411317,0.41449504371835977,1.3117478356428391,0.14320043494313037,-0.2229284673202212,-0.04754965302681152,-0.08968353649038756,-0.08392583951170873,38.90622784049904,-0.030404881888031476,2.754047334938795,3.74795148912934,-0.537558734913382,0.805987065565769,7.895158481463249,0.44816774901926054,2.0834886493679874,0.3743661783681662
117,10959.298262671442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182390804334493,0.0,1.4620017013349005,-0.21891825066653783,-0.13370616244028904,1.2325609227676768,-0.5750257682477358,3.6746653955721342,-0.15987351519109078,-0.3371902828968914,0.0,0.4273401271299943,0.0,-2.6954614196948974,-1.1705516501526314,2.580921577096898,0.5821032757949807,0.3386812697932907,0.5113345621637168,-0.6159358947851827,6.1610794339051465,-0.7864701315455471,-1.2980220933473758,0.4584269235550851,0.3124917800142981,-0.5485530882330957,-4.2350613115272715,-0.5661035465416471,2.421313737619852,0.0,-1.8923807970161257,0.008752599347049882,-0.11112278822198153,5.966492427266854,-0.9313578440541112,-3.206869505835132,0.9617686993770416,1.7558123377097243,0.5762864101326794,1.4847674212807664,-0.7582263247004869,1.8337330059616022,-0.11751347170581841,-0.8973853753660459,0.2591583152528487,-0.365149890311399,5.961446395159106,-0.3822610302659462,-0.7711179280915035,0.4149108355717812,1.3111570277198685,0.1430565110948467,-0.22275710038639632,-0.04750176584235181,-0.08890624939866355,-0.08333364282458423,39.00869110079556,-0.012758119923545072,2.849513511657316,3.8261234527665047,-0.5479792995418872,0.8194636864749885,8.009706472105952,0.455948737209745,2.1200606709722396,0.374107281682523
118,10959.289831731196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1821363475384257,0.0,1.4622641493980322,-0.2190244347250758,-0.13416913461793545,1.2327599049310531,-0.5752721816477394,3.6874592588015944,-0.16005732805986636,-0.3374509193528329,0.0,0.4273570072566851,0.0,-2.695274953034492,-1.1708328395579175,2.5812163895377993,0.5820106821982366,0.33831405160416117,0.5112868446278577,-0.6162022620406581,6.1737675960652325,-0.7861486536109312,-1.2980297587540914,0.4581787636907695,0.3127767070409514,-0.5482417771635095,-4.229709576624813,-0.5670989074154177,2.4204664628643373,0.0,-1.891032667120559,0.014647215753926152,-0.11038006084263534,5.9769730480140515,-0.9283504736263772,-3.1978445282479373,0.9613670217184386,1.7547841233569623,0.5763407650932192,1.4863284030751154,-0.7482742159851445,1.8343762952547413,-0.1179509745081414,-0.898806591230934,0.2590838576827159,-0.3653774426142238,5.974779479861845,-0.382526703689587,-0.7718908402543543,0.4152773796506631,1.310465863228768,0.1428387349427533,-0.22256585045729452,-0.047450053319046843,-0.08806209374100649,-0.08270387165035158,39.07370427936903,0.006876730981808299,2.9509996557690106,3.9087839494681598,-0.5588671347675903,0.8335864262737089,8.129437990857056,0.4644213110358356,2.158197303231393,0.3744713949693332
119,10959.282781694606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822387251558473,0.0,1.4622400522833812,-0.2189094327411272,-0.13392916776758104,1.2326660690597815,-0.5751291337825033,3.6854656278429894,-0.16005526919701857,-0.3374075172772963,0.0,0.42731405459984534,0.0,-2.695618225395203,-1.1704679056108842,2.5813148111559863,0.5823305789069018,0.338635579372719,0.5114875498855642,-0.6160542458537218,6.171761299903235,-0.7861852298860932,-1.298032746081031,0.4583074953543104,0.31249798746784024,-0.5484425470764146,-4.230895545384276,-0.566762000869459,2.4210094164758065,0.0,-1.8916596886890575,0.015345013699283159,-0.11000618980722056,5.975475811964411,-0.9282962054553565,-3.199192360633985,0.9619721924478886,1.7546207858904346,0.5762431699927377,1.4856346998023855,-0.7470094900734647,1.8342132419222839,-0.117793407963616,-0.8983453057964059,0.25911018883227555,-0.3652474308796074,5.972669942162649,-0.38240989131066283,-0.7716998444406213,0.41520162170688224,1.3105297010649382,0.14275430947414117,-0.22257180653681718,-0.04745287698713925,-0.08816581037733386,-0.08277557724107729,39.06867049407679,0.005066071942012294,2.950600291786463,3.9041048279074784,-0.5592139568444385,0.8326743626639576,8.105877378572043,0.4630990023768009,2.159274461999326,0.37498554291099656
120,10959.25678032467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1828327542671555,0.0,1.4621951073478952,-0.21816776859482728,-0.1325107388480646,1.2321116573582303,-0.5740344935355844,3.671425787989568,-0.16028588371573615,-0.3372621034829994,0.0,0.4268656536768978,0.0,-2.6974183953350392,-1.168860556896011,2.582069272939135,0.5839229533834025,0.34106013943949004,0.5113164477339139,-0.6147955128373391,6.158084456826463,-0.7866059403619098,-1.2985371552176874,0.4592172301951796,0.3119617923822992,-0.5491859685158055,-4.241209961456262,-0.5632342250272208,2.424201896397056,0.0,-1.8975717511667567,0.023461218472654866,-0.10751320889351451,5.966562921758975,-0.9292819926205602,-3.1996750261985833,0.9654540277925879,1.7527167821215366,0.5754735526926096,1.4791453552412956,-0.7347414729564506,1.8327879703311465,-0.11653969464752342,-0.8939298360415554,0.25904622203706656,-0.36505506586452774,5.957591021937879,-0.3821259438900922,-0.7715281940908786,0.4145892328555963,1.3102548957338593,0.1419125462239351,-0.22240674832903454,-0.047424823973967696,-0.08867340537035769,-0.08321292848840606,38.963407283266925,-0.006543612248302505,2.9755103019685327,3.878998903486516,-0.5651858054116754,0.8270426306038241,7.900926475993597,0.4522545017007207,2.1765390133598568,0.3808700160882634
121,10959.229128316863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827382997446205,0.0,1.4624362649654994,-0.21821910358919908,-0.13263531738396547,1.2321949170229183,-0.5742335036711368,3.679261329077047,-0.1602548667231374,-0.3373576441932372,0.0,0.4269848383609548,0.0,-2.6979037387376446,-1.1686423808907842,2.582707739064666,0.5842190605090958,0.3410527748510602,0.5120383633614769,-0.6150244454020856,6.165689799920677,-0.7862654991006072,-1.298848112975141,0.4590398079454042,0.3114118010622176,-0.5492044523237889,-4.238361352125691,-0.5641587596376462,2.424536836635478,0.0,-1.8966287741923344,0.027174644038016928,-0.10697918933173775,5.972898679899012,-0.9287084621097007,-3.1963274371245913,0.965113250883114,1.752522042152455,0.575154374911152,1.4799217026521667,-0.7299811408377012,1.8335632068760437,-0.11667272945262579,-0.8948397412807899,0.2591998801580792,-0.3647745157354907,5.965739690433011,-0.3820656145344766,-0.7715771479273895,0.41493480499522445,1.3104953044847707,0.1419322297037697,-0.22236750433609234,-0.047407772190872985,-0.08827624798161844,-0.08295458637207484,38.84693392530403,0.005048966446447411,3.0361151816258767,3.9194384019586193,-0.5712868034543944,0.8308983593408693,7.95307939532254,0.4582533148822247,2.1942224040153007,0.38046886971850863
122,10959.192673484997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1824851128062184,0.0,1.4632219300424822,-0.21832666542002002,-0.13307760387602685,1.2325382505269369,-0.5746762816711195,3.7026972866744408,-0.160359358845023,-0.3376578007579677,0.0,0.4271363027126075,0.0,-2.6987731004753113,-1.1685903495007675,2.58423127038311,0.5847844796289693,0.34089524554106504,0.5132261047961482,-0.6157067455543807,6.189013556765189,-0.7854111615968515,-1.2994760636782816,0.458504880668484,0.3108210687043025,-0.5491600244742632,-4.23067228328041,-0.5669142057246606,2.4254920650476937,0.0,-1.89468384652016,0.04185831398385576,-0.10485322771972252,5.992843614172227,-0.9264304281583506,-3.1828855992191896,0.9651062803879484,1.7515879893537671,0.574707775363854,1.4813082940590574,-0.7110450159615705,1.8356308777268113,-0.11711688370856117,-0.8974547359869915,0.2595024198622472,-0.3642951886255937,5.989942785468043,-0.38210545448423877,-0.7720992998126602,0.416193961806395,1.3107574946952936,0.14184462513924545,-0.2221738442874363,-0.04734445857372998,-0.08690660853510594,-0.08209620708364214,38.320700851656994,0.046045949057446474,3.263139962278153,4.060854217167382,-0.5943896010927774,0.8429047627113907,8.103105135083464,0.4780325141090882,2.259818063648539,0.37996365055051007
123,10959.14918223057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1822578853674017,0.0,1.4639322181491996,-0.21844257418911148,-0.13342910632418503,1.2327991720571465,-0.5752085376785814,3.722917084435153,-0.16027878860700237,-0.33782511584764247,0.0,0.4273334036216681,0.0,-2.6999394871100484,-1.168331104004472,2.586091909210678,0.5855393053928087,0.34093162681475986,0.5149675436736788,-0.6165319636316815,6.2085513392906755,-0.7845456468509293,-1.3001810860333232,0.45798306813997247,0.30960439946401414,-0.5488916623127327,-4.221667347355723,-0.5726087507524267,2.4264960317517117,0.0,-1.8950520362357728,0.05482023657902844,-0.10183304663718488,6.0095111184778345,-0.9254510505303606,-3.1700948342960524,0.964922679066071,1.7506766113796421,0.573871535995865,1.4813539328976606,-0.6916568144126988,1.8378637840965588,-0.11744476123132067,-0.9002344524607998,0.2599304903229684,-0.36334443908533126,6.010470693955285,-0.38187040554409213,-0.7724371698967014,0.41786083571557225,1.3123779982229733,0.14218695638372747,-0.2221338619756959,-0.04731432616522369,-0.0857874193861462,-0.08153499662195937,37.27986113823405,0.08908756803210985,3.5097297938994303,4.183806229791235,-0.6185429522882729,0.8430316093616057,8.174148895608718,0.5000146461353927,2.316943767200044,0.3763622181776267
124,10959.079117265468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1823546441587958,0.0,1.4639025139562836,-0.21843563834410823,-0.1331837311001689,1.2327398341727014,-0.5751733273768509,3.7169385782002182,-0.1601970381085465,-0.3376813967006978,0.0,0.4273943200498079,0.0,-2.700411036501075,-1.1679393957149264,2.5863712443398255,0.5858566127244049,0.3411778497712401,0.5156026934267907,-0.6164862045841628,6.202543461874719,-0.784669748626288,-1.3001191470393902,0.4579927725492019,0.3090162504202778,-0.5491923689073623,-4.224898514157414,-0.5703668643763649,2.4279664475494833,0.0,-1.896842826594664,0.06033396542805536,-0.10129432950054768,6.004599320639011,-0.9285283818623339,-3.1738351858845526,0.9651352484467505,1.7515246550224044,0.5738073598541622,1.47950952881932,-0.6912534513140004,1.8378533736292866,-0.11717415010940847,-0.8998533397690537,0.2601906513793498,-0.36296947822613485,6.004082760898321,-0.3815840279276116,-0.7717836623050539,0.4180857098116925,1.3136894586901515,0.14249332426660016,-0.22228864155566433,-0.047351838890357566,-0.08614311162997706,-0.08194496660842562,36.54066623578818,0.09160838066151909,3.5502806391317487,4.162943654558595,-0.6212201655241655,0.8286600935857995,8.0621528507448,0.4999247735731376,2.307465013424627,0.3740913338465603
