Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_speed,g_walk_speed_c,g_walk_aadt,g_walk_aadt_c
88,10972.353189294927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1853523456624129,0.0,1.4616475375767977,-0.2182039319566561,-0.126388961714663,1.2317128506512833,-0.5698783652776455,3.6751323537209233,-0.16360717380325585,-0.3353998817954695,0.0,0.4270217686798004,0.0,-2.7066846711592145,-1.169457704980537,2.5788488649532373,0.5826368520377909,0.36194433544999566,0.5105631332281522,-0.6050951722112061,6.162831783288837,-0.7862868387328548,-1.297325077310617,0.4611339959692134,0.30840891428542977,-0.5425273623013409,-4.289231960213864,-0.3898634307895072,2.3510169310157085,0.0,-1.5634849268140167,-0.19603780398835094,-0.18365860945446705,5.951470115431789,-0.9530616672550077,-3.1623387656129682,0.8767146700616054,1.7270396902689122,0.5687560004807899,1.4277989735960057,-1.0134019158282581,1.8541173598497138,-0.1819461901017664,-1.1070681509723,0.2640966212292804,-0.3258188599240993,5.978155984716395,-0.3901541165931533,-0.7579306661398861,0.42179221559323143,1.329855024233407,0.14022214985355802,-0.22514316759742176,-0.04806376458295873,-0.08649848913332003,-0.11828666308760744,29.146022021294343,-0.18938885520379287,1.1810081685217406,2.808038346733181,0.4539538478490538,4.45855070467823,-5.8945143721203195,-0.2977205833336345,1.5204011475156456,0.1756179544535831,-0.16852155525806714
89,10972.26052611766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1841184182768514,0.0,1.4599847623424698,-0.21862092397950098,-0.12777955031065036,1.2320591335124453,-0.5707596898863199,3.665752910773073,-0.1624247942931172,-0.3357224994973786,0.0,0.4267478763987943,0.0,-2.705706042275544,-1.1656607352955914,2.576974383140104,0.5813808391926101,0.36094863497855006,0.5116240745945692,-0.6055120900861992,6.149694685244437,-0.7878551459043251,-1.296242268978282,0.4598040546117042,0.3088072203580483,-0.5428075185921656,-4.2818398519739675,-0.38595369628967546,2.3447133347069022,0.0,-1.5617058123099061,-0.17278249632238538,-0.18516346570653844,5.936871819436937,-0.9497817164268626,-3.066633652488245,0.8721392531065814,1.7282114565260134,0.5688072887911232,1.4257195483440759,-1.0001924874024997,1.8534698029941088,-0.1818307115558278,-1.1082187258135305,0.265075877460272,-0.3263209925898092,5.967976228866924,-0.3915251014972126,-0.7595925604875416,0.42159515762233996,1.3305401890014001,0.13970687389401623,-0.22511674364393067,-0.04802934371072615,-0.08549959638092497,-0.11887673368758372,30.250087319250557,-0.1776963937377376,1.233137181383546,2.8222655018139955,0.45360310930762,4.430443953910271,-5.6931571529804135,-0.30502396951306976,1.5311536151791012,0.17008877833694117,-0.18755887149272477
90,10972.218406873191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1832826493154391,0.0,1.458867556147529,-0.21947471129179036,-0.12895098962957738,1.232458878303005,-0.5715782703406079,3.66618952717798,-0.16117449711811857,-0.33608449690841746,0.0,0.4264269788461878,0.0,-2.7051814545811417,-1.1638631789528473,2.5761304337120468,0.5803846805726477,0.3607862588857356,0.51228019461839,-0.6060661440208165,6.1483261599499945,-0.7885591642398201,-1.2953374172565706,0.45904182508184804,0.3092231530297495,-0.5429502483260243,-4.280101012092007,-0.39491236894952625,2.3436410282257913,0.0,-1.5682522204970484,-0.17051720678203297,-0.18398334869049762,5.9360722527415515,-0.9493642921543509,-3.07857694714736,0.8738133994624983,1.7344734310947667,0.5723132791676326,1.423807035673269,-0.9900784491407866,1.8533940313014732,-0.18175142430554922,-1.1089720788058377,0.2655190295033756,-0.3267225080791417,5.968056345450755,-0.39241941061065255,-0.7608009281458532,0.42164866045021165,1.331175600562526,0.1394653327703259,-0.22520342854087946,-0.048041447311770416,-0.08494048750876915,-0.11922725418633148,30.813475283812192,-0.16503076972037303,1.254284718497958,2.813873481910835,0.45261759437134585,4.419495957160475,-5.658036292526061,-0.30937460173828607,1.5477512889448553,0.16643806676156736,-0.20004850180198458
91,10972.187455898693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830938838525034,0.0,1.4588964787812326,-0.22000558926674402,-0.1293520910522073,1.2327494953314984,-0.5720211716358771,3.6683024259760586,-0.16053289235188115,-0.33603621305106784,0.0,0.4261613002638725,0.0,-2.705533177031197,-1.1630600926960786,2.5765025588523867,0.580377784962023,0.3612382362420096,0.5125902053996417,-0.6059662040919033,6.150245243864783,-0.7882942040184472,-1.294504121629312,0.459115762214064,0.3093751617945137,-0.5430714512016475,-4.28018395511982,-0.41071375589445586,2.3444679079777146,0.0,-1.5729201241094306,-0.17712309137800997,-0.1817528669642331,5.9387405842887455,-0.9486293245977784,-3.1106848648667964,0.8767927114953005,1.73935803759007,0.5758198066992198,1.4218969888999031,-0.98331869257062,1.8542030062566184,-0.181664986895779,-1.108691907426707,0.26544893989448165,-0.32682211675739004,5.97005476590093,-0.3928261969862744,-0.7616925930446057,0.421647201742501,1.3316783540862236,0.13943277911758725,-0.2252710791883556,-0.04806490003385168,-0.08424018286204958,-0.1195473787488991,31.427245215923147,-0.15038078072228964,1.2680705971865582,2.8043625049260776,0.4492886304865039,4.40628004573887,-5.655744485148448,-0.31322761889945216,1.5590709522270114,0.16574120786410382,-0.20546143530175062
92,10972.159710936608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1833450046128855,0.0,1.459133999284641,-0.22037504959495968,-0.12925126410093948,1.2328687689890314,-0.572041459318123,3.6705282408672204,-0.16025700681628988,-0.3360945187636883,0.0,0.4259787886145927,0.0,-2.7055505081936113,-1.164034413249785,2.5770946463379003,0.5801742386375853,0.3619175680573469,0.5124257124486162,-0.6059577465073365,6.153455116961543,-0.7875752946958621,-1.2945147908924424,0.459327805540244,0.3091667288099262,-0.5430493505548319,-4.281200542824639,-0.4277321943143608,2.344835486589739,0.0,-1.5761170918674872,-0.18543739412822277,-0.17937060751083678,5.9425665713493,-0.9481925078193885,-3.157333340070555,0.8801775690391289,1.742090694828407,0.5784147876990658,1.4201797614031728,-0.980094183531797,1.8545987587943604,-0.18159714376696112,-1.1079792152962478,0.2651353787026358,-0.3263956964438769,5.972617830740664,-0.3926420696299566,-0.7615192038670601,0.42150954195191837,1.3320597738593825,0.13964811325180274,-0.22533231811371246,-0.04809302705852636,-0.0830989772601819,-0.1199299647248938,32.35948441198591,-0.13505365753231324,1.2863064479961328,2.8083023857243083,0.4434959840814766,4.385286488179485,-5.6434784093899575,-0.3171624955746005,1.5605084108935163,0.16724773821216252,-0.20352317516790783
93,10972.136088610016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1839420007696249,0.0,1.4598640922839154,-0.2202606663565774,-0.12866618689891166,1.2328053055647343,-0.5717540208135016,3.671765877653541,-0.16047824800591304,-0.33595701205416734,0.0,0.425824131053664,0.0,-2.706011102145735,-1.1650545398158312,2.577973901284088,0.5808472174155327,0.36269790526339074,0.5121445083138101,-0.6055083646515366,6.155974221864719,-0.7867614196714576,-1.294684163173698,0.4597358572279167,0.3088618729102339,-0.5431320717949059,-4.2823946462906965,-0.4384473225183139,2.34483893904393,0.0,-1.5757166193627616,-0.19081287316364648,-0.1783726872399243,5.944956458697005,-0.9489729768044028,-3.189836040427749,0.8819477955986449,1.7413767135146498,0.5788352372509034,1.4191695630869934,-0.9802348852899401,1.855140756301569,-0.1814528859032263,-1.1068739668583172,0.2648010413157889,-0.32585554240612735,5.974320200684461,-0.39224590692787603,-0.7608318914200912,0.4211167708977126,1.332225173907521,0.13982094999871092,-0.22533487073929515,-0.04811021648709515,-0.08194687812741054,-0.12030470549794056,33.323668247756736,-0.12320306044601596,1.3072358601767426,2.8288978171220602,0.4375907931662577,4.360207614340055,-5.593053189184908,-0.3208640778954839,1.5511506476312225,0.1701637751911987,-0.1965053792157534
94,10972.111716642006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1844716030609477,0.0,1.4601245900918904,-0.22011296961271026,-0.12813812308592762,1.232716359018675,-0.5713970400626918,3.6725476030966813,-0.16070444890581292,-0.33597112510457416,0.0,0.42569285699978876,0.0,-2.705962105726219,-1.1665671620218512,2.578326085214482,0.5809377285660781,0.3631640484226931,0.5117449440718261,-0.6055541528960101,6.157831991592915,-0.7863879676832796,-1.2953138266491322,0.45985285226318084,0.30845386297248206,-0.5431729029995905,-4.286140238369214,-0.4415561822892885,2.3440372061988914,0.0,-1.5759219486365077,-0.19064798348125675,-0.17896697765140465,5.947152909919244,-0.9516433400962752,-3.2169577409762886,0.883634839341143,1.7403467298373076,0.5787980838074976,1.4187558400974856,-0.9824939910252029,1.8549362243867131,-0.18137489281345603,-1.1062064707441879,0.2646690691074517,-0.32533864089293757,5.975556302670599,-0.39177557689027037,-0.7596235097555759,0.4206934010507856,1.332362447916135,0.13998683744510773,-0.2252906200003523,-0.04810720351781276,-0.08061549381855722,-0.12070736320837651,34.3500471575826,-0.1139022761022088,1.336530064762676,2.8684130858692294,0.4321755133395737,4.3338229927317204,-5.50451283653546,-0.32481313427027114,1.5338545823628424,0.172941119209775,-0.18731579096876144
95,10972.077034093278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1850337819783465,0.0,1.4605765977338212,-0.21965272264120492,-0.12747151298562906,1.2325944464532115,-0.5710342985968015,3.672944833499303,-0.1611301191955694,-0.33583935205637394,0.0,0.4255133235780393,0.0,-2.7066149270752855,-1.1673661968098188,2.578871794567112,0.5817130853401129,0.3636071627769813,0.5114573706434077,-0.6054268574506033,6.158915375495264,-0.7863003525202621,-1.2959376992370526,0.46011044776528653,0.3081710571938746,-0.5434150403385622,-4.29347309363868,-0.43456833233983055,2.3435545710599626,0.0,-1.5771537724857523,-0.18503490766819897,-0.18117361883209765,5.948878244145238,-0.9570455985979566,-3.235865546509766,0.8850790383389261,1.739231208453918,0.5783105732354846,1.418824592093556,-0.9859450966740189,1.854918989776224,-0.1812589511576464,-1.1056094884660492,0.26468138371209954,-0.3250289002534745,5.976191823126117,-0.3914822941239777,-0.7585114725470036,0.42011899432348987,1.3324859628568417,0.1399697630849579,-0.22517430722881937,-0.04808001850718189,-0.07925452739548193,-0.12117808982771439,35.34157758127675,-0.10575872432748346,1.3776596193496704,2.9358115872866106,0.4274554944879238,4.302460601228207,-5.343932577212822,-0.3298515449514024,1.5081421823774832,0.17582741419434186,-0.17737807698532845
96,10972.0301177531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1851132884556,0.0,1.4601799201672374,-0.2194567116551816,-0.12729998554999492,1.232592160353484,-0.5709327398613413,3.6728656362171375,-0.16127353052719806,-0.33589602640598193,0.0,0.4252413391587725,0.0,-2.7071693044203173,-1.1678260386867578,2.5788057114488705,0.5817286961125817,0.3637233340699018,0.5113331069726816,-0.6059879522164487,6.158696207469418,-0.7868701378027905,-1.2968432504603948,0.46005609745881487,0.3080187828852579,-0.5437459994875419,-4.307489530074779,-0.4184133957523988,2.34319497913962,0.0,-1.5845098909393671,-0.17212716645962203,-0.18491073950862005,5.950770435821787,-0.9652892256210179,-3.2577219422035624,0.8879279581499431,1.7414109329778382,0.5794383853271735,1.4190943530436457,-0.9888203614812549,1.8542055994929798,-0.1812862014036989,-1.1059002320840556,0.2651087085589577,-0.32507552343365836,5.975930649982984,-0.3914705906648717,-0.7575701498631183,0.4196195354763884,1.3328127112905706,0.13982680474778933,-0.22495281725682248,-0.048010006217551096,-0.07739235901140562,-0.12176409382198976,36.33275419746426,-0.09577050206405702,1.4399443045268279,3.036411396476379,0.4236354774237294,4.26931259488073,-5.119175213516196,-0.3369049412710792,1.4784615351384616,0.17749594977415686,-0.17027003774892252
97,10971.97666032211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1847311354765673,0.0,1.4598098389543714,-0.21917913550812884,-0.12744697711872643,1.2325653307947753,-0.5710940408259304,3.6711577690091155,-0.1614827709167968,-0.3357607936003409,0.0,0.4250894397703335,0.0,-2.7081486084203292,-1.1669912364440627,2.5786352997464674,0.5819483927936338,0.36320569860284135,0.5112530837716075,-0.6062419683785036,6.1560103356094,-0.7877225707013696,-1.2972341119251323,0.4602642399759159,0.30830804866365147,-0.5439553926390055,-4.323803704046412,-0.3881849813309412,2.3444701578785025,0.0,-1.5932883336860502,-0.15500319030120965,-0.18799603796447134,5.950912526915977,-0.9723871163379917,-3.2623034572311167,0.8897939018779558,1.7450706292254874,0.5808050474914754,1.4198431075484215,-0.9896815709421675,1.8539299298484546,-0.18145415031380555,-1.1067075652489966,0.26554634046838405,-0.32561088742172556,5.973500915058513,-0.3919180795304261,-0.7579444421844429,0.4194815970888504,1.3330754624916756,0.1395164398936159,-0.224710827923094,-0.04792501327985202,-0.07667712159874455,-0.12214868426351726,36.26993319975764,-0.09031563263064586,1.4987398111588568,3.1529507842932407,0.4240474587283532,4.245504841498321,-4.86063133789381,-0.3423428505077362,1.4550263902842764,0.17749701316613709,-0.17107925858431255
98,10971.928238025344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183759314493424,0.0,1.4587906815630654,-0.2195975248058822,-0.12834331392416082,1.2327507024830413,-0.5716778759400086,3.668682593888266,-0.16111374220643,-0.3358491235898195,0.0,0.4248594808533143,0.0,-2.7094221844032305,-1.1651219580244625,2.5784635034781025,0.5816420698542718,0.3629831537114757,0.5118434933643936,-0.6067449046806157,6.15189258663453,-0.7884902069703515,-1.2976051648777707,0.4602631445909399,0.30880590606654823,-0.5445000244325311,-4.3392724542894605,-0.36942668958228775,2.34579577637644,0.0,-1.60606065114674,-0.1404226556086338,-0.18938007285805497,5.949389826628794,-0.9767503522064969,-3.275781830084551,0.8921512239899896,1.7515666061865758,0.5842940549881185,1.4196574430145095,-0.9860823831762889,1.8536265492625614,-0.1817098049056948,-1.107971414933405,0.26622128012253776,-0.3263691940141885,5.970147948415951,-0.39267982848304894,-0.7590756673765753,0.4194992532134663,1.333703546470295,0.13920163264040092,-0.22438137611611228,-0.047814064470539236,-0.0750788707785993,-0.12254043211245512,36.15395261578721,-0.07627010304810211,1.5625448585391877,3.258574631429579,0.4243949401954791,4.231995126478293,-4.694130109353588,-0.3488459415929868,1.4488102853790177,0.17577340959148194,-0.1796357165302477
99,10971.874742589855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182709361833309,0.0,1.4581750279072572,-0.2200350847036452,-0.12926402795606642,1.232741552539369,-0.5721087805009533,3.664164102845762,-0.16088822378346287,-0.33579915191842913,0.0,0.4250758288857928,0.0,-2.7091129580118722,-1.1644247169596558,2.57785950828861,0.5804562209044715,0.3618469673356281,0.5116969141922112,-0.606777094610673,6.146395975275699,-0.7887796550733016,-1.2974329458360854,0.4604579041376894,0.30931958168751855,-0.5441669675332282,-4.345091020166668,-0.34893386279154587,2.347800759972145,0.0,-1.6094829657596081,-0.13301225737460068,-0.18608740205864358,5.94583478179187,-0.9721721377244028,-3.268125993218652,0.8914418418542714,1.7547803175510004,0.5858847416667008,1.4198965890174677,-0.9817186119621955,1.853643743058612,-0.1821930806478569,-1.1091020235458868,0.2662179377942645,-0.32690539545686376,5.965154753221468,-0.3931782820057985,-0.7608464138505119,0.42019372549653083,1.3339453926212876,0.1392153512844349,-0.2242604485080903,-0.04776823480818376,-0.075846587520707,-0.12236431605999254,34.48311657401446,-0.07138490449480103,1.5788453078222822,3.3259877920239074,0.42877427704228316,4.242934814713202,-4.666159843474645,-0.34791049263860313,1.4614895838580209,0.1731214850666918,-0.19249146915740212
100,10971.809221002712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182097801700375,0.0,1.4584264886458258,-0.2204117553449339,-0.1298186337008489,1.2326581222422734,-0.5723360212140993,3.658700594054389,-0.16071026016251683,-0.33562457908142723,0.0,0.42530506011783825,0.0,-2.70925686523776,-1.1638503171964159,2.57833361288302,0.5800938926181616,0.3614044236221541,0.5116841499923712,-0.6059888625017581,6.1407138414645335,-0.7881011631999019,-1.2972457961562496,0.4609950934339262,0.3096892715333471,-0.5440965203771633,-4.34302857920549,-0.3403681415274386,2.348833258424882,0.0,-1.6056004498557388,-0.13399724287335574,-0.17971291268663453,5.939729213432449,-0.963083754152614,-3.263232697649827,0.88886148660383,1.7539754688231044,0.5858618113534128,1.4194684086832872,-0.977453000104153,1.854564676923888,-0.1825089249540092,-1.1092129079284796,0.26572771115112925,-0.326975256680791,5.959910191761277,-0.3934179198818564,-0.7624920187313827,0.4206610517715618,1.334213096900201,0.13935211973547454,-0.22411051088532122,-0.0477340939337246,-0.07597121589454373,-0.12218871952305345,32.95629085121949,-0.05620061870593491,1.5837465937755966,3.3903983605398933,0.4303437206349585,4.258665754137809,-4.78776189064162,-0.3469389666154305,1.4845039203832302,0.17161170605103668,-0.20363789454131567
101,10971.722669177394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819380406081337,0.0,1.45910517623389,-0.22073401524237926,-0.12997380336250197,1.2323637495915312,-0.5721037716872865,3.6529237548957707,-0.1607005512845744,-0.3354109717761075,0.0,0.42568809137147406,0.0,-2.708199720220641,-1.1651543295808673,2.5788913141340366,0.5793350869759191,0.3612070736979333,0.5111008489518006,-0.6049581162515733,6.136094177310764,-0.7868299675498905,-1.2972612339173637,0.4614591667543925,0.30950220004930273,-0.5435940131509012,-4.333329994743321,-0.33060594255386183,2.3481125884574023,0.0,-1.5899954502876759,-0.14205575874746104,-0.1713466439726812,5.9329690760523865,-0.950070086022652,-3.2552832791060733,0.884721122536327,1.7473158400502808,0.5830882084248891,1.4187212272687255,-0.9761765029799971,1.8553960715558977,-0.18279747900300092,-1.108490409895561,0.2648311210213572,-0.3263178430744558,5.955305969621702,-0.3929773922971459,-0.763102961782304,0.4210146420688897,1.3344029983910148,0.13982643090271682,-0.22408803801123306,-0.04774959368370989,-0.0757618526322173,-0.12209399559547592,31.508670675245185,-0.028423425367909497,1.5750895553650521,3.5004455008530626,0.4278410824406919,4.2794453730528454,-5.075430320609585,-0.3457546435009655,1.5108377055615123,0.17187611747577525,-0.20827848296689594
102,10971.645807480909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1825900483649898,0.0,1.4601958191202127,-0.22052126559120633,-0.1293554879573501,1.2320818062451782,-0.5715694562072056,3.65221898718924,-0.16089716998502396,-0.3351833620548416,0.0,0.4258624648366924,0.0,-2.7077210477388585,-1.1665191373480266,2.579802344928368,0.5798879155978037,0.36179660121497703,0.5108249308771191,-0.6040754191429464,6.136947592662496,-0.7857296645159162,-1.2972503547156462,0.461712900728366,0.30903714317157893,-0.5434602395044901,-4.323634625058259,-0.3173441256756706,2.3456874086955986,0.0,-1.572806520534123,-0.15190845579727283,-0.1681799728820429,5.930376252254035,-0.9447167122685264,-3.2455088297621737,0.8816687947664715,1.738635883330652,0.5791109615006397,1.4177247111897546,-0.9792136991171931,1.856071869924141,-0.18265144970956143,-1.1071343674840377,0.2643068291659182,-0.3254636392027407,5.9559559209307,-0.3923748250991438,-0.7623839913725033,0.42067297394421854,1.3345313197238122,0.14008963601772487,-0.22421262877476802,-0.047806004930907094,-0.07434521801712421,-0.12247757504945216,31.414494397556602,0.009053225943341112,1.573749964581314,3.6595563977741525,0.42016138815173165,4.286877237173844,-5.3787573997523035,-0.3493870104852096,1.5201512574342964,0.1745035995543364,-0.20151279562851201
103,10971.589055771205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1833954736972105,0.0,1.4604566660137397,-0.2201777773917028,-0.12865036253874393,1.2319650065077983,-0.5710827539932106,3.657075592987005,-0.16093225221226182,-0.3352225684701268,0.0,0.4258024597920675,0.0,-2.7065319210229135,-1.1684268531910902,2.5793120923123394,0.5800149410816887,0.36209402903612,0.5106269400778678,-0.6044089282776435,6.1428383567501506,-0.7855949373998332,-1.2970513665023882,0.46125748701858443,0.30848293786462616,-0.5433054282659866,-4.319292217667288,-0.29820257350681156,2.3420351100927173,0.0,-1.562718345634021,-0.15877137344563402,-0.1715310698153215,5.933622892223332,-0.9485934415816804,-3.230146112014852,0.8811795032851031,1.7331051002285793,0.5765599084604096,1.4170328360501077,-0.9858170304722054,1.8553603843781818,-0.18237370009657064,-1.1064835346999324,0.26454053293693564,-0.32492063147714534,5.9616233183915055,-0.39191106296228423,-0.7607530120274499,0.42016242642547,1.334539594737518,0.14005585323152678,-0.2244977625904561,-0.04789111776880942,-0.07238077898662484,-0.12319943589485412,32.29702452882975,0.048187782641266066,1.5793917043739876,3.8415236128471393,0.4110028764530126,4.2868247396561,-5.619990656758896,-0.35668839460321633,1.5098753046825737,0.1775388870593436,-0.18639299401645926
