Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_stressLink,g_bike_stressLink_f,g_walk_speed
460,10940.13497098084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.677743440453351,0.0,-0.85084349236137,-0.5743739695496958,0.8371641644514431,0.22913080004216654,-0.304181325652777,-0.375696617328408,0.07988422693206562,-3.00998380387396,-0.5197837592280365,-0.7564434361512864,0.08101477711281707,0.5981773129192899,-0.6734039278124752,-1.1336307708264026,-1.026080682104729,-3.721364054345968,-0.4773640438826571,-0.8233173899418573,-0.33044732441998403,0.5664578286406957,-1.1063694547412415,-1.2637621475400558,1.200166408416023,-3.4002258097468054,-0.7705147487325167,-1.0328889196466113,0.22351789597478794,0.7484081906092204,-0.5935878758518672,-1.3280972146563859,-0.003244478970498377,-9.77902592587173E-4,-0.06689618512996512,-0.13476160992805425,0.0,13.819928537179,0.9317636227887753,0.4546054339230868,-0.41922738748278415
461,10940.106656993285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.677125589999412,0.0,-0.8467696343452324,-0.5821410639091911,0.8355080967216738,0.23423772726580822,-0.30021213552471077,-0.37003224198299767,0.08080974007808123,-3.0091008865437026,-0.5203970442858378,-0.7585061559709001,0.08116230187796564,0.5990349093838417,-0.6733523319935396,-1.1345140825603335,-1.0325858376616517,-3.657502632606891,-0.4744366991474878,-0.8234901901041858,-0.32504385617368736,0.5697816181257623,-1.0997128806437193,-1.2619628037243455,1.203303208385843,-3.2989887167198533,-0.7684885354173223,-1.0310783209665413,0.21856177430703247,0.7490427526617207,-0.5902681673843425,-1.331962485857163,-0.0032481931127733396,-9.792949661006742E-4,-0.06686802977333965,-0.13457528409896152,0.0,13.842080439207615,0.9310594689701719,0.4634137600566717,-0.41808591163664904
462,10940.079044101964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.677824009803391,0.0,-0.8510497942648789,-0.5741414496341488,0.8372585523576319,0.22894484893951073,-0.3043442268557181,-0.3758967831034374,0.07980887515421521,-3.0100797758410613,-0.5197528605718401,-0.756359250282715,0.08102037571944831,0.5981538591514214,-0.6733998387432736,-1.133599390819314,-1.0260466306909821,-3.723531863853764,-0.4774665583551922,-0.8233187664430867,-0.3296749404802716,0.5663508529530199,-1.1066222193749462,-1.2638562146890615,1.1997520767920495,-3.4036262525937757,-0.770447884969188,-1.0327400380600193,0.2236659162833025,0.748323003631915,-0.593587143280907,-1.3278237030655522,-0.0032442423725400327,-9.778171500247682E-4,-0.06688845876825573,-0.13460884133274098,0.0,13.840693913780822,0.9319748312277764,0.4560783442629955,-0.41806888898805705
463,10940.050776773664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6771708364447,0.0,-0.8467398259314157,-0.5823514943575961,0.8355082492059176,0.23434502466184304,-0.30014620475517806,-0.3699075532678584,0.08078903894668808,-3.0091542590181,-0.5204025484214229,-0.758541257183644,0.08117602797402214,0.5990599671913085,-0.6733438797741989,-1.1345327483028897,-1.0329119444619335,-3.656048521189387,-0.4743733943380786,-0.8235023823104052,-0.32400769319328565,0.5698647453619249,-1.0995872347518068,-1.2619564029671595,1.2030761379803427,-3.296601767515374,-0.7683138095426475,-1.0308327616545947,0.21842657441503896,0.7489944538919688,-0.5900773177474091,-1.3319092370704115,-0.0032481686673912014,-9.79289440112135E-4,-0.06685884835324589,-0.13441643262372088,0.0,13.863509659511463,0.9312314394280508,0.4653196545952537,-0.4168955152829755
464,10940.023598436579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6778692060877125,0.0,-0.8510021311259447,-0.5743765522155186,0.8372551976071918,0.22907099397373487,-0.3042620635744694,-0.3757511366896689,0.07979315124577309,-3.0101455521354565,-0.5197624691260726,-0.7564033436159052,0.08103458935316063,0.5981808668484317,-0.673388188980106,-1.1336202032579799,-1.0263751183789747,-3.721924453863975,-0.4773965642315208,-0.8233338314144846,-0.32869640226852076,0.5664455827861522,-1.1064791618844316,-1.2638491721722518,1.199544045261427,-3.4008756558598505,-0.7702773749745794,-1.0324971847409237,0.22351446123641724,0.7482750924545291,-0.5933816903593113,-1.3277786034710335,-0.0032442268683480053,-9.778158066643722E-4,-0.06687933138956348,-0.1344554226279085,0.0,13.861413427554734,0.9321503772982185,0.45789683560697214,-0.41691916764492165
465,10939.99578259231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.677257768418231,0.0,-0.8469308946354864,-0.5821288075743075,0.8356066564127205,0.23416650797685828,-0.3002985892026473,-0.3700966089528924,0.08071516890388444,-3.009269607405435,-0.5203759080479784,-0.7584637256577264,0.08118285432859504,0.5990347457038441,-0.6733324768402537,-1.1345007886341505,-1.0328565233048344,-3.6582696585747767,-0.47448069914628604,-0.8235108482023578,-0.32335773438608584,0.5697637370353508,-1.099847378258087,-1.2620669286989123,1.2026762452980908,-3.299815766888992,-0.7682594589382408,-1.0306954289427628,0.21856845286764642,0.7489028306812091,-0.5900604286696128,-1.3316283888585703,-0.003247921013978445,-9.792018852733E-4,-0.0668510870027474,-0.1342705245536143,0.0,13.883542860049944,0.9314567679822787,0.46661592292567616,-0.41578393377484885
466,10939.968939536302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6779538608148528,0.0,-0.8511499638060459,-0.5742357218074335,0.8373394308982453,0.22894497210384487,-0.30437216947203194,-0.3758807236756813,0.07972702471663184,-3.010257205581908,-0.5197427572562456,-0.7563478650042424,0.08104364773052113,0.598163649684523,-0.6733739961411451,-1.1335967826661775,-1.0263844027414575,-3.723521499131959,-0.4774767481314735,-0.8233470080643469,-0.32800449909630974,0.5663799396483877,-1.1066774324605515,-1.2639494084594982,1.1991717891019542,-3.403009129672868,-0.7702019676148002,-1.03233992961471,0.2236043094693127,0.7481857846522039,-0.5933239561141621,-1.327531060787198,-0.0032440080979314746,-9.777398229923208E-4,-0.06687101902485039,-0.13430498417445977,0.0,13.8821066332346,0.9323786151499575,0.45927418515755625,-0.4157737006907556
467,10939.941180081783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6773208101695958,0.0,-0.8469382898868404,-0.5822516731406358,0.8356342453086972,0.23421687465761054,-0.3002709575971301,-0.3700322928093195,0.08068244061440823,-3.0093634336488324,-0.5203786406042172,-0.7584798685461653,0.0811963133306688,0.5990463855208389,-0.6733157013441178,-1.1345068119936728,-1.0330759193012264,-3.657701690634235,-0.47446281496434595,-0.8235308911321768,-0.3225198144492213,0.5698115419963792,-1.0998217679272864,-1.2621088089082582,1.2024163024252732,-3.2985011326541906,-0.7681235690118379,-1.0304814175138028,0.21848821893276038,0.7488360586058977,-0.5898899244746321,-1.3315115071866799,-0.0032478280088012092,-9.791733840678859E-4,-0.06684186615843718,-0.13411650847406603,0.0,13.904678990279702,0.9316671096421121,0.46823153179380095,-0.4146205478034671
468,10939.914599275871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6780129101382393,0.0,-0.851140360118771,-0.5743884785530619,0.8373598389928758,0.22901621842627434,-0.3043277615314572,-0.3757946964483496,0.07969956252439708,-3.0103495515836585,-0.5197485994539063,-0.7563727819861336,0.08105679215881609,0.5981787876647404,-0.6733573838176351,-1.1336060327829982,-1.0266207844266138,-3.7227062281562513,-0.47744725744409483,-0.8233670698582287,-0.32717595526559884,0.5664402735538138,-1.1066261522042493,-1.2639846199513154,1.1989316453042818,-3.401314557246768,-0.770062858865679,-1.0321238166031295,0.2235040459931186,0.7481246847387154,-0.5931434188985347,-1.3274323803271473,-0.0032439322733665583,-9.777176692746887E-4,-0.06686185054251359,-0.13415392616526178,0.0,13.902873141327584,0.932587901156144,0.4608701417791789,-0.4146325896889433
469,10939.887316942059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.677400197383175,0.0,-0.8470621541734493,-0.5821521787953504,0.835708749972848,0.23412277628771788,-0.3003549814973503,-0.37013066720153237,0.08062503872393473,-3.009488252637497,-0.5203648119416421,-0.7584378395594191,0.08120425950401022,0.5990337833208929,-0.6733008912702912,-1.1344870343466888,-1.0330996852779146,-3.658957307939134,-0.4745284485064909,-0.8235451292307274,-0.3218616652533374,0.569763760157748,-1.099987528844615,-1.2622031667678897,1.2020710494431308,-3.3000927509296836,-0.768050376683859,-1.0303224632016663,0.21854800392651796,0.7487545544206975,-0.5898166102931942,-1.3312858356155963,-0.003247630475853611,-9.791056450227122E-4,-0.06683348877323039,-0.13396962215871153,0.0,13.925004600417141,0.9319064825296914,0.4695520069556958,-0.4135016956024571
470,10939.860900441066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6780883099500206,0.0,-0.8512357437784522,-0.5743447148129308,0.8374231800351817,0.22895763187756707,-0.3043838181529581,-0.37585378014236565,0.07964826267730739,-3.010465157890961,-0.5197389668771815,-0.756345289972479,0.08106551823874875,0.5981724016366116,-0.6733423967761422,-1.1335924089627913,-1.0266902125773987,-3.7235124165052262,-0.4774919836528619,-0.8233821698338786,-0.32647939477560306,0.5664157862357964,-1.1067458170932343,-1.2640676946218117,1.1986077421792236,-3.4021933164304428,-0.7699733034387116,-1.0319512496660275,0.22352819432577456,0.7480483634093678,-0.5930463035021832,-1.3272344849711462,-0.003243760151700601,-9.776594073884967E-4,-0.06685320917661768,-0.13400487744491754,0.0,13.923531252757755,0.9328272423728944,0.46225389682099255,-0.41349714480167704
471,10939.833829878811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.677466801142028,0.0,-0.84709954027412,-0.5822150345448005,0.8357495973823076,0.2341291449839164,-0.30035883887551823,-0.3701149670559233,0.08058369890959907,-3.009566674448235,-0.5203620936648217,-0.7584375382429831,0.08121536926261093,0.5990382523367999,-0.6732856113462716,-1.1344856653252906,-1.0332625242703515,-3.6589082279399947,-0.47453438933856995,-0.8235630876823808,-0.32109839767911497,0.569783850733715,-1.1000206730455073,-1.2622667887907542,1.2017973121034484,-3.299640438230212,-0.7679277653078415,-1.0301299597600921,0.2185061359191169,0.74868818245531,-0.5896778280933203,-1.3311484250614687,-0.0032475067073198835,-9.790652737411754E-4,-0.06682462025348768,-0.13381984672674366,0.0,13.945788391583607,0.9321279034768095,0.47104050689164917,-0.4123600241371232
472,10939.807689402534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6781507008846397,0.0,-0.8512500908174468,-0.5744479827767023,0.8374548070976506,0.22898755004061386,-0.30436843569605326,-0.3758100824351082,0.07960990309210104,-3.0105212464814453,-0.5197383647242344,-0.756354901789753,0.08107776346093659,0.5981807164802829,-0.6733273079783396,-1.133595819903842,-1.0268903209545728,-3.7231390624323257,-0.4774840163381201,-0.8234020203204618,-0.325699731090807,0.5664530210556911,-1.1067476426563696,-1.2641255921627048,1.1983591600619357,-3.4012511676617976,-0.7698379705562415,-1.031754639171002,0.22346214956598498,0.7479866368315278,-0.5928943041438294,-1.3271245722817373,-0.00324365432508681,-9.77625606494649E-4,-0.06684437225391841,-0.13385686072921066,0.0,13.944140998576993,0.9330362242362424,0.46376325175191335,-0.4123659798396502
473,10939.78094144401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.677542674849267,0.0,-0.8472028888846029,-0.5821502503085064,0.8358164874503653,0.23405443972606854,-0.3004260129408216,-0.3701902135037141,0.08052750100664782,-3.0096678595036135,-0.5203500415968284,-0.7584038317964101,0.08122412426595935,0.5990283146797158,-0.6732706618930686,-1.1344693109239712,-1.0333155224710329,-3.659896143892686,-0.47459070278343585,-0.8235808130499396,-0.3204449841184548,0.569751065189336,-1.1001658479887628,-1.2623629799509706,1.2014776984884183,-3.3008305646818914,-0.7678447645528902,-1.0299710166831821,0.21854476537577255,0.7486111832408539,-0.5895943791537055,-1.3309493443458518,-0.00324731930588838,-9.790014388170122E-4,-0.0668161960931254,-0.13367449205992,0.0,13.966123009304445,0.9323643230693814,0.47234771231750333,-0.4112446750909713
474,10939.754792531054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.678220190996766,0.0,-0.851335037657775,-0.5744230453138284,0.8375109458891677,0.2289396590765475,-0.3044160322134508,-0.375857619805255,0.0795593336647317,-3.0106137680570337,-0.5197288877053863,-0.756330999424634,0.08108629917953357,0.5981763163053444,-0.6733146769782283,-1.133584328332841,-1.0269825004450857,-3.7237550501738133,-0.4775226208462534,-0.8234182623610049,-0.32498889753084,0.5664368172015238,-1.1068541504688199,-1.2642073182204003,1.1980559335928274,-3.4019439901944915,-0.7697422771569576,-1.0315839313931177,0.22347455330109625,0.7479175120471148,-0.5927985538921077,-1.3269506336940575,-0.0032434920728310235,-9.7757055293279E-4,-0.0668358069156911,-0.13370949971727475,0.0,13.964793279657085,0.9332684726306635,0.4651560058988267,-0.41123520817571313
475,10939.728159453556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.677607872480312,0.0,-0.8472536608028993,-0.5821873073581562,0.8358599859279197,0.23404647273623908,-0.3004419789537447,-0.37019240582665924,0.08048346886776783,-3.0097493888682285,-0.5203453760335939,-0.7583964153165594,0.08123415787845012,0.5990302111648597,-0.6732568062237863,-1.1344646530388947,-1.03345807852619,-3.660019588314136,-0.47460748460604274,-0.8235997708504795,-0.3197076215165527,0.5697617487761183,-1.1002221315239935,-1.2624337269584094,1.201202601631615,-3.3007184428995977,-0.767733410932079,-1.0297887228948197,0.21851820316143283,0.7485463829417427,-0.5894717090100011,-1.3308072416987973,-0.0032471838254947015,-9.789566474459445E-4,-0.06680743395951459,-0.13352681291529425,0.0,13.986838564706009,0.9325910392415782,0.47378406824968544,-0.4101114182561032
476,10939.702328491505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6782816242984078,0.0,-0.8513658307197225,-0.5744976988054745,0.8375457379854416,0.228960101651973,-0.30441072382964557,-0.3758301985705124,0.0795219129858926,-3.0107048323903767,-0.5197283325680038,-0.7563345536116154,0.08109658109396047,0.5981828508731545,-0.6733002363196992,-1.1335837069564718,-1.0271498639200844,-3.723557724988623,-0.47752492143684266,-0.8234382835133546,-0.32424457331526224,0.5664646022714126,-1.1068760811002858,-1.264267417864144,1.1977983720522665,-3.401307975250492,-0.769626998554774,-1.0313941063004421,0.22342263034620113,0.7478565156545758,-0.5926591383148763,-1.3268261065001221,-0.0032433767329165743,-9.775335023387939E-4,-0.06682691702335322,-0.13356257436666322,0.0,13.98542731669688,0.9334977820885914,0.46660167681587716,-0.41010886534809393
477,10939.67590441084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6776804651741206,0.0,-0.8473501422317261,-0.5821364249286413,0.8359224006049939,0.23398584822652213,-0.3004996856495698,-0.3702554182885592,0.08043144789335009,-3.0098637846669902,-0.5203356181670582,-0.7583672033455116,0.08124205125609948,0.5990227667320956,-0.6732421761537206,-1.1344493166274912,-1.0335157562107706,-3.6608635325431296,-0.4746580385895897,-0.8236179254513176,-0.31906218646434753,0.5697364211820427,-1.1003530521651488,-1.2625245504190488,1.2008919619634384,-3.3016954358280364,-0.7676533484590884,-1.029627618890248,0.21854560123499323,0.7484736446420563,-0.5893830753348237,-1.330616544376319,-0.003247005971804309,-9.788965169794256E-4,-0.06679888059484249,-0.13338214353205383,0.0,14.007259547015913,0.9328402012154227,0.47507147481439205,-0.408997446299612
478,10939.650364901987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6783508322853233,0.0,-0.8514339613279126,-0.5744986787046417,0.8375982573009703,0.22892706538188437,-0.3044453722316358,-0.37585911981248665,0.07947237264782465,-3.010785172264078,-0.5197206455000967,-0.7563174606160558,0.08110608624409285,0.5981803300507545,-0.6732856810527117,-1.1335745029625532,-1.027257813595231,-3.72400610982175,-0.47755723356558655,-0.8234580316342142,-0.3235613226506349,0.5664602606924272,-1.1069677565448437,-1.264351663870577,1.1975125121678332,-3.4016675314335205,-0.7695247786010291,-1.0312234528737947,0.22341967412700506,0.7477885127329027,-0.5925509674699354,-1.3266671682082065,-0.003243219822918286,-9.774809671477124E-4,-0.06681826608403484,-0.13341721765679368,0.0,14.006027298348315,0.9337349972210457,0.4679471668623524,-0.4089859840525582
479,10939.624116464145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6777454262745843,0.0,-0.8474006694990319,-0.5821717462045378,0.8359660279113704,0.23398109099614256,-0.3005136215435432,-0.37025622949887893,0.08038905237350306,-3.0099614357952804,-0.5203322976844882,-0.7583605398117531,0.08125146421838664,0.5990246788155581,-0.6732273065229162,-1.13444364596115,-1.033645492848838,-3.6609979532800643,-0.47467675898144834,-0.8236385211325803,-0.31836626019015674,0.5697480748400519,-1.1004118965856975,-1.2625974372158963,1.2006205829709287,-3.3015634737804995,-0.7675504450045404,-1.0294490246401076,0.21851814328755,0.7484093472837237,-0.5892597012982049,-1.3304727221726422,-0.0032468685962025613,-9.78851513281433E-4,-0.06679004925706587,-0.1332364283605083,0.0,14.02789785624303,0.9330831538343656,0.47643611056275303,-0.4078745428291444
480,10939.598867044802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6784120106041867,0.0,-0.8514650861051335,-0.5745706835875299,0.8376335561035947,0.22894826216193573,-0.30443954049451,-0.37583239651734157,0.07943585031572126,-3.0108843673955175,-0.5197207812341139,-0.756321067521445,0.08111567856840675,0.5981867538307993,-0.6732706957398084,-1.1335729221329294,-1.0274131189473312,-3.723831551992325,-0.47756129193026126,-0.8234788731263951,-0.3228544662018927,0.5664878254062965,-1.106993097804346,-1.2644141188556564,1.1972585466380334,-3.401044547108658,-0.7694152303316807,-1.0310375355719452,0.2233679888094684,0.7477287106729554,-0.592412429871179,-1.3265421720771395,-0.0032431027324115115,-9.774435439064328E-4,-0.06680935129587322,-0.13327227271388045,0.0,14.026575020221355,0.9339788628241439,0.4693259802288235,-0.40786951259463844
481,10939.572873207908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67781492327514,0.0,-0.8474869770986917,-0.5821390117930149,0.8360236923389185,0.23393455981815986,-0.30056060984268895,-0.37030540659046257,0.08034069258347151,-3.0100775997757947,-0.5203245573637216,-0.7583366384843316,0.08125880258219144,0.5990197066870702,-0.6732128969007619,-1.1344299580720167,-1.0337103960798861,-3.6616801454284813,-0.4747200373025573,-0.8236568239115696,-0.31773505317518796,0.5697309658483458,-1.1005264769334795,-1.2626836536212354,1.2003228700558515,-3.30229389283578,-0.767469324007536,-1.0292867061707174,0.21853247536633283,0.7483410071269527,-0.5891650680475231,-1.3302942885634916,-0.0032467017146191835,-9.78795488005224E-4,-0.0667814461146574,-0.13309342079326236,0.0,14.048272596327834,0.933342922553535,0.477690793195809,-0.40676874940102736
482,10939.547841155354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.678477840770818,0.0,-0.8515266502490236,-0.5745836118224149,0.8376820693625471,0.22892558893391654,-0.304466676896077,-0.3758520275659948,0.07938979366604058,-3.0109671118843853,-0.5197145805349833,-0.7563076110014907,0.08112430232555383,0.5981863085438078,-0.673256899621862,-1.1335648210946776,-1.0275233834166149,-3.7241585178350887,-0.47758762999823123,-0.8234977451617356,-0.32218469115680726,0.5664888216814692,-1.1070716842246613,-1.2644929848155313,1.1969833284805802,-3.4012396283105817,-0.7693133212327677,-1.0308666501317132,0.2233557063213077,0.7476654372921584,-0.5923018393552041,-1.3263933393725502,-0.003242956216269179,-9.773947263720495E-4,-0.06680070091805605,-0.13312886100625831,0.0,14.047084572370848,0.9342269906227469,0.4706377174194743,-0.4067570897783081
