Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed,g_walk_speed_c
135,15418.994510697898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947997421466437,0.0,-0.5341721240721445,-0.22193326667863006,1.0598301460211317,-0.3612076942480125,0.3343114796028503,0.08713249166033547,0.2681611887705471,-2.637641727362254,-2.007796074480485,-0.5735153186428527,-0.18916812789092619,0.4484733781990911,0.3063840537477931,1.2056026607176793,-0.5567441365641543,-0.7171851899876683,-2.452005055501173,-1.7021594548442498,-0.23582825869852767,-0.5845749751807163,-0.5605072260569208,-0.2593476925595685,0.45381631396523414,-0.6822818843075021,-0.9514303170161406,1.4472484707164897,-1.4106754291721666,-0.19405391421374296,-0.19637163163266846,0.26710413062968014,-0.6155858657069104,0.6959569816358881,-0.2379674130109859,-0.26942110880536885,-0.002260338177743873,-5.775280382849233E-4,-0.06252167450178363,-0.07402271944857619,27.404647460236063,0.7074576335037233,10.338655233319887,1.022633049736873,-0.32824887221776183,0.43604679670900587
136,15418.993093607649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947998489919396,0.0,-0.534172921068747,-0.22193569708247002,1.0598311269308438,-0.3612061402268875,0.3343113292799468,0.0871321046728367,0.268159991084833,-2.6376471427618635,-2.0077958733171664,-0.5735167196768473,-0.1891700157138954,0.4484738795254157,0.30638915203557054,1.2056023133683735,-0.5567451874227818,-0.7171913941089882,-2.4519991902148486,-1.7021536076745116,-0.23582837405641632,-0.5845646504958597,-0.5605146027981341,-0.2593442316758817,0.45381809602176887,-0.6822758966221499,-0.9514163991578173,1.4472469917495272,-1.4106778707460543,-0.19405444709416417,-0.19637296962638326,0.267104008948842,-0.6155831200798455,0.6959557245513329,-0.2379684383927244,-0.2694232630864297,-0.0022603402608290264,-5.775272687092495E-4,-0.06251895067696289,-0.0740210957313179,27.4086598341839,0.7075686341023462,10.339035808458153,1.0226980888781063,-0.3282720774533485,0.43605560177377894
137,15418.992922093374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947998592277478,0.0,-0.5341730009638509,-0.2219359391734095,1.0598312251926667,-0.3612059852000797,0.3343113150102763,0.08713206547416584,0.2681598715473678,-2.637647661034756,-2.007795848299879,-0.5735168522552611,-0.18917020465979956,0.4484739277789691,0.3063896468053994,1.2056022760083387,-0.5567452824398628,-0.7171919995125158,-2.4519985643870523,-1.7021530446431152,-0.23582838498412922,-0.5845636205634906,-0.5605153551852142,-0.2593439083749737,0.4538182842975831,-0.6822753034098297,-0.9514150451348761,1.4472468404733472,-1.4106780970979054,-0.1940545015284643,-0.19637310369262945,0.2671039965942248,-0.6155828433080445,0.6959556004366706,-0.2379685421406444,-0.2694234763915374,-0.0022603404606536203,-5.775271947729045E-4,-0.06251867254568585,-0.0740209299933136,27.409070269600935,0.7075799645968044,10.33907486172399,1.0227046828190036,-0.328274397427902,0.4360565374031491
138,15418.992769831062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947998695722335,0.0,-0.5341730816341413,-0.22193618349714875,1.0598313244611701,-0.3612058287356985,0.334311300602731,0.08713202585150856,0.26815975082808585,-2.6376481830807963,-2.0077958229184514,-0.5735169855924719,-0.18917039548107026,0.4484739764937429,0.30639014556338323,1.2056022384298735,-0.5567453777712917,-0.7171926101155536,-2.4519979265377962,-1.7021524770757124,-0.23582839552966392,-0.5845625802508813,-0.5605161160582598,-0.2593435843668114,0.45381847488168325,-0.6822747047308505,-0.9514136798469286,1.4472466878552501,-1.4106783242455603,-0.19405455669626787,-0.19637323933979395,0.26710398415729686,-0.6155825635569561,0.6959554751399768,-0.23796864716490834,-0.26942369182650827,-0.0022603406632735173,-5.775271207442111E-4,-0.0625183910516018,-0.07402076223499257,27.4094858044163,0.707591435450741,10.339114406111218,1.0227113567395587,-0.3282767446797179,0.4360574872077395
139,15418.992613486767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494799879831369,0.0,-0.5341731611107721,-0.22193642401376415,1.0598314223656018,-0.3612056746493307,0.3343112864295335,0.08713198678038715,0.2681596318813993,-2.637648695957329,-2.007795797742428,-0.573517116357461,-0.18917058349915203,0.4484740244538465,0.3063906359035909,1.2056022015673156,-0.5567454709522109,-0.7171932109608047,-2.4519972928477882,-1.702151918970866,-0.23582840545010478,-0.584561555003998,-0.5605168664314715,-0.2593432676047362,0.45381866326263065,-0.682274115112668,-0.9514123371425379,1.4472465375410974,-1.41067854723932,-0.19405461107582586,-0.19637337301662347,0.26710397199181635,-0.6155822877937241,0.6959553518352356,-0.23796875073086957,-0.2694239039205778,-0.002260340863615659,-5.77527048454075E-4,-0.06251811319821575,-0.07402059662832089,27.409896088159247,0.7076027610020442,10.339153453404029,1.0227179414616756,-0.3282790572111321,0.4360584266819324
140,15418.99252352039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947998901199235,0.0,-0.5341732404769186,-0.2219366640274421,1.0598315202170718,-0.361205520845152,0.3343112722873914,0.08713194772395651,0.2681595130866335,-2.6376492067438786,-2.0077957724499886,-0.5735172463749107,-0.1891707712793043,0.4484740723251294,0.3063911245997976,1.2056021649044186,-0.5567455633206992,-0.7171938102585808,-2.4519966546311576,-1.702151362648713,-0.23582841488243841,-0.5845605308714595,-0.5605176166346708,-0.25934295370330984,0.4538188519412665,-0.6822735265556038,-0.9514109985285384,1.4472463875262593,-1.4106787689383133,-0.19405466544293218,-0.19637350660958056,0.267103959874181,-0.6155820122441052,0.6959552288133601,-0.23796885428390674,-0.2694241156299786,-0.0022603410644205916,-5.775269768918563E-4,-0.06251783517696594,-0.07402043090433348,27.410306745171564,0.7076140964948308,10.339192539637313,1.0227245283284738,-0.32828136799398155,0.4360593689266847
141,15418.992282900745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947999006224177,0.0,-0.5341733193493196,-0.22193690207004738,1.0598316177328397,-0.3612053681151037,0.3343112583308627,0.08713190895413617,0.26815939510653203,-2.6376497123425144,-2.007795747033536,-0.5735173747806217,-0.18917095783990548,0.4484741197600289,0.3063916085579176,1.2056021286768603,-0.5567456539314328,-0.7171944048669556,-2.4519960174217648,-1.7021508113991164,-0.23582842408541257,-0.5845595133812879,-0.5605183615832134,-0.2593426442718151,0.4538190405082232,-0.682272941645674,-0.9514096724657701,1.4472462384002565,-1.4106789904768964,-0.1940547201460341,-0.19637363926641677,0.26710394795312753,-0.6155817387182263,0.6959551069366287,-0.23796895696985118,-0.26942432512344455,-0.002260341263900072,-5.775269063787651E-4,-0.06251755880462714,-0.0740202661233664,27.41071502746646,0.7076253661542001,10.33923139567695,1.0227310633230289,-0.32828364971841817,0.43606030531929524
142,15418.992161002981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947999109304442,0.0,-0.5341733984459027,-0.2219371409690728,1.0598317153734957,-0.3612052149922329,0.33431124428020126,0.08713186996234956,0.268159276712254,-2.637650218792646,-2.0077957215674513,-0.573517503281761,-0.18917114500968737,0.4484741674424518,0.3063920938372327,1.2056020924309512,-0.5567457447386388,-0.7171950006868231,-2.4519953702365913,-1.702150259073939,-0.23582843252008417,-0.5845584921744221,-0.5605191113252159,-0.25934233623541064,0.45381922958255927,-0.6822723557441787,-0.9514083426326493,1.4472460887975056,-1.4106792087100974,-0.19405477451589945,-0.19637377271894024,0.2671039359276463,-0.6155814637396861,0.6959549846471085,-0.2379690604879467,-0.26942453588910165,-0.002260341465498519,-5.775268362723583E-4,-0.06251728051927727,-0.07402010020168391,27.411126325952313,0.7076367185051169,10.33927055599254,1.0227376551522596,-0.3282859593318143,0.43606125385453215
143,15418.991921963108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494799921483645,0.0,-0.5341734774573902,-0.22193737911342842,1.059831813139664,-0.3612050621921924,0.33431123038700294,0.08713183107885179,0.2681591585577565,-2.6376507228161845,-2.0077956958545045,-0.5735176308514554,-0.18917133181965778,0.44847421497602075,0.3063925769519464,1.2056020564451535,-0.5567458343488312,-0.7171955948444916,-2.4519947205670656,-1.7021497091023867,-0.2358284406037588,-0.5845574724777379,-0.5605198598922772,-0.2593420311181453,0.4538194193214365,-0.6822717707693713,-0.951407018281048,1.4472459390442423,-1.4106794272406646,-0.19405482920865835,-0.1963739058857358,0.26710392416525813,-0.6155811896945863,0.6959548627630107,-0.2379691638531023,-0.2694247458328807,-0.002260341666726242,-5.775267667978251E-4,-0.06251700239709468,-0.07401993432420385,27.411537440186326,0.7076480653815904,10.339309697314253,1.0227442321693807,-0.32828825452848753,0.43606220239030735
144,15418.991759027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494799931725051,0.0,-0.534173555877983,-0.22193761567163006,1.059831910035569,-0.3612049105656593,0.334311216517717,0.08713179236052802,0.26815904118549333,-2.637651222484499,-2.007795670358234,-0.573517757213069,-0.18917151734144635,0.44847426226088,0.3063930564132397,1.205602020804595,-0.5567459232231079,-0.7171961841526224,-2.451994067465857,-1.702149163549498,-0.23582844785777857,-0.5845564594889945,-0.560520605506914,-0.25934173057689586,0.45381960761748397,-0.6822711906961302,-0.9514057036522265,1.4472457907896392,-1.410679640588141,-0.19405488311315075,-0.19637403855553193,0.2671039123819914,-0.6155809171143827,0.6959547415588362,-0.2379692670428382,-0.26942495509379194,-0.002260341868105554,-5.77526698471335E-4,-0.06251672522540462,-0.07401976901891671,27.411947344351383,0.707659378373159,10.339348737125885,1.0227507980201196,-0.32829055348474884,0.4360631529555765
145,15418.142719305504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4930645706844126,0.0,-0.5345705809393997,-0.22374886501854982,1.0586680978901202,-0.3607068131132368,0.33518811277769495,0.08669786934780378,0.26850705666147523,-2.624248262472432,-2.0041716647783225,-0.5709024998044289,-0.18937817721960773,0.44636728751449334,0.2996330257802864,1.2003967954131567,-0.5529697463293912,-0.705464742090307,-2.4528130904390184,-1.719013678164364,-0.23998036481802307,-0.5886692986374261,-0.5760901281393763,-0.26243254148401995,0.4605918080608929,-0.6865077897076689,-0.9717544224118742,1.4409583870992606,-1.3941028063500065,-0.19447203451132178,-0.19573673527109103,0.2662028819936887,-0.6142477910862167,0.69765789674261,-0.23868922412484056,-0.26750354391403036,-0.002242413270293285,-5.743320635633033E-4,-0.05940145662177511,-0.07242814963553745,31.678555116905038,0.7984217599298638,10.903281981172663,1.0784377011823647,-0.3506596430253604,0.47427391358001103
146,15417.018010894262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4939619066437286,0.0,-0.5340993193153695,-0.22340608776653734,1.0593913525566263,-0.35930549202699896,0.3341877265436092,0.08626688074165301,0.2672526935813469,-2.6346251778961034,-2.006284097260569,-0.5724592430195905,-0.18846311401853255,0.4464804789460827,0.306201448278272,1.2039904159333494,-0.5572344881626885,-0.7164513285214956,-2.446365529689688,-1.711120342712811,-0.23700021344801603,-0.5781751724996214,-0.5813718804835213,-0.261616193184894,0.4622061705125644,-0.6809259225012378,-0.9626413462822836,1.4402283097786424,-1.4033841612642486,-0.1939947584369278,-0.1965099404754388,0.2674476959018104,-0.6125570090101724,0.6947854676506783,-0.2395193593632557,-0.270248244495614,-0.0022543480065575507,-5.759368819101737E-4,-0.05765572454714355,-0.07123300589445256,34.86912350227056,0.8788062786004429,11.143606642184173,1.0941830342504137,-0.32847592467608844,0.4705605111779129
147,15416.124339171425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4939134508286285,0.0,-0.5344683694305529,-0.2236020182065689,1.0598173703848037,-0.3600766852409165,0.33407533605726386,0.0862134523236516,0.2675310228714436,-2.6298710053998744,-2.0057650506540248,-0.5711247816757942,-0.1901178348111323,0.4468980133633408,0.3035616580223542,1.202733488998668,-0.5541864937586836,-0.712624381789435,-2.4279322965590584,-1.7140419237204354,-0.23662645518619244,-0.5800367310657636,-0.5847542834473841,-0.27065145878517943,0.463032950813228,-0.6832624927292619,-0.9675279171949622,1.4407386161716713,-1.3981050395536239,-0.19447643666300046,-0.19667570450940777,0.26734291344879296,-0.6123866866300731,0.6959969111566486,-0.23914273376108094,-0.269132067811273,-0.0022545770376436866,-5.77317188146408E-4,-0.056175239295259395,-0.07022935861669372,38.052055312571575,0.95431751414893,11.418588738429778,1.1226433132892992,-0.32598998911905486,0.48530830924918555
148,15415.388220484045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4937493506796926,0.0,-0.5343295244173132,-0.2237860387310203,1.0594447448921154,-0.3599372325162566,0.33358037511545796,0.08595967580871329,0.2673662172109083,-2.631592563321456,-2.0072666306885827,-0.5728024247435868,-0.1887508270538566,0.44605239405677705,0.3043258319405394,1.2032383602116525,-0.5574761913742959,-0.7146785558225845,-2.418262118172795,-1.7095163326673892,-0.23558008893289584,-0.5782309603732992,-0.5854426281001432,-0.27143706849451765,0.46269135993601807,-0.6825543551144979,-0.9618625320755317,1.4411032395028887,-1.398559863071266,-0.19420592709705578,-0.1966188397971805,0.26759107921896735,-0.6122136670160778,0.6956376511038376,-0.2391607739315198,-0.26980786127699546,-0.002258137766845325,-5.773555502399258E-4,-0.055060792288110304,-0.06942397010867911,40.7293076658405,1.0197051241835047,11.611432775991249,1.1466989567887504,-0.32310090498202004,0.48981889596900474
149,15414.840024474837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936848652656896,0.0,-0.5344763672433621,-0.22367721147509814,1.0595033612424263,-0.36036754309054003,0.33385330590664947,0.08604229415779835,0.2676258690646463,-2.6307751145931713,-2.006823422414588,-0.5715186033416696,-0.18992834181145166,0.4468861527024951,0.3045983176964336,1.2031103332074893,-0.5552737194629523,-0.7127972607523767,-2.406136241661346,-1.7091930270881732,-0.2355521592331458,-0.5779883099183292,-0.5853017258105626,-0.2757551768690858,0.4619075569916234,-0.6823342524741495,-0.9597787510381632,1.4416139122069442,-1.3978141173773546,-0.19436551801845203,-0.19650875305523552,0.26749367920884654,-0.6123045311327945,0.6962857614730247,-0.23903904497414,-0.269082803503801,-0.0022597563645750654,-5.786038162579584E-4,-0.054107983721436353,-0.06868698892434576,43.23070402046112,1.0794830775561999,11.799269329680465,1.1716249758170372,-0.3240304347041383,0.49638852570457004
150,15414.355883388103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936786183580821,0.0,-0.5344950317824502,-0.2238691559031418,1.0594555264021024,-0.36015801183108304,0.33351203792292206,0.08589550496498807,0.26742776685359276,-2.630259693638855,-2.0077447126295787,-0.572813273754397,-0.18915084938064125,0.44600232369055115,0.30367620225538633,1.2032671997646378,-0.5573168799717152,-0.714006590279456,-2.3993788137383016,-1.706232614614178,-0.2347788405483116,-0.5769024846880599,-0.5842916564309031,-0.2758079470962039,0.4620529630881781,-0.6813636032762391,-0.9570106524512202,1.441553727396741,-1.3973153974816945,-0.19414111508874504,-0.1964247545333072,0.267547101415042,-0.6119592131688257,0.6959061231306387,-0.23914115072062492,-0.26961955866239745,-0.002261689788960824,-5.7855433139663E-4,-0.053291384081704835,-0.0680457747057646,45.476910551198365,1.133664600345196,11.960269019678357,1.1896507801814151,-0.320050105514331,0.5018438466159264
151,15413.907743467033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493691484525531,0.0,-0.5345159835025178,-0.22378415090398732,1.0594959559126038,-0.3603932230497284,0.3337801324860286,0.0859950976786774,0.2676006910567364,-2.630840295724422,-2.0072844378336594,-0.571882524790298,-0.18986399709786705,0.4468130555044494,0.3048739902214925,1.2033047744432401,-0.5557320962845149,-0.7129420653704888,-2.390555403715111,-1.7058821402914435,-0.23480774139501553,-0.5759502266754576,-0.5833673690475147,-0.278680779088388,0.4617632895552566,-0.6800913722288152,-0.9550083930377365,1.4414780473328686,-1.3969247604324093,-0.1942243344854039,-0.19629139493460468,0.2674512478558084,-0.6118901704087988,0.6963140101600938,-0.2389465984706415,-0.26902266028548016,-0.0022628020762354324,-5.793911894405105E-4,-0.052572849567655906,-0.06744537809900826,47.58270147267273,1.183965205692802,12.110573529043688,1.206315896242058,-0.31626825510802187,0.5072538276145488
152,15413.502496496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493522474147157,0.0,-0.534516652660696,-0.22395516792921782,1.0592957272952885,-0.3603005737931704,0.33350534035794993,0.08585181244897284,0.26751395486394874,-2.6297844092825495,-2.0080445216674527,-0.5728688769488077,-0.1893102865444612,0.4460229237957713,0.30361510068176223,1.203301781966847,-0.5573700769047583,-0.7132585850920999,-2.3847486875203168,-1.704079384749596,-0.2341020519680734,-0.5756313497166741,-0.5822651103524982,-0.27879786750614144,0.46149308798086724,-0.6795278014192775,-0.9532296361509419,1.4416125669520925,-1.396636330207177,-0.19403280473719337,-0.19620595601045612,0.2674418206274552,-0.6117891481141489,0.6962010280498427,-0.23898880293810149,-0.26933142228705237,-0.002263330461268993,-5.79092167627973E-4,-0.051926161928508484,-0.0669306002776015,49.53089204628012,1.2304478057075479,12.245772959799126,1.2230109243566678,-0.31457905562784394,0.5116246519420347
153,15413.054887862665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4935170370745834,0.0,-0.5344923866524932,-0.22379550897557965,1.0593014289152016,-0.360513566406131,0.3337616912927193,0.08595655540280003,0.26767338534453544,-2.6304376555437403,-2.0075368003099907,-0.5720089726943385,-0.18975479231402342,0.4467216864544333,0.3047512768703791,1.2033560549672304,-0.5559821023654156,-0.7124148310078876,-2.3769901206821276,-1.7038967680527521,-0.23394854204034518,-0.5747485178669723,-0.5814858770331947,-0.28107956379855387,0.461123435727946,-0.6784627943510666,-0.9516546282194047,1.4417212567137816,-1.3961846395492106,-0.19415998050281694,-0.1961886333316212,0.26731351747057597,-0.6117972030631722,0.6964939920972085,-0.23891735435584222,-0.2689023584586541,-0.002263910537300266,-5.797039878464408E-4,-0.05118985157687071,-0.06634108803992757,51.606729833935326,1.2803084854447493,12.392979627973485,1.2427160088844575,-0.3145220831758355,0.516872603528087
154,15412.645320710759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4932797675752731,0.0,-0.5345608204130644,-0.22405474255491942,1.0590263056369142,-0.36040402544610417,0.33342390319028653,0.08571812300151481,0.26753792854888125,-2.629008998664403,-2.0082043261287734,-0.5728888822500882,-0.18961893332507662,0.4458333195159275,0.30357241683153335,1.203140970467958,-0.5573352878639243,-0.7125966259894733,-2.369499586600855,-1.70237330032605,-0.23379919176634126,-0.574335236712441,-0.5805927705580709,-0.2823034987079082,0.4610542612948652,-0.6778519893104027,-0.9488429642290541,1.4421608583260315,-1.396263691961334,-0.1940205636614471,-0.19613150587964706,0.2673590394334152,-0.61160624406873,0.6963605470065466,-0.23896942622569975,-0.2694344523623439,-0.0022661935174487363,-5.799795330981446E-4,-0.05068001050737988,-0.06590766047998373,53.52245777503621,1.3265094516160003,12.523654295936424,1.2617971134825572,-0.3165295754512515,0.5207241358061874
155,15412.495593883794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4933186514221684,0.0,-0.5345582220056755,-0.22399338845065056,1.059090224213136,-0.3604767385988996,0.3335762321445996,0.08580136539693817,0.2676227078062334,-2.629375001257993,-2.0080547105229947,-0.5725958421354721,-0.18962275834413214,0.4461531005095485,0.3039696203364128,1.2032807205475375,-0.5569481218178491,-0.7123759963173105,-2.367419287939365,-1.7021843200870455,-0.2336507901517241,-0.5739671444717501,-0.5802382339448748,-0.28268970795464443,0.46100299812401396,-0.6773249915015768,-0.9485530100395115,1.4420937218578935,-1.3961699075634981,-0.19408576202947067,-0.19615667010085952,0.2673126741338208,-0.6115819066036725,0.6965032940589692,-0.2389792164669267,-0.26918782319667744,-0.0022656737737338263,-5.799868327603872E-4,-0.05041680299332576,-0.06568628477367526,54.27733371935354,1.3445327157103415,12.578870236439851,1.2688615248745365,-0.31640775073504473,0.5224243549740499
156,15412.481890312143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493318003986797,0.0,-0.5345586218348406,-0.2239930645078909,1.0590896654527469,-0.36047842760690135,0.3335786667109429,0.08580185794512245,0.2676246523724715,-2.6293760196414153,-2.008053126596102,-0.5725910741612296,-0.18962670649075522,0.44615789996136535,0.303979054856189,1.2032813780272227,-0.556939340615826,-0.7123666045202249,-2.3671996391155328,-1.7021607564094614,-0.233642796847625,-0.5739413259917697,-0.5802031341721147,-0.28273206479334795,0.46100018611069477,-0.6772857578655609,-0.9485005871183979,1.442095040664318,-1.396164274782103,-0.19408764269836054,-0.19615634899626488,0.2673111294858894,-0.6115770307045418,0.6965069177684295,-0.23897973037191866,-0.2691830550650757,-0.0022656985765900327,-5.799973627856945E-4,-0.05039671469248037,-0.06566895083178752,54.34567256873302,1.3461660243118179,12.583712748749637,1.269494108218164,-0.31641535110457536,0.5225757948272671
157,15412.46836884345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4933173458732998,0.0,-0.5345589937134226,-0.2239927988217308,1.0590890768168806,-0.3604800200189149,0.333580942762895,0.0858022992993654,0.2676265091096816,-2.629376664895478,-2.008051873972926,-0.5725868055299579,-0.18963038607472726,0.44616232089458563,0.30398779861625097,1.2032820545547795,-0.5569313833965359,-0.7123576247608981,-2.366982405328307,-1.7021371490171429,-0.23363456621181064,-0.5739158249708225,-0.5801682072148324,-0.2827734282736591,0.46099744113939545,-0.6772469502908591,-0.9484488012409839,1.4420963738460468,-1.396158616577822,-0.1940893958697688,-0.19615602528825932,0.26730959552949957,-0.6115721901468154,0.6965103640038132,-0.23898024918129046,-0.26917855606810115,-0.0022657230327718684,-5.800075365826019E-4,-0.05037678312106967,-0.06565175160294291,54.41356227814193,1.3477883818822953,12.58852127381069,1.2701216360015588,-0.31642214180342704,0.5227262178727441
158,15412.457535432206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4933163121816362,0.0,-0.534559421849709,-0.22399281804524263,1.0590881594177672,-0.36048156640428325,0.33358308056998554,0.08580257524653892,0.26762834086235576,-2.6293772783072877,-2.0080510434642864,-0.5725831149402145,-0.18963383591845723,0.4461663611179954,0.3039962002934175,1.2032827523065863,-0.5569244816341755,-0.7123486408401288,-2.3667673455085954,-1.702112485362018,-0.23362620760509692,-0.5738904062298821,-0.5801337590739908,-0.2828135297519957,0.4609937267525221,-0.6772085431325604,-0.9483954292804537,1.4420984956345122,-1.396158004878434,-0.1940910741589919,-0.19615569572640032,0.2673081370400356,-0.6115676700360616,0.6965139312470636,-0.23898076657527115,-0.2691741491239586,-0.002265746326712167,-5.800170217350276E-4,-0.050357093177681986,-0.06563476154080525,54.480805670445974,1.349395110513864,12.593267211717414,1.2707469185153601,-0.31643282405575063,0.5228673741845935
159,15412.443955290757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4933155652428958,0.0,-0.5345599008457221,-0.22399292116461272,1.0590876075534372,-0.36048285388926626,0.3335850286705258,0.08580276725605843,0.2676298379847546,-2.629378319071158,-2.0080508243572432,-0.572579836867408,-0.18963738929444635,0.44617032770750453,0.3040044950488172,1.2032840360289587,-0.5569181381467267,-0.7123412708675193,-2.36654924450702,-1.702085771537175,-0.23361699907195155,-0.5738627643580361,-0.5800988300787401,-0.2828538234073937,0.46099052260611834,-0.6771683725002914,-0.94834022591161,1.442100908802276,-1.3961597378982016,-0.19409261839496245,-0.19615578678390044,0.2673069122152778,-0.61156284164963,0.6965170104525505,-0.23898142792674054,-0.26917108782091725,-0.0022657726241983767,-5.800271507960745E-4,-0.050337135999850235,-0.06561753408710343,54.54880948663111,1.3510239536265225,12.598051884696096,1.271373059575316,-0.31643475409290933,0.5230076477704937
160,15412.432965107213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493314783333507,0.0,-0.5345603719435963,-0.2239930705472045,1.0590870124747962,-0.3604840666293561,0.33358687410704496,0.08580291690352572,0.26763127646451595,-2.629378652781865,-2.008050534346333,-0.5725768250065387,-0.18964074104367626,0.44617393392603294,0.304012001961225,1.203285105488488,-0.5569122045193513,-0.7123340098843844,-2.3663329195206564,-1.702059497825677,-0.23360770087031063,-0.5738356921033386,-0.5800642544813417,-0.28289348436536843,0.4609875005171045,-0.6771288368325332,-0.9482862093600293,1.4421031917724751,-1.3961608967826258,-0.19409409796151467,-0.19615585810904046,0.267305663499347,-0.6115580075939032,0.696519999397411,-0.23898211468075944,-0.2691682043386789,-0.0022657977912703747,-5.800368149969799E-4,-0.05031720238411439,-0.06560036243563923,54.61662425255695,1.352647393444491,12.60282677037182,1.2719969467191905,-0.3164365340897607,0.5231483470881172
161,15412.419478854106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4933140790736767,0.0,-0.5345608677666814,-0.2239933032604867,1.0590865118768076,-0.36048511829078045,0.33358861355756775,0.08580302265641743,0.26763259761022656,-2.629378686067759,-2.008050342216862,-0.5725741844392641,-0.18964401100295067,0.4461772320719259,0.30401904072939984,1.2032860590747785,-0.5569067041598048,-0.7123273223556682,-2.366118996417,-1.7020331906851742,-0.23359844018194986,-0.5738085212077236,-0.5800296363666639,-0.2829321636360629,0.4609849097460914,-0.6770890978017338,-0.9482324484265475,1.4421053538970117,-1.3961627890744563,-0.19409563777718153,-0.19615584517649,0.2673043213362159,-0.611553193434617,0.6965227707912178,-0.23898304284103117,-0.26916542956275225,-0.002265822686780965,-5.80046211877414E-4,-0.050297394305803884,-0.0655832762833444,54.68416952681892,1.3542635932351366,12.607576388557977,1.2726126146841503,-0.3164321758166953,0.5232877516008672
