Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_speed
258,15419.118956158065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950164687632252,0.0,-0.5340779195752916,-0.2232545685337575,1.0577674241249582,-0.35798252201744585,0.3350696635954114,0.08642616584461804,0.26803353738942143,-2.648675967417698,-2.0088574080239736,-0.573743790325314,-0.18826160936169092,0.4481813340341885,0.30746791351409414,1.2044371843946275,-0.5577087725504333,-0.7120943782115109,-2.385178010645667,-1.6942809930896103,-0.21012571714885103,-0.5377535450014219,-0.5658118323089614,-0.2655166670050667,0.4505794180950712,-0.6654701861415871,-0.916474718374543,1.4558277419553458,-1.711288055020201,-0.18642389952797034,-0.18290570821498653,0.2685263544116357,-0.6435471857868158,0.6962430748969474,-0.23174882721148332,-0.25381384017687425,-0.0022066270991580993,-5.608062557942474E-4,-0.02596862460321996,-0.112879293185306,292.99427981699006,2.5954647654262537,5.152834629012004,0.0
259,15419.113912517103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950168576392242,0.0,-0.5340821661220161,-0.22325734914439438,1.0577673030845933,-0.35798201850603195,0.3350738985378879,0.08642741079547935,0.2680396954008679,-2.6487854848845207,-2.008841381643491,-0.5737625209680701,-0.1882573573978378,0.44821011184186943,0.30750912800456415,1.2044836210628282,-0.5575936726991101,-0.7120969647674378,-2.3850697182139764,-1.6942425017844354,-0.21011866195146595,-0.5377427535474734,-0.5658193170633115,-0.2655216448486542,0.45059242172018527,-0.6654690414098534,-0.9163778951730185,1.4558267042360762,-1.7112786891175686,-0.18642577687792014,-0.18290712360749722,0.2685259520739688,-0.6435487317749093,0.6962408720258978,-0.23174646132222843,-0.2538075373372164,-0.0022066236236639677,-5.60802080480847E-4,-0.02596021638050226,-0.11287791712931766,293.15804994325026,2.598744569808538,5.153685240076113,0.0
260,15419.10889590446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950169176212251,0.0,-0.5340787417758623,-0.2232551915087583,1.057768243031382,-0.3579823454782343,0.33506955000991384,0.08642652391764312,0.26803469753953474,-2.648705695221818,-2.008857153385206,-0.5737482727721134,-0.1882612357079025,0.4481865013525771,0.3074757750166881,1.2044458692331321,-0.5576891452669983,-0.7120947896442049,-2.385056032875996,-1.6943006050433318,-0.21011272485618945,-0.5377341802106685,-0.5658341215046719,-0.2655006501393134,0.4505871456276179,-0.6654717224403759,-0.9164898278005323,1.4558293845028054,-1.7112869586760349,-0.18642400935189546,-0.18290566605354347,0.26852632438135005,-0.6435480734993999,0.6962424085154457,-0.23174882120077572,-0.25381207766687425,-0.0022065820918934077,-5.607918229718847E-4,-0.025941850170825398,-0.11287885861951133,293.3247813387242,2.6019613397500136,5.153023309784154,0.0
261,15419.10390184166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495017390820185,0.0,-0.5340815163686008,-0.2232567913915595,1.0577685350278516,-0.35798220839516826,0.335072375696395,0.08642748240739766,0.2680390713487275,-2.6487806633109683,-2.0088461188396063,-0.5737591036690529,-0.1882570110403322,0.4482063533040595,0.3075032406490788,1.2044768425536665,-0.5576130656219032,-0.7120968175073021,-2.3849611637340895,-1.694279868695144,-0.21010513807504913,-0.5377238362494563,-0.5658419629965743,-0.26550178955896103,0.4505980008883391,-0.6654704862207858,-0.9164316886042191,1.455829974556481,-1.711281416373073,-0.186425249743072,-0.18290671128892128,0.26852599774461416,-0.6435497434846509,0.6962409505761624,-0.23174750735237018,-0.25380786645899167,-0.002206575367612257,-5.607876054275984E-4,-0.0259321960513719,-0.1128778813131606,293.4854662377142,2.6052018930612975,5.15364795977914,0.0
262,15419.098927082074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950173136147447,0.0,-0.5340793005379355,-0.22325563585418987,1.057769045932579,-0.3579823071261232,0.33506929573618205,0.08642683777539083,0.2680355291910333,-2.648729394604692,-2.008857570757789,-0.5737509580068915,-0.1882605912091009,0.4481906407445592,0.3074809100174545,1.2044521506745902,-0.5576765561872598,-0.7120949247233977,-2.384934462915416,-1.6943246337167073,-0.21009875163291597,-0.537715348570535,-0.5658539422929444,-0.265483766786118,0.45059447306283407,-0.6654727057328499,-0.9165184562421003,1.45583141837274,-1.7112861340432812,-0.18642393074241334,-0.18290546753042025,0.26852623465902,-0.6435493612491526,0.6962419443660016,-0.23174921702941187,-0.2538108708899691,-0.0022065372346168404,-5.607776197994391E-4,-0.025915398975670814,-0.11287845036084829,293.6476340506633,2.608393281714113,5.153207688607925,0.0
263,15419.094011356452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495017610871215,0.0,-0.5340811783359334,-0.22325660014809637,1.0577695728910423,-0.35798243051208967,0.3350709606156103,0.08642751564272623,0.2680384146182699,-2.6487784243389854,-2.008850635624561,-0.5737575576334014,-0.18825771416018777,0.44820345196966443,0.30749862774184356,1.2044723448643995,-0.5576265968530923,-0.7120971720810433,-2.3848420045710528,-1.6943153783283444,-0.21009212319252066,-0.537706530346003,-0.5658639239111738,-0.26548430827668756,0.45060258776577655,-0.6654729121611462,-0.9164862193265598,1.4558337388823037,-1.7112834258554115,-0.1864250303985754,-0.18290657529564397,0.26852584104189164,-0.6435510021564572,0.6962407936638344,-0.23174847496697634,-0.25380814497771825,-0.0022065330591715527,-5.607748927493842E-4,-0.025904902433857617,-0.1128778257647039,293.8064029435769,2.6116064904923473,5.153636439267669,0.0
264,15419.088976392446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495018165142566,0.0,-0.5340782429048008,-0.22325457818053304,1.0577691038463712,-0.3579814799472293,0.3350713249542221,0.08642769341498889,0.26803807497493465,-2.6487530351191215,-2.0088482918446187,-0.573743928297759,-0.18825223400122454,0.4481958266554342,0.30748337166815415,1.2044527246890098,-0.5576696240561162,-0.7120867633828988,-2.3848842247425064,-1.6943572804212965,-0.21007421900655382,-0.5376887870500688,-0.565861330891021,-0.2654519280611343,0.45061326421373704,-0.6654662370851588,-0.9165641523778161,1.455826111136084,-1.7112840869459875,-0.18642209985797897,-0.18290340082276593,0.26852729051779717,-0.6435492732642226,0.6962437516716272,-0.23174996694315692,-0.2538096811313223,-0.0022064416388037226,-5.607487904520357E-4,-0.02588890578770906,-0.1128777114922801,293.9524712776482,2.6146674068975204,5.153326505112867,0.0
265,15419.08341926336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950079490183743,0.0,-0.5340917317653939,-0.223267835819399,1.057773315209196,-0.357989736600438,0.3350499151279143,0.08642206911569898,0.26801869350500274,-2.648700173385702,-2.0089265718257487,-0.5738271189749173,-0.18832662289193702,0.4481746045310733,0.30749114349160844,1.2044914224855705,-0.5576184772513711,-0.7121642596443387,-2.3840485543090426,-1.694314688256244,-0.21017647703342268,-0.5377869294133277,-0.5660117529614473,-0.2656316168360546,0.4505013333421575,-0.6655708131193312,-0.9165055455452586,1.4559106533502848,-1.7112988639805848,-0.18644231341752102,-0.18292652413804486,0.2685140327423624,-0.6435648382251777,0.6962214724290079,-0.2317476424460973,-0.2538173535075655,-0.0022069427112358397,-5.608978783100696E-4,-0.025880168591326552,-0.11288210431048551,294.2264688048913,2.6187972351850686,5.152994358275056,0.0
266,15419.077943485818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950155089097368,0.0,-0.534081280793088,-0.22325346138259497,1.057766970856818,-0.3579932306662396,0.33506385621712453,0.08642361552284192,0.26802670679925655,-2.648729668505888,-2.008862771566369,-0.5737525254585885,-0.1882517035939982,0.44819456183956535,0.3074851916793483,1.20446760714676,-0.5576731317233947,-0.7121187129325782,-2.3839561902225834,-1.6942283096957138,-0.2101163853909908,-0.5377067540933452,-0.5659150740805712,-0.26571729613599204,0.45054943971666633,-0.6654705277544821,-0.9164703956691953,1.4558947760982672,-1.7112727980372575,-0.18642110380290608,-0.1829113034178107,0.2685200829220942,-0.6435648967172852,0.6962353147341092,-0.23175429715220683,-0.25383180708428277,-0.0022066830093961476,-5.608226602603872E-4,-0.025860006220421266,-0.11288144240685476,294.4650156717179,2.622547835724627,5.152550384863793,0.0
267,15419.07254842047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950204963239175,0.0,-0.5340839038461201,-0.2232479790462788,1.0577690291245714,-0.3579930228478144,0.33507022316271856,0.08642722199851571,0.2680406370445418,-2.6488466414239196,-2.0088295879795153,-0.5737531907944959,-0.18822921864125547,0.4481960091803227,0.30755276007356946,1.2044828720882703,-0.5575884433359464,-0.7121568528961669,-2.3838430811916047,-1.6939518848414745,-0.2100591551658687,-0.537618686280024,-0.5657561980684966,-0.2658217698367064,0.45061774653583514,-0.6653437064600424,-0.9159267703561154,1.4558850204106306,-1.7112809376437352,-0.1864198376289707,-0.18290498328412824,0.26851946491546275,-0.6435613608974671,0.6962276801443537,-0.23173132182746906,-0.25377799521951616,-0.0022066694027733035,-5.608093017149662E-4,-0.025848795985271303,-0.11287017272459442,294.6833449499625,2.6263106589445417,5.163163024240121,0.0
268,15419.067157857808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950107610551422,0.0,-0.5340793683798807,-0.22326008795542876,1.057765654042555,-0.35798581808221414,0.33506443747622916,0.08642023745832386,0.2680187666570153,-2.6486297680430937,-2.008882160851926,-0.5737673134268493,-0.1882973788398756,0.4481648707594763,0.30744595221062765,1.2044218983571062,-0.557710089831681,-0.7120813467148699,-2.383657790601653,-1.694225829137807,-0.21007992669026662,-0.5376504264078789,-0.5658591877964487,-0.26574895694493184,0.45052400616188754,-0.6653761500574026,-0.9164587153091229,1.4558614775820389,-1.711265597293474,-0.1864161597440033,-0.18290147780251795,0.2685214215488601,-0.6435496391477361,0.696239965625455,-0.2317527817398273,-0.2538208345397033,-0.0022066159422452483,-5.608044102526833E-4,-0.025826257855774234,-0.11287999936781515,294.92195706174965,2.6299564941513505,5.153461567944986,0.0
269,15419.061826892454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950105551604616,0.0,-0.5340829140641276,-0.2232561984360972,1.057763231095587,-0.35798831766612743,0.3350691037994064,0.08642408828387058,0.26803536503658376,-2.6488010105562254,-2.0088327187285167,-0.5737602174866726,-0.18825700509718513,0.4482099430098695,0.30751270213475795,1.204482871434689,-0.5575746443986941,-0.7121062441234667,-2.3835952411195236,-1.6940954308164085,-0.2100205438899505,-0.537605208075121,-0.565740066601244,-0.2657739862394049,0.45057577563154033,-0.6653128615697442,-0.9162603147143812,1.455875844923665,-1.711266377295,-0.18642280918587617,-0.18291062686463844,0.2685184722354839,-0.6435522164490326,0.6962394363278939,-0.23174634881383535,-0.25382059405503243,-0.0022065884739931717,-5.607903919989205E-4,-0.02581693133891169,-0.11287948261096308,295.13713367944007,2.6336051450942337,5.1534491703570575,0.0
270,15419.056550904395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950096902328098,0.0,-0.5340787069296312,-0.22325472506238478,1.0577630661527726,-0.3579872499902913,0.33506669047980225,0.08642239090921068,0.26802858959741677,-2.6487020881046943,-2.0088472386595266,-0.5737481635586307,-0.18826602182105814,0.4481761114369555,0.30747460063792165,1.2044317783699998,-0.5576825426947103,-0.7121010788096921,-2.3835885962207395,-1.694127592895729,-0.21000328984291394,-0.5375774387697547,-0.5657070736454972,-0.26575653923948567,0.45057173245241355,-0.6652793253444018,-0.916314236833038,1.4558759152776388,-1.7112770986789023,-0.1864224235324511,-0.1829104741798786,0.2685183855471169,-0.6435482096981696,0.6962428414250155,-0.23174714659187987,-0.253825161491247,-0.0022065183687259367,-5.607717522310617E-4,-0.02579505603000764,-0.11288101288140219,295.35385024964205,2.6371601399770217,5.1521179275155236,0.0
271,15419.051324852651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950165685118333,0.0,-0.5340805872786785,-0.22324588618093227,1.057763793061194,-0.3579896612136148,0.33507471554094076,0.08642701699846599,0.26804639909785405,-2.6488953662055317,-2.0087915858830194,-0.5737359965421334,-0.1882084543342032,0.44821055814946803,0.307560429717614,1.2044799980487038,-0.557559874035839,-0.7121332506555063,-2.3835247836571742,-1.6938904690966787,-0.20996876493476344,-0.5375020441258228,-0.5655883374453896,-0.26582963578205854,0.45064718565917355,-0.66517866191345,-0.9157520962747596,1.455877096138636,-1.7112789924641474,-0.18641802210606354,-0.1829033087178172,0.2685179582835012,-0.6435547478106944,0.6962339065277122,-0.2317298976358302,-0.25377930937688087,-0.002206461841834991,-5.60746561473628E-4,-0.025786861309664483,-0.1128688592230973,295.5453399645492,2.640727038337322,5.163269125572977,0.0
272,15419.046064625953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950071833093626,0.0,-0.5340770550706693,-0.2232600403615142,1.0577633967798907,-0.3579827573126957,0.33506619523383113,0.08641967044115527,0.2680193346218815,-2.6486277194531564,-2.0088700672735946,-0.5737588747461125,-0.18829772700305414,0.44815905486849766,0.3074374946673685,1.204402203988365,-0.5577194160752047,-0.7120676239912687,-2.383382356946374,-1.6942201773911076,-0.21000506482393277,-0.5375541863558735,-0.5657374887525063,-0.2657253737009409,0.45053895213494466,-0.665254654603822,-0.9163650728717103,1.455857386949899,-1.711270098458653,-0.18641668112466142,-0.1829013192787554,0.26851966238848407,-0.6435445902451712,0.6962444436747307,-0.2317516143960942,-0.2538205622125604,-0.002206450477076917,-5.607541824337785E-4,-0.025762604606498478,-0.11287944695654527,295.7677320879703,2.644221428641035,5.1532271718900455,0.0
273,15419.040798239701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950110801595868,0.0,-0.5340826178235045,-0.22325610216013117,1.0577633404229965,-0.35798628940119886,0.33507032681326665,0.08642452353458034,0.26803947007905726,-2.6488594157279524,-2.008824742033354,-0.5737575847125651,-0.18824906241845932,0.4482214379539749,0.3075253722469276,1.2044882536272716,-0.5575588982647429,-0.712098350154442,-2.38334464947,-1.6940831733851183,-0.2099522498612512,-0.5375038300698942,-0.5656323075752245,-0.2657289528350095,0.4505974193268552,-0.6651970773985854,-0.9161181819583075,1.455872084965163,-1.7112688459225476,-0.1864218515050872,-0.18290882285219506,0.2685174097325349,-0.6435503468682154,0.6962423342984353,-0.2317456311820579,-0.25381626532615587,-0.0022064396428316006,-5.607423656165929E-4,-0.0257572108728682,-0.11287793006271075,295.9580262777744,2.64773486782068,5.154179874397401,0.0
274,15419.035579566475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950096495979404,0.0,-0.534078008157656,-0.22325532456146469,1.0577635122648026,-0.3579858998063286,0.33506637087174723,0.08642202443708905,0.26802888138639197,-2.648718780249541,-2.008851096522736,-0.5737465640435128,-0.1882663585659047,0.4481750740055148,0.3074693279036459,1.2044238599500372,-0.5576992328394892,-0.7120932588860649,-2.383371257278536,-1.6941631690012058,-0.20994632953028783,-0.5374864734682151,-0.5656337478819465,-0.2656905898852075,0.4505839766494454,-0.6651916479314465,-0.9162646395094193,1.4558739940067835,-1.711281202497284,-0.18642138308222553,-0.18290849013958924,0.26851773423742503,-0.6435474441503487,0.6962450994364451,-0.23174813181800225,-0.2538234353745243,-0.0022063689402838115,-5.607249781350909E-4,-0.025733134891602717,-0.11287995937897422,296.158275251493,2.6511584578799603,5.152488212516052,0.0
275,15419.030434475548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950178857535688,0.0,-0.5340806530858823,-0.22324588951697755,1.0577652125859855,-0.357988808510745,0.3350758892718946,0.08642764364407629,0.2680494105290041,-2.648941634154426,-2.008789525618906,-0.5737334527204667,-0.18820266512931638,0.4482185978093424,0.30756717184623367,1.2044842799151314,-0.5575510357925725,-0.7121280978663801,-2.3833116210533523,-1.6939225741949433,-0.2099132801426969,-0.5374129366255272,-0.5655321154805236,-0.26575995721486634,0.45066889595846876,-0.6651030326922379,-0.9156876619165838,1.4558768763525913,-1.7112830643987376,-0.1864173692304907,-0.1829020990366787,0.26851747401921633,-0.6435559385535764,0.6962355875124447,-0.23173082050031382,-0.2537754095641542,-0.0022063267982192635,-5.607032974962311E-4,-0.025728313449045342,-0.11286736622033229,296.328820144179,2.6546009402510027,5.164031815143193,0.0
276,15419.025275823931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950080842906988,0.0,-0.5340765760743015,-0.22326064452249825,1.0577643065784037,-0.35798148120927675,0.33506599775144735,0.08641984515336859,0.26802012018690274,-2.6486548515701673,-2.0088752783152373,-0.5737582736904149,-0.18829716311282846,0.4481608248018805,0.30743526136346444,1.2043988379934731,-0.5577333426168908,-0.7120605160009262,-2.383218509893902,-1.6942801734804778,-0.20995294493484512,-0.5374704955295709,-0.5656956316404796,-0.2656387051732561,0.45055591514916526,-0.6651953074154676,-0.916368298694205,1.4558538219742903,-1.711272654614337,-0.18641519724110114,-0.18289870549334417,0.26851967265145765,-0.6435452110741263,0.6962461274263196,-0.2317533077359861,-0.25381777186773535,-0.0022062950175195774,-5.607055550055227E-4,-0.02570243238637234,-0.11287811940406633,296.53131159084325,2.6579419370768487,5.153745155571908,0.0
277,15419.020167371518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950102320017886,0.0,-0.5340818993198183,-0.22325590210756371,1.0577639140702484,-0.357985714995731,0.33507138083553106,0.08642508596109039,0.2680407599729132,-2.6488787814681953,-2.008819342929575,-0.5737522654593226,-0.1882449370824732,0.4482231055307512,0.307522148448224,1.2044854658444035,-0.5575544705275051,-0.7120922178029245,-2.383149402964121,-1.694154697404185,-0.20990738756449684,-0.5374380944521527,-0.5656248778105273,-0.265657166722602,0.4506172790935954,-0.665166631011122,-0.9161497002016155,1.455875803519892,-1.7112735196360493,-0.18642252620785596,-0.18290938158349987,0.2685167504093195,-0.6435528246164017,0.6962431504051521,-0.2317474435188279,-0.25381564709969406,-0.002206307176603003,-5.607022584589028E-4,-0.025699110305225103,-0.11287697602284001,296.7079590714578,2.661340521498838,5.154442569628132,0.0
278,15419.01509506309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950087600462607,0.0,-0.5340771468403621,-0.22325562886812406,1.057763338222913,-0.3579846128220354,0.3350662039713722,0.08642251635612869,0.2680290935344339,-2.64874140093633,-2.0088496854965805,-0.5737447633200571,-0.18826515779477665,0.4481765645051599,0.307467343743099,1.2044210061466434,-0.5577027275652412,-0.7120868804226441,-2.3831989685263752,-1.6942375387928335,-0.2099026152094985,-0.5374272331749164,-0.5656320090575921,-0.2656190759490916,0.4506000470401492,-0.6651727054590655,-0.9163264926313937,1.4558739747186575,-1.711281859833986,-0.18642098971330526,-0.18290745473933975,0.26851731810875373,-0.643549051476649,0.6962457837493691,-0.23174981316002102,-0.25382288463786334,-0.0022062228692663545,-5.606807186071265E-4,-0.025674474384792072,-0.11287905438808403,296.89393500437296,2.6646380145955044,5.152625547233931,0.0
