Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed
416,13602.341285769917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1376972974863817,0.0,-0.700053157616623,-0.41605179781682133,0.716135638969356,0.20283917327643264,0.0,0.1430746672503944,0.0,-1.49031179504269,-2.422927410432672,-0.9040781712102445,-0.5644585902883676,0.3218238672908148,0.6286600771770647,-0.38790002167525395,0.0,-0.5982286309006136,-1.724942114664419,-0.15438355242322913,-0.18398077291837228,-0.6526334904228753,0.13145623087572675,0.47652472240923494,-0.1904974963588581,0.0,-0.362447895149457,2.878724115115533,-2.015033462610212,-0.2200660525780955,-0.20889751930802095,0.2579742990959662,0.26782783167555607,0.0,0.0,0.20485756197636762,-0.002750505485575714,-6.958227484403798E-4,-0.052797328308818454,-0.05518576640383545,8.843146740177701,27.314072986738022,45.92422804378832,0.0,1.8093999320211505,3.82606811545557,0.7888646638504452,0.8243158958015081
417,13602.340248919269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1377493300463786,0.0,-0.7000320063920309,-0.4160171738843358,0.716134457843837,0.20285435888230413,0.0,0.14307030649105112,0.0,-1.4902456222877263,-2.4230020247752204,-0.9041040621978991,-0.56450419913571,0.3217329585470551,0.6288386331892757,-0.3878729975089794,0.0,-0.5982832133112649,-1.7249914062954443,-0.1541731783829019,-0.183960335847338,-0.6527012098511833,0.13084260895660815,0.4766417006372551,-0.19057960683882347,0.0,-0.36230998408310267,2.878766543881827,-2.015078659949799,-0.22007365978009058,-0.2089094215002017,0.25795835725965244,0.2678757831276182,0.0,0.0,0.2048547139329095,-0.002750916701959493,-6.959251297509403E-4,-0.052804668336364796,-0.05516072385239581,8.852153461591426,27.191925181988676,46.0122455149944,0.0,1.8096090788199037,3.823503368829146,0.7894877334008926,0.825819802679438
418,13602.339277842735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1376811848761623,0.0,-0.7000581478498448,-0.416061041209101,0.7161312338102104,0.2028301456203826,0.0,0.14307449735483344,0.0,-1.4903415394897583,-2.4228800660285805,-0.9040405601986582,-0.5644118950781227,0.32185495038600964,0.6285836667792648,-0.3879135371290105,0.0,-0.5982120917377877,-1.724955126135392,-0.15423391526445068,-0.18398455033164884,-0.6526411271460841,0.13141221910549325,0.47651226819270864,-0.19050589527931233,0.0,-0.36244812087407535,2.878707881060264,-2.0149872267670665,-0.22003747919990058,-0.20885629763596175,0.25797757357181356,0.2678157426524671,0.0,0.0,0.2048799079321199,-0.0027503197921267993,-6.957795432866038E-4,-0.05279155523279803,-0.05520243650664191,8.847323209705642,27.33794410180514,45.9302384143209,0.0,1.808678636196356,3.827224811964004,0.7878988078471459,0.8241620256430429
419,13602.338384973422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1377638993664252,0.0,-0.7000221111658924,-0.41600392119577534,0.7161320311995707,0.20286247003085336,0.0,0.143069055655336,0.0,-1.4902176582892532,-2.423032124647166,-0.9041272727775661,-0.564545534775528,0.3216879522547494,0.6289411393611297,-0.38785279179283444,0.0,-0.5983023721587859,-1.7249982064706977,-0.1539116354314855,-0.18394958735611436,-0.6526930623451457,0.1306345356110592,0.4766745605721545,-0.19057369661545498,0.0,-0.36231591303529115,2.8787639361124135,-2.01508013087038,-0.22008631567781245,-0.2089262824375018,0.25794552208361604,0.2678934091569345,0.0,0.0,0.20484807903971783,-0.002751126423975543,-6.959728318533225E-4,-0.05280909549054329,-0.05515360944060538,8.852507123909128,27.089811132287906,46.07435304142624,0.0,1.8106622480630763,3.8226788408660544,0.7897653349788157,0.8262065583125756
420,13602.337632854034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1376391263139074,0.0,-0.7000743083040863,-0.4160878761398426,0.7161271366569552,0.2028166533040556,0.0,0.14307742142395166,0.0,-1.4903939063039555,-2.422819219129281,-0.9040168120561792,-0.5643722675771126,0.3219252175436823,0.6284455678947344,-0.3879358458585668,0.0,-0.5981716318677847,-1.724940785375425,-0.1541102715706473,-0.18399804175982903,-0.6525950049145088,0.1317147431111645,0.4764327566885376,-0.19045267500902371,0.0,-0.36254798709604463,2.878672882016889,-2.014925722612863,-0.2200232066598574,-0.20883214449536747,0.25798311033686777,0.2677802049253203,0.0,0.0,0.20489475666797793,-0.00274999651203227,-6.956992693311196E-4,-0.052784435841325694,-0.05523319818751276,8.843974283440241,27.39560897312911,45.90060696797499,0.0,1.8085281841352931,3.8297184736606407,0.7868010079580622,0.8230020022882584
421,13602.336909439322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1377918731617738,0.0,-0.700005736984563,-0.41597990877219815,0.7161285575181703,0.20287954560706667,0.0,0.14306705729953104,0.0,-1.4901615484088262,-2.4230788933371086,-0.9041720389282024,-0.5646274169825275,0.32161194458654446,0.6291346124574124,-0.38781607989255734,0.0,-0.5983496103686685,-1.7250228315822296,-0.15355152924539892,-0.18393448260811035,-0.6526721480636768,0.13029322358653916,0.4767310943137588,-0.19056275523681684,0.0,-0.3622825226796146,2.8787761049174665,-2.0151130417625254,-0.22012416881256525,-0.20897630351630098,0.2579223320061869,0.26792634482931543,0.0,0.0,0.20482517404045353,-0.0027515683437228638,-6.960768892117028E-4,-0.052818289605711395,-0.055142236169522664,8.852445723710137,26.977548177988666,46.15099178573527,0.0,1.8112822865189808,3.821315188707673,0.7905391691890162,0.8265093915404886
422,13602.336765134109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1376018707971483,0.0,-0.7000995409692321,-0.4161241882938919,0.7161359548970997,0.20279021416193993,0.0,0.14308062277571773,0.0,-1.4904814495217986,-2.4227762633512553,-0.9039787537685492,-0.5642839817606337,0.32203412010830174,0.6281778244189186,-0.38798668734536773,0.0,-0.5981198151600376,-1.7250201996692498,-0.15387177639978628,-0.18402532537723154,-0.6526058577958285,0.13205454219157836,0.476344738175784,-0.1904623698093466,0.0,-0.3625985471273864,2.878657934309557,-2.0148457363088492,-0.2199789554750767,-0.20876840273957542,0.2580104392586108,0.2677279865762285,0.0,0.0,0.20493177211591446,-0.0027493234300423677,-6.955328123014096E-4,-0.05276601100174482,-0.055278841371840456,8.84492661216735,27.580145899018742,45.84238671753271,0.0,1.8064440163717117,3.8345603378535835,0.7848566494666338,0.8216887827297182
423,13602.33617563269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137824056294108,0.0,-0.6999791808394454,-0.4159496434841405,0.7161133006186694,0.20290581570627597,0.0,0.14306495788689866,0.0,-1.4901010969896824,-2.4231214746860057,-0.9042448788950501,-0.5647669206167286,0.32147985211849883,0.6294483193285226,-0.3877344545704122,0.0,-0.5983798903058164,-1.7249735598080198,-0.15342499391248554,-0.18392448990344673,-0.652656272645186,0.12986245768382956,0.4768139982902333,-0.19053200034479567,0.0,-0.362261047945136,2.878756351922439,-2.0151732974463883,-0.2201821078712782,-0.20904958138149157,0.2578818273318608,0.2679732755391121,0.0,0.0,0.20479222640067193,-0.0027521721159182097,-6.962064974001529E-4,-0.05283772414441148,-0.05513639927817006,8.84477910694702,26.800102988125126,46.21496055984668,0.0,1.812751575647185,3.8182837390667066,0.7911896486504194,0.8266963593138322
424,13602.333552836584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1376976101416636,0.0,-0.7000470121211098,-0.4160450386242682,0.716122879692209,0.20283783882668527,0.0,0.14307088447065214,0.0,-1.4902910568614953,-2.4229412426005434,-0.9040861067435708,-0.5644746872569459,0.32180260838062164,0.6286996145200477,-0.38789421983073497,0.0,-0.5982452806290642,-1.725009708502985,-0.15360841121741914,-0.18397514832145695,-0.6526253135961295,0.13096753339159845,0.47654725212852206,-0.19050276421536735,0.0,-0.3624091324464717,2.8786933731507776,-2.014979680526061,-0.22005556053954417,-0.20887519699567964,0.257951533203403,0.2678367653088288,0.0,0.0,0.20487953305714152,-0.0027506350006517026,-6.958567347997216E-4,-0.05279616432560331,-0.05523030688211281,8.851239389125826,27.273147208791144,46.00354659061363,0.0,1.8079074134476338,3.8277794157383713,0.7870277287652667,0.8236871746969655
425,13602.332521064269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1377488302550227,0.0,-0.7000270712160903,-0.4160131747058443,0.7161319330918332,0.2028459240522683,0.0,0.14307147131017828,0.0,-1.490239262262038,-2.42300190362476,-0.9040733803374317,-0.5644629068567589,0.3217274043903475,0.6288127566191946,-0.38788414950801225,0.0,-0.5982821195101813,-1.7250751344079984,-0.153410736193635,-0.18395580429172861,-0.6526946329130054,0.1305807224884734,0.476645546985861,-0.19058626376783708,0.0,-0.36231651604695553,2.8787390711213794,-2.0150072506205614,-0.22004818516536973,-0.20886739837182458,0.2579532776831132,0.26787396479851133,0.0,0.0,0.2048780147335108,-0.0027508608150310044,-6.959180629389362E-4,-0.0527986785938857,-0.05520647672288166,8.858019139265416,27.142417102587366,46.08627421559238,0.0,1.8093338344419228,3.825989252217362,0.7876399338166237,0.8250316036112297
426,13602.331619789293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1376698570642174,0.0,-0.7000602218668793,-0.4160654152541775,0.7161227610923471,0.20283010034393664,0.0,0.14307235700003978,0.0,-1.4903400766590333,-2.4228594916075594,-0.9040545276379164,-0.5644404592688935,0.3218628234182593,0.6286067319133816,-0.3879114305252625,0.0,-0.5982262206248937,-1.725027162270369,-0.15340555354819393,-0.18398108207095923,-0.6526143529624906,0.13110922633230127,0.47651988384747235,-0.19049230507336584,0.0,-0.3624572165835791,2.878687923886433,-2.0149218024268976,-0.2200346675122807,-0.20884236985209229,0.2579592778978868,0.267814220292264,0.0,0.0,0.204901544786632,-0.0027503936259595063,-6.957946961322613E-4,-0.0527888193506372,-0.05524579560887475,8.851671829235535,27.285099401251163,46.00929084152573,0.0,1.8081105976658696,3.8294279192980563,0.7862936924485838,0.8232984441460997
427,13602.330657645842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1377572920936878,0.0,-0.700020331358232,-0.4160047193924589,0.7161264414527087,0.2028555336597223,0.0,0.14306943184695606,0.0,-1.4902042361675714,-2.4230435366090224,-0.9041239814196363,-0.5645333900212965,0.3216862534492049,0.6289169325677051,-0.3878620953079381,0.0,-0.5982984343552232,-1.7250886302518136,-0.1530554871615335,-0.18394970413677822,-0.6526771781308798,0.13033829826860022,0.47666841282159406,-0.19057085023289994,0.0,-0.36232643897493216,2.8787445919759964,-2.015008496649202,-0.22007108337253434,-0.20889749462336948,0.2579342959497502,0.26788793123319704,0.0,0.0,0.20486937925648682,-0.0027511029248634047,-6.959720865510513E-4,-0.052802698718820436,-0.05519981073945784,8.859543003760596,27.077126530581634,46.148145578100916,0.0,1.8093613800774837,3.8255235566851824,0.7880014019311139,0.8252901886619771
428,13602.329835534463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137649102004584,0.0,-0.7000706107740495,-0.4160837407404159,0.7161251778276669,0.20281325837100395,0.0,0.14307705813487545,0.0,-1.490387685326376,-2.422838299940792,-0.9040200848519939,-0.5643732477306195,0.32191128108345757,0.6284599811810929,-0.3879371187041311,0.0,-0.5981822319950133,-1.7250564614143586,-0.1532330189007675,-0.183997544286665,-0.6526268182857475,0.1312890115232403,0.4764707335976385,-0.190493956981317,0.0,-0.3625263010980124,2.8786758398901564,-2.014866578302201,-0.22000643991265567,-0.20880103219796745,0.25797340739739943,0.26778526102350914,0.0,0.0,0.20492123277115076,-0.0027499884830957024,-6.956953742346118E-4,-0.052780179996103356,-0.055269209518596284,8.848794657929453,27.327319286551894,45.99655100357561,0.0,1.8080813169540522,3.8317552256894785,0.7852232418649384,0.8226907991903836
429,13602.32892459624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137782718909586,0.0,-0.7000144614773826,-0.41599512792298343,0.7161273312599992,0.20286618792908248,0.0,0.1430633978542215,0.0,-1.4902102759014777,-2.4230740793412893,-0.9041850488985251,-0.564634269206666,0.32163740350240466,0.6290639563296178,-0.3878197072960104,0.0,-0.5983381573132277,-1.7251239480482765,-0.15286706309964507,-0.18394527120004148,-0.6527103337293747,0.130075071029167,0.4767300946664424,-0.19060532694088878,0.0,-0.3622819536123754,2.8787421565810623,-2.015028134406249,-0.2200849216636864,-0.20891438695045705,0.25791987229889485,0.26790940572606875,0.0,0.0,0.204880442286199,-0.0027512770759045447,-6.95991196280711E-4,-0.05280622823755733,-0.05520684919508545,8.861928897188506,27.01261723546219,46.184724039566525,0.0,1.8099108904115035,3.8251593667877346,0.7874532160525193,0.8257160687132198
430,13602.328344303645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1376071022838363,0.0,-0.7000780156473152,-0.41609932520973875,0.7161198071331014,0.2027994404347435,0.0,0.1430808634480816,0.0,-1.4904015666625718,-2.42278707983153,-0.9039716262952526,-0.5643020159678156,0.3219679191350215,0.6283241186983717,-0.3879676198468004,0.0,-0.5981483865815383,-1.7250382140136702,-0.15308495156446358,-0.18400555912661548,-0.6525393890270803,0.13162948240603273,0.4763715462050296,-0.19040703457089822,0.0,-0.3626255659737393,2.8786193338867334,-2.014804058503973,-0.21999106411056543,-0.2087768311476629,0.25797823450860585,0.26775491716578814,0.0,0.0,0.2049254646318415,-0.0027498133745574855,-6.956682900483761E-4,-0.052774994089764125,-0.055306500080964154,8.844335867494364,27.41929771698132,45.95600564555513,0.0,1.8070633576942072,3.8345239581761357,0.7840944042638677,0.8211987416340234
431,13602.32747635934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137780013638376,0.0,-0.7000006123611036,-0.4159820830005646,0.7161083902558433,0.20288616420509403,0.0,0.1430654806626412,0.0,-1.4901457030363483,-2.4230698460172344,-0.9042238445402128,-0.5647178234829761,0.321570841407673,0.6292616287305354,-0.387777428807779,0.0,-0.5983449451149319,-1.725043157292763,-0.15271995875668162,-0.18393808880246632,-0.6526311928247253,0.12986281725958132,0.4767459712109655,-0.19051614316812532,0.0,-0.36231654208061265,2.8787232664967513,-2.0150571193992652,-0.2201423915502209,-0.20898445172558822,0.25788474156754254,0.26793211728187655,0.0,0.0,0.20484146447733598,-0.002751792029273218,-6.961170761011044E-4,-0.052824264450195654,-0.05520820922547985,8.850576100912713,26.87616034632176,46.226726061678576,0.0,1.8109007563034951,3.8228611418600393,0.788259864366326,0.8250508778737341
432,13602.327285349273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1376121663707117,0.0,-0.7000933516418311,-0.4161107580670882,0.7161322503066891,0.20277753123426925,0.0,0.14307473902463688,0.0,-1.4904190235565558,-2.4228250477916,-0.9039432373562603,-0.5642177357495617,0.3220381975033903,0.6281070793271119,-0.3880293218593493,0.0,-0.5981539459836646,-1.7251567955702898,-0.15294149017494565,-0.18400695097581318,-0.6526233958595015,0.1314893675549204,0.4763662256727202,-0.1905240692135383,0.0,-0.3624999837393518,2.8786395897574204,-2.0147656188776835,-0.21992688196779114,-0.20869191544678142,0.258002458982772,0.26773557257132835,0.0,0.0,0.20497949777323804,-0.002749436510107017,-6.95591514422083E-4,-0.052755939194292716,-0.05534840594987061,8.867538053055092,27.596449346093888,45.922194664905916,0.0,1.8036745364686888,3.8377186333378437,0.7817750870672391,0.8209123401238998
433,13602.324921228408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1377250167874475,0.0,-0.7000306516400245,-0.4160254640078305,0.7161210762513918,0.20284222803124144,0.0,0.14307108338962107,0.0,-1.490257907696417,-2.4229673257260504,-0.9040834250063231,-0.5644877936517042,0.32173838533755916,0.6288141513191337,-0.38787474201583594,0.0,-0.5982677467977037,-1.7251140923040285,-0.15272200599423744,-0.1839579974869493,-0.6526449292045295,0.1304643019804536,0.4766167365975883,-0.1905393772345893,0.0,-0.3623810261485609,2.8786853065065734,-2.0149343415959784,-0.22004454563423426,-0.20885111827048625,0.25793673658963245,0.2678611665645419,0.0,0.0,0.20490036329638125,-0.0027508173563399654,-6.958992013454474E-4,-0.0527937736051823,-0.055267193525278056,8.86218098524948,27.134446326824516,46.12700384091298,0.0,1.8086078658380664,3.829007398007007,0.7854446335154269,0.823543124799431
434,13602.323874953392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137712154934334,0.0,-0.7000500683960253,-0.416047805501455,0.7161282912604536,0.2028243877548546,0.0,0.14306759134577518,0.0,-1.4903029936012104,-2.4229757614795804,-0.9040827614020603,-0.5644457260946641,0.3218135011368258,0.628625025448367,-0.3879180825438886,0.0,-0.598249950147013,-1.7251553742729209,-0.15272329145951422,-0.18397146372670056,-0.6527144702216989,0.13049767884869704,0.4765998165169343,-0.19061110474923657,0.0,-0.362350474168022,2.8786943859566883,-2.01488370292311,-0.21999329779876511,-0.2087821044894524,0.2579540636541115,0.2678340905475991,0.0,0.0,0.20495121843566977,-0.002750404220114694,-6.957983631035563E-4,-0.05278140218676052,-0.05529241630012124,8.871496863352911,27.220110583106425,46.09612887737369,0.0,1.8076171562473662,3.8310083856262325,0.7836961808367398,0.8236460288237044
435,13602.322880474816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1377356284484494,0.0,-0.7000302533507767,-0.41602278836020484,0.716125404988171,0.20284095123099602,0.0,0.14306796703648264,0.0,-1.490271809777123,-2.4229651060109454,-0.9040943551389966,-0.5645097146448582,0.3217336173761776,0.6288424318070757,-0.38786779490764334,0.0,-0.598294307717396,-1.7251470910054867,-0.15253623960350143,-0.18395537662973302,-0.6526768295594941,0.13032003601027906,0.47665148185444345,-0.1905762424280075,0.0,-0.3623509560460691,2.8786828836286724,-2.014909896524535,-0.22002317083908235,-0.20882177973365762,0.25793613234466684,0.26786729888084204,0.0,0.0,0.20493147583963778,-0.0027508102244841984,-6.958884574411846E-4,-0.052790710527556135,-0.05527630400124638,8.868685277686382,27.099556739271474,46.157829341664495,0.0,1.8089654114298164,3.8293553437726384,0.7844677642541404,0.8242017400962168
436,13602.321901629084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1376926373208365,0.0,-0.700053592484964,-0.4160566211023768,0.7161249583111426,0.20281920569417897,0.0,0.14306914289323802,0.0,-1.490309532950931,-2.4229597895608728,-0.9040791122986923,-0.5644348786934532,0.32183267918387265,0.6285831377837336,-0.387926285039932,0.0,-0.5982316194372254,-1.7251391701337773,-0.1525223349972782,-0.18397685911303097,-0.6526781618786169,0.13058631321147945,0.47656229078734585,-0.19056939041724996,0.0,-0.3624182039636908,2.8786638833171123,-2.0148329699000134,-0.21997976803880226,-0.208761129647787,0.2579521968903561,0.2678211305438887,0.0,0.0,0.20496694158857623,-0.002750326190866584,-6.9578093071339E-4,-0.052780021636386655,-0.0553087699071989,8.868548778767245,27.21638928815858,46.10362590784955,0.0,1.8077196586335986,3.832076145596686,0.7828616653931344,0.8234647963196674
437,13602.320939107138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1377316898232552,0.0,-0.7000279386670059,-0.4160205584186917,0.7161211301450608,0.2028449787861877,0.0,0.1430679811133923,0.0,-1.4902629256306632,-2.4229518518342843,-0.9041010945112913,-0.5645337243117192,0.32172410981341193,0.6288990241982638,-0.38785763419519204,0.0,-0.5983069526043245,-1.7251554220857495,-0.15225569936389274,-0.1839506559009371,-0.6526410592983364,0.1302480729849375,0.4766508984182555,-0.19054714174967652,0.0,-0.36237145461764647,2.8786700901851447,-2.0148883836655753,-0.22002840804099646,-0.2088251003759228,0.2579266866730668,0.26787251750573604,0.0,0.0,0.20493678547353664,-0.002750937354465658,-6.95918071395983E-4,-0.05279280687233948,-0.0552837014229956,8.867445173732914,27.068977019082965,46.188742392113056,0.0,1.808968007220642,3.8296873452782996,0.7841280216464498,0.824233915351795
