Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
138,13608.16211212584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3178643315836864,0.0,-0.44043353623870846,-0.20889431802438344,0.7187860775233255,0.18317192528891532,0.0,0.18177773253739984,0.0,-1.7334884167303168,-2.3677684417234146,-0.6827254487222406,-0.1875801527269771,0.3250077623227333,0.6092561180344629,-0.343286224287507,0.0,-0.4654757211348299,-1.8222096994273491,-0.19071085328974122,-0.10368973144891419,-0.8482666867485155,0.055184554645874594,0.45479810280150745,-0.1877536851263795,0.0,-0.42344615077982084,2.7448572158363573,-1.5320362775791916,0.01612275963371047,-0.3918427094246643,0.23934523547307007,0.26124539517614465,0.0,0.0,0.15226583518326606,-0.0027302081976249126,-6.880056133707216E-4,-0.05782726629041128,-0.045019227833607796,-2.390622029199028,57.75432504491761,74.62385024200124,0.0,0.7257067678313576,2.5631492629458927,1.227741504114923,0.9983127109354871,1.263286232834715,-0.1948235059326837
139,13608.150098792563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180177910900768,0.0,-0.44049474058932386,-0.20870676252034487,0.7190978783980175,0.18309800526523548,0.0,0.18187657579950522,0.0,-1.7343105733238093,-2.367916787881698,-0.6823250578757872,-0.1882858393556027,0.32442177939052874,0.6087343700906441,-0.3429834103207354,0.0,-0.4658407647553403,-1.8243598749115437,-0.18059554410747194,-0.10374209170852178,-0.8481877638436381,0.05881325751506837,0.4550522684327063,-0.18778404669267068,0.0,-0.42333911067335556,2.744036194233185,-1.528578516281211,0.016254918066295795,-0.3931326839803476,0.23960582586394372,0.26141432532526176,0.0,0.0,0.15195388977129662,-0.0027268412416335793,-6.86859447742853E-4,-0.05756046002550172,-0.04460058128441261,-2.3005095030334135,58.59563183819112,75.72646525812054,0.0,0.7343790368643535,2.6035486795970204,1.2453175320985308,1.0067676462494606,1.276517682407773,-0.19568366327539674
140,13608.123788892553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3178986715170673,0.0,-0.4404537117043742,-0.20887717740986028,0.7188357072469436,0.18316921124329905,0.0,0.18179761662387073,0.0,-1.7336277978857189,-2.3677483778654214,-0.6826751682377077,-0.18762953031178872,0.32496298134348633,0.6091876725581121,-0.3432560743242067,0.0,-0.4654809417915065,-1.8225719351447542,-0.188508260093807,-0.10371531747868154,-0.8480988346108296,0.0561427829047265,0.4547650002804911,-0.187802869806041,0.0,-0.42339910248492296,2.7448207680120005,-1.5317645800497244,0.016136835070168422,-0.3917968194787331,0.2394073843737488,0.2612580829002946,0.0,0.0,0.15225598202114127,-0.002729565378023715,-6.877922020333084E-4,-0.057785650584229756,-0.04496467127380091,-2.389424879049692,57.779383186656304,74.72729071633066,0.0,0.7296612250804911,2.574465986092089,1.2302252212416296,1.000294261538134,1.2650482639367004,-0.1948791031441754
141,13608.107780989105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180177196875789,0.0,-0.440485899892963,-0.20872770681273886,0.719091433479879,0.1831063112800134,0.0,0.1818700706670279,0.0,-1.734310768738663,-2.367832799816732,-0.6823419225862729,-0.1881925540041208,0.3244741242284637,0.6087475793487991,-0.343006151563316,0.0,-0.46579650404624123,-1.824231413129422,-0.1803149325866167,-0.10379277706700897,-0.8480407290653627,0.059113442555255705,0.4549831326716989,-0.18780527033222197,0.0,-0.4233051391119874,2.7440645665726753,-1.5287799650160423,0.01623971859070928,-0.39283323362550526,0.23962982212241815,0.2614078754009771,0.0,0.0,0.15199572268875472,-0.002726742654660665,-6.868331868424771E-4,-0.057574215266500556,-0.04462256875392929,-2.3193283878746067,58.43763668034535,75.60100787474586,0.0,0.7370056204518848,2.6075869123125677,1.2441828288739625,1.0073651633400853,1.275849060889647,-0.19557698775469406
142,13608.086778293866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3179202959295622,0.0,-0.4404484226537769,-0.2088813815107694,0.7188675112314431,0.18316590603262778,0.0,0.1818008455656081,0.0,-1.7337389796343952,-2.3677033489328108,-0.6826529682920004,-0.18760353677430347,0.32495689228216784,0.609154751928672,-0.34327383687253304,0.0,-0.4654852810721116,-1.8226538255350526,-0.18724269671893315,-0.10376265981132597,-0.8479720803495234,0.05677071951193529,0.45473274048444556,-0.18781618022060614,0.0,-0.4233831878216376,2.7447708495361067,-1.5316197351225873,0.016128414342734407,-0.3916767340007527,0.2394492939650482,0.2612736337449717,0.0,0.0,0.15225243560797738,-0.002729049140987273,-6.876218556766723E-4,-0.057770770358493,-0.04494172043701773,-2.3967939034082892,57.71600989500148,74.72003306298808,0.0,0.7329536981850886,2.5822640658780966,1.2310268972907965,1.0015886138494097,1.265766611942996,-0.19486476224019705
143,13608.072474752833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318039938044246,0.0,-0.4404866598114258,-0.20872757700829847,0.7191273122596876,0.18309219561361045,0.0,0.18187375602356531,0.0,-1.7344214653652599,-2.3678351086693783,-0.6823098337650126,-0.1881810125753165,0.32447715030768126,0.6087231437124981,-0.34301630546629114,0.0,-0.4657996486129604,-1.8243847284702543,-0.17894851195317915,-0.10380637149288344,-0.8479744466011565,0.05976331474318699,0.45496529105406797,-0.18781293280115194,0.0,-0.42334292321713957,2.7440470512479878,-1.5287873674352326,0.01624346557851739,-0.39280405930800777,0.23966131101738702,0.26141558288309646,0.0,0.0,0.15199068890343467,-0.002726298041551844,-6.866895897127402E-4,-0.05755661404645457,-0.0445942622925209,-2.3253262988165253,58.38108575658526,75.60159807705016,0.0,0.7403232747457316,2.6156209854963492,1.2451781324669646,1.0087089442141912,1.2765171625698022,-0.19561616859788836
144,13608.0501096099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3179370675974587,0.0,-0.4404459327054065,-0.20888146504374955,0.7188936237580015,0.18315742779104785,0.0,0.18180343019502515,0.0,-1.7338276099973373,-2.3676857684414405,-0.6826261350091051,-0.18759233277042248,0.3249639862853098,0.6091298730643403,-0.34327795915198595,0.0,-0.4654875669136012,-1.8227714902039427,-0.18606923870143705,-0.10377089746519988,-0.8479082071838329,0.057326232084743925,0.4547172841034022,-0.1878244789184987,0.0,-0.4234100841450869,2.7447595017759974,-1.5316037126061692,0.01613324486028748,-0.3916353763645912,0.23947975439682134,0.2612808741830612,0.0,0.0,0.15225708533294682,-0.002728672938985593,-6.875011961209826E-4,-0.05775666088796317,-0.04492099075561658,-2.4029803805228505,57.64279107623058,74.69894401696584,0.0,0.7360997876357874,2.5895589763711535,1.2316677761542616,1.0028045189074546,1.2662522900397628,-0.1948958326751488
145,13608.034134803303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180385503622183,0.0,-0.4404723024312341,-0.20873407875881286,0.7191320847985552,0.18308632194071542,0.0,0.1818633669399979,0.0,-1.7344213871369163,-2.3677751490449976,-0.6823142732764323,-0.18820854270042178,0.3244498566011644,0.6086620926767673,-0.3430931585079372,0.0,-0.46583429032116275,-1.8242758659660774,-0.17866473446523884,-0.10378998122662493,-0.8479230801123928,0.05989944049083344,0.4549617332064978,-0.1877946318960692,0.0,-0.4234623252433226,2.744134970132304,-1.528898804899671,0.016227683161499733,-0.39319240062815836,0.23966972715198887,0.2614464237079759,0.0,0.0,0.15200854347608797,-0.0027261158640045076,-6.86619739931623E-4,-0.057566438699651626,-0.04460849628777965,-2.3396353383922706,58.22182940296858,75.47185630583893,0.0,0.7427745692180758,2.6194266240797157,1.244406252321219,1.0089741663745473,1.2759312824806381,-0.19595539027658027
146,13608.014094686348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317950265763111,0.0,-0.44044032744847356,-0.2088871726887721,0.7189164209203763,0.18314657471943327,0.0,0.18180127617135847,0.0,-1.73387971330361,-2.3676581361665328,-0.6826311045851896,-0.18760999675843895,0.32495273972128785,0.6090716250910149,-0.3433215156932013,0.0,-0.46552075638778795,-1.8227817525027228,-0.18522141302851144,-0.10377151975626361,-0.8478508042559265,0.057686069527825345,0.4547196516699029,-0.18781541634893997,0.0,-0.42352985173736984,2.7447955407970106,-1.5316271480793797,0.016112341440048604,-0.39184965866670135,0.23949914939155967,0.26130370071130626,0.0,0.0,0.15225302470146312,-0.002728314895235964,-6.873786978191758E-4,-0.05774952604766944,-0.04490999101283666,-2.4090067336542464,57.53942737428204,74.63912086027597,0.0,0.7389445823199285,2.595610480770112,1.232031881769932,1.0034744386491006,1.2664180757957813,-0.19515709364324133
147,13607.996524102131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180440591547482,0.0,-0.4404629486365409,-0.20875208499499795,0.7191322251135011,0.1830770031525804,0.0,0.18186200310556502,0.0,-1.7344194635626593,-2.367740356766194,-0.6823128886106336,-0.18815225415409476,0.3244792990081534,0.6086622958701253,-0.34314131850029733,0.0,-0.4658359043775405,-1.8240714813620524,-0.17851695486486635,-0.10382581083638975,-0.8478683611518774,0.0600094923608919,0.45492564072750946,-0.18778148220232604,0.0,-0.42355102445562953,2.744165351751334,-1.52910440950211,0.016211343446512066,-0.39313288739111374,0.23966484314508033,0.26146010766443245,0.0,0.0,0.15200306198268324,-0.0027261569541240887,-6.866240785405963E-4,-0.057583664835824146,-0.04462564548111523,-2.351030881057493,58.04981783648254,75.32552217453382,0.0,0.7450610228906647,2.622668933535013,1.243620389949304,1.0088565494759347,1.2752001092842897,-0.19604362617414978
148,13607.978280309953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3179602406000108,0.0,-0.44043404475116,-0.20889430392765543,0.7189278001116987,0.1831379071884465,0.0,0.18180249556016914,0.0,-1.7339114348950682,-2.3676335098735084,-0.682619360907371,-0.1875878358811973,0.3249708937815954,0.6090550120946058,-0.3433495626018119,0.0,-0.46553792505502967,-1.8227071154637384,-0.18465269750847643,-0.10379230470881388,-0.8478043750012562,0.057920365900414675,0.45470600551285356,-0.18780555854726194,0.0,-0.42360248077934876,2.7448046588121455,-1.5316586603847486,0.016104925621742195,-0.3918821798292435,0.23950756188048006,0.2613184553361864,0.0,0.0,0.1522429308163111,-0.002728226692422805,-6.873440205832876E-4,-0.05775119645260218,-0.04490852060448101,-2.413396707112165,57.407986790114535,74.54350161552762,0.0,0.7415051245373453,2.6004896572026315,1.2320348882957446,1.0037203902712475,1.2663012469753792,-0.19530119286102834
149,13607.960512083398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180573614784983,0.0,-0.4404666316203554,-0.20874698387065613,0.7191570372425481,0.18306555956006873,0.0,0.18186390649952847,0.0,-1.7344069163617073,-2.3677604025230665,-0.6822956333903628,-0.1881529299015249,0.3244764466224125,0.6086789309748014,-0.34315784397156646,0.0,-0.46583711746880785,-1.8240347497490421,-0.17802175176257945,-0.10383833199500403,-0.8478741426407472,0.06029735200181862,0.4549347692226568,-0.1877563060369913,0.0,-0.4236266960407712,2.7442058962959086,-1.5291487418289744,0.016211312236750996,-0.39327190044360416,0.2396739850287691,0.2614617214947198,0.0,0.0,0.15199607847785265,-0.00272629969541185,-6.866662328044068E-4,-0.0575938049090131,-0.0446268597609399,-2.3620234213929643,57.90625442071377,75.21762569635916,0.0,0.7476702115213508,2.6271931761532925,1.2435045333659245,1.0090047525333612,1.274980796885659,-0.19624731622153135
150,13607.942428881239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3179720143801288,0.0,-0.4404322807157329,-0.20889218955440406,0.7189484835461584,0.18312878162019466,0.0,0.18180235293628538,0.0,-1.733904208794763,-2.367646226605017,-0.6826077582333158,-0.1875789990052769,0.324978511433393,0.6090733339180195,-0.34335663821056955,0.0,-0.4655363438642424,-1.8226825767463581,-0.18419048174145564,-0.10379688293758811,-0.8478198130689462,0.058207040014213035,0.45472147265798857,-0.18778581984073156,0.0,-0.4236801793250004,2.744847514244451,-1.5317072220065224,0.016104660476652655,-0.39199270969093075,0.2395176884315851,0.2613173308570007,0.0,0.0,0.15224266474877687,-0.0027283260942778573,-6.87375439850198E-4,-0.057760761792506776,-0.044911042918065684,-2.4261026916013537,57.259647177247125,74.430786726245,0.0,0.7441222181585739,2.604870949918575,1.2318402073851469,1.003846277148186,1.2660348939927584,-0.19549857737428622
151,13607.925011676149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180629539943138,0.0,-0.44045657982340314,-0.20875301850040426,0.7191556074655958,0.1830681379332921,0.0,0.1818675062857195,0.0,-1.7344106067753728,-2.367724162315689,-0.6823040230709988,-0.18814943641051066,0.3244973888920194,0.6086396285695388,-0.3431554909433383,0.0,-0.4658599067352331,-1.8240205172776587,-0.1774144068600126,-0.103833771353791,-0.8478310179829024,0.06048251193883979,0.4549245657343471,-0.18778491378105072,0.0,-0.42364623122849115,2.744216609539686,-1.5291318413236188,0.01621503989544703,-0.3932956219157955,0.2396874827812964,0.26147573330494805,0.0,0.0,0.15200392802397628,-0.0027262553754580543,-6.866483917937691E-4,-0.057588274561091043,-0.044624383534524595,-2.3612144104752133,57.7748711409771,75.12245889905564,0.0,0.7501475545182799,2.6319690015374815,1.2435130486994024,1.0092551326757733,1.2749388511303332,-0.19637944212642586
152,13607.907201959948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317981799140482,0.0,-0.44043307930864434,-0.20889358784639867,0.7189574843614436,0.18312597488216087,0.0,0.18180940858960415,0.0,-1.7338775097728896,-2.3676335770768637,-0.6826130193868096,-0.18758724396232698,0.3249777824224001,0.6090453149716911,-0.34337228992313434,0.0,-0.4655545120872448,-1.8226251467043009,-0.1836434038661332,-0.10381058579750013,-0.8477753889391701,0.058394248560550255,0.45470272316888966,-0.1878045956587239,0.0,-0.4236999672763804,2.744865460582628,-1.531724477576254,0.016105642908388156,-0.39205345822126136,0.23952820739919375,0.2613325167172008,0.0,0.0,0.15223940902780203,-0.002728440495018649,-6.874030615197351E-4,-0.05776240788268961,-0.04491080256191018,-2.42618753060517,57.12344716663644,74.32913891712636,0.0,0.7465447653982853,2.6093913540650577,1.2317945290219579,1.0039960524868092,1.2659197590734057,-0.19563014649819677
153,13607.890017584969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180706479634252,0.0,-0.44046122086185735,-0.2087519072789782,0.7191653388157873,0.18306803265242802,0.0,0.18187275000678693,0.0,-1.7343761134673568,-2.367716124223263,-0.6823115354976566,-0.188152984140941,0.3245025625223227,0.6086283784413373,-0.3431679983186863,0.0,-0.4658671740482938,-1.823977724537764,-0.17682655170483025,-0.10384403301267202,-0.8477837394171142,0.06066221107661666,0.4549127621389216,-0.18779996332903734,0.0,-0.4236499262522217,2.744236808893867,-1.5291121782884205,0.0162136699936408,-0.39334057899420166,0.23969777913651358,0.2614816145060161,0.0,0.0,0.1520039459390203,-0.0027263979858160974,-6.86690745403617E-4,-0.05758708226958761,-0.044622245242632856,-2.3563678751838704,57.64663192705232,75.02880048690639,0.0,0.7525230232669279,2.6366780179380385,1.243586069046736,1.009439741566786,1.2749452903284126,-0.1964850879856714
154,13607.871842416213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3179913457472923,0.0,-0.4404376608540477,-0.20889277927105374,0.7189694290277431,0.1831252537511319,0.0,0.18181498207892266,0.0,-1.7338463206875343,-2.3676285762466334,-0.682620820042569,-0.18758872752609404,0.3249839976566725,0.6090372342225593,-0.3433838243027727,0.0,-0.4655585919135147,-1.8225868181657592,-0.1830422668074345,-0.10382018968069918,-0.8477272043674638,0.05858365189302047,0.45469172904753935,-0.18781967969841917,0.0,-0.4237030475763542,2.7448903635197057,-1.5317083541353393,0.016103154431585373,-0.3920840713511046,0.23953827587975887,0.261337419312479,0.0,0.0,0.15223906506135418,-0.0027285698348915115,-6.874415055189186E-4,-0.057759837260780836,-0.044907757729826664,-2.4196903665544105,56.99895768193034,74.23973295775546,0.0,0.7489276629942567,2.6142375805119307,1.2319452504098263,1.0041879244307443,1.2659734114050962,-0.19572138328781236
155,13607.852188140667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318063918071709,0.0,-0.44046475360328985,-0.20874884070811175,0.7191676968094455,0.18305639108019697,0.0,0.1818652406590591,0.0,-1.7342262539864284,-2.367742142262004,-0.6822977762169824,-0.18812750895295358,0.3244937383384624,0.6087056263955637,-0.3431898449699106,0.0,-0.4658253563503604,-1.8237489911213003,-0.17720258414460394,-0.10386185403457376,-0.8478536366387027,0.06068804770755925,0.4549185521815251,-0.1877573509682344,0.0,-0.42372763990704637,2.7443217615594078,-1.529357954725786,0.016218709434178254,-0.39346334268393895,0.23968134234988941,0.2614651789751653,0.0,0.0,0.15201944713244994,-0.002727127077447974,-6.869253059974478E-4,-0.0576343013343844,-0.04466108953879892,-2.3831553915451336,57.407910907421986,74.80608758042241,0.0,0.7545714570688832,2.6375210218939866,1.2417085226562756,1.0088577049410643,1.2735590018981018,-0.19666094245874283
156,13607.835718711665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3179932616712988,0.0,-0.44042557880195726,-0.2088982064784509,0.7189730271818446,0.18312144377717923,0.0,0.1818082162329068,0.0,-1.7338020596047896,-2.3676316253052345,-0.6826249609548997,-0.18755281540220248,0.32500697023944725,0.6090766608507453,-0.34339659364589054,0.0,-0.46554625462517213,-1.8224902667227936,-0.18293096854187046,-0.10381063733390491,-0.8477839800676266,0.05870451943331584,0.45471519892137524,-0.1878035102663877,0.0,-0.4237831322306368,2.7449432499683364,-1.5317975552257368,0.016100590128926187,-0.39215958691520797,0.23953641369489867,0.26133034526154103,0.0,0.0,0.15225252522441676,-0.0027287932290836424,-6.875173560639169E-4,-0.05778022125328424,-0.044925511411417304,-2.4362497747606895,56.805834426797944,74.07434675703148,0.0,0.7512808727635943,2.6170145893600507,1.2309981467828814,1.0039524392421202,1.2652598241140154,-0.19588648608094142
157,13607.818456291649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318077250061185,0.0,-0.44046245977825405,-0.2087437960339237,0.7191804829152411,0.18305266559600133,0.0,0.18187588860609966,0.0,-1.7342320960896165,-2.3677360789814985,-0.6822926406769932,-0.18816970731402644,0.3244792750009224,0.6086449757335565,-0.3431864688345926,0.0,-0.46587217484428517,-1.8237921951553246,-0.1762844994347307,-0.1038573270645942,-0.847848045075246,0.06094671619964303,0.45492100463136237,-0.1877859424927234,0.0,-0.4237588380553473,2.7442966384524436,-1.5292085395876078,0.016232471041747784,-0.39359209594330796,0.23969675306711719,0.2614908257968712,0.0,0.0,0.15200674473397574,-0.0027271114747707006,-6.869089628049732E-4,-0.05762391565492482,-0.04464456988956013,-2.37910661982229,57.29731695444862,74.73972000878317,0.0,0.7572414330541906,2.643247180385346,1.2422577912825197,1.0092574449319667,1.2739627423130613,-0.19683427741243356
158,13607.800233364937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180001320561148,0.0,-0.44042985608359775,-0.2088933348205557,0.7189797891296086,0.18311745952175965,0.0,0.18181760343864684,0.0,-1.7337471234916595,-2.3676229050078192,-0.6826263790159954,-0.18758775893014373,0.32499358073070483,0.6090343392159623,-0.34340328071132703,0.0,-0.4655759739539686,-1.822432188389775,-0.18237985600506673,-0.1038215615929679,-0.8477635995113681,0.05884199118581304,0.45470008940838796,-0.18782703607541962,0.0,-0.4237995359575989,2.744942775711368,-1.5317550281713863,0.016112470263518013,-0.39227025210866684,0.23954537994437103,0.26134997236658586,0.0,0.0,0.1522477371449045,-0.0027290391580462752,-6.87584942310013E-4,-0.05778303102594131,-0.04492427585174901,-2.434596878749592,56.66527547209995,73.96866172934836,0.0,0.7536333368744285,2.6212990135279854,1.230880725544848,1.004100476695163,1.265205428697475,-0.19603219460625348
