Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
326,5903.065011055436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433614308121286,0.0,-0.767978491424494,-0.8504071134452684,0.3985855378210536,0.30618223665551025,-0.20746828108024135,-0.07450470860929219,-0.7827138841071941,-23.82749403137013,-0.4035787815866601,-0.6275251508572278,-0.11479197245047389,0.23617645064126716,-0.6003745562846917,-1.1363577642432279,-2.043496576218273,-62.43712764863641,-0.4231446534128646,-1.0939145349480799,-0.6667658960639367,0.42800652103056314,-0.82085558636044,-1.5756666457031967,3.2905484774294655,-15.49664617952415,-0.3226078259672434,-0.643101471765171,-0.35658889281305,-0.04098743472022813,-0.4406143866582777,-0.1318366368016955,-0.003774204385997698,-0.0011066377990384484,-0.03855491735043883,-0.05796260913699252,13.682294054559538,2.2807779441054636,-0.1689861827343269,-3.553256718160757,0.20145127734579815,2.926041637387313
327,5903.064637291457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433615611147133,0.0,-0.7679784416946186,-0.850404855338724,0.3985856346296802,0.3061829861129531,-0.20746543149844549,-0.0745029042657592,-0.7827130720362864,-23.816427962529293,-0.403577858441727,-0.6275238881235657,-0.11479205608435109,0.23617621980915346,-0.6003763767993763,-1.13635792955168,-2.0434980402018983,-62.38310095167123,-0.4231470652167662,-1.0939013610702975,-0.6667896151640522,0.42801155176695005,-0.8208638183061913,-1.5756960933377202,3.290543831977254,-15.49367496176389,-0.32261016461798814,-0.6431052156437179,-0.3565859131895097,-0.04098907147040407,-0.44061481410403897,-0.13183947048392922,-0.0037742229451995265,-0.0011066428257517473,-0.03862315025463718,-0.057981550328896535,13.661544175293848,2.2785300002436477,-0.16892507879172222,-3.5514530867890035,0.20110691453414065,2.9253276322709807
328,5903.064263746988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543360947052627,0.0,-0.7679784703524928,-0.8504063452749708,0.3985854733973963,0.30618255940503625,-0.20746757713214278,-0.07450415442188255,-0.7827148607638227,-23.834319642300542,-0.4035787028943297,-0.6275248721824886,-0.11479192596502177,0.2361766057601809,-0.6003745346042956,-1.136357312024398,-2.0434928487362756,-62.46756668233384,-0.42314691973962437,-1.0939092996778044,-0.6667682472466604,0.42800458117741563,-0.8208571125543987,-1.575667539940304,3.290550238859239,-15.497757857107793,-0.3226085132667997,-0.6431017492915138,-0.35658872199495245,-0.040987441514740805,-0.4406143011418067,-0.13183642200052054,-0.0037741997397303935,-0.0011066363088441122,-0.03854225086356392,-0.057953513453330684,13.696383057154124,2.2820813406645937,-0.16911966773501086,-3.5528331888682128,0.20167107978339915,2.9265397790545546
329,5903.063904340943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433610709506254,0.0,-0.7679784218404218,-0.8504041274621207,0.3985855677741533,0.30618329574272135,-0.2074647811609845,-0.0745023832762631,-0.7827140705164912,-23.823528175461423,-0.40357779774294994,-0.6275236336475876,-0.11479200762943488,0.23617638081755804,-0.6003763183507085,-1.1363574716346323,-2.043494252631133,-62.41486078437358,-0.42314929714283467,-1.0938963589175468,-0.6667915002434497,0.4280094951596844,-0.8208651853498239,-1.575696396820162,3.2905457019904243,-15.494855129476456,-0.32261080961422534,-0.6431054189992106,-0.3565858021775176,-0.04098904491472941,-0.4406147195659198,-0.13183919650763468,-0.0037742178965272624,-0.0011066412252612018,-0.03860900272781269,-0.05797200386793588,13.676152486290215,2.2798886770624156,-0.16906079371520966,-3.5510630672357304,0.20133531638755006,2.925843904773089
330,5903.063545133384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543360450332582,0.0,-0.7679784531223556,-0.8504056844826385,0.39858540293489514,0.3061828451481903,-0.20746701454028937,-0.07450368733034424,-0.7827158906066835,-23.841796140528135,-0.403578670242364,-0.6275246543138167,-0.1147918750390844,0.2361767739270111,-0.6003744194477391,-1.1363568466729088,-2.0434890020795606,-62.501150532058986,-0.4231490809555549,-1.0939046886435981,-0.666769406007608,0.4280023633120346,-0.8208582211549376,-1.5756669373149796,3.2905522597993255,-15.499034987994426,-0.3226090887226792,-0.6431018360866966,-0.35658870178020113,-0.04098736287842383,-0.4406141923546681,-0.13183605783760213,-0.003774194085074169,-0.0011066345426288533,-0.038525945307783575,-0.05794333826612127,13.71168955335875,2.2835162337497628,-0.1692580233163939,-3.552496946817094,0.20191124367722718,2.927080650448115
331,5903.063173677577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433605803667962,0.0,-0.7679784044222698,-0.8504034378415715,0.3985854996527309,0.30618359060888634,-0.20746418008010972,-0.07450189265210468,-0.7827150787080768,-23.83077504031712,-0.40357775094000536,-0.6275233982114943,-0.11479195845393043,0.23617654398136198,-0.6003762325916122,-1.1363570136110164,-2.043490453769221,-62.44734832861336,-0.4231514766353199,-1.0938915885400387,-0.6667930113896425,0.42800737182042414,-0.8208664089848654,-1.575696252950003,3.2905476360842263,-15.496076527705757,-0.3226114163719105,-0.6431055625042439,-0.3565857367509561,-0.0409889915960164,-0.4406146182786938,-0.1318388789552947,-0.003774212577902643,-0.001106639552079093,-0.03859386960855868,-0.05796220083716762,13.691012835676771,2.281277710711726,-0.169197113431701,-3.550701847839249,0.20156827115219694,2.926369481294544
332,5903.062802447063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543359968747963,0.0,-0.7679784352437048,-0.8504049232426545,0.3985853382831515,0.30618316081739205,-0.20746632305800503,-0.07450313961593819,-0.7827168601098118,-23.848580857517035,-0.4035785915353113,-0.6275243767501214,-0.11479182964779826,0.2361769268313054,-0.6003743978945246,-1.136356399060719,-2.0434853002585474,-62.53141258439501,-0.423151314618252,-1.0938995129472209,-0.6667717293743067,0.4280004419191606,-0.8208597085224458,-1.5756678258995922,3.290554010845192,-15.50013920863719,-0.3226097708250392,-0.6431021070900276,-0.3565885324136476,-0.04098736632835475,-0.440614106797905,-0.13183584110005256,-0.0037741894665218787,-0.001106633061355915,-0.03851337607541219,-0.05793430231091802,13.725656467310538,2.284812426364997,-0.16939089328623216,-3.5520762699862427,0.20212975943029535,2.9275758460555035
333,5903.062445239311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543360092432608,0.0,-0.7679783877524344,-0.8504027166665444,0.398585432575923,0.3061838932091158,-0.20746354190257793,-0.07450137793847732,-0.7827160699208223,-23.837832393832112,-0.40357769012159067,-0.6275231446820557,-0.11479191110914055,0.23617670272488347,-0.6003761744835616,-1.136356560316009,-2.0434866925700046,-62.47892178011844,-0.42315367601200227,-1.093886644609875,-0.6667948715433,0.42800533454384765,-0.8208677381081267,-1.575696554438385,3.2905494949197176,-15.49724875945681,-0.3226120564046401,-0.6431057597746588,-0.35658562679855116,-0.04098896189913294,-0.4406145237483269,-0.1318386034038314,-0.003774207559320645,-0.0011066379611568212,-0.038579829473612125,-0.05795271728727664,13.705495276762445,2.282628788690301,-0.16933219507023348,-3.550314484107372,0.2017953248353863,2.926882677145867
334,5903.062088234894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433594743083123,0.0,-0.7679784211516906,-0.8504042686010994,0.39858526761614405,0.30618343973148404,-0.2074657718875125,-0.07450267834653387,-0.7827178825039646,-23.856011498161646,-0.4035785585526134,-0.6275241595208525,-0.11479177984855236,0.2361770926778976,-0.600374283503842,-1.1363559383351283,-2.043481480694212,-62.564795467429626,-0.42315344393944104,-1.0938949567692557,-0.6667728691247667,0.42799824472169334,-0.8208607813889558,-1.5756672285062538,3.2905560193479833,-15.501407624683297,-0.32261034186627435,-0.6431021887334581,-0.3565885125132473,-0.04098728497951158,-0.44061399812291074,-0.1318354760778517,-0.0037741838464102197,-0.001106631305915163,-0.038497195385963835,-0.05792419505006046,13.740831659849528,2.2862391076664403,-0.16952859301279374,-3.5517422533586473,0.20236848156002205,2.9281134454929374
335,5903.061719050273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54335960407722,0.0,-0.7679783734499361,-0.850402033251244,0.3985853642428377,0.3061841812719922,-0.2074629523017942,-0.07450089318398341,-0.7827170707902997,-23.845034803848925,-0.4035776430422264,-0.6275229099572589,-0.11479186304396193,0.23617686361106782,-0.6003760893748505,-1.1363561068639834,-2.043482920235186,-62.51121490084402,-0.4231558238185338,-1.0938819292701385,-0.6667963624375756,0.42800323128177586,-0.8208689258262044,-1.5756964139530814,3.2905514170798855,-15.498461755862664,-0.3226126586720602,-0.6431058979499289,-0.3565855618736298,-0.040988905786416355,-0.44061442254696837,-0.131838284813884,-0.0037742022737288204,-0.0011066362983242852,-0.03856481522184331,-0.05794297999681545,13.720227300013851,2.2840098836642073,-0.16946787429179302,-3.5499555646390677,0.20202688194664187,2.9274050774075997
336,5903.061350096594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433589948694237,0.0,-0.7679784063743316,-0.8504035141736607,0.39858520273880177,0.30618374848454305,-0.20746509261340673,-0.0745021369896285,-0.7827188449609854,-23.862755986399627,-0.40357847984090206,-0.6275238830671587,-0.1147917355262766,0.23617724341509855,-0.6003742620664423,-1.136355495242413,-2.0434778040951036,-62.59488344126435,-0.423155645637356,-1.0938898395648102,-0.6667751651814813,0.4279963414777725,-0.8208622307489046,-1.575668111570538,3.2905577601803104,-15.5025045151068,-0.3226110188488001,-0.6431024533490548,-0.3565883445923394,-0.04098728515630173,-0.4406139125319298,-0.13183525746371014,-0.003774179255159492,-0.0011066298334341045,-0.038484721531289186,-0.05791521782125625,13.754678451373607,2.287528209148768,-0.16966085293176555,-3.5513243858407226,0.2025857312881667,2.92860574251606
337,5903.060995049676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433591183437994,0.0,-0.7679783598723116,-0.8504013186568514,0.3985852969476164,0.30618447700854734,-0.2074623260222774,-0.07450038462832155,-0.7827180548409891,-23.852049951376035,-0.40357758211294015,-0.6275226573721407,-0.11479181678415283,0.2361770201372564,-0.6003760315988002,-1.1363556581046863,-2.0434791849642866,-62.54260481622977,-0.4231579913499806,-1.0938770424624873,-0.6667981982024603,0.4280012130285269,-0.8208702178610181,-1.5756967136191482,3.290553264903951,-15.499626175214386,-0.32261329382215603,-0.643106089276021,-0.3565854529715611,-0.040988873022121605,-0.4406143280312453,-0.1318380077511329,-0.00377419728485299,-0.0011066347168489342,-0.038550880674648326,-0.057933558376123344,13.734585817051068,2.2853534732183607,-0.16960232757248234,-3.5495708110986164,0.20225260774788442,2.9279152433227233
338,5903.060640210838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54335850268144,0.0,-0.7679783953291702,-0.850402865559409,0.39858513187056005,0.3061840207354163,-0.20746455260001076,-0.07450168142282913,-0.7827198600084081,-23.87014140095794,-0.40357844653458397,-0.6275236664734944,-0.11479168682886379,0.23617740698843762,-0.6003741484364338,-1.1363550390581938,-2.0434740111801104,-62.62806809893748,-0.4231577437659717,-1.0938853371329658,-0.6667762864906621,0.4279941646491489,-0.8208632687197198,-1.5756675196260408,3.290559756405146,-15.50376433454529,-0.32261158555959696,-0.6431025299865548,-0.3565883249929489,-0.040987201170751816,-0.44061380397687516,-0.13183489165035653,-0.003774173669247838,-0.0011066280886576332,-0.03846866401520771,-0.05790517754097906,13.76972423916911,2.288946784849891,-0.16979790159946012,-3.5509925464831067,0.20282303125523266,2.929140115244046
339,5903.06027326136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543358632187998,0.0,-0.7679783485953472,-0.8504006413307345,0.39858522840577193,0.3061847584299629,-0.20746174764798828,-0.07449990563011404,-0.7827190484918178,-23.85920856187384,-0.4035775347667228,-0.6275224233581335,-0.1147917698044933,0.23617717879289066,-0.6003759471302955,-1.136355209139966,-2.043475438715055,-62.574706374508544,-0.4231601081583842,-1.0938723810976212,-0.66679966934408,0.42799912953445,-0.820871370468573,-1.5756965766537223,3.2905551753006694,-15.500830894844047,-0.32261389167629484,-0.6431062222554852,-0.35658538854304433,-0.040988814185880136,-0.4406142269222363,-0.13183768818314195,-0.0037741920319006713,-0.001106633064242639,-0.03853598343174502,-0.05792388583848163,13.749191448996205,2.2867267407685348,-0.16973737121968566,-3.5492141487521063,0.20248278755170265,2.928434514069944
340,5903.059906548348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433580253596184,0.0,-0.7679783835637175,-0.8504021178294764,0.39858506676999206,0.306184322731382,-0.20746388528325277,-0.07450114631096862,-0.7827208155241347,-23.876846309729157,-0.40357836782809253,-0.6275233911285717,-0.11479164355107106,0.23617755560490059,-0.6003741271037243,-1.1363546003996998,-2.043470359375276,-62.65798482730607,-0.423159914179039,-1.093880277364269,-0.6667785557319227,0.42799227924959093,-0.8208646808688101,-1.575668397295868,3.290561487191181,-15.50485401837643,-0.3226122574979685,-0.6431027883459297,-0.3565881585118285,-0.04098719814403367,-0.44061371835767776,-0.1318346712174432,-0.0037741691048945236,-0.0011066266248418743,-0.03845628370909382,-0.05789625806080127,13.78345282849411,2.290228905318165,-0.16992955635734902,-3.550577446075453,0.20303903512977137,2.9296295600229216
341,5903.059553625773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543358148626702,0.0,-0.7679783380204597,-0.8503999331988465,0.39858516089488727,0.30618504746354874,-0.20746113301147945,-0.07449940311762043,-0.7827200254833262,-23.86618214136446,-0.40357747373517516,-0.6275221717149619,-0.11479172460514617,0.2361773331481255,-0.6003758896778053,-1.136354764831954,-2.0434717289406588,-62.60591553109184,-0.42316224452931944,-1.0938675503386577,-0.666801481244804,0.4279971300037389,-0.8208726262243585,-1.575696874661858,3.290557012276583,-15.501987622370438,-0.32261452202286417,-0.6431064077741089,-0.3565852806821958,-0.04098877842609874,-0.4406141324279541,-0.13183740967091534,-0.0037741870723554632,-0.0011066314920955833,-0.03852215271355556,-0.05791452518870077,13.763427942654534,2.288062949708306,-0.16987120098296474,-3.5488319607817167,0.20270720528447375,2.928941695656321
342,5903.05920091592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433575353950713,0.0,-0.767978375476795,-0.8504014751220521,0.39858499570367717,0.3061845884797344,-0.2074633561697656,-0.07450069633046698,-0.7827218233243993,-23.884187115392862,-0.40357833420518113,-0.6275231751666589,-0.11479159593124634,0.23617771695081877,-0.600374014229217,-1.1363541486742184,-2.043466592677737,-62.69097393879952,-0.42316198179785663,-1.0938758275955884,-0.6667796591547116,0.42799012249683654,-0.8208656847593007,-1.575667811007306,3.290563471294804,-15.506105356745174,-0.32261281996058006,-0.6431028601191463,-0.356588139200486,-0.0409871115955933,-0.44061360993021764,-0.13183430467877938,-0.003774163552845108,-0.0011066248906216956,-0.03844034771247281,-0.05788628383697281,13.798371067628866,2.291639479228613,-0.17006595868320903,-3.5502477369870387,0.20327493209728398,2.9301607502588096
343,5903.058836166459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543357664642149,0.0,-0.7679783296815229,-0.8503992618486423,0.3985850921470874,0.3061853224003125,-0.20746056561684836,-0.07449892976535963,-0.7827210120165379,-23.873297592569823,-0.403577426131517,-0.6275219384110804,-0.11479167868681084,0.23617748961911775,-0.600375805839494,-1.136354320272133,-2.043468008346758,-62.637828321915826,-0.42316433100846196,-1.0938629419115584,-0.666802933120744,0.4279950659749216,-0.8208737445058296,-1.575696741343993,3.2905589110770532,-15.503184187358364,-0.3226151155389482,-0.6431065356878969,-0.35658521674498106,-0.04098871693496498,-0.44061403141766814,-0.13183708918241308,-0.0037741818516574778,-0.0011066298495947871,-0.0385073706651192,-0.0579049164393794,13.777909074064379,2.2894284985450515,-0.17000561389156435,-3.5484775137531077,0.20293602766377722,2.9294578825548454
344,5903.058471658862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543357060162198,0.0,-0.7679783666364549,-0.8504007339772959,0.3985849303821843,0.30618488387275844,-0.2074627005661045,-0.07450016735413653,-0.782722772001176,-23.890853078505817,-0.4035782555135856,-0.6275229009290806,-0.11479155367401837,0.23617786349173375,-0.6003739929903358,-1.1363537143666156,-2.043462965250652,-62.72072218678011,-0.42316412158735195,-1.0938708242316435,-0.6667819020637684,0.427988254643679,-0.8208670604728332,-1.5756686834027214,3.2905651921985966,-15.50718795459637,-0.32261348692882935,-0.6431031123501973,-0.356587974153312,-0.04098710543323619,-0.440613524288715,-0.13183408248304776,-0.003774159014994082,-0.0011066234353474926,-0.038428059172319104,-0.0578774211512814,13.811983330292469,2.2929147261802965,-0.17019701308167515,-3.5498353624093544,0.20348970981412576,2.9306473880295814
345,5903.058120825075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433571832248796,0.0,-0.7679783220224942,-0.8503985600639266,0.39858502442321286,0.3061856048867058,-0.20745996237503206,-0.0744984331842428,-0.7827219820493254,-23.880230226974817,-0.40357736500614794,-0.6275216877073241,-0.11479163452401407,0.23617764184861467,-0.6003757487023147,-1.1363538803328925,-2.0434643236481205,-62.6688594313445,-0.4231664368848633,-1.0938581661531448,-0.6668047216697184,0.4279930848724079,-0.8208749647702638,-1.5756970378515887,3.2905607373650563,-15.504333340737162,-0.32261574115935854,-0.643106715532143,-0.3565851099163585,-0.04098867824978886,-0.4406139369515112,-0.13183680928053956,-0.0037741769210755545,-0.0011066282866600114,-0.03849364206118001,-0.057895615825074444,13.792025401203745,2.2907574321548805,-0.17013882489363233,-3.548097847721767,0.203159156681098,2.9299621243475436
346,5903.057770208555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543356572393404,0.0,-0.7679783614217328,-0.8504000970592094,0.3985848591208815,0.30618514327436497,-0.20746218210221523,-0.0744997228467559,-0.7827237726515613,-23.89814987869629,-0.40357822158101436,-0.627522685595016,-0.1147915071081312,0.23617802265492252,-0.6003738808661864,-1.1363532670191316,-2.0434592243494776,-62.75351837149904,-0.42316615936041485,-1.0938664260698185,-0.6667829881407823,0.42798611767976485,-0.8208680310761175,-1.5756681029676425,3.2905671643351337,-15.508430924844983,-0.32261404522357306,-0.6431031793967198,-0.35658795511743724,-0.04098701639375161,-0.4406134159963448,-0.1318337152826982,-0.0037741534964755036,-0.0011066217115777179,-0.03841224307858997,-0.05786751208058329,13.82677583549805,2.2943173998277997,-0.17033277370670086,-3.54950773773172,0.20372422252302283,2.931175438999844
347,5903.057407624863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433567013838005,0.0,-0.7679783165366125,-0.8503978945791377,0.39858495547219597,0.3061858734908298,-0.20745940571977423,-0.0744979653705304,-0.7827229615636275,-23.887303144490346,-0.4035773171542947,-0.6275214551127478,-0.11479158964340204,0.2361777961797226,-0.6003756654843596,-1.1363534400974444,-2.043460628290203,-62.70058618568994,-0.4231684936853108,-1.0938536096519478,-0.6668061547548232,0.4279910400124486,-0.8208760494888245,-1.5756969083019723,3.2905626247334547,-15.50552187039579,-0.3226163304108848,-0.6431068385066883,-0.356585046465466,-0.04098861417058964,-0.44061383604619714,-0.13183648792710767,-0.0037741717322545237,-0.0011066266541464515,-0.03847897343565049,-0.05788606992184343,13.80638388014594,2.2921153685261433,-0.17027261181698486,-3.547745575191705,0.20338664106990445,2.9304752720178833
