Iteration,LL,asc_carD,b_carD_age_gr_under25,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under25,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under25,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under25,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under25,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
394,5888.579135027272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818653873638707,1.6195483565847482,-0.45906130195074846,-0.507342778137846,0.40860046021845875,0.41198770708723514,-0.2583517446175623,-0.6274732998366017,0.0,-0.8802836390358404,0.5365074648936905,-0.30830287600777395,-0.5253604354342838,-0.1083874260493382,0.24031836077827468,-0.6054646333758642,-1.2885101441243616,0.0,-2.0688192861686465,0.0,-0.4022203116396969,-1.0607797975560864,-0.6661857441328549,0.42402145348051157,-0.7919107703189912,-1.6319368675389128,0.0,3.36351811293352,-0.7144446682023042,-0.4041342199146511,-0.7115089282920299,-0.3581954244636692,0.0,0.0,0.0,-0.3118962177440948,-0.003778404980342383,-0.0011047464404998462,-0.0049322723492841464,-0.015698075265012084,113.22558494780688,24.415323744491335,1.3221335862871704,0.139480104603054,4.0692155636384975,11.2700421656244
395,5888.578694005216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186580400747605,1.619555342134531,-0.45906284014482995,-0.5073416210609363,0.40860199506720707,0.41199013492028924,-0.25835508449667005,-0.6274751493033577,0.0,-0.8802853041308589,0.5365029363129236,-0.30830213245225363,-0.5253612815334118,-0.10838804278942615,0.24032020475311827,-0.6054652103208193,-1.2885107347939524,0.0,-2.0686875178093294,0.0,-0.4022248382425319,-1.060842417092825,-0.666219749503963,0.424001748432847,-0.7918709423990323,-1.6319378172371024,0.0,3.3635221543320943,-0.7144486702642244,-0.40413305344180706,-0.7115114811124083,-0.35819655722892324,0.0,0.0,0.0,-0.31189356627433834,-0.0037783919765209013,-0.001104742109455969,-0.004944395727834017,-0.01572871778189376,113.07153888854346,24.4147899397444,1.280594324012373,0.12944474948779977,4.061117672845725,11.251750626970763
396,5888.578279486092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186551756352807,1.6195503468660675,-0.4590616955127541,-0.507342400690186,0.4086008989070996,0.4119882678987704,-0.25835267131258466,-0.6274733387375293,0.0,-0.880284844476891,0.5365062720755925,-0.3083027321192769,-0.5253605470224076,-0.10838771029923065,0.24031884661893685,-0.6054647893445019,-1.2885102867296054,0.0,-2.068773385528391,0.0,-0.40222449601324883,-1.060798770941148,-0.6662061886592903,0.42401712588309337,-0.7918970432407059,-1.6319485597435328,0.0,3.3635229066276557,-0.7144449113306838,-0.40413457396695385,-0.7115093738485917,-0.35819675561459674,0.0,0.0,0.0,-0.3118958730745449,-0.0037783963082344565,-0.0011047435925009923,-0.00493005824543744,-0.015691836634290215,113.15283402662854,24.444518466002336,1.3127242382478412,0.14159956844763705,4.071714583575521,11.275347212204563
397,5888.577624321324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186538498481606,1.6195478025524166,-0.45906104916201934,-0.5073427404265188,0.40860034062805256,0.41198716249121703,-0.2583514116493432,-0.6274718769489113,0.0,-0.8802854499763849,0.5365080481025225,-0.30830311693035434,-0.5253600086855583,-0.10838767025379534,0.24031811637090086,-0.6054645442961096,-1.2885100016062567,0.0,-2.068808088219564,0.0,-0.402227518119503,-1.0607777627459976,-0.6662113037929921,0.42402637791828796,-0.7919076297569957,-1.6319667782473457,0.0,3.363527355196222,-0.7144420042272772,-0.40413610435573166,-0.7115079704652463,-0.3581979814517011,0.0,0.0,0.0,-0.3118974823212845,-0.003778392808035656,-0.0011047424959578012,-0.004916437947601679,-0.01565636263086166,113.16146135456488,24.492507248119445,1.3317951851125391,0.15336710809009796,4.082488058866411,11.299130873566746
398,5888.577426002917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818656574272164,1.619552489016743,-0.4590621253125777,-0.5073419985391288,0.40860137533943014,0.41198887756764885,-0.2583536657259304,-0.6274734028682598,0.0,-0.8802860805811018,0.5365049942547312,-0.3083025646751998,-0.5253606814170881,-0.10838801252163115,0.24031936948681423,-0.6054649664906872,-1.2885104492670485,0.0,-2.068724303367291,0.0,-0.40222885623706744,-1.060819161628471,-0.6662277058338927,0.4240123960336171,-0.7918823649842142,-1.6319606276286664,0.0,3.3635278748228314,-0.7144452055602375,-0.4041349162029177,-0.7115098673111462,-0.3581981361032289,0.0,0.0,0.0,-0.3118954804789592,-0.00377838733486029,-0.0011047406450058626,-0.004927948494014939,-0.015685836866338513,113.07547616385563,24.474639852274066,1.3024591517418336,0.14366687696960306,4.074183951266158,11.28057730551997
399,5888.5772504106035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818654611697859,1.6195490229856293,-0.4590613134259036,-0.5073425264201225,0.40860061185504776,0.411987550688998,-0.25835198697046685,-0.6274720495638749,0.0,-0.8802859474090006,0.53650730172293,-0.3083030046346604,-0.5253601294979542,-0.10838780728638456,0.24031842419654526,-0.6054646547087202,-1.2885101115172841,0.0,-2.0687823273959745,0.0,-0.4022292078720259,-1.0607890940986693,-0.6662205321754363,0.42402331946797067,-0.7918999531588269,-1.6319704459980986,0.0,3.3635291509466776,-0.7144424231424182,-0.4041361085157699,-0.711508336093772,-0.35819848289744616,0.0,0.0,0.0,-0.311897152592697,-0.003778389114643423,-0.0011047412766331344,-0.004916840740869285,-0.01565718139479655,113.12560484205659,24.501354440509495,1.3252515917451024,0.15313504734197736,4.08253183544568,11.299128286017948
400,5888.577083109839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186570514783913,1.6195532031249347,-0.4590622671890069,-0.5073418603243318,0.4086015346266385,0.41198906890007236,-0.2583539956334205,-0.627473373167537,0.0,-0.8802865710415956,0.5365045794977704,-0.30830251770329886,-0.5253607160757644,-0.10838812247192427,0.2403195401326481,-0.6054650265503773,-1.2885105031900914,0.0,-2.0687069752598655,0.0,-0.402230622196124,-1.0608261097557041,-0.6662360053240473,0.42401094383041,-0.7918772210871166,-1.6319658526618341,0.0,3.36352989932446,-0.7144452108937267,-0.4041351009094363,-0.7115100039555498,-0.3581986992057066,0.0,0.0,0.0,-0.31189539486283535,-0.0037783838169476555,-0.0011047394910551549,-0.004926668084561975,-0.0156823098359655,113.04655515455313,24.48772138988518,1.2992669886743642,0.1448736548583161,4.075500325532573,11.28340100722306
401,5888.576914106023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186551327979754,1.619549826462617,-0.4590614778535844,-0.5073423769751769,0.408600790352843,0.41198778347792187,-0.2583523618829196,-0.6274720833258508,0.0,-0.8802864027424158,0.5365068198646751,-0.3083029430593378,-0.5253601843199955,-0.10838791652596005,0.24031862197382842,-0.6054647214603114,-1.2885101734905782,0.0,-2.0687640017136846,0.0,-0.4022307967637757,-1.060796749070719,-0.6662283924427125,0.42402151070537647,-0.7918944932951986,-1.631974755544602,0.0,3.3635309326405016,-0.7144425533340366,-0.404136223022464,-0.7115085278623722,-0.35819897881668034,0.0,0.0,0.0,-0.3118969990933495,-0.0037783858165426802,-0.001104740192950444,-0.004916175564717073,-0.015655261860723992,113.09706967636644,24.512042970223778,1.3213322501626132,0.15380872572725385,4.0833541320370434,11.300863539459892
402,5888.576741135515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186575946872483,1.6195540280785203,-0.4590624318756914,-0.5073417034532008,0.4086017181522055,0.41198929848030025,-0.2583543787040639,-0.6274733759203676,0.0,-0.8802870873353502,0.5365040886121804,-0.3083024584201838,-0.5253607624666558,-0.1083882427329011,0.2403197412174799,-0.6054650928031124,-1.2885105623697632,0.0,-2.068687620201794,0.0,-0.40223244154537585,-1.0608340466807498,-0.666244789640804,0.4240091681302091,-0.791871450845145,-1.6319710343650462,0.0,3.363531967901929,-0.7144452859422982,-0.40413526253320253,-0.7115101810897727,-0.35819927438692467,0.0,0.0,0.0,-0.3118952617316933,-0.003778380094675516,-0.0011047382696129603,-0.0049256130404159585,-0.01567935551150029,113.01526120297936,24.50064692893114,1.2953973236987244,0.14589712097008825,4.0766625735300925,11.285878789388466
403,5888.576563499355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186556446895907,1.6195506065490377,-0.45906163443468934,-0.507342229225517,0.4086009637534589,0.4119880025278502,-0.2583527245585663,-0.627472092848193,0.0,-0.880286882736958,0.5365063542127623,-0.3083028865938217,-0.5253602298845557,-0.10838802850590436,0.24031881275490183,-0.6054647839888593,-1.288510229698738,0.0,-2.068745813385907,0.0,-0.4022324784192325,-1.0608042384365157,-0.6662365490878946,0.4240198133350935,-0.7918890713668781,-1.631979497538744,0.0,3.3635328369114075,-0.7144426369522989,-0.4041363664106646,-0.7115086990993487,-0.3581995085797981,0.0,0.0,0.0,-0.3118968676548697,-0.003778382354947643,-0.001104739056897931,-0.0049152580209922865,-0.015652679437148955,113.0678754560621,24.523852929169852,1.3176400095861263,0.15470724978093395,4.084385738388418,11.30305914211439
404,5888.576344947976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186584232722027,1.6195553188816136,-0.4590626968573281,-0.5073414666506914,0.4086020049369044,0.41198968185649204,-0.2583549825047088,-0.6274734726526247,0.0,-0.8802877571662671,0.536503301485575,-0.30830235222496893,-0.5253608581876522,-0.1083884111306548,0.2403200632928804,-0.6054651970501975,-1.2885106585033017,0.0,-2.0686589506613715,0.0,-0.4022347373570115,-1.0608462399236136,-0.6662564979568406,0.4240061492006946,-0.7918628735548189,-1.6319769784998714,0.0,3.36353451881048,-0.7144455730105799,-0.4041353857878774,-0.7115105108309738,-0.3581999841652317,0.0,0.0,0.0,-0.311894974494473,-0.003778375206122013,-0.001104736662693729,-0.0049250308269197865,-0.015677555565375832,112.97178345895759,24.51532537118722,1.2888919617114472,0.1465577837770816,4.077574475847151,11.287771672486217
405,5888.576124568754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186562950684766,1.6195515967266914,-0.45906183270324386,-0.5073420414066178,0.4086011840435121,0.41198827993236053,-0.25835318458501133,-0.6274721041448953,0.0,-0.8802874946818751,0.5365057621211318,-0.30830281479024546,-0.5253602867942888,-0.10838817132235415,0.24031905518943153,-0.6054648623526521,-1.288510299447886,0.0,-2.0687227166120588,0.0,-0.40223461785130593,-1.0608137478906117,-0.6662469274430607,0.4240176589080842,-0.7918821808380077,-1.6319855438211401,0.0,3.363535259316583,-0.7144427413962839,-0.4041365488670875,-0.7115089149624921,-0.35820018247378377,0.0,0.0,0.0,-0.3118966999546214,-0.003778377939743678,-0.0011047376082938987,-0.0049140842543636525,-0.015649376210775487,113.03068012598959,24.538912747889835,1.3129561194164392,0.15586111803483957,4.085705633339648,11.305869400359576
406,5888.575595853383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818659453433384,1.619556839651092,-0.45906298633740933,-0.5073411650536297,0.40860234415694197,0.41199007216690003,-0.2583556816492103,-0.6274733684373478,0.0,-0.8802888883940767,0.5365024054637588,-0.30830225875737344,-0.5253609075087299,-0.10838866087480532,0.24032042829833086,-0.6054653079638994,-1.288510748211626,0.0,-2.0686214279670767,0.0,-0.4022387431233601,-1.060861137901258,-0.6662751662898054,0.42400314910430226,-0.7918516627752309,-1.631989159823206,0.0,3.3635391488569057,-0.7144455100986478,-0.404135833152662,-0.7115107657346899,-0.3582012706350746,0.0,0.0,0.0,-0.31189480983785595,-0.0037783671126437888,-0.0011047340129324039,-0.004921812243427254,-0.015668737672312073,112.90694396062828,24.545906900925658,1.282290642882319,0.1495993698748007,4.08081605986721,11.294747093576927
407,5888.575321203706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186571388223047,1.6195527991980043,-0.4590620504791838,-0.5073417904141647,0.4086014525130817,0.4119885552381722,-0.25835373104799914,-0.6274718998052594,0.0,-0.8802885845488048,0.5365050726064963,-0.30830276063106027,-0.525360291214979,-0.10838839611055866,0.24031933544843267,-0.6054649442884544,-1.2885103592697007,0.0,-2.06869093462357,0.0,-0.40223851908841557,-1.060825825152136,-0.6662644112898468,0.4240155996670878,-0.7918727061941991,-1.6319980713953615,0.0,3.3635398273615684,-0.714442467474342,-0.4041370727718015,-0.7115090424065892,-0.3582014517729562,0.0,0.0,0.0,-0.31189666968043506,-0.0037783702175834977,-0.0011047350840187968,-0.004910124432229669,-0.015638662278283515,112.97185625711383,24.570504196130607,1.308335422372107,0.15952868660849462,4.089478671614985,11.314033988038345
408,5888.574620741974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186581389731873,1.619554300522777,-0.45906234868063545,-0.5073415015730599,0.40860178951112774,0.4119889626851499,-0.25835442323707286,-0.6274718685946984,0.0,-0.8802895789470288,0.5365041854234863,-0.30830265391387424,-0.5253603672775378,-0.1083886247895031,0.24031969939155007,-0.60546506309949,-1.2885104611142488,0.0,-2.06865509675085,0.0,-0.40224204252860163,-1.0608403658767982,-0.6662812251030216,0.4240124432927651,-0.7918620069929126,-1.6320083904255598,0.0,3.3635438410836396,-0.7144425352998529,-0.40413740969587525,-0.7115093397348216,-0.3582025674641709,0.0,0.0,0.0,-0.31189644849572423,-0.0037783630343081382,-0.0011047327305383928,-0.004907806313691927,-0.015632221052060833,112.9120194687704,24.596294277467024,1.3014581056633843,0.16178998281034168,4.091958038618142,11.319344153942442
409,5888.574386031192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186547738842664,1.6195482349783847,-0.4590608971693355,-0.5073423927763726,0.40860045123391975,0.4119865598433923,-0.2583514721295385,-0.6274692179376073,0.0,-0.8802898582877301,0.5365082373961919,-0.3083034838534699,-0.5253593056469108,-0.10838833080395215,0.2403180327700132,-0.605464483183698,-1.288509818773285,0.0,-2.068751774374048,0.0,-0.4022443900347746,-1.060788461812064,-0.6662751004139492,0.4240322620298837,-0.7918913151647047,-1.632032419429961,0.0,3.3635481857341594,-0.7144371542230665,-0.40413988793879757,-0.7115064734283967,-0.3582037626523516,0.0,0.0,0.0,-0.3118995932865831,-0.0037783627218386435,-0.0011047327262022674,-0.004885087446718727,-0.01557338411279744,112.98111790732415,24.66048795272655,1.3427295538412465,0.18134414362119333,4.10940662393556,11.358030243616517
410,5888.573887586837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81865963788207,1.6195566439868312,-0.4590628588492075,-0.5073410826710063,0.40860232014882325,0.4119896768427893,-0.25835552004279455,-0.6274720481079868,0.0,-0.8802907141405628,0.5365028076552864,-0.30830244290247694,-0.5253605869152982,-0.10838891588693547,0.24032027719492594,-0.6054652917686266,-1.288510682286572,0.0,-2.0686026590739415,0.0,-0.4022461743369098,-1.0608626191826416,-0.6663021857474027,0.424006899849181,-0.791846536540547,-1.6320189165777077,0.0,3.36354832741562,-0.7144430673505078,-0.40413761426805,-0.711509972449697,-0.3582038150782477,0.0,0.0,0.0,-0.31189594076079097,-0.0037783546263733137,-0.0011047299644807395,-0.004906956895097071,-0.015629485598254653,112.83346116053528,24.622061405101565,1.2894969863976338,0.16285111465067673,4.093451936343419,11.322431423729451
411,5888.573731788466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186578612654065,1.6195535281351046,-0.459062122569256,-0.5073415575700896,0.4086016283517779,0.4119884927825245,-0.2583540162548907,-0.6274708887102359,0.0,-0.8802905699368049,0.5365048377636209,-0.30830284552293524,-0.5253600833845964,-0.10838872308181877,0.24031943864086805,-0.605464988057382,-1.288510352995187,0.0,-2.0686558800156387,0.0,-0.4022461820634284,-1.0608354526869987,-0.6662946113178552,0.42401656862195575,-0.7918625703263639,-1.6320265453065423,0.0,3.3635490919899866,-0.7144406758260352,-0.4041386120288632,-0.711508612639113,-0.35820402236640814,0.0,0.0,0.0,-0.31189738645037696,-0.0037783564515870035,-0.001104730606905097,-0.004897584735466248,-0.015605342924764436,112.88129426963587,24.64297953161881,1.3097261550842365,0.17083875879871718,4.100447369818591,11.337995125056823
412,5888.573538737749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818660379129653,1.619557795972441,-0.45906308229682824,-0.5073408674050903,0.4086025733629695,0.4119900123331179,-0.25835606192972504,-0.6274721396111396,0.0,-0.8802913484350153,0.5365020689179995,-0.3083023555236862,-0.5253606531536532,-0.1083890723037482,0.2403205733908699,-0.6054653605524719,-1.2885107356759924,0.0,-2.068577108113626,0.0,-0.40224821571116814,-1.0608735520018588,-0.6663126735015524,0.42400416475611363,-0.7918388137369522,-1.6320242643871736,0.0,3.363550598162254,-0.7144433383028298,-0.40413771922075337,-0.7115102552179678,-0.3582044474631021,0.0,0.0,0.0,-0.311895664763931,-0.0037783500327621725,-0.0011047284580977747,-0.004906463879174001,-0.01562794350572213,112.79389888303004,24.6352473149855,1.2836198505285563,0.16345512395356354,4.094262602375134,11.324116469439646
413,5888.573344009451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186584328313713,1.619554393524789,-0.4590622863913678,-0.5073413898058509,0.40860181930684597,0.41198872832379413,-0.2583544197536322,-0.6274708957075313,0.0,-0.8802911424779586,0.5365042951044396,-0.30830278883853285,-0.5253601176490238,-0.10838885406124242,0.24031965662563548,-0.605465038812024,-1.2885103895833847,0.0,-2.0686355819210944,0.0,-0.4022480902302274,-1.0608438242483118,-0.6663038720802673,0.42401466989161546,-0.7918564601283732,-1.632032035930979,0.0,3.3635512510748113,-0.7144407640576599,-0.4041387762737334,-0.7115087879017263,-0.3582046240570171,0.0,0.0,0.0,-0.31189723038445105,-0.00377835234411299,-0.0011047292623310168,-0.004896501186810589,-0.015602296607991397,112.847672464245,24.656644414603566,1.3056098924001642,0.17193500144725984,4.101668829581505,11.340602553812614
414,5888.5728618588755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186614852606406,1.6195594591350357,-0.45906340934172923,-0.5073405462167878,0.40860294640183203,0.4119904626081088,-0.25835683023614503,-0.6274721206566929,0.0,-0.880292452387806,0.5365010652870926,-0.30830223860856343,-0.5253607324014663,-0.10838932623225,0.24032098320336148,-0.6054654808319389,-1.288510832194248,0.0,-2.0685375170427887,0.0,-0.40225205881457365,-1.0608896955684306,-0.6663310915694705,0.42400060175820947,-0.7918269686855034,-1.6320354860178488,0.0,3.3635549323811227,-0.7144434381047897,-0.4041380697085796,-0.7115105825843985,-0.3582056559667645,0.0,0.0,0.0,-0.3118953981120026,-0.003778342056423228,-0.001104725846828769,-0.004904055722038431,-0.015621219928490252,112.72750556437268,24.663221487067496,1.27588148211396,0.16586624741960218,4.096895460511909,11.32975395740593
415,5888.5725942898125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186592758904196,1.6195556055763114,-0.4590625111985155,-0.5073411401535399,0.40860209218505206,0.4119890146901165,-0.2583549715397098,-0.627470730232392,0.0,-0.8802921930467357,0.5365035852109532,-0.308302727927486,-0.5253601323926634,-0.10838907344568258,0.24031994588790628,-0.6054651180083391,-1.2885104437131247,0.0,-2.0686040625880544,0.0,-0.40225180798908794,-1.0608559787545273,-0.6663206992764924,0.4240124522732286,-0.7918470562177157,-1.6320438404497435,0.0,3.3635555304203315,-0.7144405578113682,-0.40413924127533135,-0.7115089329447195,-0.35820581670133217,0.0,0.0,0.0,-0.31189715775357824,-0.0037783448588895588,-0.0011047268174560222,-0.004892994258951518,-0.015592759186353666,112.7895962358986,24.686290648755605,1.3006993315425455,0.17527326071818364,4.105094626082465,11.348012103815213
416,5888.571928665413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186595660684617,1.6195558819876585,-0.45906253147491505,-0.5073410458407779,0.4086021609260693,0.41198897465660833,-0.25835507459506346,-0.6274702955461273,0.0,-0.8802930487146601,0.5365034902047403,-0.3083027692641373,-0.5253600337350314,-0.10838921130446437,0.2403199854108378,-0.6054651216956065,-1.2885104220904204,0.0,-2.0685899400710515,0.0,-0.40225502138830566,-1.0608597719838782,-0.6663333424019957,0.42401292206352537,-0.7918429158840857,-1.6320559169718591,0.0,3.363559404031132,-0.7144397875351196,-0.404139886262789,-0.7115087303315982,-0.35820689100684533,0.0,0.0,0.0,-0.31189745591482093,-0.003778338927679229,-0.0011047248920026808,-0.004887673592270127,-0.015578612558143313,112.75107549900427,24.717012719037154,1.301455017587351,0.1801285404879552,4.1097729413788775,11.35823906528136
