Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
110,10979.052533345413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178724268152712,0.0,1.4560669975671356,-0.2227829393348605,-0.1359316514696805,1.2317042968568048,-0.5756880837239428,3.657045992702764,-0.15896989421546054,-0.33653714335631174,0.0,0.42732041683032534,0.0,-2.6870860750970715,-1.1802339798951078,2.565231564815706,0.572481345110162,0.3343033699076685,0.5117613924977445,-0.615306653013533,6.1445474402986,-0.7863635034964871,-1.2957252795604381,0.4588077799349988,0.3068048293315618,-0.5479494854199325,-4.236167121123808,-0.3539402471008555,2.3598737627838093,0.0,-1.5931553752527352,-0.9460297592746196,-0.17485561270375616,5.925389426969363,-0.99110592707636,-3.2797462944345415,0.9018825637724269,1.7337302193287538,0.566835436043846,1.4282366217761695,-0.910153770002241,1.8239104476233612,-0.1264962066591591,-0.9040037714584602,0.25289948202812434,-0.36955970859425324,5.941285768306805,-0.38836778953665063,-0.76797106406483,0.4014793849254674,1.3278937379587297,0.14317525343791782,-0.22503509582385334,-0.04805409153473629,-0.06502993846627496,-0.1111639126570443,0.9019132009453983,4.155657294506475,0.5265545183152593,4.0555442972484235,-0.09313294335300089,1.2693604404283954,0.2717186636626557
111,10979.052310448531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1786115886421968,0.0,1.4559643075573754,-0.22282414779963988,-0.1359928602492181,1.2316396457177112,-0.5757519307399085,3.6557925229529893,-0.15893045628276445,-0.33652367201278766,0.0,0.4273246191381344,0.0,-2.6870447775448114,-1.18017767394477,2.5650205730792677,0.5725713792414345,0.33436511881548237,0.5117743709789182,-0.6153234316226751,6.143176117486531,-0.7863767203280546,-1.2956133130168652,0.4589712184934449,0.3067887349993876,-0.54798489929788,-4.23547826286154,-0.35379334538989676,2.360085683967193,0.0,-1.5922219883637707,-0.9463048429251212,-0.17474676783243087,5.924004518744523,-0.9914655820462608,-3.278945608330267,0.9017595154890278,1.7339940399885256,0.566831765707952,1.4280396890770868,-0.9096054840045691,1.8238025864049143,-0.1263779721089791,-0.9034530661357743,0.25285292752332816,-0.36959802961963534,5.93999332319735,-0.38832820979332244,-0.7680224081549193,0.40148707912120635,1.3279340042325278,0.14317501709873398,-0.22508070133719024,-0.048064030468282795,-0.06538689196871102,-0.11123651114735887,0.8913675368537602,4.132581867153287,0.5253113854318499,4.053383675331163,-0.0938994257058511,1.268852194549795,0.27267630123659414
112,10979.052285143096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1786143233333746,0.0,1.4559632443345856,-0.2228278304733888,-0.13601141968332053,1.2316592863038394,-0.5757611830043987,3.6562299857427316,-0.1589347107491295,-0.3365252431699634,0.0,0.4273263202882909,0.0,-2.68694794455173,-1.1802583042869845,2.5649916683398533,0.5725056279767532,0.33426452203212204,0.5117655771952921,-0.6153635991968125,6.143642176325973,-0.7864035189319835,-1.2956991067088035,0.458944523391298,0.3067815006903598,-0.54800266742206,-4.235461460926636,-0.3540366966424079,2.36001644289542,0.0,-1.592225499860041,-0.9462730271571426,-0.17479056904077114,5.924451685923866,-0.9914245988833077,-3.2782310682143856,0.9018791936549637,1.7340002549446776,0.566869948513985,1.4280929718788185,-0.9096858735773219,1.8238086391119963,-0.12641549470149602,-0.9036156202719887,0.25285671744176336,-0.36959382822019965,5.940463035684132,-0.3883336134434643,-0.7680263294607452,0.40149639718668917,1.3279332378623032,0.14317033934436327,-0.22507437738729996,-0.04806341741066695,-0.0653577883768151,-0.11123336764092732,0.8930077213831061,4.133650236065681,0.5255745187793275,4.05353734853269,-0.09395251834964381,1.2688967096870811,0.2724269177351627
113,10979.052280134405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1786195206386545,0.0,1.455969036392105,-0.22282657758787544,-0.13600879554922088,1.2316627981736492,-0.5757535317378843,3.656322035490184,-0.15893657208553308,-0.3365296423596202,0.0,0.427328305000765,0.0,-2.6869606388119553,-1.1802504814062178,2.5650049019434986,0.5725018768304769,0.3342712798426158,0.5117672216644813,-0.6153621859815683,6.143740412817518,-0.7864001778353322,-1.29568511643099,0.45893927382044547,0.3067840723336875,-0.5479923653315154,-4.235428522687456,-0.3538773026637173,2.3600626567765826,0.0,-1.5922147557469983,-0.946255202095822,-0.17476496969703273,5.924539471094511,-0.9914168877229296,-3.278165879083873,0.9018733990242459,1.7340321481548662,0.5668609084635137,1.4281062408831895,-0.9097099864181974,1.8238212778077265,-0.12642628843935555,-0.9036584819355382,0.252857661990934,-0.36958767086383193,5.940558533534774,-0.388340112108605,-0.7680285454021024,0.4014996105175595,1.3279452961513567,0.1431778211718326,-0.22507578418698226,-0.04806383263818807,-0.06539176276847077,-0.11124038594794905,0.8916016491121947,4.132481910049089,0.5255359657842985,4.053386558824501,-0.09401068473312484,1.2687808519274142,0.2723091168745745
114,10979.052279453474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1786164762840785,0.0,1.4559678326303975,-0.22282755664213705,-0.13600888284066973,1.231659351080313,-0.5757550377507181,3.656268929141223,-0.1589352974024537,-0.33652844589656716,0.0,0.4273290258705416,0.0,-2.6869723744670755,-1.1802391677383282,2.5650060802359214,0.5725115220649235,0.33428424391267814,0.5117677789717151,-0.6153559162596056,6.143682767643231,-0.7863975020308569,-1.2956746994704473,0.45894591455729006,0.3067849202414545,-0.547992570630186,-4.2354284870040315,-0.3538950907150009,2.3600627432774415,0.0,-1.5921749577255244,-0.9462622732224675,-0.17475985401081212,5.9244809041722375,-0.991428474120535,-3.278207748705568,0.9018579885548215,1.7340317017699818,0.5668647569343801,1.4280931977775482,-0.9096898900735817,1.82381872511518,-0.1264190405278066,-0.903624966551016,0.2528565575680777,-0.36958935520778774,5.940500999225758,-0.3883385984147402,-0.7680288163606533,0.4014985888592145,1.3279466305014198,0.14317809568655898,-0.22507659975999728,-0.04806386063785855,-0.06538899760752497,-0.11124263550887942,0.8917595031089779,4.132557293680056,0.5254778434698295,4.053343410641591,-0.09402009583620419,1.2687679193425256,0.2723647437538132
115,10979.052279426729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1786154925909327,0.0,1.455966430711188,-0.2228276192869141,-0.13600950825516067,1.2316590412412147,-0.57575566430972,3.656256199260123,-0.15893522911545666,-0.3365278787459338,0.0,0.4273288421882343,0.0,-2.6869670466180615,-1.1802427100561483,2.5650013535773786,0.5725094778418154,0.3342801613296734,0.5117679852254544,-0.6153583882612509,6.143669284410695,-0.7863991241026109,-1.2956782037179748,0.4589462741703292,0.306784425003829,-0.5479933201964726,-4.235424313606372,-0.35391357025221093,2.360056924506503,0.0,-1.5921736152322823,-0.9462603247112553,-0.17476211578886539,5.924468033891337,-0.9914263328790592,-3.278204455322844,0.9018651801846033,1.7340326840250702,0.5668667596564815,1.428092612501416,-0.9096878640949771,1.823816358599604,-0.1264191912706303,-0.9036256155518139,0.2528561200219349,-0.3695895816805573,5.940488188570296,-0.3883385376293854,-0.7680289532474333,0.40149873293053884,1.327946990484961,0.14317738330753688,-0.22507684802740252,-0.048063965346025535,-0.06538952351501054,-0.11124376662780573,0.8917549094310545,4.13238628482527,0.5254713815549643,4.053322552927824,-0.0940378317389131,1.268759308905394,0.27236304507393294
116,10979.05227942271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178615202131096,0.0,1.455966104208826,-0.22282768749897244,-0.13600957761256294,1.2316588923302438,-0.5757556478724607,3.656251782049332,-0.1589352196222776,-0.3365278038018782,0.0,0.42732884099048585,0.0,-2.6869665480558163,-1.1802430609309245,2.5650004861888127,0.5725090642885717,0.3342799693775686,0.5117677276353995,-0.6153584148704115,6.143664587115009,-0.7863990919754043,-1.2956781683544645,0.45894656199532163,0.306784481997379,-0.5479932024174909,-4.235426380215151,-0.35390811682009415,2.3600562689923694,0.0,-1.5921724412685851,-0.9462602334509582,-0.1747617925002444,5.924463177011661,-0.9914261860586179,-3.278207438836366,0.9018659060409779,1.7340329205599083,0.5668670660662488,1.4280922003580034,-0.9096867345066857,1.8238158751882114,-0.1264192195719059,-0.9036254223086309,0.2528560764663064,-0.36958952374512943,5.940483456777902,-0.3883386542433816,-0.7680289372539131,0.40149869994985515,1.3279474211211508,0.14317742444403447,-0.22507680917192427,-0.04806395795611162,-0.06538909675968146,-0.11124433487737363,0.8917663500684123,4.132480700668583,0.5254661057108923,4.053313295445641,-0.0940442657928433,1.2687536411172198,0.2723616347548026
117,10979.052279422296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1786152827468688,0.0,1.4559663880418727,-0.22282765712071292,-0.13600941979745243,1.23165881434094,-0.5757554710495373,3.656250589956471,-0.15893527583339512,-0.33652792746580396,0.0,0.4273289142014914,0.0,-2.6869680366335396,-1.1802419095530003,2.565001696244351,0.572509556398958,0.33428099032145564,0.5117678139042396,-0.615357677255688,6.143663459107898,-0.786398853119633,-1.2956775095272375,0.45894645814605034,0.30678460998135076,-0.5479929005643308,-4.235427147413974,-0.35390832518391035,2.360057378348242,0.0,-1.5921722832059357,-0.9462600017421069,-0.17476091637134983,5.924461849369191,-0.9914262089399785,-3.2782114591796407,0.9018651967431462,1.734033261114232,0.5668673290961751,1.428092063083866,-0.909686743982817,1.8238163905144629,-0.12641918970383817,-0.9036252973786142,0.25285611042116346,-0.3695893814854511,5.94048207453886,-0.3883387776508632,-0.7680289155809032,0.4014986879954087,1.3279475384253776,0.143177619626996,-0.22507677330993664,-0.0480639410706994,-0.06538912639691853,-0.11124427397143377,0.8917641114505419,4.132459985891013,0.5254657397771639,4.053314861906586,-0.0940424914849993,1.2687537518868064,0.2723611804588783
118,10979.052279422272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1786152685634705,0.0,1.4559663045403637,-0.22282764387196485,-0.1360094279263407,1.231658826960532,-0.5757554966926363,3.6562505145222883,-0.15893526737328365,-0.3365278966162828,0.0,0.4273288777985976,0.0,-2.686967649444452,-1.1802422485043629,2.565001373768022,0.5725094401316931,0.3342807086796582,0.5117678254009426,-0.6153579295272782,6.143663339891481,-0.786398920515824,-1.295677729988008,0.4589464817710152,0.3067845697848933,-0.5479929731107147,-4.235427104095281,-0.3539086572789418,2.360057061499694,0.0,-1.5921729610469622,-0.9462601336102698,-0.1747611592190973,5.924461795776259,-0.991426097497634,-3.2782108958517084,0.9018653946897517,1.7340331344138418,0.5668672229191518,1.4280920960935228,-0.9096867436995935,1.8238162160397735,-0.12641919386458755,-0.9036253417836583,0.25285610817717324,-0.369589416031497,5.940482007304997,-0.388338739581755,-0.7680289036678434,0.4014986715570543,1.3279474680026453,0.14317754930671875,-0.22507677915612087,-0.04806394504114964,-0.06538910714523843,-0.11124426485785609,0.8917645334919285,4.132461851567015,0.5254660557656017,4.053314632683035,-0.09404272933431142,1.268753990614053,0.27236129531839465
119,10979.052279422272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1786152630375129,0.0,1.4559663114985055,-0.22282764874925529,-0.13600943137737498,1.2316588254160807,-0.5757554965486471,3.656250471989888,-0.15893527089436385,-0.33652790376649167,0.0,0.42732887867637553,0.0,-2.686967684350326,-1.1802422160654664,2.56500140686764,0.5725094418701079,0.3342807341537855,0.5117678145356885,-0.6153578893881203,6.14366330480392,-0.7863989156038117,-1.2956777110478612,0.4589464728322596,0.3067845730740869,-0.5479929652510594,-4.23542716263409,-0.3539085897453147,2.360057100936667,0.0,-1.5921730380508754,-0.9462601443329839,-0.17476113021925077,5.9244617300313225,-0.9914260823094045,-3.2782109911528443,0.9018653689138615,1.7340331500040973,0.5668672333100098,1.428092090851998,-0.9096867269681759,1.8238162330126664,-0.12641919389670855,-0.9036253351158271,0.252856108487932,-0.3695894140477787,5.940481958768658,-0.38833874443832034,-0.7680289082968301,0.40149866635840753,1.3279474762669747,0.14317755571266982,-0.22507677621198835,-0.04806394411005237,-0.06538910062235481,-0.11124426770649365,0.8917647210868315,4.13246256792166,0.5254660202145204,4.053314499617777,-0.09404274518029886,1.2687539629669744,0.2723612841602135
120,10979.052279422272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1786152635406761,0.0,1.4559663127733167,-0.22282764739707953,-0.13600942839233696,1.2316588247900386,-0.5757554941719467,3.656250463147348,-0.15893527205455715,-0.3365279049620588,0.0,0.4273288781346416,0.0,-2.6869676929929267,-1.180242212689635,2.565001413419581,0.5725094470167794,0.33428074090536336,0.5117678162851297,-0.615357890809609,6.143663294047757,-0.7863989133996389,-1.2956777099753762,0.4589464722232911,0.30678457382858515,-0.5479929621170156,-4.235427172361268,-0.3539085972385133,2.36005710892741,0.0,-1.592173095644427,-0.9462601526244061,-0.17476112301048205,5.924461710787087,-0.9914260729511339,-3.2782109857195434,0.9018653565003633,1.7340331516900445,0.5668672324966406,1.4280920866784164,-0.9096867272056174,1.823816233010061,-0.12641919318299238,-0.9036253302187994,0.25285610961456056,-0.3695894131352344,5.940481945986866,-0.3883387449735977,-0.7680289080677478,0.40149866405471163,1.327947476863007,0.14317755686422765,-0.22507677598486156,-0.048063944001622796,-0.06538910076524115,-0.11124426796254372,0.8917647028445664,4.132462502659171,0.5254660102277111,4.053314451182424,-0.09404273922154291,1.2687539574926978,0.27236128262171366
std.err,,,,,,,,,,,,,,,0.08524682349704517,,0.11799404713816057,0.06941590112104859,0.08811511403717896,0.0556718485110059,0.06319447445206608,0.29721969570419565,0.05849969186641151,0.09647757281367672,,0.058925226709114195,,0.1512081226721043,0.17397862910569586,0.16382579466547276,0.12249069481899894,0.14262236868768882,0.08291232475193898,0.10490262127242708,0.2990989924654985,0.11354397528961192,0.20656212112102162,0.15305221963459717,0.09650885568590384,0.09479362644768807,0.25532372241762513,0.37405862951762703,0.20987718060318952,,0.38620482882133894,0.20690964553804883,0.1926305294864772,0.3386387052146681,0.24969534676201174,1.0178698547047036,0.2875483368967416,0.20384942252381621,0.22097177586469308,0.11228358736889311,0.19962297113545863,0.13758079757000638,0.08415229191365227,0.1306054288023369,0.06709513910926422,0.07995788011862011,0.2983799444176811,0.07914687188097985,0.1352151749151942,0.11544753162950593,0.07755926826820218,0.07367052630367905,0.01143960750047134,0.0033686914998551096,0.024246503531800107,0.010170995521314194,0.7557039505321467,1.9041185892503842,0.14534528668922736,1.1376480127504651,0.15777978906856835,0.23682506707056009,0.08925416770263674
t.test,,,,,,,,,,,,,,,-13.825914153640333,,12.339320059668003,-3.210037524522069,-1.5435425565578869,22.123548215693773,-9.110851845261655,12.301507995574383,-2.7168565676806966,-3.488146469148656,,7.252053186730378,,-17.76999572185439,-6.783834421253037,15.656883695618477,4.673901538910858,2.343817060263272,6.172397382611824,-5.865991558128505,20.540568336272273,-6.925941349101119,-6.27258135685128,2.998626699560436,3.178823038033331,-5.780905137324036,-16.588459279289022,-0.9461313529777444,11.244943838794564,,-4.122613123465055,-4.573301308229236,-0.9072348161860315,17.494933743712146,-3.970542846743862,-3.2206582900233274,3.1363956621464393,8.506441324293931,2.5653377236907784,12.718618278436416,-4.557024284486424,13.256328391918453,-1.5022667868952364,-6.918742494130007,3.768620394434017,-4.622301298970615,19.90911942014173,-4.906558348352378,-5.680049658253587,3.4777587566202857,17.121712291958794,1.9434849192475154,-19.675218400245623,-14.267837824772636,-2.6968466063356784,-10.937402118545998,1.1800450457042198,2.1702758042428667,3.615294463254565,3.5628897565450144,-0.5960379322136979,5.3573465562016835,3.05152453529257
p.val,,,,,,,,,,,,,,,0.0,,0.0,0.0013271764533531183,0.12269919028078435,0.0,0.0,0.0,0.0065905161991726136,4.8638155838620634E-4,,4.105604745063829E-13,,0.0,1.170263885796885E-11,0.0,2.9553105491686438E-6,0.019087531084731157,6.726217360863984E-10,4.4645651620101034E-9,0.0,4.330757974457811E-12,3.551108296306893E-10,0.0027119936874253625,0.0014787434034944091,7.429977966211254E-9,0.0,0.34408159399318494,0.0,,3.7459854535848436E-5,4.8009894941802855E-6,0.3642826360360105,0.0,7.170905812081685E-5,0.0012789654235660919,0.0017103828371978214,0.0,0.010307542368954703,0.0,5.188342744100183E-6,0.0,0.1330282225865438,4.5567993822714925E-12,1.6415230604160946E-4,3.7950626203819837E-6,0.0,9.26884238028336E-7,1.3465564219217185E-8,5.056247658374868E-4,0.0,0.0519575957657088,0.0,0.0,0.006999950698387769,0.0,0.23798229952803585,0.029985958450447603,3.0000642009953005E-4,3.667947432555163E-4,0.5511498865694575,8.445303700810314E-8,0.0022768243979400804
