Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
72,28949.628838968503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.918467131682008,0.0,1.2402661200798966,-0.17849732178004718,0.06590823305328801,0.9366514029139351,0.26379815496853715,0.30508944804468646,0.0,0.0,0.0,-2.573345982210459,-2.1866272720687228,1.5359634852266446,-0.25384433108819754,0.16332358850388987,0.4162747702546424,0.5093135021005981,1.0304146344410796,-0.5540067544587066,-0.9539287250462314,0.0,-3.257005968242246,-0.7344000565573231,0.37392246634447035,-0.09043261115753029,-0.7175325483894334,-0.5056835884585626,1.7481099666522724,0.5619776482549045,-0.3296830093537706,-0.6531528677896049,0.0,0.6634991629747836,-1.5615530894126795,0.562991595798211,0.0,0.04631929046451561,0.2698835114341914,2.0706436034182816,0.5108073733389688,0.0,0.0,-0.13544695864220044,-0.002614104032309419,-6.966108210481098E-4,-0.05890140611472574,-0.09362509055045244,23.103945507160702,0.1135930260122592,2.7040568130738274,0.3806101926911604,-0.16866074829001831,0.6290288032095798,0.21036611149516757
73,28948.302360743473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9185648022136081,0.0,1.24125246892671,-0.17953580574280645,0.06640380295912961,0.9363966993283792,0.2624266186774912,0.3000082283040918,0.0,0.0,0.0,-2.584074196841351,-2.1791883182786553,1.5380513083801506,-0.2437648234503758,0.1582452051428512,0.4138186080968157,0.5123782100066122,1.0354206557318142,-0.556899638364836,-0.9376265098394454,0.0,-3.266388675900972,-0.7293120938712685,0.378380202850129,-0.09296281575860141,-0.7034656406658065,-0.4917034134245829,1.749718596242692,0.5515003460823937,-0.3372852328329949,-0.6518021806548253,0.0,0.6574137551294148,-1.5781163922260661,0.5647627164752579,0.0,0.05982310601402457,0.270938919769844,2.0692256684439996,0.5065540805569514,0.0,0.0,-0.1356096709955445,-0.0025785816423320954,-6.855402695897761E-4,-0.05776402038301508,-0.09077565830601152,24.689699861448375,0.11803644989223326,2.7531045734740935,0.4040828730547988,-0.15075056265349937,0.6388718718420298,0.22211388627827777
74,28945.92499106789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9182967411806813,0.0,1.2440386169552038,-0.18260370200942505,0.06687399895871672,0.9363932895914773,0.2592596526502493,0.28989556254177473,0.0,0.0,0.0,-2.616412724367856,-2.1601246278355815,1.549735081904088,-0.22670903653341667,0.1531895945962683,0.4146364060087839,0.5183835164656394,1.0465222317131833,-0.559448650006492,-0.9048061895489624,0.0,-3.3201740906730737,-0.6796529756720274,0.3908020615035073,-0.1001277835355198,-0.6496335331763305,-0.4715618789644778,1.7662487935621176,0.5261138652304524,-0.3694335076101777,-0.6584434855077087,0.0,0.6438497623932544,-1.606309240396274,0.5679290969331259,0.0,0.09176894633000976,0.27312040881789146,2.068039207802702,0.4984368059123763,0.0,0.0,-0.13451119691659527,-0.0024863679277354047,-6.566192138807669E-4,-0.05556060134730802,-0.08768355736136806,28.167973958912604,0.08451841337111683,2.9078713507709937,0.4233621130417516,-0.10651528256377203,0.6528813868927255,0.2493555692447984
75,28945.146423983722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9179471957219316,0.0,1.2431694228540975,-0.18180221669338043,0.0662553700909707,0.9367176548539674,0.26091713587990767,0.29533780716150315,0.0,0.0,0.0,-2.607411646631045,-2.1651336204303244,1.5505353727525988,-0.2379511011022547,0.15950279063987474,0.4185223500302837,0.5166051985626506,1.0412359575852643,-0.5576734988373598,-0.9212600397204272,0.0,-3.307932682571949,-0.7045574805962204,0.38820683901538927,-0.09737240850828024,-0.6515636635100559,-0.48593762900897547,1.7623755245723352,0.5355970183774601,-0.3583984113824606,-0.660383591742706,0.0,0.6478113193212417,-1.5992662564510483,0.5659882129617144,0.0,0.08919784251415327,0.27227783420148577,2.0668205425276085,0.502910629120735,0.0,0.0,-0.13427410852820065,-0.002516956284091383,-6.66431491106706E-4,-0.054579304436935414,-0.0855894231139551,29.49133941986641,0.10186062399995457,2.929827427974998,0.44782012609161004,-0.09235124167234501,0.6675016830871806,0.2585820392800037
76,28944.566379679458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9184644694109463,0.0,1.2438177127982097,-0.18149244496099157,0.06642970528865139,0.936262580732183,0.26061259053038865,0.2949551153901136,0.0,0.0,0.0,-2.6036554311377023,-2.167058971834157,1.549159184189353,-0.2343919033613062,0.15470332238510437,0.4148431817164239,0.519159908600521,1.0421805786573195,-0.561296820763629,-0.9190984863582959,0.0,-3.3153643517346927,-0.6768807286657124,0.3918261822582534,-0.09880982804096698,-0.6389294666602076,-0.4856094147908393,1.7701789169280422,0.5323990570442267,-0.37050190319807663,-0.6580329794063535,0.0,0.6464918407802377,-1.6055089255364703,0.567126973773356,0.0,0.09601374407647521,0.2718190849981504,2.0665590180797135,0.50213295978869,0.0,0.0,-0.1344324952270709,-0.002524364590726204,-6.688704923846098E-4,-0.05561736780835703,-0.08571181718134299,30.350601159838074,0.08229241798484457,2.9905061664666155,0.4454760695288769,-0.08140092063582051,0.669456679714823,0.26584546480971133
77,28943.27294316659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9179266089672613,0.0,1.2429198378685613,-0.18057547449311526,0.0657861022907154,0.9359514497486348,0.26231399139130485,0.2991462486622759,0.0,0.0,0.0,-2.5992634877058793,-2.1704413718758926,1.5511325566154854,-0.24040492248465725,0.15937489760910595,0.4164875410832782,0.5177470983034983,1.0397046196697852,-0.560659516288293,-0.9306149310545003,0.0,-3.3202818325497745,-0.6704725171167757,0.39252357450240716,-0.09614455890524658,-0.627968763837604,-0.5014877652194617,1.7816013348496353,0.540069906161353,-0.37862771326379185,-0.6584420243192182,0.0,0.64932857979271,-1.5955640603015986,0.564670752850786,0.0,0.09597819562131302,0.2705892692048823,2.063986182723174,0.5051253117225804,0.0,0.0,-0.13439138161963707,-0.002543855487484614,-6.749241428091038E-4,-0.05447796546728408,-0.08214930027342923,33.86363333221911,0.07713923005229868,3.1290973047337305,0.48366090045566756,-0.041990464241528816,0.6995265277574909,0.29058349058759836
78,28942.801851306467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9174225649646046,0.0,1.2425086417667695,-0.18082412328572686,0.06598381576124107,0.9357596256203632,0.2621435907282563,0.29772743479422303,0.0,0.0,0.0,-2.6068710812855276,-2.167295293324896,1.5523361761505077,-0.23870252817465157,0.1611734412283669,0.418298999520212,0.5160610928150983,1.0410186645613617,-0.55807421737202,-0.9272136952522663,0.0,-3.334633350753145,-0.6546916377691078,0.39200835152078006,-0.09538627834139697,-0.6318214825036246,-0.5008416730811505,1.7929780986061135,0.5404151526047372,-0.3906013326133357,-0.6569870771409607,0.0,0.6479312214309457,-1.5908577110140352,0.5641394845766324,0.0,0.09769788124788673,0.27083961542912766,2.0633055438073353,0.5041547936767437,0.0,0.0,-0.13436762386619724,-0.00252395170645977,-6.685081656133253E-4,-0.05368334377215471,-0.08110684334810887,35.21844802678656,0.0630819789427595,3.2080972888217603,0.4954425329299572,-0.028817909864596973,0.7115522419451277,0.3003490167542216
79,28942.089383457904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9177538831345449,0.0,1.2429572064024137,-0.17988562047971385,0.06772071481383607,0.9353918348765314,0.2618986598905715,0.2991826535051427,0.0,0.0,0.0,-2.6077635413639455,-2.171088715963232,1.5509095691316825,-0.24327714459186842,0.1627367852661722,0.42183587312086174,0.5173106896744086,1.037837063005435,-0.5582210462920584,-0.9337040859683146,0.0,-3.3570943023597355,-0.5956180337947219,0.39331884425315367,-0.09324290180821632,-0.645012434361605,-0.5031797468532709,1.8215284071213511,0.5465108397500897,-0.41632068528958194,-0.6428072489162977,0.0,0.6437599283222339,-1.5944828655633427,0.5652958108238875,0.0,0.11848130686659905,0.2703984518272957,2.0599830004517234,0.50543227915818,0.0,0.0,-0.13470931067702457,-0.0025148299626167594,-6.660879641868243E-4,-0.052929530602819436,-0.07626247360756608,40.80794368310699,0.020289718386644395,3.518887514145063,0.5577936328109034,0.019085971515704438,0.7574110927646616,0.34266173688110835
80,28941.82704321356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9173354111632617,0.0,1.242325527510849,-0.18014601349119796,0.06717112298086726,0.9355749787538775,0.26201970767906313,0.29912600591861305,0.0,0.0,0.0,-2.606596989613048,-2.171435472254749,1.5515468113914515,-0.24313105686316241,0.16254945773038346,0.42023102266282003,0.517085336414587,1.0384479909387523,-0.5593965744138202,-0.9338353504919765,0.0,-3.352962612321201,-0.5998362216098821,0.3905479579797045,-0.09346230662520301,-0.6523684622788467,-0.5055424454648874,1.8189708020133821,0.5477895460593573,-0.4101425302499888,-0.6430618745210603,0.0,0.6451931766934857,-1.5869844203876724,0.5649016831744829,0.0,0.11159614934781314,0.27029087722107736,2.0610963901541184,0.5056007031268303,0.0,0.0,-0.13454268646567008,-0.0025205757018829126,-6.677199344628287E-4,-0.05334337110398743,-0.07775040374639355,39.65814738800767,0.0191784862836584,3.4862523784188935,0.5431606469964307,0.00719756354549848,0.751111541574399,0.3339316648200365
81,28941.33749522353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9167258042339894,0.0,1.2417731165390986,-0.18047636340905532,0.06685449757671058,0.9356892356689259,0.26173196504735236,0.2981277905938533,0.0,0.0,0.0,-2.6114724207610944,-2.1716550846012277,1.5520295134769675,-0.24065769390698125,0.16163736498787,0.41809301705944507,0.5166033267034191,1.0399904968599871,-0.5603871325652489,-0.9314317962101566,0.0,-3.361124139941815,-0.5660698911872071,0.3888399286566582,-0.0929542350070868,-0.659753500938038,-0.5091667208170343,1.826010222498871,0.5488948677086659,-0.41116655361870047,-0.6384409494028358,0.0,0.6429800468091136,-1.5782660515811695,0.5648004180093167,0.0,0.11408516002168546,0.27035417869730355,2.060117782761832,0.5048150972731125,0.0,0.0,-0.13435379207656,-0.0025051759621109544,-6.625326269731835E-4,-0.05302926486637773,-0.07616634886124143,41.712582850564495,-0.005399833606464,3.6318743975680157,0.5621022221022363,0.027294777862067836,0.7722890609688955,0.348221402736356
82,28941.022389148544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9169701491346942,0.0,1.242027936638608,-0.18031493404788626,0.06724719262968536,0.9358371037691714,0.26141435330144674,0.29831962422034525,0.0,0.0,0.0,-2.6141344915283566,-2.172258545959369,1.5510235085489217,-0.24135471296487426,0.16239246963070783,0.4200692384512289,0.5159560080729035,1.0390177862506353,-0.5587311537467476,-0.9323457280966142,0.0,-3.3683083955217263,-0.5374335602736501,0.38935469404105694,-0.09304026120433101,-0.6626575852810014,-0.5082301455734025,1.8281546299294575,0.5489435879379971,-0.4111629033779485,-0.6368375336602466,0.0,0.641741643033717,-1.5786905820188357,0.5650344056407994,0.0,0.11821567706205773,0.27055026243417907,2.0593410366428,0.504858254000635,0.0,0.0,-0.13437912223116488,-0.002494253264604521,-6.591917960429757E-4,-0.053009657930323355,-0.0752301685559753,43.03836503921736,-0.02607449146714781,3.73914067303175,0.5745121367550678,0.039078341618549374,0.7852139899977097,0.3574560761704362
83,28940.8015077668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91670529505564,0.0,1.2417243960777131,-0.18043975283564842,0.06698871049126122,0.9359013711297034,0.26139873736538005,0.29810114871852167,0.0,0.0,0.0,-2.6149560965187426,-2.17217764262558,1.5512726594049713,-0.24077217442941842,0.1617789566516576,0.4186940427180721,0.5161381762148376,1.0395730395748748,-0.55980830114166,-0.9315021143855681,0.0,-3.3694719305086926,-0.5217365539223728,0.3888495439653653,-0.09309019785852728,-0.662742723972288,-0.5092328718575871,1.8274393034544452,0.5488031910665557,-0.40781934115246204,-0.6366028286622845,0.0,0.6407186788060839,-1.572760322530905,0.5648118280500856,0.0,0.12024723930607481,0.2705214848191426,2.0590075942519315,0.50466478899604,0.0,0.0,-0.13434345377090914,-0.0024902714098141046,-6.578278209852174E-4,-0.05299055605236308,-0.07456673534954834,43.919666391204444,-0.03857699794250094,3.813568916538565,0.5824099980281338,0.04870560256468218,0.7965051956248357,0.3633372895885678
84,28940.596483221394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9166054222512443,0.0,1.241597995349039,-0.1805654279407628,0.06686754814640679,0.9360421112459719,0.2613385432758542,0.2981093601002593,0.0,0.0,0.0,-2.615571035101229,-2.1717424654191286,1.550936451658668,-0.24069793602514775,0.1619005231972328,0.4194827036054976,0.5161575156788887,1.0388308002048288,-0.5592331384093523,-0.9317108671915494,0.0,-3.370058118364261,-0.5087852694836793,0.3887677339178005,-0.09318807442653554,-0.6616787119709615,-0.5092852720194572,1.8260338033578192,0.5482054088010369,-0.4053322439949595,-0.6373552361296067,0.0,0.6409385268912806,-1.5752875317071013,0.5649792139617109,0.0,0.11973730557059382,0.27060090366093303,2.0586104681579758,0.5045639188117533,0.0,0.0,-0.13415263720152368,-0.002487153763539119,-6.569639644634995E-4,-0.05296488926763726,-0.07403132329522591,44.60864115254276,-0.048348689092098565,3.8757188592604863,0.5867443763954124,0.05921090543683626,0.8043132763354185,0.3672841437186652
85,28940.42347885956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916497836192456,0.0,1.241524697355761,-0.1807068279541121,0.06685836240046324,0.9360991486406011,0.2612051829697864,0.29792029952867816,0.0,0.0,0.0,-2.616557430391168,-2.1714232767048816,1.550848435216497,-0.24049171625990373,0.16189160611135656,0.4190835849039389,0.5160358823201843,1.0392465713787973,-0.5593202615349762,-0.9309595787984393,0.0,-3.370127139306486,-0.497590203242222,0.389010551968116,-0.0931613821826328,-0.6594677929158596,-0.5090887452407916,1.8241633744469827,0.5476159528557957,-0.4029274573534271,-0.6375907834235507,0.0,0.6396257214913427,-1.568523811818394,0.5648237787076884,0.0,0.12229077275281018,0.2706293913509086,2.058431787872026,0.5043923314665448,0.0,0.0,-0.13401318066980797,-0.0024831528424962336,-6.556320752528706E-4,-0.0529585493287698,-0.07361919380532576,45.11447432873596,-0.056224406353943206,3.927759615553343,0.588726096463157,0.06889857601537681,0.8129215544633286,0.3705508106473429
86,28939.862381377126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9168613760718323,0.0,1.241523396783163,-0.18096133084843413,0.06667222063818334,0.9366689898058768,0.2611252089063374,0.29751829159042886,0.0,0.0,0.0,-2.6186283101409957,-2.1686538345562862,1.5485706282134775,-0.23869696497384893,0.16123682280107166,0.41985371045294095,0.5161422538520862,1.0372882684847236,-0.5574471573413469,-0.92791985482191,0.0,-3.3650363626231594,-0.45482011200153,0.3918140331413985,-0.09356855656437811,-0.649931941504842,-0.49941166436149503,1.80573545967221,0.5433544864053927,-0.3866319077113126,-0.6437350262388155,0.0,0.6434574148681477,-1.5736434454089308,0.5646695379750573,0.0,0.11257268634244441,0.27089276247506766,2.0577929496721477,0.5036754088248182,0.0,0.0,-0.13399342991062996,-0.0024667899637568044,-6.506197729086806E-4,-0.053079006751805026,-0.07256503121775464,46.23262667111881,-0.0851138120391305,4.13317361187819,0.5909107725207597,0.10360855961836168,0.839481763964879,0.3718924538951187
87,28939.589664619154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9167613564045054,0.0,1.2416681669178464,-0.1811962391482536,0.06685377317852492,0.9368546776061113,0.26088373388206315,0.2970896303494001,0.0,0.0,0.0,-2.6186376422371964,-2.167527469581951,1.5485484381472658,-0.23913016072074594,0.16152342397580263,0.4193390211258874,0.515499522970652,1.0375839212438378,-0.5572882720850565,-0.9271902083372175,0.0,-3.3594022421572802,-0.442393229362928,0.3921334131306765,-0.09323397292553676,-0.6436963138910278,-0.49707614814719836,1.797292599830312,0.5422864723810529,-0.3820712308772575,-0.6440235913757317,0.0,0.6391833789175723,-1.5519081195209983,0.5641883014252008,0.0,0.12026924030427417,0.2709523562361399,2.057804754166035,0.5038047745523402,0.0,0.0,-0.1336317262757843,-0.0024641487769452726,-6.49661899548117E-4,-0.053089894310744734,-0.07198371649619384,46.44842402277615,-0.0901610659921267,4.209164239178124,0.5919588850065132,0.11832021299260492,0.8570597290938876,0.3732575198042045
88,28939.002551070014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9169021408320321,0.0,1.242010339763918,-0.18163100697595472,0.06683525039364611,0.9373970320592482,0.2606729652532863,0.29617691249819883,0.0,0.0,0.0,-2.618620155912969,-2.1651960537769206,1.5477006693237743,-0.23872640507911966,0.16127447307614068,0.4188287868232861,0.515879535911664,1.0364692024931523,-0.5575838641574282,-0.9248237287657435,0.0,-3.3485091112801055,-0.41078830623828466,0.39431629755050635,-0.09263809614009007,-0.6343280386406208,-0.49088547971857377,1.7790716875708223,0.5390658475748122,-0.37552476849171773,-0.6467661738430561,0.0,0.6393274156109868,-1.538195908313689,0.5643915955266006,0.0,0.1116550339154185,0.2708822849983439,2.0573419063433467,0.5033813212804042,0.0,0.0,-0.13310518184940365,-0.002456108550713716,-6.471926981166623E-4,-0.053239206718136346,-0.0711770011476665,46.23499467686275,-0.10122088880231067,4.370679534554245,0.5877324178559196,0.1489997708259659,0.8865706052294031,0.3663302268422516
89,28938.55973565154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916871479926398,0.0,1.2418774393029344,-0.18213909109125206,0.06661479333713274,0.9378817861204862,0.26047229692526164,0.29595491872447754,0.0,0.0,0.0,-2.6182498362987605,-2.1637494678119333,1.5457999099730775,-0.23872435485665128,0.16100344506459546,0.419460347120555,0.5153499121488857,1.0346801034226893,-0.5561107454627023,-0.9240087680893169,0.0,-3.3422760644692033,-0.3711365707335132,0.394999148230423,-0.09238460574672577,-0.6276473034019927,-0.48737397766070717,1.7665710820889127,0.5373551236132348,-0.37265126950032607,-0.6481659872654582,0.0,0.6404277907813042,-1.5308851530742764,0.5647484471396057,0.0,0.10416296303428836,0.2707662069924267,2.0567029627658213,0.5033686518511035,0.0,0.0,-0.13256182625164248,-0.0024495723824254478,-6.452531563371094E-4,-0.05335596802405626,-0.06998519833564318,46.555750851661585,-0.11864755658663534,4.573759697298869,0.5851969170452185,0.19012370246642396,0.9201511598957972,0.36327715122522186
90,28937.870763076036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9166203957937553,0.0,1.241619431626605,-0.18304091143683648,0.0666695159136932,0.9383084964950973,0.25954356181323834,0.2953119346514675,0.0,0.0,0.0,-2.6186231760876906,-2.1622195074177646,1.5436565104474955,-0.23869701338318755,0.16150498201144847,0.4201455519624742,0.5135289846260008,1.0350334505371956,-0.5533981696849537,-0.9220333764387271,0.0,-3.333062235188397,-0.3244811405633789,0.3939300660957516,-0.09266574113737956,-0.6195427050305833,-0.4835696503115423,1.7514430076603154,0.5363173050256473,-0.3729993541462711,-0.6465009292171326,0.0,0.6372554580156461,-1.4895390958219443,0.5647403625129501,0.0,0.10268967350602179,0.27053733547740494,2.057292765942681,0.503581809944626,0.0,0.0,-0.13179483893919222,-0.002444716694917691,-6.435956006879767E-4,-0.05404957534595018,-0.06986913106586923,44.43046720432771,-0.12785662804337672,4.796539855348723,0.5581321919320922,0.23712547794706287,0.9669518178679909,0.3437670533709888
91,28937.506605376027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9164460201701954,0.0,1.2410288017057975,-0.18272086151732628,0.06607532047481768,0.9381828594454353,0.26020400175413055,0.29583509673943204,0.0,0.0,0.0,-2.6189506177742663,-2.1645913333054208,1.546256092753139,-0.23902374931117518,0.16095563810666452,0.4186580795681267,0.5162063802762409,1.0346625416049802,-0.5586246435274044,-0.9241412347046506,0.0,-3.3431334033396274,-0.3252196482059268,0.39218789908044543,-0.09202635982257547,-0.6295938966321051,-0.49011064152022776,1.7686810570529428,0.5411236659323629,-0.3857369419123855,-0.6428951571647448,0.0,0.645384927578858,-1.5123595727031252,0.5651670086406068,0.0,0.0808756030366159,0.2700060117161888,2.0565116710666707,0.5039793735926964,0.0,0.0,-0.13230936894851555,-0.002445314739918498,-6.43877157285603E-4,-0.05364711474656548,-0.06890751033203261,44.56147902389711,-0.12073981689432264,4.828327068423209,0.5659456937363715,0.2511354392814739,0.9710553683537041,0.3411479097514242
